roi_id,cycleNo,source_stem,local_cycle_index,front_candidate_rank,object_candidate_rank,validation_score,validation_label,object_x_full_approx,object_y_full_approx,crop_x0,crop_y0,crop_x1,crop_y1,crop_size_full,output_size,n_frames_x,first_frame_index,last_frame_index,roi_mean_first,roi_mean_last,roi_mean_delta_last_minus_first,roi_norm_mean_first,roi_norm_mean_last,roi_norm_mean_delta_last_minus_first,stage_drift_xy_sampled,npz_path,preview_png,roi_norm_mean_delta,roi_norm_mean_slope,roi_norm_mean_slope_r2,high_fraction_delta,high_fraction_slope,low_fraction_delta,low_fraction_slope,high_radius2_delta_px2,high_radius2_slope_px2_per_frame,high_radius2_slope_um2_per_frame,centroid_path_px,first_last_corr,cumulative_abs_norm_change,temporal_diff_energy,cohort_role,event_reference_cycle,event_particles,n_event_particles,mean_drop_frac,global_frame_percentile,evidence_score,degradation_mode_hypothesis,front_quality_score,apparent_diffusion_proxy_ds_px2_per_frame,is_synchronized_reference,latent_path_length,latent_mean_step,latent_net_displacement,latent_component0_delta,latent_component1_delta,latent_component0_first,latent_component0_last,low_rank_dmd_mse,persistence_mse,velocity_mse,dmd_minus_persistence_mse,n_frames_y,n_frames_percentile,echem_points,duration_s,V_min,V_max,V_range,V_mean,I_mean_mA,I_abs_mean_mA,I_pos_fraction,I_neg_fraction,V_mean_delta,I_mean_delta,V_range_delta,cycles_from_block_start,cycles_to_block_end,block_fraction_elapsed,block_mode,protocol_block_segment,near_block_boundary_10cycles,physics_no_qc_rf_event_probability,predicted_event_roi,phase_slope_median_per_s,phase_slope_iqr_per_s,phase_slope_positive_fraction,phase_slope_negative_fraction,phase_slope_abs_median_per_s,radius2_slope_median_px2_per_s,radius2_slope_iqr_px2_per_s,radius2_slope_positive_fraction,radius2_slope_negative_fraction,diffusion_proxy_median_um2_per_s,diffusion_proxy_iqr_um2_per_s,default_q70_diffusion_proxy_um2_per_s,diffusion_proxy_abs_median_um2_per_s,q70_phase_slope_bootstrap_p50,q70_radius2_slope_bootstrap_p50_px2_per_s,threshold_robust_phase_score,threshold_robust_diffusion_score,timing_elapsed_s
cycle90_rank6_obj3,90.0,10_c2_x10_030723,5,6,3,4.681975244797292,control_multicycle_roi_candidate,572.7058823529412,232.7843137254902,477,137,669,329,192,96,64,4534,5439,8524.96875,8516.6845703125,-8.2841796875,0.0903228223323822,0.0896854922175407,-0.0006373301148414,0.2500000000000227,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle90_rank6_obj3.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle90_rank6_obj3.png,-0.0006373301148414,4.899159957392079e-05,0.021430866795815,-0.0103355302576393,0.0001965894725406,-0.0041941282204913,-0.0005539463158171,-9.79299906442759,-0.1377820644682406,-0.0012697995061393,15.75836278591848,0.992752969904099,0.011416483670473,0.0001483794912928,control,86.0,"particle0,particle1,particle2",3.0,0.1420951480652973,0.0786516853932584,12.399287527913966,synchronized_persistent_drop_low_frame_count,1.289483423927142,0.0008126134183213,1,9.050925254821776,0.0952728986740112,0.3995950818061828,-0.1154598891735076,-0.0066299438476562,0.5412923693656921,0.4258324801921844,0.0019071601636824,0.0001423079825144,0.0004098598910786,0.001764852181168,902.0,0.1629213483146067,59062.0,9052.598627328873,2.980472,4.200652,1.22018,3.827082278554738,0.0214392907791812,0.5008889999999999,0.5214012393755715,0.4785987606244286,0.0043867132153376,0.0090775705971562,-0.0015439999999999,0.0,0.0,,galvanostatic_10,40,1,0.3832794708618658,0,1.2636918707031585e-06,1.1580189271542446e-06,1.0,0.0,1.2636918707031585e-06,-0.000958122079202,0.0005914252667207,0.0,1.0,-2.207513270481485e-06,1.3626438145245368e-06,-2.207513270481485e-06,2.207513270481485e-06,1.302835102354464e-06,-0.0008939630306639,0.1826923076923077,0.7692307692307692,9100.682447876
cycle90_rank3_obj4,90.0,10_c2_x10_030723,5,3,4,4.637619571135867,control_multicycle_roi_candidate,1335.5280898876404,172.67415730337078,1240,77,1432,269,192,96,64,4534,5439,8886.37109375,8883.4267578125,-2.9443359375,0.0769884884357452,0.0768617168068885,-0.0001267716288566,0.2500000000000227,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle90_rank3_obj4.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle90_rank3_obj4.png,-0.0001267716288566,3.513235619271208e-05,0.0227836639950349,-0.005242660275614,7.77037147992804e-05,-0.0014979029358897,-0.0002700751914352,-13.543449159951138,-0.2625186596435761,-0.0024193719672751,14.722291045853757,0.9963854147312936,0.0073966705240309,5.234760465100408e-05,control,86.0,"particle0,particle1,particle2",3.0,0.1420951480652973,0.0786516853932584,12.399287527913966,synchronized_persistent_drop_low_frame_count,0.8739415527028875,0.0003002383650249,1,8.128881454467773,0.0855671763420105,0.6079822182655334,-0.0812211036682128,-0.0503570437431335,5.170364856719971,5.089143753051758,0.0005962881114101,4.864983065999695e-05,0.0001412155024809,0.0005476382807501,902.0,0.1629213483146067,59062.0,9052.598627328873,2.980472,4.200652,1.22018,3.827082278554738,0.0214392907791812,0.5008889999999999,0.5214012393755715,0.4785987606244286,0.0043867132153376,0.0090775705971562,-0.0015439999999999,0.0,0.0,,galvanostatic_10,40,1,0.374871146128613,0,4.587112386372604e-07,8.275515177088677e-07,1.0,0.0,4.587112386372604e-07,-0.0021647226994376,0.0018964890638087,0.0,1.0,-4.987521099504377e-06,4.369510803015251e-06,-4.987521099504377e-06,4.987521099504377e-06,3.978839980230518e-07,-0.0021751515210886,0.0288461538461539,0.6346153846153846,9100.682447876
cycle90_rank4_obj6,90.0,10_c2_x10_030723,5,4,6,4.14051848376339,control_multicycle_roi_candidate,1660.504854368932,188.4660194174757,1565,92,1757,284,192,96,64,4534,5439,8212.4716796875,8206.31640625,-6.1552734375,0.0847082734107971,0.0844137147068977,-0.0002945587038993,0.2500000000000227,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle90_rank4_obj6.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle90_rank4_obj6.png,-0.0002945587038993,4.813724876323457e-05,0.0193237725414485,-0.0008987417615338,0.0001394922109047,-0.0103355302576393,-0.0003974278043705,-20.859289966062533,-0.3210984196558895,-0.0029592430355486,15.404379039673294,0.9952836643901296,0.0083633959293365,5.798030542791821e-05,control,86.0,"particle0,particle1,particle2",3.0,0.1420951480652973,0.0786516853932584,12.399287527913966,synchronized_persistent_drop_low_frame_count,0.6170181321033799,-4.182761907343454e-05,1,9.511003494262695,0.1001158282160759,0.6489240527153015,0.0783653259277343,0.0902462005615234,-10.129923820495604,-10.051558494567873,0.0009056281924131,5.313079532243137e-05,0.0001535938677079,0.0008524973970906,902.0,0.1629213483146067,59062.0,9052.598627328873,2.980472,4.200652,1.22018,3.827082278554738,0.0214392907791812,0.5008889999999999,0.5214012393755715,0.4785987606244286,0.0043867132153376,0.0090775705971562,-0.0015439999999999,0.0,0.0,,galvanostatic_10,40,1,0.3948127964202717,0,1.0256704278681912e-06,6.149640737742443e-07,1.0,0.0,1.0256704278681912e-06,-0.0022387532001633,0.0015249833274744,0.0,1.0,-5.1580873731763375e-06,3.513561586501026e-06,-5.1580873731763375e-06,5.1580873731763375e-06,1.0364658610186363e-06,-0.0022225016919114,0.2980769230769231,0.75,9100.682447876
cycle90_rank5_obj10,90.0,10_c2_x10_030723,5,5,10,4.077663353790309,control_multicycle_roi_candidate,810.7,383.05,715,287,907,479,192,96,64,4534,5439,8088.107421875,8080.40087890625,-7.70654296875,0.0836496129631996,0.08301991969347,-0.0006296932697296,0.2500000000000227,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle90_rank5_obj10.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle90_rank5_obj10.png,-0.0006296932697296,0.000129274445869,0.0641429983674943,-0.0013481126423007,0.0005615661425652,0.0034451767525464,-0.0008849904090317,-5.1184099308497935,-0.002632526845588,-2.4261367408939664e-05,16.56996570471646,0.9938643159284968,0.0115388622507452,0.0001403549831593,control,86.0,"particle0,particle1,particle2",3.0,0.1420951480652973,0.0786516853932584,12.399287527913966,synchronized_persistent_drop_low_frame_count,0.764701860494445,-0.0004634247695328,1,15.490260124206545,0.1630553752183914,0.7525526881217957,-0.0729861259460449,0.0169992446899414,4.05565357208252,3.9826674461364746,0.0009109161201195,0.0001292271672355,0.000365113589396,0.000781688952884,902.0,0.1629213483146067,59062.0,9052.598627328873,2.980472,4.200652,1.22018,3.827082278554738,0.0214392907791812,0.5008889999999999,0.5214012393755715,0.4785987606244286,0.0043867132153376,0.0090775705971562,-0.0015439999999999,0.0,0.0,,galvanostatic_10,40,1,0.441093831772718,0,3.901084779550993e-06,1.7171812752356888e-06,1.0,0.0,3.901084779550993e-06,0.0001561837930372,0.0012404607102246,0.5714285714285714,0.4285714285714285,3.5984745915784e-07,2.858021476357568e-06,3.5984745915784e-07,3.5984745915784e-07,3.966991111182056e-06,0.0001899251336688,0.5480769230769231,-0.5384615384615385,9100.682447876
cycle116_rank2_obj2,116.0,13_c2_x6_100723,1,2,2,5.324312767584873,event_multicycle_roi_candidate,1348.6176470588234,177.44117647058823,1253,81,1445,273,192,96,64,909,1818,8875.732421875,8868.9501953125,-6.7822265625,0.0760023072361946,0.0758116021752357,-0.0001907050609588,0.2499999999999317,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle116_rank2_obj2.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle116_rank2_obj2.png,-0.0001907050609588,6.681091285177656e-05,0.1257584590862138,0.0010485320551228,0.0002921973797123,-0.0014979029358897,-0.0003270387117376,-4.502959026747931,-0.0772574660931571,-0.0007120048075145,16.66769908041314,0.9979397222647064,0.0062811481766402,4.405506479088217e-05,event,116.0,"particle0,particle1,particle2",3.0,0.1917019578422557,0.0112359550561797,12.929917335181958,synchronized_persistent_drop_low_frame_count,1.2552609026042028,2.589131439578409e-05,1,6.978207111358643,0.073454812169075,0.4253008663654327,0.0313467979431152,0.0053635239601135,4.122920036315918,4.154266834259033,0.0002801262453431,4.219313711928408e-05,0.0001228923733833,0.0002379331082238,892.0,0.0112359550561797,70712.0,11946.889967679976,2.987808,4.401795,1.413987,3.903938643271297,0.0070410067032469,0.500889,0.5070285100124449,0.4929714899875551,0.0140925600871604,0.0614879205853238,0.0017360000000006,0.0,0.0,,galvanostatic_10,53,1,0.327267635710765,0,2.1037540208133585e-06,3.584897326314771e-07,1.0,0.0,2.1037540208133585e-06,-0.0004621559461591,0.0002288112704922,0.1428571428571428,0.8571428571428571,-1.0648072999505855e-06,5.271811672141926e-07,-1.663673262812137e-06,1.0648072999505855e-06,2.0974934819247705e-06,-0.0007329049353116,0.8173076923076923,0.4519230769230768,9126.745852742
cycle116_rank3_obj9,116.0,13_c2_x6_100723,1,3,9,5.098809654631046,event_multicycle_roi_candidate,820.927536231884,380.1159420289855,725,284,917,476,192,96,64,909,1818,8144.91845703125,8128.3359375,-16.58251953125,0.0768414735794067,0.0757836624979972,-0.0010578110814094,0.2499999999999317,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle116_rank3_obj9.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle116_rank3_obj9.png,-0.0010578110814094,0.0001684923639227,0.1713794850910993,-0.0050928699820251,0.000823874048859,0.0052426602756141,-0.001171052833725,0.9325434439177798,0.1015323921894472,0.0009357225264179,15.008846548535088,0.9963842900257248,0.0088681615889072,8.960809645941481e-05,event,116.0,"particle0,particle1,particle2",3.0,0.1917019578422557,0.0112359550561797,12.929917335181958,synchronized_persistent_drop_low_frame_count,1.2773770940661642,-0.0001916121872806,1,12.730328559875488,0.134003460407257,0.6409928202629089,-0.2780232429504394,-0.2225580215454101,4.712380409240723,4.434357166290283,0.0009781945482245,8.672821081745496e-05,0.0002484714777892,0.000891466337407,892.0,0.0112359550561797,70712.0,11946.889967679976,2.987808,4.401795,1.413987,3.903938643271297,0.0070410067032469,0.500889,0.5070285100124449,0.4929714899875551,0.0140925600871604,0.0614879205853238,0.0017360000000006,0.0,0.0,,galvanostatic_10,53,1,0.374989352071429,0,5.850943150305229e-06,2.3848762904707225e-06,1.0,0.0,5.850943150305229e-06,0.000928009623568,0.0015988638159894,0.5714285714285714,0.4285714285714285,2.138134172700789e-06,3.6837822320396447e-06,2.138134172700789e-06,2.138134172700789e-06,5.933619828633032e-06,0.0009594246116843,0.625,-0.2115384615384615,9126.745852742
cycle116_rank1_obj6,116.0,13_c2_x6_100723,1,1,6,5.030580641918212,event_multicycle_roi_candidate,1199.1515151515152,1088.4242424242425,1103,992,1295,1184,192,96,64,909,1818,8380.73828125,8359.5556640625,-21.1826171875,0.0784702599048614,0.0773056596517562,-0.0011646002531051,0.2499999999999317,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle116_rank1_obj6.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle116_rank1_obj6.png,-0.0011646002531051,0.0001368858498408,0.1253825832986415,-0.0047932893948472,0.0006227476587722,0.0014979029358897,-0.0007510158854526,-1.2488091205071896,0.0463747862336495,0.0004273900299293,13.642116228820912,0.9977164105512066,0.007475275080651,8.05146773927845e-05,event,116.0,"particle0,particle1,particle2",3.0,0.1917019578422557,0.0112359550561797,12.929917335181958,synchronized_persistent_drop_low_frame_count,1.108391242725916,-4.8077049369703184e-05,1,11.402716636657717,0.1200285926461219,0.4047080278396606,-0.0003882944583892,0.199317455291748,0.4235025346279144,0.4231142401695251,0.0019868600538757,7.79044924001937e-05,0.0002210542238572,0.0019089555614755,892.0,0.0112359550561797,70712.0,11946.889967679976,2.987808,4.401795,1.413987,3.903938643271297,0.0070410067032469,0.500889,0.5070285100124449,0.4929714899875551,0.0140925600871604,0.0614879205853238,0.0017360000000006,0.0,0.0,,galvanostatic_10,53,1,0.417334016646146,0,4.266589380884244e-06,7.585369224995461e-07,1.0,0.0,4.266589380884244e-06,-0.0004432946092543,0.0003701920220382,0.1428571428571428,0.8571428571428571,-1.0213507797221243e-06,8.529224187762178e-07,-3.095032074337184e-07,1.0213507797221243e-06,4.359122387255842e-06,-0.0001559011296127,0.8365384615384616,0.2596153846153846,9126.745852742
cycle116_rank5_obj43,116.0,13_c2_x6_100723,1,5,43,4.3043625905483625,event_multicycle_roi_candidate,1247.2,1177.6,1151,1008,1343,1200,192,96,64,909,1818,8631.3662109375,8609.0009765625,-22.365234375,0.0872716531157493,0.0860271751880645,-0.0012444779276847,0.2499999999999317,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle116_rank5_obj43.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle116_rank5_obj43.png,-0.0012444779276847,0.0001497953050452,0.1230313388063997,-0.0035949670461353,0.0004913416546505,0.0089874176153385,-0.0006285842677394,2.1146493237245068,-0.300684424723697,-0.0027711076582535,11.64690556073018,0.9973971209121252,0.0082485172897577,8.47303235786967e-05,event,116.0,"particle0,particle1,particle2",3.0,0.1917019578422557,0.0112359550561797,12.929917335181958,synchronized_persistent_drop_low_frame_count,1.1308900021649042,4.206349207174184e-05,1,8.830548286437988,0.0929531380534172,0.238384336233139,0.0164041519165039,0.008998692035675,-2.9863216876983643,-2.9699175357818604,0.0005391328777477,8.158118953360827e-05,0.0002336872553314,0.000457551688214,892.0,0.0112359550561797,70712.0,11946.889967679976,2.987808,4.401795,1.413987,3.903938643271297,0.0070410067032469,0.500889,0.5070285100124449,0.4929714899875551,0.0140925600871604,0.0614879205853238,0.0017360000000006,0.0,0.0,,galvanostatic_10,53,1,0.2910620753091719,0,3.392710374103412e-06,1.0941017283227117e-06,1.0,0.0,3.392710374103412e-06,-0.0023474452671773,0.0005032580058043,0.0,1.0,-5.408513895576632e-06,1.159506445373312e-06,-4.686320352656991e-06,5.408513895576632e-06,3.517782099111052e-06,-0.0020772175576792,0.6634615384615385,1.1923076923076923,9126.745852742
cycle116_rank7_obj37,116.0,13_c2_x6_100723,1,7,37,4.274566215478122,event_multicycle_roi_candidate,1255.090909090909,900.2727272727273,1159,804,1351,996,192,96,64,909,1818,8141.65380859375,8131.5537109375,-10.10009765625,0.1357792317867279,0.1347758322954177,-0.0010033994913101,0.2499999999999317,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle116_rank7_obj37.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle116_rank7_obj37.png,-0.0010033994913101,0.0001237591493178,0.109319538028252,-0.0050928699820251,0.000634201403749,0.0031455961653685,-0.0003818657999679,3.613081921806725,0.2918448315827678,0.0026896419678667,14.140438073434831,0.9925954112850586,0.0134157156571745,0.0002345116663491,event,116.0,"particle0,particle1,particle2",3.0,0.1917019578422557,0.0112359550561797,12.929917335181958,synchronized_persistent_drop_low_frame_count,1.32518717317117,0.0003295309914747,1,8.89575481414795,0.0936395227909088,0.305964857339859,-0.043210744857788,-0.0565834641456604,-2.3023149967193604,-2.3455257415771484,0.0021813608836964,0.0002327208612769,0.0006795939116273,0.0019486400224195,892.0,0.0112359550561797,70712.0,11946.889967679976,2.987808,4.401795,1.413987,3.903938643271297,0.0070410067032469,0.500889,0.5070285100124449,0.4929714899875551,0.0140925600871604,0.0614879205853238,0.0017360000000006,0.0,0.0,,galvanostatic_10,53,1,0.4520017192004048,0,4.3037461992517885e-06,1.3455076582567447e-06,1.0,0.0,4.3037461992517885e-06,0.0019916719088218,0.0006429216726149,1.0,0.0,4.588812077925554e-06,1.4812915337048528e-06,4.945665530777921e-06,4.588812077925554e-06,4.440626095020972e-06,0.0021575598659723,0.6826923076923077,0.9423076923076924,9126.745852742
cycle116_rank8_obj20,116.0,13_c2_x6_100723,1,8,20,4.20806016995098,event_multicycle_roi_candidate,88.47058823529412,1086.1176470588234,0,990,192,1182,192,96,64,909,1818,8550.890625,8555.021484375,4.130859375,0.1114286333322525,0.1116872653365135,0.000258632004261,0.2499999999999317,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle116_rank8_obj20.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle116_rank8_obj20.png,0.000258632004261,0.0001157364707385,0.1565272772222905,-0.0022468544038346,0.0002019116917633,0.0067405632115039,-0.0002211258633517,7.723209642387246,-0.3363119710567224,-0.0030994511252587,11.76322585498706,0.9932063481313108,0.0091136153787374,8.319666812894866e-05,event,116.0,"particle0,particle1,particle2",3.0,0.1917019578422557,0.0112359550561797,12.929917335181958,synchronized_persistent_drop_low_frame_count,1.0844116535413544,5.145228727107179e-05,1,7.290661334991455,0.0767438039183616,0.2808773815631866,-0.0088599920272827,-0.0992678627371788,-1.569733738899231,-1.5785937309265137,0.0003702758090184,8.027114972719573e-05,0.0002374139839957,0.0002900046592912,892.0,0.0112359550561797,70712.0,11946.889967679976,2.987808,4.401795,1.413987,3.903938643271297,0.0070410067032469,0.500889,0.5070285100124449,0.4929714899875551,0.0140925600871604,0.0614879205853238,0.0017360000000006,0.0,0.0,,galvanostatic_10,53,1,0.3278226942212407,0,1.4399750470114455e-06,4.494183925111356e-07,1.0,0.0,1.4399750470114455e-06,-0.0024156938552927,0.0014684328449135,0.0,1.0,-5.565758642594448e-06,3.38326927468087e-06,-5.565758642594448e-06,5.565758642594448e-06,1.2726331631607296e-06,-0.0024571630919288,0.528846153846154,0.8269230769230769,9126.745852742
cycle118_rank4_obj1,118.0,13_c2_x6_100723,3,4,1,5.013327036600357,control_multicycle_roi_candidate,586.0,232.0,490,136,682,328,192,96,64,2729,3637,8521.1181640625,8506.048828125,-15.0693359375,0.0879905819892883,0.0869606286287307,-0.0010299533605575,0.2500000000000227,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle118_rank4_obj1.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle118_rank4_obj1.png,-0.0010299533605575,6.571603075843298e-05,0.0444158748524786,-0.0103355302576392,0.0002322298233023,0.0092869982025164,-0.0004893218175872,-2.720128158257239,0.0867770715025407,0.0007997374909674,15.057543150809,0.9937530478484956,0.010174311697483,0.0001240610727109,control,116.0,"particle0,particle1,particle2",3.0,0.1917019578422557,0.0112359550561797,12.929917335181958,synchronized_persistent_drop_low_frame_count,1.1051828859084512,-0.0001242756586803,1,8.4025239944458,0.0884476229548454,0.4087950587272644,0.163620188832283,0.1252703666687011,-0.3042744398117065,-0.1406542509794235,0.0009674851116869,0.0001220415913394,0.0003541749820215,0.0008454435203475,899.0,0.0786516853932584,60597.0,11939.81216526033,2.965223,4.402181,1.4369579999999995,3.907195405317094,0.0171682831328283,0.500889,0.5171378121029094,0.4828621878970906,-0.0011793944181128,0.0049224374500083,0.0108099999999997,0.0,0.0,,galvanostatic_14,54,1,0.2352359734242547,0,1.7469335843534118e-06,4.016208704936307e-07,1.0,0.0,1.7469335843534118e-06,0.0008245699580654,0.0006352494807086,1.0,0.0,1.899809183382682e-06,1.4636148035527003e-06,1.899809183382682e-06,1.899809183382682e-06,1.7726224092626288e-06,0.0008010762822967,0.6634615384615385,0.6346153846153846,9129.33806254
cycle118_rank1_obj7,118.0,13_c2_x6_100723,3,1,7,4.326672628497259,control_multicycle_roi_candidate,1196.1739130434785,1087.304347826087,1100,991,1292,1183,192,96,64,2729,3637,8322.767578125,8307.140625,-15.626953125,0.0751232802867889,0.0741607248783111,-0.0009625554084777,0.2500000000000227,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle118_rank1_obj7.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle118_rank1_obj7.png,-0.0009625554084777,9.705775328690067e-05,0.06139026686467,-0.0052426602756141,0.0004458901768293,0.0095865787896944,-0.0005007275528545,9.607421520595151,0.0933060664733424,0.0008599087086183,12.86035542069292,0.9964270244395242,0.0079946294426918,8.05388845037669e-05,control,116.0,"particle0,particle1,particle2",3.0,0.1917019578422557,0.0112359550561797,12.929917335181958,synchronized_persistent_drop_low_frame_count,0.5779761010946141,-0.0001603300240653,1,10.875532150268556,0.1144792884588241,0.5088667869567871,0.0278493706136941,0.0480666160583496,-0.0334108881652355,-0.0055615175515413,0.001187518289953,7.777382484164264e-05,0.0002200137960244,0.0011097444651113,899.0,0.0786516853932584,60597.0,11939.81216526033,2.965223,4.402181,1.4369579999999995,3.907195405317094,0.0171682831328283,0.500889,0.5171378121029094,0.4828621878970906,-0.0011793944181128,0.0049224374500083,0.0108099999999997,0.0,0.0,,galvanostatic_14,54,1,0.3547538514236993,0,3.10732353202618e-06,5.499058424470702e-07,1.0,0.0,3.10732353202618e-06,0.0005197744654636,0.000665293491071,0.8571428571428571,0.1428571428571428,1.197560368428275e-06,1.53283620342773e-06,2.2012864438556477e-06,1.197560368428275e-06,2.9589306528320565e-06,0.0010208282402222,0.7980769230769231,0.048076923076923,9129.33806254
cycle118_rank2_obj2,118.0,13_c2_x6_100723,3,2,2,4.2813394428335565,control_multicycle_roi_candidate,1350.108527131783,177.95348837209303,1254,82,1446,274,192,96,64,2729,3637,8857.05859375,8842.12890625,-14.9296875,0.0756467431783676,0.0749798193573951,-0.0006669238209724,0.2500000000000227,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle118_rank2_obj2.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle118_rank2_obj2.png,-0.0006669238209724,4.367939650248254e-05,0.0561648437623036,-0.0008987417615338,0.0001456820341631,0.0016476932294787,-0.0002032148124493,-4.759106216771556,-0.0964423055147795,-0.0008888122876242,16.93253559876693,0.9968851229099654,0.0067950906231999,4.43779572378844e-05,control,116.0,"particle0,particle1,particle2",3.0,0.1917019578422557,0.0112359550561797,12.929917335181958,synchronized_persistent_drop_low_frame_count,0.5518909744846521,1.8527124616517745e-05,1,6.73250150680542,0.0708684399724006,0.4318374693393707,-0.3186790943145752,0.0071834921836853,3.506587505340576,3.187908411026001,0.0005581024543062,4.3143111952304025e-05,0.0001250097579941,0.0005149593423538,899.0,0.0786516853932584,60597.0,11939.81216526033,2.965223,4.402181,1.4369579999999995,3.907195405317094,0.0171682831328283,0.500889,0.5171378121029094,0.4828621878970906,-0.0011793944181128,0.0049224374500083,0.0108099999999997,0.0,0.0,,galvanostatic_14,54,1,0.2099131920646092,0,1.125334210668958e-06,1.01477761817093e-07,1.0,0.0,1.125334210668958e-06,-0.0005038621397852,0.000132204949951,0.0,1.0,-1.160898370065136e-06,3.046002046873083e-07,-1.160898370065136e-06,1.160898370065136e-06,1.029928630973606e-06,-0.0005450047753411,0.7596153846153846,0.9615384615384616,9129.33806254
cycle118_rank3_obj9,118.0,13_c2_x6_100723,3,3,9,4.255431422335417,control_multicycle_roi_candidate,820.2424242424242,379.8787878787879,724,284,916,476,192,96,64,2729,3637,8112.41845703125,8085.529296875,-26.88916015625,0.0737419798970222,0.0720736905932426,-0.0016682893037796,0.2500000000000227,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/cycle118_rank3_obj9.npz,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/multi_cycle_roi_sequences/previews/cycle118_rank3_obj9.png,-0.0016682893037796,0.0001242752345585,0.0920462425272541,-0.0089874176153385,0.0006060574261967,0.0068903535050928,-0.0008708515495888,5.036373183966475,0.0036585818428755,3.371749026394117e-05,15.814941887300185,0.9958874229816702,0.0089999083429574,8.807877020444721e-05,control,116.0,"particle0,particle1,particle2",3.0,0.1917019578422557,0.0112359550561797,12.929917335181958,synchronized_persistent_drop_low_frame_count,0.6340187053993103,0.0002160601566223,1,12.38547134399414,0.1303733885288238,0.6875506043434143,0.0314598083496093,0.0162653923034667,4.237678527832031,4.269138336181641,0.0009717589746287,8.593408324486518e-05,0.0002442161921862,0.0008858248913838,899.0,0.0786516853932584,60597.0,11939.81216526033,2.965223,4.402181,1.4369579999999995,3.907195405317094,0.0171682831328283,0.500889,0.5171378121029094,0.4828621878970906,-0.0011793944181128,0.0049224374500083,0.0108099999999997,0.0,0.0,,galvanostatic_14,54,1,0.3575615198446398,0,4.272308442180869e-06,1.7423690212767636e-06,1.0,0.0,4.272308442180869e-06,-9.698072506722186e-05,0.0008446829551389,0.4285714285714285,0.5714285714285714,-2.234435905548792e-07,1.9461495286400265e-06,-2.234435905548792e-07,2.234435905548792e-07,4.289463016824477e-06,-3.322476046023767e-05,0.5673076923076924,-0.4807692307692308,9129.33806254
