roi_id,cycleNo,source_stem,local_cycle_index,expansion_cycle_rank,object_candidate_rank,selection_reason,already_in_existing_video_cohort,validation_score,validation_label,object_x_full_approx,object_y_full_approx,object_area_ds_px,object_mean_residual,object_mean_abs_z,crop_x0,crop_y0,crop_x1,crop_y1,crop_size_full,output_size,n_frames,first_frame_index,last_frame_index,roi_mean_first,roi_mean_last,roi_mean_delta_last_minus_first,roi_norm_mean_first,roi_norm_mean_last,roi_norm_mean_delta_last_minus_first,stage_drift_xy_sampled,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,npz_path,preview_png,persistence_mse_mean,persistence_mse_p95,persistence_mse_late_mean,velocity_mse_mean,velocity_mse_p95,velocity_minus_persistence_mse,temporal_energy_mean,temporal_energy_p95,temporal_energy_late_minus_early,roi_norm_mean_late_minus_early,roi_norm_mean_positive_step_fraction,raw_roi_mean_delta_last_minus_first,stage_drift_xy_recomputed,n_loaded_frames,frame_height,frame_width,h5_dt_median_s,h5_dt_min_s,h5_dt_max_s,h5_dt_max_to_median_ratio,roi_elapsed_to_h5_median_ratio,roi_elapsed_to_h5_max_abs_error,strict_timebase_fraction,roi_h5_elapsed_aligned_fraction,source_strict_timebase,timebase_class
source_balanced_cycle2_rank24_obj2_2_c2_x14_200623,2.0,2_c2_x14_200623,1,24,2,future16_negative,False,23.00284661981616,source_balanced_expansion_candidate,1655.926605504587,127.70642201834862,109.0,6310.44970703125,18.527402877807617,1560,32,1752,224,192,96,96,974,1948,8066.298828125,8027.25,-39.048828125,0.0840929448604583,0.0823438689112663,-0.001749075949192,0.2121320343559321,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle2_rank24_obj2_2_c2_x14_200623.npz,,5.641469397232868e-05,0.0001902065770991,6.857421976746991e-05,0.0001564661215525,0.0005372174200601,0.0001000170086626,0.007206792011857,0.0096527543850243,9.48077067732811e-05,0.0021270847258468,0.4947368421052631,-39.048828125,0.2121234070718645,96,96,96,,,,,,,,,,unknown
source_balanced_cycle6_rank25_obj1_2_c2_x14_200623,6.0,2_c2_x14_200623,13,25,1,source_fill,False,24.437490368868,source_balanced_expansion_candidate,1182.2142857142858,1027.857142857143,56.0,10571.0400390625,26.6348876953125,1086,932,1278,1124,192,96,96,12673,13647,8591.5771484375,8608.8720703125,17.294921875,0.1027678176760673,0.1035907790064811,0.0008229613304138,0.2236067977498773,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle6_rank25_obj1_2_c2_x14_200623.npz,,0.0001361710019409,0.0003919801165466,0.0001456414465792,0.0003655009786598,0.0011062282777857,0.0002289205585839,0.0105191376060247,0.0130881155841052,0.0005030184984207,-0.008840637281537,0.4947368421052631,17.294921875,0.223552206246622,96,96,96,,,,,,,,,,unknown
source_balanced_cycle6_rank25_obj2_2_c2_x14_200623,6.0,2_c2_x14_200623,13,25,2,source_fill,False,22.90952187010828,source_balanced_expansion_candidate,1647.0260869565218,121.00869565217393,115.0,6168.99462890625,17.858083724975586,1551,25,1743,217,192,96,96,12673,13647,8384.4580078125,8429.837890625,45.3798828125,0.0995074212551117,0.1005969569087028,0.0010895356535911,0.2236067977498773,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle6_rank25_obj2_2_c2_x14_200623.npz,,8.814436296233907e-05,0.0002167681377613,9.479624714003876e-05,0.0002290787815582,0.0006118874909589,0.000140589865623,0.0079391226172447,0.0103427196852862,0.0004100948572158,-0.0066946228034794,0.5052631578947369,45.3798828125,0.223552206246622,96,96,96,,,,,,,,,,unknown
source_balanced_cycle10_rank26_obj1_2_c2_x14_200623,10.0,2_c2_x14_200623,5,26,1,source_representative,False,23.886724973652964,source_balanced_expansion_candidate,1653.0454545454545,126.4090909090909,88.0,7940.71728515625,22.496131896972656,1557,30,1749,222,192,96,96,4874,5848,8098.37939453125,8125.857421875,27.47802734375,0.0823317766189575,0.0834903195500373,0.0011585429310798,0.1802775637731931,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle10_rank26_obj1_2_c2_x14_200623.npz,,4.092253584531136e-05,0.0001587599304912,4.116850323043764e-05,0.0001121532186516,0.0004418810596689,7.12042601662688e-05,0.0063905189745128,0.0069523160811513,3.08002345263958e-05,-0.0056714885868132,0.5157894736842106,27.47802734375,0.1802843381948163,96,96,96,,,,,,,,,,unknown
source_balanced_cycle10_rank26_obj2_2_c2_x14_200623,10.0,2_c2_x14_200623,5,26,2,source_representative,False,23.53190240693432,source_balanced_expansion_candidate,1333.8074074074077,108.23703703703704,135.0,5872.78076171875,18.528026580810547,1238,12,1430,204,192,96,96,4874,5848,8736.951171875,8762.28515625,25.333984375,0.0785147845745086,0.0795502960681915,0.0010355114936828,0.1802775637731931,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle10_rank26_obj2_2_c2_x14_200623.npz,,4.3828695197589695e-05,0.0001700240078207,4.401499973027967e-05,0.0001231724454555,0.0004841850881348,7.930783613119274e-05,0.0066158534027636,0.0071838411036878,5.873711779713631e-05,-0.003844855663677,0.5263157894736842,25.333984375,0.1802843381948163,96,96,96,,,,,,,,,,unknown
source_balanced_cycle12_rank27_obj1_2_c2_x14_200623,12.0,2_c2_x14_200623,7,27,1,source_fill,False,23.60120249867158,source_balanced_expansion_candidate,1651.824175824176,123.42857142857144,91.0,7553.72265625,21.44133377075196,1556,27,1748,219,192,96,96,6824,7797,8156.76123046875,8188.4990234375,31.73779296875,0.0854021608829498,0.0867448076605796,0.0013426467776298,0.2500000000000227,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle12_rank27_obj1_2_c2_x14_200623.npz,,4.0496906876796857e-05,0.0001565612910781,3.991707126260735e-05,0.0001116423300118,0.0004403830171213,7.112116145435721e-05,0.0063577531836926,0.0068472309969365,-1.5104655176401138e-05,-0.0077739691672225,0.5263157894736842,31.73779296875,0.2499877956510899,96,96,96,,,,,,,,,,unknown
source_balanced_cycle12_rank27_obj2_2_c2_x14_200623,12.0,2_c2_x14_200623,7,27,2,source_fill,False,23.42803305623629,source_balanced_expansion_candidate,1330.2133333333334,109.06666666666666,150.0,5535.62548828125,17.309221267700195,1234,13,1426,205,192,96,96,6824,7797,8795.1630859375,8816.9697265625,21.806640625,0.0803600251674652,0.0811293646693229,0.0007693395018577,0.2500000000000227,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle12_rank27_obj2_2_c2_x14_200623.npz,,4.320293373893946e-05,0.0001680020650383,4.238663314026781e-05,0.0001209087204188,0.0004768509825225,7.767777424305677e-05,0.0065665803849697,0.0070384931284934,-8.99704173207283e-06,-0.0053375970261792,0.5263157894736842,21.806640625,0.2499877956510899,96,96,96,,,,,,,,,,unknown
source_balanced_cycle26_rank28_obj1_4_c2_x10_240623,26.0,4_c2_x10_240623,1,28,1,source_fill,False,25.53486181617449,source_balanced_expansion_candidate,569.7142857142857,189.25714285714287,35.0,13485.7822265625,32.374229431152344,474,93,666,285,192,96,96,936,1872,8492.6904296875,8490.19921875,-2.4912109375,0.0912883654236793,0.0912694185972213,-1.894682645797729e-05,0.2500000000000909,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle26_rank28_obj1_4_c2_x10_240623.npz,,0.000140857489896,0.0005271829431876,0.0001242193975485,0.0004087357083335,0.0015250577125698,0.0002676628064364,0.0117214350029826,0.014898945018649,-0.0011432766914367,0.0022768101965387,0.5052631578947369,-2.4912109375,0.2500244143604941,96,96,96,,,,,,,,,,unknown
source_balanced_cycle26_rank28_obj2_4_c2_x10_240623,26.0,4_c2_x10_240623,1,28,2,source_fill,False,23.54736157812341,source_balanced_expansion_candidate,1332.4963503649635,128.2919708029197,137.0,5932.49560546875,18.39220428466797,1236,32,1428,224,192,96,96,936,1872,8760.6279296875,8756.60546875,-4.0224609375,0.0740994065999984,0.0739099606871604,-0.0001894459128379,0.2500000000000909,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle26_rank28_obj2_4_c2_x10_240623.npz,,4.795349377673119e-05,0.0001793582028767,4.230959166307002e-05,0.0001380955072818,0.000519355063443,9.0085479314439e-05,0.0068377079442143,0.0087120589800178,-0.0006487504579126,0.0016413452103734,0.4947368421052631,-4.0224609375,0.2500244143604941,96,96,96,,,,,,,,,,unknown
source_balanced_cycle28_rank29_obj1_4_c2_x10_240623,28.0,4_c2_x10_240623,3,29,1,source_fill,False,26.525012820022155,source_balanced_expansion_candidate,825.1111111111111,25.22222222222222,36.0,14946.62890625,35.38248825073242,729,0,921,192,192,96,96,2809,3745,8868.5400390625,8867.8828125,-0.6572265625,0.0830001309514045,0.0830766856670379,7.655471563339233e-05,0.2500000000000909,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle28_rank29_obj1_4_c2_x10_240623.npz,,6.20882710791193e-05,0.0002436140690406,6.199320341693237e-05,0.0001801962353056,0.0007109456841135,0.0001183888598461,0.0078759510070085,0.0082547336816787,-6.009498611092568e-05,0.0011000411274532,0.5157894736842106,-0.6572265625,0.2500244143604941,96,96,96,,,,,,,,,,unknown
source_balanced_cycle28_rank29_obj2_4_c2_x10_240623,28.0,4_c2_x10_240623,3,29,2,source_fill,False,23.71441063654209,source_balanced_expansion_candidate,1332.9375,128.90625,128.0,6481.3994140625,19.310503005981445,1237,33,1429,225,192,96,96,2809,3745,8759.029296875,8760.47265625,1.443359375,0.0734901875257492,0.0735941231250763,0.000103935599327,0.2500000000000909,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle28_rank29_obj2_4_c2_x10_240623.npz,,3.9967602788237855e-05,0.0001566330793139,3.993388600065373e-05,0.0001140679014497,0.0004487898535444,7.424130308208987e-05,0.0063196327537298,0.0066229171585291,-5.175033584237099e-05,0.0010369434021413,0.5263157894736842,1.443359375,0.2500244143604941,96,96,96,,,,,,,,,,unknown
source_balanced_cycle30_rank30_obj1_4_c2_x10_240623,30.0,4_c2_x10_240623,5,30,1,source_representative,False,24.95512500826466,source_balanced_expansion_candidate,826.6666666666666,25.6,45.0,12095.6220703125,29.271419525146484,731,0,923,192,192,96,96,4682,5618,8865.73046875,8851.17578125,-14.5546875,0.0830640792846679,0.0822491347789764,-0.0008149445056915,0.2236067977500298,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle30_rank30_obj1_4_c2_x10_240623.npz,,6.188654515426606e-05,0.000243474022136,6.172744906507432e-05,0.0001804176281439,0.0007123747491277,0.0001185153523692,0.0078645879402756,0.0081726911477744,2.218130975961685e-05,0.000335659366101,0.4947368421052631,-14.5546875,0.2236067994159794,96,96,96,,,,,,,,,,unknown
source_balanced_cycle30_rank30_obj2_4_c2_x10_240623,30.0,4_c2_x10_240623,5,30,2,source_representative,False,23.49281268703481,source_balanced_expansion_candidate,1329.1870967741936,128.25806451612902,155.0,5364.740234375,17.243749618530273,1233,32,1425,224,192,96,96,4682,5618,8753.4814453125,8741.287109375,-12.1943359375,0.0735574662685394,0.0729866847395896,-0.0005707815289497,0.2236067977500298,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle30_rank30_obj2_4_c2_x10_240623.npz,,3.998428292106837e-05,0.0001562832287163,3.991214543930255e-05,0.0001145409696619,0.000449993017537,7.45509605621919e-05,0.0063217771239578,0.0065235373564064,2.1694693714380264e-05,0.0004179825385411,0.5052631578947369,-12.1943359375,0.2236067994159794,96,96,96,,,,,,,,,,unknown
source_balanced_cycle34_rank31_obj1_4_c2_x10_240623,34.0,4_c2_x10_240623,9,31,1,future16_negative,False,26.506861179747432,source_balanced_expansion_candidate,569.2903225806451,188.0,31.0,15218.8740234375,36.04883193969727,473,92,665,284,192,96,96,8428,9364,8474.0791015625,8472.84375,-1.2353515625,0.0879212915897369,0.0879615321755409,4.02405858039856e-05,0.2828427124746029,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle34_rank31_obj1_4_c2_x10_240623.npz,,0.0001095127227017,0.000428680657933,0.0001093780592782,0.000317914324114,0.0012464341707527,0.0002083277504425,0.0104625765234231,0.0109210547059774,-2.707354724407196e-05,0.0004387494797507,0.5157894736842106,-1.2353515625,0.2828168207439179,96,96,96,,,,,,,,,,unknown
source_balanced_cycle34_rank31_obj2_4_c2_x10_240623,34.0,4_c2_x10_240623,9,31,2,future16_negative,False,23.544717536098823,source_balanced_expansion_candidate,1333.8529411764705,127.23529411764706,136.0,5988.5029296875,18.40530776977539,1238,31,1430,223,192,96,96,8428,9364,8744.5751953125,8740.3154296875,-4.259765625,0.0729047805070877,0.0726885497570037,-0.0002162307500839,0.2828427124746029,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle34_rank31_obj2_4_c2_x10_240623.npz,,3.946579818148166e-05,0.0001542430742119,3.958025263273157e-05,0.0001127293289755,0.0004458220384549,7.323631143663079e-05,0.0062805577181279,0.006572940479964,-4.40375879406929e-06,-0.0001313290558755,0.5157894736842106,-4.259765625,0.2828168207439179,96,96,96,,,,,,,,,,unknown
source_balanced_cycle36_rank32_obj1_5_c2_x10_260623,36.0,5_c2_x10_260623,1,32,1,source_representative,False,23.837929247919924,source_balanced_expansion_candidate,1178.5454545454545,1038.1818181818182,55.0,10327.6552734375,24.71964454650879,1083,942,1275,1134,192,96,96,927,1854,8213.90234375,8233.9462890625,20.0439453125,0.0800622701644897,0.0812070220708847,0.0011447519063949,0.2692582403567336,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle36_rank32_obj1_5_c2_x10_260623.npz,,9.823620348470286e-05,0.0003526660439092,0.0001042838848661,0.0002837089996319,0.0010000885115005,0.0001852439600042,0.0097331618890166,0.0139276526868343,0.0009349314495921,0.0035018743947148,0.5052631578947369,20.0439453125,0.2692718432362628,96,96,96,10.03889363631606,8.907752603292465,138.3688085116446,13.783272691633115,1.0016864879291436,0.0017396340779511,0.0,1.0,False,pause_heavy
source_balanced_cycle36_rank32_obj2_5_c2_x10_260623,36.0,5_c2_x10_260623,1,32,2,source_representative,False,23.889818840863068,source_balanced_expansion_candidate,564.9166666666666,170.08333333333334,48.0,10704.7685546875,25.607177734375,469,74,661,266,192,96,96,927,1854,8486.265625,8484.666015625,-1.599609375,0.0905416309833526,0.0904764235019683,-6.520748138427734e-05,0.2692582403567336,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle36_rank32_obj2_5_c2_x10_260623.npz,,0.0001188605092465,0.0004486547550186,0.000124235113617,0.0003467429778538,0.0013034042145591,0.0002276661689393,0.0108024468645453,0.0140927106142044,0.0006827702745795,0.0020416607148945,0.5263157894736842,-1.599609375,0.2692718432362628,96,96,96,10.03889363631606,8.907752603292465,138.3688085116446,13.783272691633115,1.0016864879291436,0.0017396340779511,0.0,1.0,False,pause_heavy
source_balanced_cycle38_rank33_obj1_5_c2_x10_260623,38.0,5_c2_x10_260623,3,33,1,future16_negative,False,22.941693610186253,source_balanced_expansion_candidate,1174.8169014084508,1026.5915492957747,71.0,8483.4208984375,20.641084671020508,1079,931,1271,1123,192,96,96,2783,3710,8176.65625,8201.98046875,25.32421875,0.0772308409214019,0.0787855982780456,0.0015547573566436,0.2500000000000227,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle38_rank33_obj1_5_c2_x10_260623.npz,,0.0001046481775119,0.0003626380785135,0.0001083334427676,0.0002905716537497,0.0010037324624136,0.0001856258459156,0.0099823828786611,0.0131725639104843,0.0014453465119004,0.0028998223133385,0.5263157894736842,25.32421875,0.2500244143604941,96,96,96,10.03889363631606,8.907752603292465,138.3688085116446,13.783272691633115,1.0016864879291436,0.0017396340779511,0.0,1.0,False,pause_heavy
source_balanced_cycle38_rank33_obj2_5_c2_x10_260623,38.0,5_c2_x10_260623,3,33,2,future16_negative,False,23.225286470005496,source_balanced_expansion_candidate,1322.8,107.92941176470588,170.0,4584.2939453125,15.85906219482422,1227,12,1419,204,192,96,96,2783,3710,8707.32421875,8710.0673828125,2.7431640625,0.0739196687936782,0.0740390717983245,0.0001194030046463,0.2500000000000227,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle38_rank33_obj2_5_c2_x10_260623.npz,,4.769938823301345e-05,0.0001759610313456,4.950374568579719e-05,0.0001324076147284,0.0004959960497217,8.461149991489947e-05,0.0068107699044048,0.0083131254650652,0.0007538925856351,0.0011378536000847,0.5052631578947369,2.7431640625,0.2500244143604941,96,96,96,10.03889363631606,8.907752603292465,138.3688085116446,13.783272691633115,1.0016864879291436,0.0017396340779511,0.0,1.0,False,pause_heavy
source_balanced_cycle42_rank34_obj1_5_c2_x10_260623,42.0,5_c2_x10_260623,7,34,1,source_fill,False,26.790077165606863,source_balanced_expansion_candidate,563.0,161.125,32.0,15272.9765625,36.92790222167969,467,65,659,257,192,96,96,6495,7422,8467.095703125,8464.365234375,-2.73046875,0.092874139547348,0.09253391623497,-0.0003402233123779,0.2499999999999317,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle42_rank34_obj1_5_c2_x10_260623.npz,,0.00010963970999,0.0004296664017601,0.0001111246601794,0.0003189225681126,0.0012546503101475,0.0002092465874738,0.0104666780680418,0.0109351951628923,0.0001307288184762,0.002280555665493,0.4736842105263157,-2.73046875,0.2499755907063372,96,96,96,10.03889363631606,8.907752603292465,138.3688085116446,13.783272691633115,1.0016864879291436,0.0017396340779511,0.0,1.0,False,pause_heavy
source_balanced_cycle42_rank34_obj2_5_c2_x10_260623,42.0,5_c2_x10_260623,7,34,2,source_fill,False,23.597673302204026,source_balanced_expansion_candidate,1323.572327044025,98.38993710691824,159.0,5314.34375,17.366104125976562,1228,2,1420,194,192,96,96,6495,7422,8696.546875,8705.6923828125,9.1455078125,0.0736193731427192,0.0741531550884246,0.0005337819457054,0.2499999999999317,0.0,0.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle42_rank34_obj2_5_c2_x10_260623.npz,,4.028810508316383e-05,0.000156666181283,4.080017970409244e-05,0.0001144675770774,0.0004507432953687,7.416193693643436e-05,0.0063430815935134,0.006725856475532,6.625382229685783e-05,0.0007608109153807,0.5052631578947369,9.1455078125,0.2499755907063372,96,96,96,10.03889363631606,8.907752603292465,138.3688085116446,13.783272691633115,1.0016864879291436,0.0017396340779511,0.0,1.0,False,pause_heavy
source_balanced_cycle46_rank35_obj1_6_c2_x10_270623_2,46.0,6_c2_x10_270623_2,1,35,1,source_fill,False,25.15731787589997,source_balanced_expansion_candidate,568.1,165.3,40.0,12319.0537109375,29.939472198486328,472,69,664,261,192,96,96,925,1850,8456.962890625,8464.3984375,7.435546875,0.0933477580547332,0.0939619913697242,0.0006142333149909,0.2236067977498773,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle46_rank35_obj1_6_c2_x10_270623_2.npz,,0.0001081566661014,0.0004240898138959,0.0001086320771719,0.0003141389170195,0.0012337540043517,0.0002060309925582,0.0103966044262051,0.0107214715331792,-3.406498581171036e-05,0.0023380201309919,0.4947368421052631,7.435546875,0.2236067994159794,96,96,96,,,,,,,,,,unknown
source_balanced_cycle46_rank35_obj2_6_c2_x10_270623_2,46.0,6_c2_x10_270623_2,1,35,2,source_fill,False,23.292911736226305,source_balanced_expansion_candidate,1181.2923076923078,1026.7076923076922,65.0,8843.2275390625,21.660539627075195,1085,931,1277,1123,192,96,96,925,1850,8195.3046875,8184.2958984375,-11.0087890625,0.079783096909523,0.0789507254958152,-0.0008323714137077,0.2236067977498773,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle46_rank35_obj2_6_c2_x10_270623_2.npz,,8.189170330297202e-05,0.0003198410195182,8.229949889937416e-05,0.0002319527266081,0.0009083596378332,0.0001500890939496,0.0090426886454224,0.0094613309949636,-3.207847476005554e-05,0.0018098324847718,0.5052631578947369,-11.0087890625,0.2236067994159794,96,96,96,,,,,,,,,,unknown
source_balanced_cycle48_rank36_obj1_6_c2_x10_270623_2,48.0,6_c2_x10_270623_2,3,36,1,source_fill,False,24.675014279089226,source_balanced_expansion_candidate,568.0,168.57142857142858,42.0,11736.1220703125,28.12982177734375,472,73,664,265,192,96,96,2776,3701,8461.55078125,8459.6240234375,-1.9267578125,0.0897515788674354,0.0896722748875618,-7.930397987365723e-05,0.2915475947422533,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle48_rank36_obj1_6_c2_x10_270623_2.npz,,0.0001011763670248,0.0003970063116867,0.0001008090694085,0.0002954152296297,0.0011624139733612,0.0001942325616255,0.010056659579277,0.0103993849828839,1.164618879556656e-05,0.0023193534774084,0.5368421052631579,-1.9267578125,0.2915601564253875,96,96,96,,,,,,,,,,unknown
source_balanced_cycle48_rank36_obj2_6_c2_x10_270623_2,48.0,6_c2_x10_270623_2,3,36,2,source_fill,False,23.41585755165817,source_balanced_expansion_candidate,1181.904761904762,1030.7301587301588,63.0,9197.29296875,22.143524169921875,1086,935,1278,1127,192,96,96,2776,3701,8205.1943359375,8194.6630859375,-10.53125,0.0802603513002395,0.0794710293412208,-0.0007893219590187,0.2915475947422533,0.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle48_rank36_obj2_6_c2_x10_270623_2.npz,,8.054589852690697e-05,0.0003152357239741,7.980842201504856e-05,0.0002298285107826,0.0008997113327495,0.0001492649607826,0.0089695304632186,0.009661769028753,-5.193427205085754e-05,0.0018355868135889,0.5052631578947369,-10.53125,0.2915601564253875,96,96,96,,,,,,,,,,unknown
source_balanced_cycle52_rank37_obj1_6_c2_x10_270623_2,52.0,6_c2_x10_270623_2,7,37,1,source_representative,False,26.2223854173412,source_balanced_expansion_candidate,568.1212121212121,176.72727272727272,33.0,14321.037109375,33.76914978027344,472,81,664,273,192,96,96,6479,7403,8447.666015625,8448.61328125,0.947265625,0.0872674882411956,0.0874243751168251,0.0001568868756294,0.2500000000000227,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle52_rank37_obj1_6_c2_x10_270623_2.npz,,0.0001013759538182,0.0003969474462792,0.0001011227141134,0.0002949294866994,0.0011569507652893,0.0001935268810484,0.0100669171661138,0.0104121717624366,-5.741138011217117e-05,0.0015058919476966,0.5052631578947369,0.947265625,0.2500244143604941,96,96,96,,,,,,,,,,unknown
source_balanced_cycle52_rank37_obj2_6_c2_x10_270623_2,52.0,6_c2_x10_270623_2,7,37,2,source_representative,False,23.80246635412513,source_balanced_expansion_candidate,1333.7518248175184,117.05109489051095,137.0,5933.7333984375,18.16097450256348,1238,21,1430,213,192,96,96,6479,7403,8701.3955078125,8697.52734375,-3.8681640625,0.0732560157775878,0.0730533301830291,-0.0002026855945587,0.2500000000000227,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle52_rank37_obj2_6_c2_x10_270623_2.npz,,3.9087804907467216e-05,0.0001530365698272,3.865692633553408e-05,0.000111864246719,0.0004408069813507,7.275873213075101e-05,0.0062507349066436,0.0065102528315037,-8.689519017934799e-05,0.0003492195780078,0.5263157894736842,-3.8681640625,0.2500244143604941,96,96,96,,,,,,,,,,unknown
source_balanced_cycle54_rank38_obj1_6_c2_x10_270623_2,54.0,6_c2_x10_270623_2,9,38,1,future16_positive,False,24.783902326194827,source_balanced_expansion_candidate,1332.857142857143,123.91836734693878,98.0,8920.6171875,23.158897399902344,1237,28,1429,220,192,96,96,8330,9255,8716.84765625,8717.0927734375,0.2451171875,0.0738035142421722,0.0738226696848869,1.915544271469116e-05,0.2236067977499281,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle54_rank38_obj1_6_c2_x10_270623_2.npz,,3.9496964745922014e-05,0.0001551728688355,3.969472891185433e-05,0.0001135835627792,0.0004486252437345,7.406817167066038e-05,0.0062828441150486,0.0065339527558535,5.946960300207138e-06,0.0003167364435891,0.5263157894736842,0.2451171875,0.2235795086631158,96,96,96,,,,,,,,,,unknown
source_balanced_cycle54_rank38_obj2_6_c2_x10_270623_2,54.0,6_c2_x10_270623_2,9,38,2,future16_positive,False,23.41320291956749,source_balanced_expansion_candidate,1180.5797101449275,1036.1739130434785,69.0,8996.3212890625,21.14890480041504,1085,940,1277,1132,192,96,96,8330,9255,8201.01953125,8198.9814453125,-2.0380859375,0.0815426409244537,0.0814281031489372,-0.0001145377755165,0.2236067977499281,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle54_rank38_obj2_6_c2_x10_270623_2.npz,,7.551872113253921e-05,0.0002951351387309,7.649470353499055e-05,0.0002180470037274,0.0008542880939785,0.0001424897200195,0.0086861113086342,0.0091387123800814,4.856847226619721e-05,0.0012342801007131,0.5052631578947369,-2.0380859375,0.2235795086631158,96,96,96,,,,,,,,,,unknown
source_balanced_cycle56_rank39_obj1_7_c2_x10_290623,56.0,7_c2_x10_290623,1,39,1,future16_positive,False,24.541355949322547,source_balanced_expansion_candidate,1333.8461538461538,123.46153846153848,104.0,8290.7568359375,22.076351165771484,1238,27,1430,219,192,96,96,920,1840,8735.9619140625,8735.8203125,-0.1416015625,0.0739492699503898,0.0739663392305374,1.706928014755249e-05,0.1802775637731931,1.0,1.0,0.0,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/source_balanced_roi_sequences/source_balanced_cycle56_rank39_obj1_7_c2_x10_290623.npz,,3.911673775292002e-05,0.0001535653427708,3.927105717593804e-05,0.0001123129113693,0.0004433823603903,7.31943582650274e-05,0.0062529249116778,0.0065016547217965,4.09446656703949e-05,0.0010315108423431,0.4947368421052631,-0.1416015625,0.1802674140626475,96,96,96,,,,,,,,,,unknown
