mse,mae,psnr,ssim,roi_id,cycleNo,source_stem,method,mode,eval_step,frame_index,validation_score
0.00014814315363764763,0.007997928187251091,38.293184144241955,0.9769619525222281,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,4,1554,4.595016519669338
0.00011196095874765888,0.007842672988772392,39.5093339122557,0.9717163857148619,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,5,1564,4.595016519669338
0.00255833868868649,0.03857079893350601,25.920419614637712,0.6031340324317788,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,5,1564,4.595016519669338
0.00017110294720623642,0.008396148681640625,37.66742509778701,0.9766300201348437,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,5,1564,4.595016519669338
0.00011800493666669354,0.007959033362567425,39.28099823861183,0.9703340109040678,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,6,1573,4.595016519669338
0.003311937442049384,0.04343403875827789,24.799178750361122,0.5481899956329948,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,6,1573,4.595016519669338
0.0001905701938085258,0.008738096803426743,37.199450243521426,0.9746057701692019,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,6,1573,4.595016519669338
0.00012990848335903138,0.008179541677236557,38.863624874510954,0.9707230876227355,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,7,1583,4.595016519669338
0.0040835547260940075,0.047800224274396896,23.889616198033146,0.5062019939063426,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,7,1583,4.595016519669338
0.00022888036619406193,0.009438653476536274,36.40391460358626,0.9724279250147121,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,7,1583,4.595016519669338
0.0001640165864955634,0.008685598149895668,37.85112230859284,0.9707350823479175,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,8,1592,4.595016519669338
0.005058821756392717,0.05261796712875366,22.959506223464842,0.4656045078606157,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,8,1592,4.595016519669338
0.00025465403450652957,0.009825360029935837,35.940494388671745,0.9719384281881271,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,8,1592,4.595016519669338
0.0001763146574376151,0.008989710360765457,37.537115823139935,0.9671891295180028,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,9,1602,4.595016519669338
0.005943160969763994,0.05670524388551712,22.25982506771318,0.43390756580226814,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,9,1602,4.595016519669338
0.00029937029466964304,0.010559904389083385,35.2379129517896,0.9680280624265843,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,9,1602,4.595016519669338
0.0002001503307837993,0.009396964684128761,36.98643687809888,0.9662693276697275,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,10,1611,4.595016519669338
0.007063772063702345,0.061283230781555176,21.50963323172479,0.4023338358805994,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,10,1611,4.595016519669338
0.00032797010499052703,0.010856475681066513,34.84165741133913,0.9668207458154955,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,10,1611,4.595016519669338
0.0002166267076972872,0.009509313851594925,36.64288000663091,0.9676818942942587,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,11,1621,4.595016519669338
0.008024182170629501,0.06478127092123032,20.955992202168158,0.3837858109387554,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,11,1621,4.595016519669338
0.0003863773017656058,0.011580918915569782,34.129883946982964,0.9624533286981302,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,11,1621,4.595016519669338
0.00022472201089840382,0.009803513996303082,36.48354387556153,0.9642859486833452,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,12,1630,4.595016519669338
0.009181095287203789,0.06877033412456512,20.37105505202474,0.35913528478493206,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,12,1630,4.595016519669338
0.00043092964915558696,0.012313158251345158,33.65593624218232,0.9558297165937705,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,12,1630,4.595016519669338
0.0007862721686251462,0.01632007025182247,31.044270966171403,0.9218529048893187,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,13,1640,4.595016519669338
0.010405177250504494,0.07257895916700363,19.827505172533776,0.33587344891873194,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,13,1640,4.595016519669338
0.0012305459240451455,0.019666923210024834,29.09902173763517,0.8958220553506259,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,13,1640,4.595016519669338
0.0008253667037934065,0.01653493568301201,30.83353055025433,0.9192275444125912,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,14,1649,4.595016519669338
0.011610574088990688,0.0760875716805458,19.351463058844473,0.3239117963730554,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,14,1649,4.595016519669338
0.001314781024120748,0.020283140242099762,28.811465726000872,0.8879507256000221,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,14,1649,4.595016519669338
0.0010276449611410499,0.01812306046485901,29.8815690289898,0.9063775434988697,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,15,1659,4.595016519669338
0.013030828908085823,0.08005041629076004,18.850279573681743,0.3041987470855362,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,15,1659,4.595016519669338
0.001596293062902987,0.022208034992218018,27.968873736885097,0.8700685258490158,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,15,1659,4.595016519669338
0.0009171654237434268,0.01754814386367798,30.375523261188114,0.9085981198111359,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,16,1668,4.595016519669338
0.014420771040022373,0.08372005820274353,18.41011518432478,0.2864519875531966,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,16,1668,4.595016519669338
0.0015039738500490785,0.021960344165563583,28.22759714860147,0.8698872577170936,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,16,1668,4.595016519669338
0.0011251696851104498,0.01885722391307354,29.487819773303407,0.8968957269272837,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,17,1678,4.595016519669338
0.015989411622285843,0.08746606856584549,17.96167517110298,0.2746152199631529,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,17,1678,4.595016519669338
0.0017828935524448752,0.02339073270559311,27.488745855772212,0.8548247198196225,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,17,1678,4.595016519669338
0.0014367635594680905,0.020906008780002594,28.426146955171244,0.8751858398487238,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,18,1688,4.595016519669338
0.017735524103045464,0.09152829647064209,17.511559731521494,0.25812672528177855,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,18,1688,4.595016519669338
0.0021798154339194298,0.025533398613333702,26.615802767732248,0.8287032907174018,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,18,1688,4.595016519669338
0.001388589502312243,0.02078562043607235,28.5742612231805,0.8773925813958218,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,19,1697,4.595016519669338
0.019449803978204727,0.09547010064125061,17.110847712849576,0.24383604506854892,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,19,1697,4.595016519669338
0.00215892749838531,0.02558029256761074,26.657619420010565,0.8303317275920422,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,19,1697,4.595016519669338
0.0013782953610643744,0.020602677017450333,28.606577055522862,0.8785847629211387,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,20,1707,4.595016519669338
0.02098957449197769,0.09867659211158752,16.779963654985526,0.23766453160795348,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,20,1707,4.595016519669338
0.0022087316028773785,0.02589845284819603,26.5585705482626,0.8263170259609784,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,20,1707,4.595016519669338
0.0012799440883100033,0.020018644630908966,28.92809001187123,0.8838411280019484,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,21,1716,4.595016519669338
0.02277268096804619,0.1022922694683075,16.425858380238914,0.22700135504714367,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,21,1716,4.595016519669338
0.002135323826223612,0.025462664663791656,26.70536253998392,0.830879170608088,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,21,1716,4.595016519669338
0.00133570097386837,0.020288605242967606,28.74290757380267,0.8819534019683224,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,22,1726,4.595016519669338
0.024618983268737793,0.10580357164144516,16.08729886818779,0.21705489339626663,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,22,1726,4.595016519669338
0.0022486865054816008,0.026079073548316956,26.48071086329341,0.8257396537430433,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,22,1726,4.595016519669338
0.0014196493430063128,0.021053321659564972,28.47818914211071,0.8744125650380474,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,23,1735,4.595016519669338
0.02652774564921856,0.10925384610891342,15.762996551704722,0.2099643588321205,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,23,1735,4.595016519669338
0.002392773749306798,0.027039803564548492,26.210983645177528,0.8139367982441065,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,23,1735,4.595016519669338
0.0015442953445017338,0.021610911935567856,28.112696377948545,0.8686764356500708,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,24,1745,4.595016519669338
0.02856532670557499,0.11294824630022049,15.441608044892352,0.2007607454984766,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,24,1745,4.595016519669338
0.002580239437520504,0.027742385864257812,25.883399911030594,0.8042598808196937,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,24,1745,4.595016519669338
0.0013885636581107974,0.020856492221355438,28.574342054113686,0.8748107591386285,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,25,1754,4.595016519669338
0.030443420633673668,0.11621035635471344,15.1650655167588,0.19679725668225684,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,25,1754,4.595016519669338
0.0024421652778983116,0.027297912165522575,26.122249477415593,0.8091056877557112,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,25,1754,4.595016519669338
0.0015296728815883398,0.02170533500611782,28.154014325224722,0.8657265394385439,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,26,1764,4.595016519669338
0.032655686140060425,0.11965136975049973,14.860411866938696,0.18837977254042307,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,26,1764,4.595016519669338
0.002657064236700535,0.02856861613690853,25.75597946038593,0.7953037281189106,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,26,1764,4.595016519669338
0.0017689946107566357,0.02319885604083538,27.522734901667153,0.8469486567371286,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,27,1773,4.595016519669338
0.035042181611061096,0.12343822419643402,14.554088639151455,0.1792411363290665,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,27,1773,4.595016519669338
0.0029797395691275597,0.03002752549946308,25.258216918409715,0.7727814942361817,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,27,1773,4.595016519669338
0.0018962573958560824,0.02384578436613083,27.221027123498555,0.8403151188037292,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,28,1783,4.595016519669338
0.03728877007961273,0.1268894225358963,14.28421941027171,0.17257976531811658,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,28,1783,4.595016519669338
0.003176672151312232,0.030876431614160538,24.980276042547104,0.7614405661686208,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,28,1783,4.595016519669338
0.0017426585545763373,0.023067720234394073,27.587876974509413,0.8515583091244405,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,29,1792,4.595016519669338
0.039563193917274475,0.13013654947280884,14.027086552786885,0.16795951603371845,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,29,1792,4.595016519669338
0.003037874586880207,0.030398786067962646,25.174301591599143,0.7747849626572224,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,29,1792,4.595016519669338
0.0019506207900121808,0.02452990971505642,27.09827151319116,0.8333129656085081,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,30,1802,4.595016519669338
0.04208211228251457,0.13371320068836212,13.759024691961192,0.16192606140039328,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,30,1802,4.595016519669338
0.0033508630003780127,0.031994327902793884,24.748433278782834,0.749263956551514,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,30,1802,4.595016519669338
0.001999401021748781,0.0246158204972744,26.99100090291298,0.8331527820114646,cycle86_rank3_obj5,86.0,10_c2_x10_030723,persistence,recursive_rollout,31,1812,4.595016519669338
0.04455958306789398,0.13693420588970184,13.510588813926779,0.15600373633061493,cycle86_rank3_obj5,86.0,10_c2_x10_030723,velocity,recursive_rollout,31,1812,4.595016519669338
0.0034492621198296547,0.032335709780454636,24.62273801031249,0.7462634851737898,cycle86_rank3_obj5,86.0,10_c2_x10_030723,event_pca_ridge,recursive_rollout,31,1812,4.595016519669338
0.00010667333117453381,0.007663829252123833,39.719441426318596,0.9825972721419908,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,0,1525,3.8991914755100505
0.00030567837529815733,0.01336606964468956,35.14735283618916,0.9482025679817546,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,0,1525,3.8991914755100505
0.00021799601381644607,0.008664151653647423,36.6155144764929,0.9816864385288588,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,0,1525,3.8991914755100505
7.940300565678626e-05,0.006949653383344412,41.00163057831709,0.9840022702268462,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,1,1535,3.8991914755100505
0.00027309256256558,0.012642218731343746,35.63690127325339,0.9531375589419384,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,1,1535,3.8991914755100505
0.0001769633818184957,0.008468743413686752,37.52116590810083,0.9808653367011726,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,1,1535,3.8991914755100505
7.763328903820366e-05,0.006842498201876879,41.09952013979776,0.9833699514130616,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,2,1544,3.8991914755100505
0.00023039657389745116,0.011788134463131428,36.37523983358611,0.9534136801620189,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,2,1544,3.8991914755100505
0.0001871899439720437,0.008575916290283203,37.277174856981084,0.9808936956382933,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,2,1544,3.8991914755100505
8.49422431201674e-05,0.007146444637328386,40.70876274522075,0.9825231840077981,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,3,1554,3.8991914755100505
0.00023889035219326615,0.01194544043391943,36.2180138927831,0.9511848819566692,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,3,1554,3.8991914755100505
0.00019588945724535733,0.008538271300494671,37.07988937069964,0.9816826941137141,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,3,1554,3.8991914755100505
7.891884888522327e-05,0.006987020373344421,41.02819258017433,0.9840532050651758,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,4,1564,3.8991914755100505
0.00024502057931385934,0.012231030501425266,36.10797437647265,0.952474553602623,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,4,1564,3.8991914755100505
0.00018484710017219186,0.008485649712383747,37.331873581235705,0.981258630651195,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,4,1564,3.8991914755100505
7.773652032483369e-05,0.006819519214332104,41.093749033438776,0.9837993310084419,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,5,1573,3.8991914755100505
0.00023108780442271382,0.0118911974132061,36.362229736540634,0.9542339582697335,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,5,1573,3.8991914755100505
0.00019696629897225648,0.008541532792150974,37.05608075475158,0.9811202365727651,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,5,1573,3.8991914755100505
7.934596214909106e-05,0.006907826755195856,41.00475169236641,0.9842595803697093,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,6,1583,3.8991914755100505
0.00022927418467588723,0.011695930734276772,36.3964484227821,0.9550715351388568,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,6,1583,3.8991914755100505
0.0001958049542736262,0.00849195010960102,37.081763238379,0.9820817642741733,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,6,1583,3.8991914755100505
9.084132761927322e-05,0.007268576882779598,40.41716527319859,0.983428515612133,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,7,1592,3.8991914755100505
0.0002489864418748766,0.012094208039343357,36.03824301013659,0.9544284620117438,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,7,1592,3.8991914755100505
0.00019915032316930592,0.008733232505619526,37.00818984506813,0.9802307491602541,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,7,1592,3.8991914755100505
8.196914131985977e-05,0.007050631567835808,40.863496144070965,0.9834735768249516,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,8,1602,3.8991914755100505
0.00026211055228486657,0.012465592473745346,35.81515494479426,0.9525751740145846,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,8,1602,3.8991914755100505
0.00022636928770225495,0.008992794901132584,36.45182495709096,0.9797743783921612,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,8,1602,3.8991914755100505
7.804371853126213e-05,0.00692163547500968,41.07662046054378,0.9833728241947503,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,9,1611,3.8991914755100505
0.00023006924311630428,0.011884980835020542,36.38141436253928,0.953973385549727,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,9,1611,3.8991914755100505
0.0002348655107198283,0.009352455846965313,36.291807533534424,0.9780413513483645,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,9,1611,3.8991914755100505
8.374146273126826e-05,0.007111128885298967,40.77059457457564,0.9827711946434445,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,10,1621,3.8991914755100505
0.00023912555479910225,0.012022561393678188,36.213740093497634,0.9522585154187923,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,10,1621,3.8991914755100505
0.0002603982575237751,0.009561282582581043,35.84361926211147,0.9769003522369056,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,10,1621,3.8991914755100505
8.266773511422798e-05,0.007063485682010651,40.82663960773913,0.983060563468879,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,11,1630,3.8991914755100505
0.00023703111219219863,0.011893795803189278,36.251946456920706,0.9519003547238114,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,11,1630,3.8991914755100505
0.00029409382841549814,0.009959282353520393,35.31514089104684,0.9747793544041596,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,11,1630,3.8991914755100505
0.0009183807997033,0.016995511949062347,30.369772045084638,0.9352898876480504,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,12,1640,3.8991914755100505
0.0009543690830469131,0.019325517117977142,30.20283638155408,0.9159620381266622,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,12,1640,3.8991914755100505
0.0011887982254847884,0.017896033823490143,29.24891851852965,0.9275306523386854,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,12,1640,3.8991914755100505
8.408635039813817e-05,0.007128210738301277,40.75274496804701,0.9833265838641969,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,13,1649,3.8991914755100505
0.0009007162880152464,0.019212037324905396,30.45411983663278,0.9234958501562239,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,13,1649,3.8991914755100505
0.000659522891510278,0.01458495482802391,31.807701258430736,0.9473329472298525,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,13,1649,3.8991914755100505
0.00010278163972543553,0.007666524033993483,39.88084458084705,0.982075858176971,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,14,1659,3.8991914755100505
0.00024363026022911072,0.012224207632243633,36.132687709063845,0.953189453536691,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,14,1659,3.8991914755100505
0.0007707723416388035,0.015552233904600143,31.130738779412866,0.9411318631939877,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,14,1659,3.8991914755100505
8.745350351091474e-05,0.007206191774457693,40.58222787386227,0.9835041329568747,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,15,1668,3.8991914755100505
0.00029292734689079225,0.013158287853002548,35.332400818883315,0.9497974659580222,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,15,1668,3.8991914755100505
0.0006665926775895059,0.014948559924960136,31.761394613024585,0.9449460716947676,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,15,1668,3.8991914755100505
0.00010706324246712029,0.007757440209388733,39.70359607914533,0.9826120673731611,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,16,1678,3.8991914755100505
0.00029507841099984944,0.013019868172705173,35.30062563887425,0.9513184392398177,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,16,1678,3.8991914755100505
0.0008341106004081666,0.01603206992149353,30.78776359479406,0.9376621536589533,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,16,1678,3.8991914755100505
0.0001235006347997114,0.00801936350762844,39.083308101022645,0.9828612272566408,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,17,1688,3.8991914755100505
0.00023132619389798492,0.011764351278543472,36.35775187716778,0.9576874337836999,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,17,1688,3.8991914755100505
0.000999719020910561,0.017600208520889282,30.00122044814897,0.927460653170977,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,17,1688,3.8991914755100505
8.114209049381316e-05,0.007011431735008955,40.90753807597526,0.9843664547415818,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,18,1697,3.8991914755100505
0.0002927466412074864,0.012877393513917923,35.335080790512365,0.9552909198666917,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,18,1697,3.8991914755100505
0.0008988019544631243,0.01720809005200863,30.46335991869701,0.9279431359432723,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,18,1697,3.8991914755100505
7.577791257062927e-05,0.006820673123002052,41.20457362264289,0.9844686495406287,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,19,1707,3.8991914755100505
0.00022974045714363456,0.011763961054384708,36.38762519097169,0.9561731333162239,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,19,1707,3.8991914755100505
0.0008789157145656645,0.01699783094227314,30.560527704940576,0.9310181494337632,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,19,1707,3.8991914755100505
8.417888602707535e-05,0.007024544756859541,40.74796825742847,0.9844860473727963,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,20,1716,3.8991914755100505
0.0002322521322639659,0.011809296905994415,36.340402901385254,0.9566391808510908,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,20,1716,3.8991914755100505
0.0008150811772793531,0.016333410516381264,30.887991359363017,0.9350604089209282,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,20,1716,3.8991914755100505
7.640576950507239e-05,0.006827861070632935,41.168738460105565,0.9842826959565113,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,21,1726,3.8991914755100505
0.00023431034060195088,0.011782769113779068,36.30208544662663,0.9567044491535411,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,21,1726,3.8991914755100505
0.00083756516687572,0.016286086291074753,30.76981392633214,0.9354391364283573,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,21,1726,3.8991914755100505
8.451026951661333e-05,0.007118726149201393,40.73090513258577,0.9832296304556788,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,22,1735,3.8991914755100505
0.00023035425692796707,0.011831694282591343,36.376037576103755,0.9539746840119091,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,22,1735,3.8991914755100505
0.0008880008826963603,0.016726966947317123,30.515866025209846,0.9319894168517486,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,22,1735,3.8991914755100505
7.914096931926906e-05,0.006959276273846626,41.01598634794887,0.9842925902599651,cycle86_rank8_obj17,86.0,10_c2_x10_030723,persistence,teacher_forced,23,1745,3.8991914755100505
0.00022818171419203281,0.011739139445126057,36.4171916159918,0.9548814769437254,cycle86_rank8_obj17,86.0,10_c2_x10_030723,velocity,teacher_forced,23,1745,3.8991914755100505
0.0009394569788128138,0.01722046732902527,30.271231030482824,0.9289853288000133,cycle86_rank8_obj17,86.0,10_c2_x10_030723,event_pca_ridge,teacher_forced,23,1745,3.8991914755100505
