roi_id,cycleNo,cohort_role,event_reference_cycle,mode_label,is_event_roi,is_event_enriched_mode,n_frames,duration_s,roi_norm_delta,roi_norm_total_variation,roi_norm_max_abs_rate_per_s,roi_norm_rate_sign_consistency,q60_threshold,q60_fraction_first,q60_fraction_last,q60_fraction_delta,q60_fraction_total_variation,q60_variation_to_net_abs,q60_max_abs_rate_per_s,q60_signed_rate_at_max_abs_per_s,q60_time_of_max_abs_rate_s,q60_time_of_max_abs_rate_frac,q60_positive_rate_fraction,q60_negative_rate_fraction,q60_logistic_low,q60_logistic_amp,q60_logistic_k_per_s,q60_logistic_t0_s,q60_logistic_r2,q60_avrami_direction,q60_avrami_n,q60_avrami_logk,q60_avrami_r2,q60_transformed_fraction_delta,q70_threshold,q70_fraction_first,q70_fraction_last,q70_fraction_delta,q70_fraction_total_variation,q70_variation_to_net_abs,q70_max_abs_rate_per_s,q70_signed_rate_at_max_abs_per_s,q70_time_of_max_abs_rate_s,q70_time_of_max_abs_rate_frac,q70_positive_rate_fraction,q70_negative_rate_fraction,q70_logistic_low,q70_logistic_amp,q70_logistic_k_per_s,q70_logistic_t0_s,q70_logistic_r2,q70_avrami_direction,q70_avrami_n,q70_avrami_logk,q70_avrami_r2,q70_transformed_fraction_delta,q80_threshold,q80_fraction_first,q80_fraction_last,q80_fraction_delta,q80_fraction_total_variation,q80_variation_to_net_abs,q80_max_abs_rate_per_s,q80_signed_rate_at_max_abs_per_s,q80_time_of_max_abs_rate_s,q80_time_of_max_abs_rate_frac,q80_positive_rate_fraction,q80_negative_rate_fraction,q80_logistic_low,q80_logistic_amp,q80_logistic_k_per_s,q80_logistic_t0_s,q80_logistic_r2,q80_avrami_direction,q80_avrami_n,q80_avrami_logk,q80_avrami_r2,q80_transformed_fraction_delta
cycle116_rank3_obj9,116.0,event,116.0,near_baseline_or_context_like,1,0,96,11946.889967679976,2.0536780357363615e-05,0.050513905286788965,8.392162882248945e-06,0.5104166666666666,0.04807713255286217,0.4000651041666667,0.3991970486111111,0.004188368055555558,0.332573784722222,79.4041450777201,4.5298683329361884e-05,-4.5298683329361884e-05,377.27020950568345,0.031578947368421054,0.4895833333333333,0.5104166666666666,0.3890005414489507,0.09437643420082717,0.001930184948503138,3228.352598455787,0.558097719133912,growth,0.6912291192282406,-6.451135662502019,0.3538479969104924,0.004188368055555558,0.06116846576333046,0.3000217013888889,0.294921875,0.0,0.2611545138888889,261154513.88888887,4.089823980593806e-05,-4.089823980593806e-05,251.51347300378896,0.021052631578947368,0.4791666666666667,0.5208333333333334,0.2870254269278725,0.07136951001495394,0.0018891436767990686,3246.8163027407145,0.5564908294907347,growth,0.6719108583678027,-6.303073226843017,0.35222873153586576,0.0,0.08149189502000809,0.20008680555555555,0.1982421875,0.0009331597222221877,0.17658420138888892,189.2325581395419,2.3814164950293156e-05,-2.3814164950293156e-05,377.27020950568345,0.031578947368421054,0.4791666666666667,0.5208333333333334,0.19403558182221164,0.048738072774616246,0.0020546012649083627,3411.065145011289,0.5674901858890005,growth,0.6966816037166205,-6.5407556093263794,0.33903270001107877,0.0009331597222221877
cycle116_rank1_obj6,116.0,event,116.0,near_baseline_or_context_like,1,0,96,11946.889967679976,-0.00020389705896377286,0.047876511514186856,6.583999392077179e-06,0.5104166666666666,0.05225824564695358,0.4000651041666667,0.3961588541666667,0.00017361111111102723,0.21901041666666676,1261.50000000061,3.106195428299093e-05,-3.106195428299093e-05,251.51347300378896,0.021052631578947368,0.4895833333333333,0.5104166666666666,0.3921133340229861,0.06177553611507965,0.0018125533261245078,2875.1369568613195,0.5168768595787209,growth,0.5839183248326726,-5.474442924038985,0.25197561733745133,0.00017361111111102723,0.06620943173766136,0.3000217013888889,0.2952473958333333,-0.0009331597222221877,0.19798177083333335,212.16279069768228,2.5280979458101134e-05,-2.5280979458101134e-05,251.51347300378896,0.021052631578947368,0.4895833333333333,0.5104166666666666,0.3498573428875637,-0.05596583896153441,-0.0019341521303814237,2962.051441404949,0.5335444385478004,decay,-0.48646582367534347,3.647241239393044,0.17429690250536556,-0.0009331597222221877,0.08916881680488586,0.20008680555555555,0.19498697916666666,-0.0020616319444444475,0.1619574652777778,78.557894736842,2.424558098200122e-05,-2.424558098200122e-05,377.27020950568345,0.031578947368421054,0.4895833333333333,0.5104166666666666,0.2282635255718699,-0.031159179641021172,0.00238905615747085,10770.580274371472,0.11310430851466491,decay,-0.4545958575681027,3.446323456363592,0.16595702255507327,-0.0020616319444444475
cycle116_rank5_obj43,116.0,event,116.0,front_negative_high_apparent_front_proxy,1,0,96,11946.889967679976,-0.00025020390748979604,0.05292087942361838,7.166594697409067e-06,0.5104166666666666,0.06084994971752167,0.4000651041666667,0.3978949652777778,0.0015624999999999667,0.23745659722222218,151.97222222222544,3.528983139373162e-05,-3.528983139373162e-05,7042.377244106091,0.5894736842105264,0.4895833333333333,0.5104166666666666,0.39275514337593814,0.06624372447296886,0.0018469356894230493,2889.1095422349085,0.5110273450999181,growth,0.6045527470677085,-5.709817581528811,0.26238654426540686,0.0015624999999999667,0.07619940489530563,0.3000217013888889,0.2963324652777778,-0.0006510416666666297,0.20624999999999993,316.8000000000179,2.9163723743475325e-05,-2.9163723743475325e-05,251.51347300378896,0.021052631578947368,0.4895833333333333,0.5104166666666666,0.3474882906645411,-0.05594993831746766,-0.0018467899709358868,2909.7843873989414,0.5074513102120204,decay,-0.4584762276957439,3.465846367191842,0.16327673109881247,-0.0006510416666666297,0.09797298163175583,0.20008680555555555,0.1978081597222222,0.0009548611111111216,0.1598090277777778,167.36363636363455,2.1743367998093652e-05,-2.1743367998093652e-05,251.51347300378896,0.021052631578947368,0.4895833333333333,0.5104166666666666,0.19372305632820902,0.046012417091787064,0.0018229287874695192,2894.1315996494554,0.5283428514138735,growth,0.6306428497153755,-5.9132583952963556,0.28079775304008425,0.0009548611111111216
cycle116_rank7_obj37,116.0,event,116.0,optical_brightening_decorrelating_rollout_hard_front_positive,1,1,96,11946.889967679976,-0.00015121698379516602,0.04684338569641111,6.721728512563648e-06,0.5104166666666666,0.1201305091381073,0.4000651041666667,0.3977864583333333,-0.0001519097222222876,0.2165581597222222,1425.5714285708148,3.3391600854215144e-05,-3.3391600854215144e-05,251.51347300378896,0.021052631578947368,0.4895833333333333,0.5104166666666666,0.4530931469488265,-0.06193040805482,-0.0018911473950253544,2957.464628338665,0.5498373941889283,decay,-0.50252424215735,3.711167774219387,0.17341868234162594,-0.0001519097222222876,0.14107225090265274,0.3000217013888889,0.2948133680555556,-0.001801215277777768,0.20883246527777777,115.9397590361452,2.8904874124450076e-05,-2.8904874124450076e-05,7168.133980607985,0.6,0.4895833333333333,0.5104166666666666,0.35008005819518656,-0.057785522670390256,-0.001983926544653282,3081.5339962424637,0.5308332154631158,decay,-0.49508705521162116,3.7871395376324486,0.18147038378507008,-0.001801215277777768,0.17297810316085815,0.20008680555555555,0.193359375,-0.0023003472222222487,0.15186631944444454,66.01886792452758,2.5539829077126383e-05,-2.5539829077126383e-05,7168.133980607985,0.6,0.4791666666666667,0.5208333333333334,0.2321789586710918,-0.03855573891418409,-0.0020301049156234183,3162.6720132807823,0.49112197437300154,decay,-0.43023067444115554,3.3465993660961457,0.1467436232520153,-0.0023003472222222487
cycle116_rank8_obj20,116.0,event,116.0,front_negative_high_apparent_front_proxy,1,0,96,11946.889967679976,0.0008546203374862477,0.03652760684490204,5.406728526900165e-06,0.5104166666666666,0.09711285680532455,0.4000651041666667,0.400390625,0.0031032986111111382,0.13357204861111127,43.04195804195772,2.510841304541778e-05,2.510841304541778e-05,1006.0538920151558,0.08421052631578947,0.4895833333333333,0.5104166666666666,0.39549563894907014,0.03963873208070421,0.0017381630541815315,2598.969678528867,0.5336913537791774,growth,0.5793845853140474,-5.3228650001006,0.3024255137284778,0.0031032986111111382,0.11493808776140213,0.3000217013888889,0.2991536458333333,0.0024522569444443976,0.13153211805555565,53.63716814159398,2.2002217617118902e-05,-2.2002217617118902e-05,251.51347300378896,0.021052631578947368,0.4895833333333333,0.5104166666666666,0.29327123293048984,0.03886151311365995,0.0017243149812876588,2519.944394067353,0.5193734741668155,growth,0.5709716455857557,-5.313867966506239,0.2789717442955155,0.0024522569444443976,0.13866445422172546,0.20008680555555555,0.2004123263888889,0.0015842013888889284,0.1175130208333332,74.1780821917789,1.6738942030278302e-05,-1.6738942030278302e-05,6916.620507604196,0.5789473684210527,0.4791666666666667,0.5208333333333334,0.19654233976324653,0.033429815720447814,0.0018872835173632731,2857.598701034301,0.539697599302756,growth,0.6419055331828013,-6.019520583499633,0.32998837095741884,0.0015842013888889284
cycle118_rank4_obj1,118.0,control,116.0,near_baseline_or_context_like,0,0,96,11939.81216526033,0.00030378997325897217,0.03951579332351687,5.411036210426021e-06,0.5104166666666666,0.0759866014122963,0.4000651041666667,0.3976779513888889,0.004665798611111105,0.21972656249999994,47.093023255814,3.453374166878238e-05,3.453374166878238e-05,628.4111665926489,0.05263157894736842,0.4895833333333333,0.5104166666666666,0.3972705955787375,0.06417812973909288,0.001743695690957951,2233.0101019491967,0.4384542051872309,growth,0.3877470651501287,-3.7684234611145913,0.10207540489747713,0.004665798611111105,0.09261265024542809,0.3000217013888889,0.2903645833333333,-0.0015842013888889284,0.19754774305555567,124.69863013698327,2.9440014772637692e-05,-2.9440014772637692e-05,6661.158365882078,0.5578947368421052,0.4895833333333333,0.5104166666666666,0.3483383800716559,-0.05234305251740354,-0.0018503711406226994,2377.8351529315987,0.4085079500239669,decay,-0.3272394562362188,2.348907851805917,0.06236119062362189,-0.0015842013888889284,0.11198396980762482,0.20008680555555555,0.19618055555555555,0.0008463541666666463,0.17011718750000002,201.00000000000486,2.9871686543497073e-05,-2.9871686543497073e-05,6661.158365882078,0.5578947368421052,0.4895833333333333,0.5104166666666666,0.1991769236606587,0.044427630819851925,0.0018537106690164997,2411.713614798583,0.41478472864319027,growth,0.37606249458692675,-3.7807105635465876,0.08995815668846607,0.0008463541666666463
cycle118_rank1_obj7,118.0,control,116.0,near_baseline_or_context_like,0,0,96,11939.81216526033,0.000386993587017076,0.04792906194925306,6.200743408835781e-06,0.5104166666666666,0.050297848880290985,0.4000651041666667,0.3936631944444444,-6.510416666677399e-05,0.23613281250000023,3626.9999999940246,3.4620076022954605e-05,-3.4620076022954605e-05,11562.76546530474,0.9684210526315788,0.4895833333333333,0.5104166666666666,0.4620912016168808,-0.06676649690567724,-0.0018197858918520026,2435.979984891621,0.45350372510009607,decay,-0.3746702478260975,2.7319129629236705,0.07238280352019122,-6.510416666677399e-05,0.06347372382879257,0.3000217013888889,0.2969835069444444,0.003124999999999989,0.20798611111111104,66.55555555555577,2.7540658980854203e-05,2.7540658980854203e-05,5655.7004993338405,0.4736842105263158,0.4895833333333333,0.5104166666666666,0.2991129119399744,0.05941236508983636,0.0018547583067132084,2521.1763088605912,0.4635448954192566,growth,0.5548072535913142,-5.27222281928327,0.16637425260670924,0.003124999999999989,0.08586285263299942,0.20008680555555555,0.19542100694444445,0.0006076388888889284,0.16093750000000007,264.8571428571258,2.0979248063785405e-05,-2.0979248063785405e-05,11688.44769862327,0.9789473684210526,0.5,0.5,0.19772633948657561,0.04450560265936524,0.0018839497469529522,2603.062777905169,0.45968701355325825,growth,0.5676297389310598,-5.454577976200198,0.1717250029606322,0.0006076388888889284
cycle118_rank2_obj2,118.0,control,116.0,near_baseline_or_context_like,0,0,96,11939.81216526033,0.00023130178451537253,0.022774589061737058,3.7670646995592474e-06,0.5104166666666666,0.06315898150205612,0.4000651041666667,0.3969184027777778,0.0024305555555556024,0.13559027777777766,55.78571428571316,2.4950628355695312e-05,-2.4950628355695312e-05,11688.44769862327,0.9789473684210526,0.4895833333333333,0.5104166666666666,0.39579065019559395,0.04293666201845954,0.0016955764583943321,2022.3125237365307,0.46255606994233534,growth,0.47150689979234184,-4.335305769753797,0.152308913335791,0.0024305555555556024,0.0720490962266922,0.3000217013888889,0.2969835069444444,0.0005208333333333037,0.1337673611111112,256.8333333333481,2.2274263376364633e-05,-2.2274263376364633e-05,11688.44769862327,0.9789473684210526,0.4895833333333333,0.5104166666666666,0.2996408516497098,0.03924296344741184,0.0017859301986840601,2186.541158010617,0.4351881226690235,growth,0.4508568931985705,-4.270949032375595,0.12169812371822031,0.0005208333333333037,0.08306828886270523,0.20008680555555555,0.1970486111111111,0.0009765625,0.12341579861111113,126.3777777777778,1.666253035518758e-05,-1.666253035518758e-05,11688.44769862327,0.9789473684210526,0.4791666666666667,0.5208333333333334,0.1968464057546535,0.03642699089364611,0.0018254188461623551,2279.4852258437095,0.4556131785823443,growth,0.46987962266247263,-4.435215207024429,0.12788644174174846,0.0009765625
cycle118_rank3_obj9,118.0,control,116.0,near_baseline_or_context_like,0,0,96,11939.81216526033,7.904022932052335e-05,0.05033888071775437,7.4933262204236305e-06,0.5104166666666666,0.04634302109479904,0.4000651041666667,0.3855251736111111,-0.00017361111111102723,0.3453993055555554,1989.5000000009604,5.119627202397029e-05,-5.119627202397029e-05,11688.44769862327,0.9789473684210526,0.4791666666666667,0.5208333333333334,0.49082747887729755,-0.09670804479977269,-0.001904918284406415,2785.435078211918,0.48674283393727436,decay,-0.49685207373783763,3.7794518354503395,0.13140025970778824,-0.00017361111111102723,0.058380963280797005,0.3000217013888889,0.2925347222222222,0.001106770833333326,0.2689887152777778,243.03921568627615,3.833245325234871e-05,-3.833245325234871e-05,11688.44769862327,0.9789473684210526,0.4895833333333333,0.5104166666666666,0.29750515360605856,0.07397471808986382,0.0019624126533584834,2875.3614159702456,0.4826993917756641,growth,0.6333839212284523,-6.025368628614025,0.18495306196684103,0.001106770833333326,0.07831163704395294,0.20008680555555555,0.19563802083333334,0.0013454861111111271,0.1833333333333334,136.25806451612746,2.909467735594934e-05,-2.909467735594934e-05,11562.76546530474,0.9684210526315788,0.4895833333333333,0.5104166666666666,0.198320446882202,0.051697908035673625,0.0019512536396040772,2895.410772004884,0.4998771199308285,growth,0.658338268903456,-6.220345063562294,0.20810915715363143,0.0013454861111111271
cycle156_rank1_obj1,156.0,event,156.0,optical_loss_rollout_hard,1,0,96,95.0,0.016493591666221635,0.05160528421401975,0.0009423285722732558,0.65625,0.05674302577972412,0.4000651041666667,0.4702690972222222,0.07495659722222225,0.3080729166666669,4.1100173711638694,0.009353298611111116,-0.009353298611111116,95.0,1.0,0.65625,0.34375,0.4445225010982506,0.04540820491969629,0.34608506172967807,82.3981380613005,0.24652363077328365,growth,0.3735057618981789,-1.7295176762620643,0.13687083975863656,0.07495659722222225,0.06546053662896156,0.3000217013888889,0.3720703125,0.07701822916666662,0.3121744791666668,4.0532544378698265,0.010221354166666696,-0.010221354166666696,95.0,1.0,0.6458333333333334,0.3541666666666667,0.34344723884680856,0.049362272802686215,0.37972523526408547,81.98683127408613,0.27686700879332937,growth,0.37945451392638674,-1.844205135008367,0.1300906779466502,0.07701822916666662,0.07728105038404465,0.20008680555555555,0.2630208333333333,0.06968315972222222,0.27276475694444435,3.914356898162565,0.008094618055555558,-0.008094618055555558,95.0,1.0,0.6458333333333334,0.3541666666666667,0.23236111651606,0.04791873251620122,0.39557612996400976,82.7404732921897,0.29596978085309555,growth,0.4332298168714611,-2.165994617818465,0.12953960631480144,0.06968315972222222
cycle156_rank6_obj3,156.0,event,156.0,optical_loss_rollout_hard,1,0,96,95.0,0.02394596040248871,0.07630471885204317,0.001392018049955368,0.6458333333333334,0.05422435328364372,0.4000651041666667,0.5170355902777778,0.11950954861111118,0.44945746527777797,3.7608498274922817,0.011436631944444442,-0.011436631944444442,34.0,0.35789473684210527,0.6458333333333334,0.3541666666666667,0.4649127008099812,0.07662538230315469,0.3619887515816161,83.68223410964642,0.2774225073587322,growth,0.36147048417027666,-1.8467290059070667,0.12328393901090395,0.11950954861111118,0.06302119046449661,0.3000217013888889,0.4038628472222222,0.11024305555555552,0.43164062500000006,3.915354330708663,0.011067708333333343,-0.011067708333333343,34.0,0.35789473684210527,0.6458333333333334,0.3541666666666667,0.35680022788089183,0.07264584659035105,0.3839552360030214,83.01599403612464,0.2752832330587678,growth,0.37500767213316427,-1.9377799342076998,0.1195521155066861,0.11024305555555552,0.07331738620996475,0.20008680555555555,0.2999131944444444,0.10553385416666661,0.4023654513888888,3.812667077935432,0.009971788194444442,-0.009971788194444442,34.0,0.35789473684210527,0.6458333333333334,0.3541666666666667,0.24973261243604883,0.07044334760825222,0.40556388065972715,82.53103803539358,0.2975631843603421,growth,0.3599687016640078,-1.9637310621857604,0.0913209101149931,0.10553385416666661
cycle156_rank8_obj10,156.0,event,156.0,optical_brightening_decorrelating_rollout_hard_front_positive,1,1,96,95.0,0.03217110633850098,0.09906722605228424,0.0015719428658485385,0.65625,0.045572198927402496,0.4000651041666667,0.6005859375,0.1996527777777778,0.6643663194444449,3.327608695652176,0.011035156250000011,-0.011035156250000011,38.0,0.4,0.6458333333333334,0.3541666666666667,0.49190681204901315,0.12189483905362906,0.43919353137381756,83.16484835696392,0.2833350545782597,growth,0.4645255434111512,-2.2922296772276156,0.1466539304900809,0.1996527777777778,0.055573055520653725,0.3000217013888889,0.4692925347222222,0.17202690972222218,0.5831380208333333,3.38980698877255,0.011903211805555591,-0.011903211805555591,35.0,0.3684210526315789,0.6458333333333334,0.3541666666666667,0.37618308993457544,0.10835746250786521,0.4165397715082588,83.80437505567323,0.2808173989386098,growth,0.48727585857387806,-2.4340309748153057,0.16000248706478115,0.17202690972222218,0.07090641558170319,0.20008680555555555,0.3166232638888889,0.11816406249999994,0.4133897569444444,3.4984389348025724,0.008940972222222232,-0.008940972222222232,35.0,0.3684210526315789,0.6458333333333334,0.3541666666666667,0.25459983772606826,0.07628457647596858,0.4242563060377127,84.12363060566524,0.2845850691312347,growth,0.445847557517221,-2.325329878191331,0.1404164883518615,0.11816406249999994
cycle156_rank2_obj2,156.0,event,156.0,optical_brightening_decorrelating_rollout_hard_front_positive,1,1,96,95.0,0.03485315591096878,0.10433225184679033,0.0015826307237148327,0.65625,0.045206524431705475,0.4000651041666667,0.5927734375,0.19203559027777767,0.5992404513888892,3.120465589332131,0.01027560763888885,-0.01027560763888885,58.0,0.6105263157894737,0.6458333333333334,0.3541666666666667,0.4875234961121627,0.11458707055446532,0.43531263179782576,83.25495858848552,0.2940924651005682,growth,0.3885120819102506,-2.0464730018800066,0.09115723889904093,0.19203559027777767,0.055660052224993706,0.3000217013888889,0.4831814236111111,0.18457031250000006,0.585959201388889,3.17472075249853,0.009364149305555541,-0.009364149305555541,58.0,0.6105263157894737,0.6458333333333334,0.3541666666666667,0.3848484611899076,0.10970579200474556,0.4440716512508008,83.14214812396922,0.28642540919569315,growth,0.4024361329072036,-2.141240360954431,0.09194585466211036,0.18457031250000006,0.07112199813127518,0.20008680555555555,0.3560112847222222,0.15638020833333333,0.4966145833333334,3.175686927560367,0.008441840277777779,0.008441840277777779,29.0,0.30526315789473685,0.65625,0.34375,0.26942378958823476,0.09688843571869958,0.4116494495230698,83.67054577084212,0.2915696298171564,growth,0.2985424688772803,-1.8368988776896535,0.04556668596175428,0.15638020833333333
cycle156_rank5_obj4,156.0,event,156.0,optical_brightening_decorrelating_rollout_hard_front_positive,1,1,96,95.0,0.03530933633446694,0.10834760442376133,0.001876892894506453,0.65625,0.041062161326408386,0.4000651041666667,0.6359592013888888,0.2415581597222221,0.7844835069444447,3.247596801724915,0.013953993055555503,-0.013953993055555503,35.0,0.3684210526315789,0.6458333333333334,0.3541666666666667,0.5057831710329342,0.15242551936431536,0.4021997490053095,83.81524844021526,0.2989110352896499,growth,0.37167700556443245,-2.0410253467373893,0.07521018015998404,0.2415581597222221,0.05142267048358917,0.3000217013888889,0.5016276041666666,0.20679253472222225,0.6738498263888887,3.258579074404448,0.012293836805555514,0.012293836805555514,29.0,0.30526315789473685,0.65625,0.34375,0.388409546285362,0.1339230406875945,0.3982142916403715,83.95682264202487,0.3075496353190509,growth,0.48491917253517824,-2.4347474894914622,0.14642297739158805,0.20679253472222225,0.06710884720087051,0.20008680555555555,0.3605685763888889,0.16388888888888886,0.5315538194444445,3.2433792372881363,0.009375000000000022,0.009375000000000022,29.0,0.30526315789473685,0.6354166666666666,0.3541666666666667,0.2686967411757055,0.10593694610764606,0.4126178880921387,83.89737030336525,0.30297335188182317,growth,0.4553662336727095,-2.3612937441937443,0.1162441832134965,0.16388888888888886
cycle156_rank7_obj27,156.0,event,156.0,optical_brightening_decorrelating_rollout_hard_front_positive,1,1,96,95.0,0.03951259404420851,0.13474027961492546,0.0024534419178962735,0.6458333333333334,0.10441403836011887,0.4000651041666667,0.5766059027777778,0.17560763888888892,0.5846354166666667,3.329214038556599,0.009613715277777796,-0.009613715277777796,58.0,0.6105263157894737,0.6458333333333334,0.3541666666666667,0.4766960426037339,0.10966068180605763,0.46397012852544794,83.5947364246581,0.27944133610179656,growth,0.3717563678539389,-1.9397763551824183,0.1169744523857188,0.17560763888888892,0.12660016864538193,0.3000217013888889,0.4612630208333333,0.16271701388888893,0.5545138888888891,3.407842091224327,0.00934244791666669,0.00934244791666669,28.0,0.29473684210526313,0.6458333333333334,0.3541666666666667,0.36698521441203785,0.10701359268133168,0.46105838968946306,84.02495916188272,0.28454715967028166,growth,0.3420962380523567,-1.9396977005515184,0.09300334130738475,0.16271701388888893,0.15669915080070496,0.20008680555555555,0.3287760416666667,0.12992621527777776,0.44385850694444434,3.4162351762151326,0.008083767361111105,0.008083767361111105,29.0,0.30526315789473685,0.6354166666666666,0.3645833333333333,0.2520401388926834,0.0883050769327654,0.4586946741810858,84.38981772394823,0.2958869887640816,growth,0.3576125912789882,-1.9873703552170159,0.09236888064378557,0.12992621527777776
cycle157_rank1_obj1,157.0,control,156.0,near_baseline_or_context_like,0,0,96,95.0,-0.010495953261852264,0.05049002617597581,0.0009831316769123091,0.59375,0.06378306448459625,0.4000651041666667,0.3605685763888889,-0.04008246527777781,0.2897352430555554,7.228478613968588,0.011208767361111122,-0.011208767361111122,59.0,0.6210526315789474,0.4166666666666667,0.5833333333333334,0.37925067129551676,-0.036304518287764,0.5145732288522387,76.77253840946992,0.2861122834035068,decay,0.11796187257798103,-0.6402402596073241,0.020681168300160868,-0.04008246527777781,0.07411450892686844,0.3001302083333333,0.2561848958333333,-0.04520399305555556,0.2768880208333334,6.1253000480076825,0.008658854166666674,-0.008658854166666674,59.0,0.6210526315789474,0.4166666666666667,0.5833333333333334,0.27885838749216335,-0.037339894130962094,0.48702337689239095,76.41449458774738,0.2970649838523335,decay,0.1451411799311074,-0.7197137091879843,0.025887016452152856,-0.04520399305555556,0.08832526206970215,0.20008680555555555,0.15321180555555555,-0.04667968749999998,0.23114149305555556,4.951650395165041,0.00629340277777779,-0.00629340277777779,59.0,0.6210526315789474,0.4270833333333333,0.5729166666666666,0.17455530707997718,-0.031159622684633313,0.4704562141748126,75.37750785117049,0.2824423270874197,decay,0.15777498185316957,-0.733932589403931,0.027544997059117726,-0.04667968749999998
cycle157_rank4_obj8,157.0,control,156.0,optical_loss_rollout_hard,0,0,96,95.0,-0.01902926862239837,0.08829304277896882,0.0016701273620128645,0.59375,0.08783921599388123,0.4000651041666667,0.3243272569444444,-0.07408854166666673,0.410763888888889,5.544229642647917,0.010991753472222227,-0.010991753472222227,59.0,0.6210526315789474,0.40625,0.59375,0.35710056885411773,-0.051907915818582555,0.4485152653385819,76.02198323195445,0.28412283588801124,decay,0.1673049569602072,-0.778864357861301,0.0426816781898367,-0.07408854166666673,0.10326360538601875,0.3000217013888889,0.236328125,-0.06328124999999996,0.35959201388888884,5.682441700960223,0.009494357638888895,-0.009494357638888895,59.0,0.6210526315789474,0.40625,0.59375,0.26344368033523696,-0.04476345247235522,0.4520651686807917,76.25639337261003,0.2706700514076438,decay,0.15075177402900997,-0.7602050888225634,0.031077315809076023,-0.06328124999999996,0.12422361224889755,0.20008680555555555,0.14854600694444445,-0.05067274305555555,0.282400173611111,5.573019271948607,0.00782335069444444,-0.00782335069444444,59.0,0.6210526315789474,0.40625,0.59375,0.17343084908583656,-0.03702857428150586,0.4759918821166788,76.58270357025035,0.27469504718979376,decay,0.13206519081732013,-0.6673615296397911,0.02195916681755461,-0.05067274305555555
cycle157_rank2_obj2,157.0,control,156.0,optical_loss_rollout_hard,0,0,96,95.0,-0.024270921945571886,0.10207944214344024,0.0016894422471523257,0.59375,0.06418871134519577,0.4000651041666667,0.2776692708333333,-0.1216145833333333,0.5348524305555555,4.397930049964312,0.009635416666666688,-0.009635416666666688,83.0,0.8736842105263158,0.40625,0.59375,0.2555692623654152,0.07464550244011585,-0.4695474575184111,77.18044808146105,0.2736513145739643,decay,0.20488456864814686,-0.9939862091558409,0.0421552109122042,-0.1216145833333333,0.07826374843716621,0.3000217013888889,0.1986762152777778,-0.09941406249999996,0.42415364583333326,4.266535690897185,0.007172309027777782,-0.007172309027777782,83.0,0.8736842105263158,0.40625,0.59375,0.18392282415227065,0.058220715642535704,-0.4596571429755901,76.61474873412268,0.2643616181573155,decay,0.22149048816844133,-1.0214208431377576,0.05187941968984111,-0.09941406249999996,0.10241398215293884,0.20008680555555555,0.12760416666666666,-0.07135416666666669,0.2953993055555556,4.139902676399026,0.005718315972222221,0.005718315972222221,48.0,0.5052631578947369,0.40625,0.59375,0.11878788702546757,0.03830618415661729,-0.45480391476164395,75.82154679687692,0.23707311026201439,decay,0.2075458860181927,-0.8721737038673382,0.04297414533906063,-0.07135416666666669
cycle157_rank6_obj3,157.0,control,156.0,near_baseline_or_context_like,0,0,96,95.0,-0.015509633719921104,0.07608975023031235,0.0014168716967105852,0.6041666666666666,0.06524857133626938,0.4000651041666667,0.3276909722222222,-0.07061631944444446,0.42070312499999996,5.957590657652118,0.01254340277777774,-0.01254340277777774,59.0,0.6210526315789474,0.40625,0.59375,0.3576759897858949,-0.051407435354071544,0.4341806893688604,75.79508415654728,0.2658688711319027,decay,0.11443364002223144,-0.5699500897606999,0.01745977481418448,-0.07061631944444446,0.0752393826842308,0.3000217013888889,0.2297092013888889,-0.0693576388888889,0.38884548611111114,5.606382978723404,0.010275607638888878,-0.010275607638888878,59.0,0.6210526315789474,0.40625,0.59375,0.26043123271221275,-0.049257372436367006,0.4660315450158841,75.9139974485523,0.2670422352569961,decay,0.12144973502436329,-0.6027389830637883,0.017749773367280786,-0.0693576388888889,0.0897734984755516,0.20008680555555555,0.1369357638888889,-0.06293402777777776,0.3090711805555556,4.911034482758622,0.00621744791666666,-0.00621744791666666,59.0,0.6210526315789474,0.40625,0.59375,0.16332438755088985,-0.03991027395776856,0.470877526179092,75.15947391556844,0.2537366368053914,decay,0.1671714121395684,-0.7108947765571672,0.03343873367221839,-0.06293402777777776
cycle158_rank6_obj3,158.0,control,156.0,near_baseline_or_context_like,0,0,96,95.0,0.005232502520084378,0.08015575557947159,0.0014205127954483102,0.53125,0.054499272257089615,0.4000651041666667,0.4167751736111111,0.018337673611111105,0.492556423611111,26.860355029585804,0.015201822916666663,-0.015201822916666663,83.0,0.8736842105263158,0.5416666666666666,0.4583333333333333,,,,,,growth,-0.027208970146601782,-0.3778184037988795,0.001035680369676939,0.018337673611111105,0.06308677420020103,0.3000217013888889,0.3171657986111111,0.01918402777777778,0.45208333333333334,23.565610859728505,0.014843750000000017,-0.014843750000000017,83.0,0.8736842105263158,0.5520833333333334,0.4479166666666667,,,,,,growth,-0.037737580674207814,-0.23972598903979306,0.002023396272106681,0.01918402777777778,0.07371342182159424,0.20008680555555555,0.2211371527777778,0.022873263888888884,0.39084201388888906,17.087286527514244,0.011132812500000006,-0.011132812500000006,83.0,0.8736842105263158,0.5520833333333334,0.4479166666666667,,,,,,growth,-0.010997715184969628,-0.3210677619777065,0.00014744539195921114,0.022873263888888884
