roi_id,cycleNo,cohort_role,event_reference_cycle,degradation_mode_hypothesis,n_frames_percentile,V_mean,I_mean_mA,roi_norm_mean_delta_protocol_residual,roi_norm_mean_slope_protocol_residual,high_fraction_delta_protocol_residual,high_fraction_slope_protocol_residual,low_fraction_delta_protocol_residual,high_radius2_delta_px2_protocol_residual,high_radius2_slope_px2_per_frame_protocol_residual,centroid_path_px_protocol_residual,first_last_corr_protocol_residual,cumulative_abs_norm_change_protocol_residual,temporal_diff_energy_protocol_residual,latent_path_length_protocol_residual,latent_mean_step_protocol_residual,latent_net_displacement_protocol_residual,persistence_mse_protocol_residual,velocity_mse_protocol_residual,low_rank_dmd_mse_protocol_residual,dmd_minus_persistence_mse_protocol_residual,physics_no_qc_rf_event_probability_protocol_residual,phase_slope_median_per_s_protocol_residual,phase_slope_iqr_per_s_protocol_residual,phase_slope_positive_fraction_protocol_residual,phase_slope_negative_fraction_protocol_residual,phase_slope_abs_median_per_s_protocol_residual,radius2_slope_median_px2_per_s_protocol_residual,radius2_slope_iqr_px2_per_s_protocol_residual,radius2_slope_positive_fraction_protocol_residual,radius2_slope_negative_fraction_protocol_residual,diffusion_proxy_median_um2_per_s_protocol_residual,diffusion_proxy_iqr_um2_per_s_protocol_residual,default_q70_diffusion_proxy_um2_per_s_protocol_residual,diffusion_proxy_abs_median_um2_per_s_protocol_residual,q70_phase_slope_bootstrap_p50_protocol_residual,q70_radius2_slope_bootstrap_p50_px2_per_s_protocol_residual,threshold_robust_phase_score_protocol_residual,threshold_robust_diffusion_score_protocol_residual,rollout_mobility_difficulty_score,latent_path_length,latent_net_displacement,first_last_corr,cumulative_abs_first_last,qc_priority_score,qc_reason,manual_qc_status,manual_qc_decision,is_event_roi,mode_cluster,mode_pc1,mode_pc2,roi_norm_mean_delta_protocol_residual_z,high_fraction_delta_protocol_residual_z,low_fraction_delta_protocol_residual_z,first_last_corr_protocol_residual_z,cumulative_abs_norm_change_protocol_residual_z,latent_net_displacement_protocol_residual_z,dmd_minus_persistence_mse_protocol_residual_z,phase_slope_positive_fraction_protocol_residual_z,phase_slope_median_per_s_protocol_residual_z,threshold_robust_phase_score_protocol_residual_z,diffusion_proxy_median_um2_per_s_protocol_residual_z,diffusion_proxy_abs_median_um2_per_s_protocol_residual_z,rollout_mobility_difficulty_score_z,mode_label,mode_review_priority,source_stem,object_x_full_approx,object_y_full_approx,crop_x0,crop_y0,crop_x1,crop_y1,front_candidate_rank,object_candidate_rank,cycles_from_block_start,cycles_to_block_end,block_fraction_elapsed,block_mode,protocol_block_segment,near_block_boundary_10cycles,V_min,V_max,V_range,I_abs_mean_mA,I_pos_fraction,I_neg_fraction,V_mean_delta,I_mean_delta,V_range_delta,echem_points,duration_s,x_region,y_region,xy_region,cycle_bin,is_event_enriched_mode,is_high_apparent_front_proxy_mode
cycle158_rank2_obj1,158.0,control,156.0,single_persistent_drop_needs_roi_qc,0.7696629213483146,,,0.0048449663997561,2.8544900734573987e-05,0.0304232781049567,0.0002051671535049,-0.0309645449186596,14.138934671544984,0.1078567533476951,0.2685759243468943,-0.0034616689859725,-0.0005349423058786,0.0001580700916289,2.234348121178233,0.0235194432478092,0.3092028120652694,6.373866462389827e-05,0.0001730125001398,0.0008380952640486,0.0007135972680975,0.111065922729888,6.497388865550407e-07,-4.459670601856748e-08,0.1158999767148418,-0.1158999766925003,6.327277709832363e-07,0.0005143567216149,-0.000455928076067,0.3573049731335196,-0.3573049731335195,1.185077886600979e-06,-1.0504582873514032e-06,1.2670208530296504e-06,-1.524340203826247e-06,7.203413186529379e-07,0.0005641264635439,0.1663746020087057,-0.2712996147489779,1.6346153846153846,26.11067581176757,1.984431266784668,0.9618005353006592,0.0186169259250164,4.283653846153847,conditioned_front_direction;conditioned_optical_shift;,pending,,0,3,2.5971879008884744,1.0239960694970098,1.2599472168703476,1.4290944355441988,-1.4189158475140968,-0.1106271786079407,-0.0818596471956161,0.4367050156349898,0.9085024351117772,0.9445329519352874,0.5958646535337857,0.6526242243329751,0.4412612231642163,-0.8167860521954405,0.1323956598569218,optical_brightening_decorrelating_rollout_hard_front_positive,2.25,18_c2_xN_HighHighCOV_170723,1196.9032258064517,1048.9032258064517,1101,953,1293,1145,2,1,7.0,0.0,1.0,,82,1,,,,,,,,,,,,x2,y3,x2_y3,cycle3,1,0
cycle156_rank8_obj10,156.0,event,156.0,single_persistent_drop_needs_roi_qc,0.9101123595505618,,,0.002845625288206,2.32870328741938e-05,-0.0023380930768551,-3.523514396568887e-05,-0.0422109391704785,-27.77667987142887,-0.2649177749572314,-0.8269730267292115,-0.0026153509738905,0.0017868556224131,6.419152823811732e-06,1.2605796956718187,0.0132692527664575,0.3783357003858718,-1.007246506771735e-05,-0.000102204701508,-0.0005086617353461,-0.0005042709571915,-0.0681025357750876,-6.069117570902711e-08,5.664140610728466e-07,0.0296361115027952,-0.0296361114217485,-7.199894265002335e-08,-0.0007478809087383,-0.0001053330993946,-0.3598390314940173,0.3598390314940174,-1.7231176137333083e-06,-2.426874611403536e-07,-1.949045517002346e-06,5.819641498192576e-07,-3.2821288998257616e-08,-0.0008374037827656,-0.2518002910791604,0.4875002051051523,2.519230769230769,19.65669822692871,4.554489612579346,0.902474052423648,0.0451687537133693,4.009615384615384,event_roi;hard_rollout;diffusion_proxy;,pending,,1,3,0.848814899229579,-0.7008856561147259,0.7400129054169399,-0.109828920946374,-1.9342693614512965,-0.0835807526610619,0.2734339184484488,0.5343453924261525,-0.6420027276534526,0.2415210483647401,-0.055658861020565,-0.9877166807212288,-0.6415991678594006,0.311833407829168,1.239704815023904,optical_brightening_decorrelating_rollout_hard_front_positive,2.2403846153846154,18_c2_xN_HighHighCOV_170723,1248.1333333333334,1131.8666666666666,1152,1008,1344,1200,8,10,5.0,2.0,0.7142857142857143,,82,1,,,,,,,,,,,,x2,y3,x2_y3,cycle3,1,0
cycle158_rank4_obj8,158.0,control,156.0,single_persistent_drop_needs_roi_qc,0.7696629213483146,,,0.0013666702986628,1.3213170436858336e-05,0.0018133320294624,-4.314935173929893e-05,-0.0159855155597621,-29.49947013291993,-0.2067210681891424,2.7589367993505647,-0.0073543803355339,0.0015725661746701,0.0001983360850769,4.267816367638201,0.044924395058646,-0.4571534177168348,0.0001208835687001,0.0003358528405482,0.0002713089707008,8.966607067335559e-05,-0.0901949592383047,-7.090031845489618e-08,-1.0572033256215569e-07,0.1158999767148418,-0.1158999766925003,-8.791143402670058e-08,-0.0004793821935968,0.0002590862825173,-0.3569807411521947,0.3569807411521948,-1.1044965740471755e-06,5.969347948269464e-07,-1.022553607618504e-06,6.988302334812708e-07,-6.581888055544822e-08,-0.0004705235561358,0.0894515250856287,0.1229311544817912,1.3653846153846154,28.14414405822754,1.2180750370025637,0.9579235778561224,0.0207217503339052,3.173076923076923,conditioned_front_direction;,pending,,0,0,0.5116238128413725,0.2979797761528127,0.3554064769708466,0.0851789443648373,-0.7325184793773877,-0.2350295046195087,0.2406422353132475,-0.6456642133948945,0.1141566079293152,0.9445329519352874,-0.0650214948893769,0.3508842784270367,-0.4112569433243026,0.3744536725641906,-0.2046114743243335,near_baseline_or_context_like,2.0576923076923075,18_c2_xN_HighHighCOV_170723,581.010101010101,179.07070707070707,485,83,677,275,4,8,7.0,0.0,1.0,,82,1,,,,,,,,,,,,x1,y2,x1_y2,cycle3,0,0
cycle58_rank1_obj1,58.0,control,60.0,single_persistent_drop_needs_roi_qc,0.3539325842696629,3.828237694919734,0.0163604508805609,7.49021823359329e-05,-3.571410220586145e-05,0.0009482204870535,-0.0001439874432053,0.0025304791707,-4.384124567733728,-0.1048836511863963,1.5075859022591125,0.0769010926165473,-0.0163144892794141,-6.6445293443291e-05,-5.536352738429404,-0.0582773915750199,-1.3710882856481064,-7.795159905503153e-05,-0.0001286837605103,-0.0013487499961341,-0.001284255892579,-0.2026635216156686,-1.0521093089264456e-06,-4.878973161595657e-07,0.0849698428160106,-0.0849698428418473,-1.004036504252636e-06,-0.0007770973509621,-0.0006590812626189,-0.3567618970557438,0.3567618970557439,-1.7904322966166911e-06,-1.518523229027052e-06,-1.653724807029043e-06,4.2578080735404723e-07,-9.388842516571796e-07,-0.0007153871556139,0.056282377526325,0.6817855104389193,0.4615384615384614,9.919602394104004,1.1493642330169678,0.9835700286614136,0.011886497028172,,,,,0,0,-2.8786755327461258,3.251782041934024,0.0194785243869308,0.0445414401775351,0.1159563948555715,2.457586482852728,-2.4965277973220226,-1.93646728896663,-1.6350253257349812,0.6924662000402809,-0.9648718305396282,0.2207743401532617,-0.6666636464408275,0.2281458062093732,-1.3359925676471198,near_baseline_or_context_like,1.9615384615384617,7_c2_x10_290623,1326.2222222222222,117.88888888888889,1230,22,1422,214,1,1,0.0,0.0,,galvanostatic_6,24,1,2.991089,4.201038,1.2099489999999995,0.500889,0.5163314136271319,0.4836685863728681,-0.0018390119177569,-0.0043871655077833,-0.0177590000000003,71886.0,9246.054083347328,x3,y1,x3_y1,cycle1,0,0
cycle158_rank1_obj2,158.0,control,156.0,single_persistent_drop_needs_roi_qc,0.7696629213483146,,,-0.000691761207494,-7.631303206540755e-06,0.0009145902679286,-2.2038796626351183e-05,0.0079809314144739,-49.14664581339655,-0.1979757364937484,-1.7248618495181596,0.0037043671984647,-0.0025742854245462,-1.9093279209836053e-06,-3.8091661305307376,-0.0400964898128368,0.3552373865739364,-8.688383489440172e-05,-3.631683861891216e-05,-0.0006914696659755,-0.0006653451624083,-0.0944042787039532,-1.5459942103742878e-07,6.46573158734181e-08,-0.1698143089994438,0.1698143090217854,-1.7161053660923318e-07,-0.0006592622448991,-4.103506776889838e-05,-0.3569807411521947,0.3569807411521948,-1.5189402122476895e-06,-9.454479623241229e-08,-1.4369972458190182e-06,1.113273871681785e-06,-1.2172307980012874e-07,-0.0006520630312262,-0.6701638595297558,0.3729311544817912,1.0769230769230769,20.0671615600586,2.030465841293335,0.9689371661183168,0.0166026204824447,,,,,0,1,-1.8481000452597487,-1.3909527697367026,-0.1798944587448539,0.0429617038042316,0.3657173096413469,0.118383269271143,-0.3939305123532096,0.5017223078332038,-0.8470712084553799,-1.3839106366236138,-0.1417805403974302,-2.628797687394101,-0.5655741479508392,0.5965246920476462,-0.565690546661393,front_negative_high_apparent_front_proxy,1.875,18_c2_xN_HighHighCOV_170723,1345.6046511627908,128.41860465116278,1250,32,1442,224,1,2,7.0,0.0,1.0,,82,1,,,,,,,,,,,,x3,y1,x3_y1,cycle3,0,1
cycle88_rank2_obj4,88.0,control,86.0,synchronized_persistent_drop_low_frame_count,0.1797752808988764,3.831200505021645,0.0275566391094619,-0.002140066343804,-2.512695623444173e-05,-0.0103485330361796,-0.0001517898935348,0.0107177092103203,1.1770602674457296,-0.3172691369932016,1.621518453720281,-0.0072995487012583,-0.0030750691494628,-5.797540122258795e-05,-5.3257884115676415,-0.0560609293635282,0.3266065069863975,-6.663686234587704e-05,-0.0001333711906295,-0.0008116883422573,-0.0007617570004292,0.0431477579842342,-7.053877243660762e-07,5.42669357100135e-07,-0.1866405016576523,0.1866405016241815,-3.865793097749653e-07,-0.0017331905764315,0.0011600358056637,-0.3555499543292409,0.3555499543292409,-3.9932710880984e-06,2.672722496293533e-06,-4.00352775186569e-06,3.149160158608212e-06,-6.964384675089208e-07,-0.0017322272350689,-0.5973385837232317,0.1842766773093055,0.3846153846153844,10.460606575012209,0.6835139989852905,0.9966883622618068,0.0069057950749993,,,,,0,1,-2.978680414709413,-2.082882803748756,-0.5565303061605812,-0.4861090552776784,0.4911271096513935,-0.2332772085383546,-0.4705630362580986,0.4612852605941894,-0.9698160584309322,-1.5210365780756323,-0.6468992708977769,-2.343131855222308,-1.486885971532688,1.687412092933266,-1.4322803202703358,front_negative_high_apparent_front_proxy,1.8365384615384617,10_c2_x10_030723,1335.142857142857,170.57142857142858,1239,75,1431,267,2,4,0.0,0.0,,galvanostatic_6,39,1,2.99051,4.200073,1.2095629999999995,0.500889,0.5275077303648732,0.4724922696351268,0.008490471554861,0.0209038885100485,0.0094590000000001,80850.0,9034.488495111464,x3,y1,x3_y1,cycle2,0,1
cycle86_rank3_obj5,86.0,event,86.0,synchronized_persistent_drop_low_frame_count,0.0786516853932584,3.821635612224316,0.0034861829990025,0.0028338597744643,1.3165279027243138e-05,0.0145827977062036,0.0001013887488431,-0.017136579169526,25.808779666488835,0.1794549884511818,-0.6373237510000678,0.0073510205624925,-0.0009144293610015,-5.263476861167273e-06,1.7707259959774009,0.0186392156769159,-0.1013900902991586,1.4758262231602884e-05,-2.358715839721905e-05,-0.0001800565851043,-0.0001819061296463,0.0200786863909698,6.258193884483392e-07,-4.39246227751835e-07,0.0650642115750638,-0.0650642116252821,5.162375061033496e-07,0.0011829078842482,-0.0009503847030261,0.6438969363134539,-0.6438969363134539,2.72541976530813e-06,-2.189686355771204e-06,3.4930362890674163e-06,-1.1766263300920988e-06,5.322997770067537e-07,0.0015356031041698,0.2400881492063,0.0703837601608976,1.5192307692307692,12.458833694458008,1.0630582571029663,0.9832854610654862,0.0139014227315783,3.5528846153846154,event_roi;,pending,,1,0,1.3764795394926783,1.550767425014406,0.7369532502881342,0.685008202755327,-0.7852646896537279,0.2349221338068043,-0.1399307253404674,-0.1431990888878992,-0.2315902388276221,0.5302442120030797,0.5739284823318107,0.9417744070041548,1.0148042359689438,-0.6304707916597606,-0.0120359690779019,near_baseline_or_context_like,1.7596153846153846,10_c2_x10_030723,1184.2469135802469,1085.9753086419753,1088,990,1280,1182,3,5,0.0,0.0,,galvanostatic_2,38,1,2.999776,4.200073,1.2002969999999995,0.500889,0.5034799955668846,0.4965200044331154,-0.0054127050632204,-0.0107761817490103,0.0,90230.0,9021.373033046722,x2,y3,x2_y3,cycle1,0,0
cycle86_rank6_obj78,86.0,event,86.0,synchronized_persistent_drop_low_frame_count,0.0786516853932584,3.821635612224316,0.0034861829990025,0.0025448741048514,-7.490350712870147e-06,0.0106882500728902,-5.263325771028986e-05,-0.005153355682408,9.504125225251888,0.1572676622469065,1.9394782273188933,-0.0027247493946618,0.0028471862431606,3.130364529043274e-05,-2.3768312626285564,-0.0250192718218442,-0.5020211604361826,5.316047434410287e-05,9.203719271318096e-05,-0.0003253541144476,-0.0003656058711022,-0.1029379470270177,-5.449564820244477e-07,1.3574943771521253e-08,0.0650642115750638,-0.0650642116252821,-6.545383643694373e-07,0.0008712337434567,-0.0009852257304595,0.3581826505991682,-0.3581826505991682,2.0073225449244304e-06,-2.269960082977894e-06,2.736234947126191e-06,-1.8947235504757984e-06,-5.629118708712664e-07,0.0011658442722297,-0.1060656969475462,-0.4969239321467946,1.557692307692308,8.31127643585205,0.6624271869659424,0.9731810239885106,0.0176862869411706,,,,,1,0,0.6367811927554117,0.8149974619032919,0.6618017094719736,0.5020668269926896,-0.2361467951443606,-0.0870768808821989,0.4356912115644557,-0.7090335215680135,-0.4654639795259816,0.5302442120030797,-0.4997704648311685,-0.4160553495725664,0.7474222677455958,-1.0152482791638409,0.0361079072337063,near_baseline_or_context_like,1.75,10_c2_x10_030723,550.9333333333333,214.4,455,118,647,310,6,78,0.0,0.0,,galvanostatic_2,38,1,2.999776,4.200073,1.2002969999999995,0.500889,0.5034799955668846,0.4965200044331154,-0.0054127050632204,-0.0107761817490103,0.0,90230.0,9021.373033046722,x1,y2,x1_y2,cycle1,0,0
cycle116_rank7_obj37,116.0,event,116.0,synchronized_persistent_drop_low_frame_count,0.0112359550561797,3.903938643271297,0.0070410067032469,0.0001504804012464,2.795987669013906e-06,0.0003860941532538,0.0001515760137224,-0.0037165838288928,5.594139806888095,0.3537029389110851,-0.21557159991203,-0.0073766601065511,0.0036157242302439,0.0001206732214544,-0.6548896093436873,-0.0068935761726482,-0.0392259838064281,0.0001310651998966,0.0003944562340086,0.0010658408327895,0.0009286464045248,0.0968376558503335,8.807194100396206e-07,4.780046047383437e-07,0.0026455239053564,-0.0026455238897117,9.92236680433702e-07,0.0021995736506868,0.0002025040515665,0.6424921127279913,-0.6424921127279912,5.067817691182701e-06,4.665693348727605e-07,5.228028078480642e-06,2.449019551320061e-06,9.964826157380885e-07,0.002282631703471,0.0403670386490317,0.4343586234504147,1.846153846153846,8.89575481414795,0.305964857339859,0.992595935657166,0.0134140457957983,,,,,1,3,1.2548710171165738,-0.2009464097107419,0.0391328539973606,0.0181362772317596,-0.170308322220884,-0.2357415161427512,0.5532968819100417,-0.0554011257435281,1.1822880461942973,0.0215598361153118,0.8076930240487994,0.1583445247584427,1.886991107055804,1.3122562837686396,0.3971869795707653,optical_brightening_decorrelating_rollout_hard_front_positive,1.6153846153846152,13_c2_x6_100723,1255.090909090909,900.2727272727273,1159,804,1351,996,7,37,0.0,0.0,,galvanostatic_10,53,1,2.987808,4.401795,1.413987,0.500889,0.5070285100124449,0.4929714899875551,0.0140925600871604,0.0614879205853238,0.0017360000000006,70712.0,11946.889967679976,x2,y3,x2_y3,cycle2,1,0
cycle86_rank5_obj8,86.0,event,86.0,synchronized_persistent_drop_low_frame_count,0.0786516853932584,3.821635612224316,0.0034861829990025,0.0025539414614379,-9.679066223514682e-06,0.0159309103485044,9.141521335310152e-06,-0.005303145975997,18.00343033854121,0.0623387950152196,-1.1657738167828349,0.000543970874327,0.0001362300943573,-5.389042599861961e-05,-0.6145279102725993,-0.0064687119434949,0.318748149561376,-2.9663255027630108e-05,-0.0001389738044272,0.000176805841893,0.0002193778146102,-0.0461185383930043,-3.550782550877829e-07,-2.842859303331444e-07,0.0650642115750638,-0.0650642116252821,-4.6466013743277253e-07,0.0004585984672396,0.0003506510832887,-0.2132459208294032,0.2132459208294032,1.056610868519939e-06,8.079000958982915e-07,1.0288954304537337e-06,-1.551461893017579e-06,-1.908602241581426e-07,0.0004919129699816,-0.0291426200244691,-0.8815393167621792,1.5961538461538465,10.073579788208008,1.483196496963501,0.976481740106244,0.0149396443739533,3.0769230769230766,event_roi;,pending,,1,0,1.0355498002330723,0.4185256361639397,0.6641597012004832,0.7483340635962402,-0.2430107688257288,0.0173840893844973,0.0208466358688844,0.4501864478788805,0.2792965832313503,0.5302442120030797,-0.3256363222572001,-0.1143154036666277,0.3934268030171242,-0.831318646289498,0.0842517835453144,near_baseline_or_context_like,1.5673076923076923,10_c2_x10_030723,1660.7096774193549,191.1290322580645,1565,95,1757,287,5,8,0.0,0.0,,galvanostatic_2,38,1,2.999776,4.200073,1.2002969999999995,0.500889,0.5034799955668846,0.4965200044331154,-0.0054127050632204,-0.0107761817490103,0.0,90230.0,9021.373033046722,x3,y2,x3_y2,cycle1,0,0
cycle88_rank4_obj8,88.0,control,86.0,synchronized_persistent_drop_low_frame_count,0.1797752808988764,3.831200505021645,0.0275566391094619,-0.0022294062557417,-1.9893502115560428e-05,-0.0110974845041245,-7.158281531250007e-05,0.0107177092103203,2.0976609398388364,-0.4796988302530725,-2.024753983165441,-0.0064522697776865,-0.0031055969721361,-4.89643459961502e-05,-4.263277921150163,-0.0448766095097455,-0.0286120823194802,-5.657177665652899e-05,-0.0001134967714347,0.0002352914503333,0.000275157706472,0.1386173167005334,-2.548222158466415e-07,1.47897795570767e-06,-0.0437833588005094,0.0437833587670387,6.39861987444694e-08,-0.003120242756976,0.0022632012639539,-0.3555499543292409,0.3555499543292409,-7.189039312072873e-06,5.214415712194223e-06,-7.199295975840163e-06,6.344928382582685e-06,-2.3279837961623885e-07,-0.0031418051752791,-0.087723199107847,0.1842766773093055,0.9615384615384616,11.523117065429688,0.3282954096794128,0.9975351601254318,0.0068697333335876,,,,,0,1,-2.180457373893839,-2.164025590774572,-0.5797634029694707,-0.5212900890781864,0.4911271096513935,-0.2062000740149368,-0.4752345620772843,-0.0404104987700991,0.3503116639390219,-0.3568147837961809,-0.2336931873713791,-0.3441047135954684,-2.6768234527770085,3.399798150087523,-0.7101221755962167,front_negative_high_apparent_front_proxy,1.471153846153846,10_c2_x10_030723,1660.7633587786258,189.7404580152672,1565,94,1757,286,4,8,0.0,0.0,,galvanostatic_6,39,1,2.99051,4.200073,1.2095629999999995,0.500889,0.5275077303648732,0.4724922696351268,0.008490471554861,0.0209038885100485,0.0094590000000001,80850.0,9034.488495111464,x3,y2,x3_y2,cycle2,0,1
cycle86_rank2_obj6,86.0,event,86.0,synchronized_persistent_drop_low_frame_count,0.0786516853932584,3.821635612224316,0.0034861829990025,0.0023532600730597,-2.7431267475555e-05,0.0091903471370005,-9.783439918918988e-05,-0.0075500003798316,6.54051699507649,-0.0117156130495287,0.294446928849954,0.0054841579995077,-0.0018513966817418,-6.107178524988223e-05,-1.558395593683244,-0.0164041654776212,0.5102502438301748,-3.533765931985199e-05,-0.000149893851516,-0.0006853282656992,-0.0006370818886898,-0.0929360844569791,-1.0100235358942796e-06,-6.214479409551177e-07,0.0650642115750638,-0.0650642116252821,-1.1196054182392692e-06,3.98798739780163e-05,-0.00080768109602,-0.356103063686546,0.3561030636865461,9.188322964528409e-08,-1.8608972452293112e-06,-3.9616985688305073e-07,-5.867342541429243e-07,-9.0338269596287e-07,-0.0001642073896865,0.0093189184370691,0.1473068370839745,0.8269230769230769,9.129712104797363,1.6746985912322998,0.981420580032312,0.0129603138193488,,,,,1,0,-0.1039928785733935,0.5668024667676721,0.6119719384994816,0.4317047593916783,-0.345970374046234,0.1752613924046981,-0.2833103262184485,0.7206559320119477,-0.8110883731147319,0.5302442120030797,-0.9262756727823548,0.0365545692863402,0.0342125245605972,-0.3143893692013791,-0.8786257426868445,near_baseline_or_context_like,1.2692307692307692,10_c2_x10_030723,1335.859296482412,171.678391959799,1240,76,1432,268,2,6,0.0,0.0,,galvanostatic_2,38,1,2.999776,4.200073,1.2002969999999995,0.500889,0.5034799955668846,0.4965200044331154,-0.0054127050632204,-0.0107761817490103,0.0,90230.0,9021.373033046722,x3,y1,x3_y1,cycle1,0,0
cycle90_rank3_obj4,90.0,control,86.0,synchronized_persistent_drop_low_frame_count,0.1629213483146067,3.827082278554738,0.0214392907791812,-0.0007205530504116,-3.369525648845733e-05,-0.0052645851022382,-0.000177814829312,0.0061432554900503,-11.517968895373478,-0.1329499787810237,-1.4564641191926757,0.0108465505066204,-0.0039607979073134,-6.649487612793325e-05,-2.719973686673981,-0.0286313017548061,-0.1926604578219832,-4.565960914429221e-05,-0.0001440663253681,-0.0007317604249003,-0.0006708565443379,-0.0535198972616221,-1.220794138886751e-06,-3.27579660530933e-07,-0.0178277307758196,0.0178277307380004,-1.374583007493655e-06,-0.0009297540621283,0.0006258584653094,-0.3556906073888609,0.3556906073888609,-2.142153359143788e-06,1.4419779041056828e-06,-2.184939407733835e-06,1.3922553204727426e-06,-1.269481994213431e-06,-0.0009651285390476,-0.3797225244080635,0.126947591508152,0.0192307692307692,8.128881454467773,0.6079822182655334,0.996387052083939,0.0073904846794903,,,,,0,1,-2.390112676951378,-0.2196865809234177,-0.1873818589370256,-0.2472971271900051,0.2815078533548286,0.3466314327101491,-0.6061018463912308,-0.2721055079784598,-0.8540879167973583,-0.1452880289823003,-1.1195698636120102,-1.4895069016640188,-0.7976262338100587,0.7460111095952243,-1.889647145230611,front_negative_high_apparent_front_proxy,1.1923076923076923,10_c2_x10_030723,1335.5280898876404,172.67415730337078,1240,77,1432,269,3,4,0.0,0.0,,galvanostatic_10,40,1,2.980472,4.200652,1.22018,0.5008889999999999,0.5214012393755715,0.4785987606244286,0.0043867132153376,0.0090775705971562,-0.0015439999999999,59062.0,9052.598627328873,x3,y1,x3_y1,cycle2,0,1
cycle90_rank4_obj6,90.0,control,86.0,synchronized_persistent_drop_low_frame_count,0.1629213483146067,3.827082278554738,0.0214392907791812,-0.0008883401254543,-2.0690363917934843e-05,-0.000920666588158,-0.0001160263332066,-0.0026943718316992,-18.83380970148488,-0.1915297387933371,-0.7743761253731378,0.0097448001654564,-0.0029940725020078,-6.086217535101912e-05,-1.337851646879059,-0.0140826498807407,-0.1517186233722152,-4.117864448185779e-05,-0.0001316879601411,-0.0004224203438973,-0.0003659974279974,-0.0335782469699634,-6.5383494965582e-07,-5.401671044655564e-07,-0.0178277307758196,0.0178277307380004,-8.076238182627243e-07,-0.001003784562854,0.0002543527289751,-0.3556906073888609,0.3556906073888609,-2.312719632815748e-06,5.860286875914572e-07,-2.355505681405795e-06,1.5628215941447027e-06,-6.309001312178464e-07,-0.0010124787098704,-0.1104917551772943,0.2423322068927674,0.5576923076923078,9.511003494262695,0.6489240527153015,0.9952852927440214,0.0083540817722678,,,,,0,1,-1.4728780065350462,-0.085978868025376,-0.2310153624093126,-0.0432471311470695,-0.1234665938458286,0.3114219622878731,-0.458168509013139,-0.2142809871272829,-0.4659624825453702,-0.1452880289823003,-0.5996210844184298,-0.4334170909932359,-0.8611362219737256,0.8374055063056896,-1.2156328768680995,front_negative_high_apparent_front_proxy,1.1538461538461535,10_c2_x10_030723,1660.504854368932,188.4660194174757,1565,92,1757,284,4,6,0.0,0.0,,galvanostatic_10,40,1,2.980472,4.200652,1.22018,0.5008889999999999,0.5214012393755715,0.4785987606244286,0.0043867132153376,0.0090775705971562,-0.0015439999999999,59062.0,9052.598627328873,x3,y2,x3_y2,cycle2,0,1
cycle88_rank3_obj6,88.0,control,86.0,synchronized_persistent_drop_low_frame_count,0.1797752808988764,3.831200505021645,0.0275566391094619,-0.0023097905698019,-2.710494960769349e-05,-0.0093000009810568,-0.0001781952337508,0.0101185480359644,3.389632524963834,-0.2378689642093551,-0.6311564585120841,-0.0092157517556593,-0.000834866294144,5.822676240098111e-06,-0.7400750250319987,-0.0077902642543706,-0.0162708810140908,1.7653847063473253e-06,1.5111898476245225e-05,1.5383554962428115e-05,-3.0873502616447e-06,0.0141631919465349,-1.1514589648276589e-06,-1.6915578052234602e-06,-0.0437833588005094,0.0437833587670387,-8.32650550236548e-07,-0.0017202162386301,-0.0016741905396684,-0.3555499543292409,0.3555499543292409,-3.963378213804071e-06,-3.857335003351872e-06,-3.973634877571361e-06,3.1192672843138827e-06,-1.1840415355702738e-06,-0.0017389861300613,0.1815075701229222,0.2419689850016132,1.173076923076923,15.046319961547852,0.3406366109848022,0.994766934984919,0.0091487113386392,,,,,0,1,-1.4780249003735582,-1.1163823282498428,-0.6006675712182499,-0.4368556079569701,0.4636712149259251,-0.2945147614087504,-0.1277555720366753,-0.0229803063568204,-0.0039305997320286,-0.3568147837961809,-1.0559837364410205,0.7119850970753147,-1.47575542355424,1.6713946168328828,-0.4453308558823733,front_negative_high_apparent_front_proxy,1.0865384615384617,10_c2_x10_030723,1182.9565217391305,1082.8695652173913,1087,987,1279,1179,3,6,0.0,0.0,,galvanostatic_6,39,1,2.99051,4.200073,1.2095629999999995,0.500889,0.5275077303648732,0.4724922696351268,0.008490471554861,0.0209038885100485,0.0094590000000001,80850.0,9034.488495111464,x2,y3,x2_y3,cycle2,0,1
