roi_id,cycleNo,frame_index,frame_local_index,candidate_area_px,accepted_area_px,candidate_area_fraction_of_prior,accepted_area_fraction_of_prior,candidate_components,candidate_largest_component_fraction,accepted_components,accepted_largest_component_fraction,candidate_centroid_x,candidate_centroid_y,accepted_centroid_x,accepted_centroid_y,candidate_centroid_jump_from_history_px,fallback_used,fallback_reason,low_area_flag,high_area_flag,fragmented_flag,centroid_jump_flag
cycle104_rank6_obj3,104.0,8421,32,2592.0,2592.0,0.390185157308445,0.390185157308445,1,1.0,1,1.0,62.60725308641975,37.30401234567901,62.60725308641975,37.30401234567901,0.11539745072355351,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8430,33,2623.0,2623.0,0.3948517236188469,0.3948517236188469,1,1.0,1,1.0,62.45787266488753,36.93518871521159,62.45787266488753,36.93518871521159,0.3737474268691114,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8440,34,2575.0,2575.0,0.3876260725575794,0.3876260725575794,1,1.0,1,1.0,62.80116504854369,37.59145631067961,62.80116504854369,37.59145631067961,0.4503419459910852,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8449,35,2653.0,2653.0,0.3993677555321391,0.3993677555321391,1,1.0,1,1.0,62.27026008292499,36.79947229551451,62.27026008292499,36.79947229551451,0.5279435193920408,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8459,36,2627.0,2627.0,0.3954538612072859,0.3954538612072859,1,1.0,1,1.0,62.853064331937574,38.05024743052912,62.853064331937574,38.05024743052912,1.0535711459557127,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8468,37,2707.0,2707.0,0.40749661297606504,0.40749661297606504,1,1.0,1,1.0,62.782046545991875,37.61987439970447,62.782046545991875,37.61987439970447,0.544652488515095,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8478,38,2628.0,2628.0,0.3956043956043956,0.3956043956043956,1,1.0,1,1.0,62.849695585996955,37.6837899543379,62.849695585996955,37.6837899543379,0.6311845319542798,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8487,39,2578.0,2578.0,0.3880776757489086,0.3880776757489086,1,1.0,1,1.0,63.00814584949573,37.58262218774244,63.00814584949573,37.58262218774244,0.34128360280862996,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8497,40,2588.0,2588.0,0.38958301972000603,0.38958301972000603,1,1.0,1,1.0,62.86901081916538,37.389103554868626,62.86901081916538,37.389103554868626,0.21253253047422133,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8506,41,2590.0,2590.0,0.3898840885142255,0.3898840885142255,1,1.0,1,1.0,62.87258687258687,37.597297297297295,62.87258687258687,37.597297297297295,0.04825938519980895,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8516,42,2626.0,2626.0,0.3953033268101761,0.3953033268101761,1,1.0,1,1.0,62.857578065498856,37.31759329779132,62.857578065498856,37.31759329779132,0.27685289564560434,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8525,43,2662.0,2662.0,0.40072256510612675,0.40072256510612675,1,1.0,1,1.0,62.31930879038317,36.850864012021034,62.31930879038317,36.850864012021034,0.9130015338052501,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8535,44,2149.0,2149.0,0.32349841938883034,0.32349841938883034,1,1.0,1,1.0,66.11865984178688,43.04141461144719,66.11865984178688,43.04141461144719,6.353561150039923,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8544,45,2612.0,2612.0,0.3931958452506398,0.3931958452506398,1,1.0,1,1.0,62.96094946401225,37.78139356814702,62.96094946401225,37.78139356814702,0.2149032639435556,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8554,46,2640.0,2640.0,0.3974108083697125,0.3974108083697125,1,1.0,1,1.0,62.67272727272727,37.53598484848485,62.67272727272727,37.53598484848485,0.2052940264005555,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8563,47,2648.0,2648.0,0.3986150835465904,0.3986150835465904,1,1.0,1,1.0,62.5381419939577,36.99886706948641,62.5381419939577,36.99886706948641,0.6517281596480111,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8573,48,2654.0,2654.0,0.3995182899292488,0.3995182899292488,1,1.0,1,1.0,62.391861341371516,36.80633006782215,62.391861341371516,36.80633006782215,0.8080013354889026,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8582,49,2615.0,2615.0,0.393647448441969,0.393647448441969,1,1.0,1,1.0,62.74990439770554,37.49942638623327,62.74990439770554,37.49942638623327,0.07422054321146858,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8592,50,2600.0,2600.0,0.3913894324853229,0.3913894324853229,1,1.0,1,1.0,62.69769230769231,37.39230769230769,62.69769230769231,37.39230769230769,0.02116861254901716,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8601,51,2125.0,2125.0,0.3198855938581966,0.3198855938581966,1,1.0,1,1.0,66.16188235294118,42.79011764705882,66.16188235294118,42.79011764705882,6.375599318283362,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8611,52,2599.0,2599.0,0.39123889808821316,0.39123889808821316,1,1.0,1,1.0,63.022316275490574,37.79107348980377,63.022316275490574,37.79107348980377,0.4047751769968039,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8620,53,2603.0,2603.0,0.3918410356766521,0.3918410356766521,1,1.0,1,1.0,62.88897426046869,37.24625432193623,62.88897426046869,37.24625432193623,0.31775601692855443,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8630,54,2606.0,2606.0,0.3922926388679813,0.3922926388679813,1,1.0,1,1.0,62.66884113584037,37.315809669992326,62.66884113584037,37.315809669992326,0.14119212084387942,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8639,55,2600.0,2600.0,0.3913894324853229,0.3913894324853229,1,1.0,1,1.0,62.89,37.505384615384614,62.89,37.505384615384614,0.22477216450790502,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8649,56,2652.0,2652.0,0.39921722113502933,0.39921722113502933,1,1.0,1,1.0,62.744343891402714,37.69457013574661,62.744343891402714,37.69457013574661,0.2597932927498824,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8658,57,2610.0,2610.0,0.3928947764564203,0.3928947764564203,1,1.0,1,1.0,62.63448275862069,37.116858237547895,62.63448275862069,37.116858237547895,0.4276162124695274,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8668,58,2130.0,2130.0,0.3206382658437453,0.3206382658437453,1,1.0,1,1.0,66.33708920187793,43.20093896713615,66.33708920187793,43.20093896713615,6.7438861203570255,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8677,59,2624.0,2624.0,0.3950022580159566,0.3950022580159566,1,1.0,1,1.0,62.70579268292683,37.46532012195122,62.70579268292683,37.46532012195122,0.2277635307124139,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8687,60,2689.0,2689.0,0.4047869938280897,0.4047869938280897,1,1.0,1,1.0,62.85942729639271,37.85310524358498,62.85942729639271,37.85310524358498,0.37023141099968976,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8696,61,2581.0,2581.0,0.38852927894023787,0.38852927894023787,1,1.0,1,1.0,62.851995350639285,37.41573033707865,62.851995350639285,37.41573033707865,0.0857800384898326,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8706,62,2620.0,2620.0,0.3944001204275177,0.3944001204275177,1,1.0,1,1.0,62.556870229007636,37.10534351145038,62.556870229007636,37.10534351145038,0.45014678511547895,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8715,63,2628.0,2628.0,0.3956043956043956,0.3956043956043956,1,1.0,1,1.0,62.85350076103501,37.349695585996955,62.85350076103501,37.349695585996955,0.14650698870663623,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8724,64,2594.0,2594.0,0.3904862261026645,0.3904862261026645,1,1.0,1,1.0,62.77794911333847,37.50963762528913,62.77794911333847,37.50963762528913,0.07200966727175358,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8734,65,2608.0,2608.0,0.3925937076622008,0.3925937076622008,1,1.0,1,1.0,62.61963190184049,36.90912576687116,62.61963190184049,36.90912576687116,0.5661653764409881,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8743,66,2581.0,2581.0,0.38852927894023787,0.38852927894023787,1,1.0,1,1.0,62.79349089500194,37.25377760557923,62.79349089500194,37.25377760557923,0.18797904905700705,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8753,67,2632.0,2632.0,0.39620653319283455,0.39620653319283455,1,1.0,1,1.0,62.51139817629179,36.97036474164134,62.51139817629179,36.97036474164134,0.49526106217058447,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8762,68,2116.0,2116.0,0.31853078428420895,0.31853078428420895,1,1.0,1,1.0,66.11578449905483,43.14366729678639,66.11578449905483,43.14366729678639,6.72439468319325,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8772,69,2702.0,2702.0,0.4067439409905163,0.4067439409905163,1,1.0,1,1.0,62.70170244263509,37.626943005181346,62.70170244263509,37.626943005181346,0.3358841457359348,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8781,70,2614.0,2614.0,0.39349691404485926,0.39349691404485926,1,1.0,1,1.0,62.701224177505736,37.42884468247896,62.701224177505736,37.42884468247896,0.132840314896914,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8791,71,2650.0,2650.0,0.39891615234080985,0.39891615234080985,1,1.0,1,1.0,62.84188679245283,37.760377358490565,62.84188679245283,37.760377358490565,0.38488572663364967,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8800,72,2570.0,2570.0,0.38687340057203073,0.38687340057203073,1,1.0,1,1.0,62.76536964980545,37.13891050583658,62.76536964980545,37.13891050583658,0.3313168067378209,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8810,73,2150.0,2150.0,0.3236489537859401,0.3236489537859401,1,1.0,1,1.0,66.53720930232558,43.69720930232558,66.53720930232558,43.69720930232558,7.407116283537576,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8819,74,2555.0,2555.0,0.38461538461538464,0.38461538461538464,1,1.0,1,1.0,62.702544031311156,37.18003913894325,62.702544031311156,37.18003913894325,0.3562504593418742,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8829,75,2597.0,2597.0,0.3909378292939937,0.3909378292939937,1,1.0,1,1.0,62.90489025798999,37.148633038120906,62.90489025798999,37.148633038120906,0.4160011922363977,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8838,76,2604.0,2604.0,0.39199157007376184,0.39199157007376184,1,1.0,1,1.0,62.75038402457757,37.3479262672811,62.75038402457757,37.3479262672811,0.187678643098681,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8848,77,2606.0,2606.0,0.3922926388679813,0.3922926388679813,1,1.0,1,1.0,62.96124328472755,37.658480429777434,62.96124328472755,37.658480429777434,0.3380964309845035,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8857,78,2573.0,2573.0,0.38732500376335993,0.38732500376335993,1,1.0,1,1.0,62.8464827050136,37.21181500194326,62.8464827050136,37.21181500194326,0.18169655666005075,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8867,79,2678.0,2678.0,0.40313111545988256,0.40313111545988256,1,1.0,1,1.0,62.51829723674384,37.40403286034354,62.51829723674384,37.40403286034354,0.34873905541133216,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8876,80,2561.0,2561.0,0.38551859099804303,0.38551859099804303,1,1.0,1,1.0,62.40882467786021,36.897696212417024,62.40882467786021,36.897696212417024,0.551132370601216,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8886,81,2555.0,2555.0,0.38461538461538464,0.38461538461538464,1,1.0,1,1.0,62.85479452054795,37.237573385518594,62.85479452054795,37.237573385518594,0.07046727721877005,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8895,82,2575.0,2575.0,0.3876260725575794,0.3876260725575794,1,1.0,1,1.0,62.53747572815534,37.000388349514566,62.53747572815534,37.000388349514566,0.3441104471975163,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8905,83,2553.0,2553.0,0.38431431582116515,0.38431431582116515,1,1.0,1,1.0,62.81511946729338,37.35996866431649,62.81511946729338,37.35996866431649,0.13629970069215683,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8914,84,2644.0,2644.0,0.39801294595815145,0.39801294595815145,1,1.0,1,1.0,63.074508320726174,37.74546142208774,63.074508320726174,37.74546142208774,0.5385811803283539,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8924,85,2586.0,2586.0,0.38928195092578655,0.38928195092578655,1,1.0,1,1.0,62.77571539056458,37.28692962103635,62.77571539056458,37.28692962103635,0.05634405651345387,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8933,86,2571.0,2571.0,0.38702393496914045,0.38702393496914045,1,1.0,1,1.0,62.50447296771684,37.00777907429016,62.50447296771684,37.00777907429016,0.3865292959462696,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8943,87,2562.0,2562.0,0.3856691253951528,0.3856691253951528,1,1.0,1,1.0,62.76775956284153,37.1448087431694,62.76775956284153,37.1448087431694,0.1617103508494539,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8952,88,2561.0,2561.0,0.38551859099804303,0.38551859099804303,1,1.0,1,1.0,62.95197188598204,37.6497461928934,62.95197188598204,37.6497461928934,0.49270401683679044,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8962,89,2529.0,2529.0,0.3807014902905314,0.3807014902905314,1,1.0,1,1.0,63.169632265717674,37.16923685251087,63.169632265717674,37.16923685251087,0.3856014384439226,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8971,90,2596.0,2596.0,0.39078729489688396,0.39078729489688396,1,1.0,1,1.0,62.464560862865945,36.79969183359014,62.464560862865945,36.79969183359014,0.5412811299394517,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8981,91,2557.0,2557.0,0.3849164534096041,0.3849164534096041,1,1.0,1,1.0,62.53187328901056,36.80132968322253,62.53187328901056,36.80132968322253,0.5015716391043441,0,,0,0,0,0
cycle104_rank6_obj3,104.0,8990,92,2557.0,2557.0,0.3849164534096041,0.3849164534096041,1,1.0,1,1.0,62.61517403206883,36.97927258506062,62.61517403206883,36.97927258506062,0.23686969062946003,0,,0,0,0,0
cycle104_rank6_obj3,104.0,9000,93,2546.0,2546.0,0.38326057504139693,0.38326057504139693,1,1.0,1,1.0,62.682246661429694,37.089945011783186,62.682246661429694,37.089945011783186,0.016473115154794035,0,,0,0,0,0
cycle104_rank6_obj3,104.0,9009,94,2542.0,2542.0,0.382658437452958,0.382658437452958,1,1.0,1,1.0,62.41463414634146,36.49291896144768,62.41463414634146,36.49291896144768,0.6032117186892385,0,,0,0,0,0
cycle104_rank6_obj3,104.0,9019,95,2578.0,2578.0,0.3880776757489086,0.3880776757489086,1,1.0,1,1.0,62.87742435996897,37.07874321179209,62.87742435996897,37.07874321179209,0.23293335159782377,0,,0,0,0,0
cycle104_rank6_obj2,104.0,8118,0,717.0,4162.0,0.17227294569918308,1.0,1,1.0,1,1.0,16.564853556485357,63.13389121338912,43.61220567035079,52.24867851994234,34.66124406240754,1,centroid_jump,0,0,0,1
cycle104_rank6_obj2,104.0,8127,1,860.0,4162.0,0.20663142719846228,1.0,1,1.0,1,1.0,21.97093023255814,67.31976744186046,43.61220567035079,52.24867851994234,26.372002651804255,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8136,2,863.0,4162.0,0.20735223450264295,1.0,1,1.0,1,1.0,21.92468134414832,67.31286210892236,43.61220567035079,52.24867851994234,26.406028451891796,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8146,3,740.0,4162.0,0.17779913503123498,1.0,1,1.0,1,1.0,16.67972972972973,63.464864864864865,43.61220567035079,52.24867851994234,29.174665317980235,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8155,4,739.0,4162.0,0.17755886592984144,1.0,1,1.0,1,1.0,16.81190798376184,63.435723951285524,43.61220567035079,52.24867851994234,29.041452125758475,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8165,5,872.0,4162.0,0.20951465641518502,1.0,1,1.0,1,1.0,21.847477064220183,67.28899082568807,43.61220567035079,52.24867851994234,26.45589547818948,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8174,6,869.0,4162.0,0.20879384911100432,1.0,1,1.0,1,1.0,21.99079401611047,67.0909090909091,43.61220567035079,52.24867851994234,26.22550762604719,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8184,7,744.0,4162.0,0.17876021143680923,1.0,1,1.0,1,1.0,16.6747311827957,63.23252688172043,43.61220567035079,52.24867851994234,29.090762392935265,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8193,8,880.0,4162.0,0.21143680922633348,1.0,1,1.0,1,1.0,21.9875,67.25113636363636,43.61220567035079,52.24867851994234,26.319225609449795,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8203,9,758.0,4162.0,0.1821239788563191,1.0,1,1.0,1,1.0,16.891820580474935,63.36939313984169,43.61220567035079,52.24867851994234,28.942171186842618,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8212,10,886.0,4162.0,0.21287842383469485,1.0,1,1.0,1,1.0,21.85214446952596,67.02144469525959,43.61220567035079,52.24867851994234,26.30085329289222,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8222,11,750.0,4162.0,0.1802018260451706,1.0,1,1.0,1,1.0,16.82133333333333,63.5,43.61220567035079,52.24867851994234,29.057582067783517,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8231,12,896.0,4162.0,0.21528111484863047,1.0,1,1.0,1,1.0,21.824776785714285,67.30803571428571,43.61220567035079,52.24867851994234,26.485397797841635,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8241,13,880.0,4162.0,0.21143680922633348,1.0,1,1.0,1,1.0,21.697727272727274,67.05681818181819,43.61220567035079,52.24867851994234,26.448541806412095,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8250,14,740.0,4162.0,0.17779913503123498,1.0,1,1.0,1,1.0,17.013513513513512,63.4054054054054,43.61220567035079,52.24867851994234,28.843768464800352,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8260,15,874.0,4162.0,0.20999519461797214,1.0,1,1.0,1,1.0,21.98283752860412,67.31464530892448,43.61220567035079,52.24867851994234,26.359304268093243,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8269,16,884.0,4162.0,0.21239788563190773,1.0,1,1.0,1,1.0,21.70361990950226,67.32692307692308,43.61220567035079,52.24867851994234,26.595856612648788,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8279,17,877.0,4162.0,0.2107160019221528,1.0,1,1.0,1,1.0,21.95096921322691,67.1356898517674,43.61220567035079,52.24867851994234,26.283688311295286,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8288,18,897.0,4162.0,0.21552138395002401,1.0,1,1.0,1,1.0,21.881828316610925,67.26867335562987,43.61220567035079,52.24867851994234,26.416084963521953,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8298,19,716.0,4162.0,0.17203267659778954,1.0,1,1.0,1,1.0,16.60754189944134,62.976256983240226,43.61220567035079,52.24867851994234,29.057405339535773,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8307,20,744.0,4162.0,0.17876021143680923,1.0,1,1.0,1,1.0,16.704301075268816,63.37903225806452,43.61220567035079,52.24867851994234,29.11906770543597,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8317,21,886.0,4162.0,0.21287842383469485,1.0,1,1.0,1,1.0,21.791196388261852,67.16027088036117,43.61220567035079,52.24867851994234,26.429378214636696,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8326,22,869.0,4162.0,0.20879384911100432,1.0,1,1.0,1,1.0,21.703107019562715,67.0909090909091,43.61220567035079,52.24867851994234,26.463189755048504,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8336,23,746.0,4162.0,0.17924074963959635,1.0,1,1.0,1,1.0,16.93029490616622,63.22386058981233,43.61220567035079,52.24867851994234,28.850978900111937,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8345,24,877.0,4162.0,0.2107160019221528,1.0,1,1.0,1,1.0,21.61231470923603,67.0866590649943,43.61220567035079,52.24867851994234,26.536029638140654,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8355,25,863.0,4162.0,0.20735223450264295,1.0,1,1.0,1,1.0,21.61761297798378,66.8250289687138,43.61220567035079,52.24867851994234,26.3862104158313,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8364,26,884.0,4162.0,0.21239788563190773,1.0,1,1.0,1,1.0,21.917420814479637,67.3631221719457,43.61220567035079,52.24867851994234,26.440690173520835,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8374,27,888.0,4162.0,0.21335896203748198,1.0,1,1.0,1,1.0,21.96509009009009,67.28603603603604,43.61220567035079,52.24867851994234,26.357536569489667,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8383,28,902.0,4162.0,0.21672272945699184,1.0,1,1.0,1,1.0,21.864745011086473,67.23170731707317,43.61220567035079,52.24867851994234,26.409149873896,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8393,29,901.0,4162.0,0.21648246035559826,1.0,1,1.0,1,1.0,22.290788013318537,67.40732519422863,43.61220567035079,52.24867851994234,26.1607992978322,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8402,30,896.0,4162.0,0.21528111484863047,1.0,1,1.0,1,1.0,21.568080357142858,66.93191964285714,43.61220567035079,52.24867851994234,26.486619842820094,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8412,31,891.0,4162.0,0.21407976934166267,1.0,1,1.0,1,1.0,21.839506172839506,67.01459034792369,43.61220567035079,52.24867851994234,26.307462734377246,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8421,32,1558.0,4162.0,0.3743392599711677,1.0,1,1.0,1,1.0,31.13607188703466,57.548780487804876,43.61220567035079,52.24867851994234,13.555257100067942,1,low_area,1,0,0,0
cycle104_rank6_obj2,104.0,8430,33,906.0,4162.0,0.21768380586256608,1.0,1,1.0,1,1.0,21.74503311258278,67.060706401766,43.61220567035079,52.24867851994234,26.411539251681713,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8440,34,904.0,4162.0,0.21720326765977896,1.0,1,1.0,1,1.0,21.970132743362832,67.1316371681416,43.61220567035079,52.24867851994234,26.265600672763494,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8449,35,874.0,4162.0,0.20999519461797214,1.0,1,1.0,1,1.0,21.566361556064074,66.5629290617849,43.61220567035079,52.24867851994234,26.28530028906024,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8459,36,893.0,4162.0,0.2145603075444498,1.0,1,1.0,1,1.0,21.656215005599105,66.78387458006719,43.61220567035079,52.24867851994234,26.331301725834447,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8468,37,1589.0,4162.0,0.3817876021143681,1.0,1,1.0,1,1.0,31.0,57.80239144115796,43.61220567035079,52.24867851994234,13.780836661193904,1,low_area,1,0,0,0
cycle104_rank6_obj2,104.0,8478,38,1572.0,4162.0,0.37770302739067757,1.0,1,1.0,1,1.0,30.9618320610687,57.41539440203562,43.61220567035079,52.24867851994234,13.66480535758544,1,low_area,1,0,0,0
cycle104_rank6_obj2,104.0,8487,39,1552.0,4162.0,0.37289764536280634,1.0,1,1.0,1,1.0,31.119201030927837,57.33827319587629,43.61220567035079,52.24867851994234,13.489964376748318,1,low_area,1,0,0,0
cycle104_rank6_obj2,104.0,8497,40,1596.0,4162.0,0.383469485824123,1.0,1,1.0,1,1.0,31.051378446115287,57.55764411027569,43.61220567035079,52.24867851994234,13.636696674651061,1,low_area,1,0,0,0
cycle104_rank6_obj2,104.0,8506,41,1571.0,4162.0,0.377462758289284,1.0,1,1.0,1,1.0,30.926161680458307,57.28835136855506,43.61220567035079,52.24867851994234,13.65042177130551,1,low_area,1,0,0,0
cycle104_rank6_obj2,104.0,8516,42,897.0,4162.0,0.21552138395002401,1.0,1,1.0,1,1.0,22.08026755852843,67.31103678929766,43.61220567035079,52.24867851994234,26.277347573257178,1,low_area;centroid_jump,1,0,0,1
cycle104_rank6_obj2,104.0,8525,43,1597.0,4162.0,0.38370975492551657,1.0,1,1.0,1,1.0,31.07138384470883,57.467125860989356,43.61220567035079,52.24867851994234,13.583239845993239,1,low_area,1,0,0,0
cycle104_rank6_obj2,104.0,8535,44,1586.0,4162.0,0.3810667948101874,1.0,1,1.0,1,1.0,31.18158890290038,57.719419924337956,43.61220567035079,52.24867851994234,13.581209251498477,1,low_area,1,0,0,0
cycle104_rank6_obj2,104.0,8544,45,1593.0,4162.0,0.3827486785199423,1.0,1,1.0,1,1.0,31.076585059635907,57.53923414940364,43.61220567035079,52.24867851994234,13.60631334947878,1,low_area,1,0,0,0
cycle104_rank6_obj2,104.0,8554,46,1583.0,4162.0,0.38034598750600673,1.0,1,1.0,1,1.0,30.926721415034745,57.21415034744157,43.61220567035079,52.24867851994234,13.622680399303208,1,low_area,1,0,0,0
cycle104_rank6_obj2,104.0,8563,47,1611.0,4162.0,0.38707352234502646,1.0,1,1.0,1,1.0,31.00372439478585,57.72501551831161,43.61220567035079,52.24867851994234,13.746420152024303,1,low_area,1,0,0,0
cycle104_rank6_obj2,104.0,8573,48,1603.0,4162.0,0.38515136953387796,1.0,1,1.0,1,1.0,31.01247660636307,57.57392389270119,43.61220567035079,52.24867851994234,13.678867305664838,1,low_area,1,0,0,0
cycle104_rank6_obj2,104.0,8582,49,1590.0,4162.0,0.38202787121576165,1.0,1,1.0,1,1.0,31.062264150943395,57.72201257861635,43.61220567035079,52.24867851994234,13.691545488307245,1,low_area,1,0,0,0
cycle104_rank6_obj2,104.0,8592,50,1579.0,4162.0,0.3793849111004325,1.0,1,1.0,1,1.0,30.98796706776441,57.76314122862571,43.61220567035079,52.24867851994234,13.776091581449789,1,low_area,1,0,0,0
cycle104_rank6_obj2,104.0,8601,51,1588.0,4162.0,0.38154733301297455,1.0,1,1.0,1,1.0,31.04911838790932,57.70025188916877,43.61220567035079,52.24867851994234,13.694919286593162,1,low_area,1,0,0,0
cycle104_rank6_obj2,104.0,8611,52,1602.0,4162.0,0.3849111004324844,1.0,1,1.0,1,1.0,31.032459425717853,57.72284644194757,43.61220567035079,52.24867851994234,13.719202965831052,1,low_area,1,0,0,0
cycle104_rank6_obj2,104.0,8620,53,1571.0,4162.0,0.377462758289284,1.0,1,1.0,1,1.0,30.937619350732017,57.413749204328454,43.61220567035079,52.24867851994234,13.686602702941741,1,low_area,1,0,0,0
cycle104_rank6_obj2,104.0,8630,54,1598.0,4162.0,0.38395002402691014,1.0,1,1.0,1,1.0,31.020025031289112,57.97309136420526,43.61220567035079,52.24867851994234,13.832278035751091,1,low_area,1,0,0,0
cycle104_rank6_obj2,104.0,8639,55,1583.0,4162.0,0.38034598750600673,1.0,1,1.0,1,1.0,31.128237523689197,57.7877447883765,43.61220567035079,52.24867851994234,13.657624823261417,1,low_area,1,0,0,0
