roi_id_x,cycleNo,source_stem,front_candidate_rank,object_candidate_rank,validation_score,validation_tier,crop_x0,crop_y0,crop_x1,crop_y1,center_x_full_px,center_y_full_px,n_frames,elapsed_s,roi_mean_delta_corrected,active_fraction_first,active_fraction_last,trace_csv,plot_png,crop_preview_png,direction,mean_last_delta,baseline_frames,threshold,noise_mad_sigma,radius2_slope_full_px2_per_s,radius2_slope_r2,radius2_slope_n_fit,apparent_diffusion_proxy_full_px2_per_s,area_equiv_radius2_slope_full_px2_per_s,area_equiv_radius2_slope_r2,p90_radius2_slope_full_px2_per_s,p90_radius2_slope_r2,stage_drift_xy,pixel_size_um,pixel_area_um2,radius2_slope_full_um2_per_s,apparent_diffusion_proxy_full_um2_per_s,area_equiv_radius2_slope_full_um2_per_s,p90_radius2_slope_full_um2_per_s,stage_drift_xy_um,center_x_full_um,center_y_full_um,roi_id_front,joint_degradation_score,joint_mode_name,roi_id_y,rollout_residual_energy_mean,mean_drop_frac,evidence_score,degradation_mode_hypothesis,selected_roi_id,roi_id,selected_diffusion_um2_per_s,selected_radius2_um2_per_s,selected_r2,area_radius2_um2_per_s,p90_radius2_um2_per_s,apparent_motion_um,drift_to_motion_ratio,cohort_role,is_event_roi,event_reference_cycle,front_quality_score,diffusion_proxy_median_um2_per_s,diffusion_proxy_abs_median_um2_per_s,radius2_slope_positive_fraction,radius2_slope_negative_fraction,threshold_robust_diffusion_score,q70_radius2_slope_bootstrap_p05_px2_per_s,q70_radius2_slope_bootstrap_p95_px2_per_s,phase_slope_positive_fraction,threshold_robust_phase_score,degradation_mode_hypothesis_threshold,manual_qc_status,auto_qc_notes,front_tracking_interpretation,fallback_frame_fraction,accepted_area_cv,mask_instability_score,accepted_centroid_path_px,selected_radius2_sign,area_radius2_sign,p90_radius2_sign,threshold_median_sign,positive_estimator_count,negative_estimator_count,estimator_consensus_sign,selected_nonnegative,threshold_nonnegative,selected_fit_good,low_drift_relative_to_motion,q70_bootstrap_positive,q70_bootstrap_negative,manual_qc_accepted,automatic_positive_diffusion_proxy_candidate,publication_diffusion_candidate,selected_diffusion_m2_per_s,threshold_diffusion_m2_per_s
cycle118_front1_obj7,118.0,13_c2_x6_100723,1,7,-1.010638192968047,control_balancing,1100,991,1292,1183,1196.1739130434785,1087.3043478260868,32,9128.174013853071,-6.4921875,0.0166558159722222,0.0397135416666666,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle118_front1_obj7_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle118_front1_obj7_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle118_front1_obj7_crop_preview.png,1.0,30.66909408569336,5,321.3470346679687,107.11567822265624,-0.1521755062305604,0.3305164674794809,32,-0.0380438765576401,0.0720408823464626,0.1487208725793886,-0.0570328790295917,0.0533010195756062,0.2500244143604941,0.096,0.009216,-0.0014024494654208,-0.0003506123663552,0.0006639287717049,-0.0005256150131367,0.0240023437786074,114.83269565217394,104.38121739130432,,,,,,,,,cycle118_front1_obj7,cycle118_rank1_obj7,-0.0003506123663552,-0.0014024494654208,0.3305164674794809,0.0006639287717049,-0.0005256150131367,3.577960699336464,0.006708386646912767,control,0,116.0,0.5779761010946141,1.197560368428275e-06,1.197560368428275e-06,0.8571428571428571,0.1428571428571428,0.048076923076923,0.0003300695445888,0.0016323285591854,1.0,0.7980769230769231,synchronized_persistent_drop_low_frame_count,pending,no automatic front-tracking warning,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.011851277063235,0.2086720418055889,18.894793415265976,negative,positive,negative,positive,2,2,mixed,False,True,False,True,True,False,False,False,False,-3.506123663552e-16,1.197560368428275e-18
cycle156_front7_obj27,156.0,18_c2_xN_HighHighCOV_170723,7,27,3.3189472209811486,event_comparator,1153,764,1345,956,1249.4246575342463,859.6164383561644,32,19462.05223107338,29.9375,0.0220811631944444,0.2235243055555555,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle156_front7_obj27_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle156_front7_obj27_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle156_front7_obj27_crop_preview.png,-1.0,-2.3668620586395264,5,330.40117441406244,110.13372480468747,-0.1219461563455767,0.1938384584023161,32,-0.0304865390863941,0.0813134122323506,0.3812642865257144,-0.1082915930229191,0.0597818929282316,0.1802335506961064,0.096,0.009216,-0.0011238557768808,-0.0002809639442202,0.0007493844071333,-0.0009980153212992,0.0173024208668262,119.94476712328763,82.52317808219178,,,,,,,,,cycle156_front7_obj27,cycle156_rank7_obj27,-0.0002809639442202,-0.0011238557768808,0.1938384584023161,0.0007493844071333,-0.0009980153212992,4.676808722820261,0.003699621235822598,event,1,156.0,1.6668088838929638,1.3083161124387798e-06,1.3083161124387798e-06,1.0,0.0,0.9807692307692308,4.896711484741448e-05,0.000880753238871,1.0,0.701923076923077,single_persistent_drop_needs_roi_qc,pending,no automatic front-tracking warning,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.0483677413583737,0.9884025980993092,90.2433462471298,negative,positive,negative,positive,2,2,mixed,False,True,False,True,True,False,False,False,False,-2.8096394422019996e-16,1.3083161124387799e-18
cycle156_front8_obj10,156.0,18_c2_xN_HighHighCOV_170723,8,10,2.593749351319924,event_comparator,1152,1008,1344,1200,1248.1333333333334,1131.8666666666666,32,19462.05223107338,443.7900390625,0.0125596788194444,0.2448187934027778,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle156_front8_obj10_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle156_front8_obj10_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle156_front8_obj10_crop_preview.png,1.0,327.6962890625,5,351.176396484375,117.058798828125,0.0255255173627424,0.0683510943052313,32,0.0063813793406856,0.064998473046664,0.20494043928932,0.0716314476450187,0.2883831472734582,0.1802335506961064,0.096,0.009216,0.000235243168015,5.881079200375849e-05,0.000599025927598,0.0006601554214964,0.0173024208668262,119.82080000000002,108.6592,,,,,,,,,cycle156_front8_obj10,cycle156_rank8_obj10,5.881079200375849e-05,0.000235243168015,0.0683510943052313,0.000599025927598,0.0006601554214964,2.1396997039096632,0.008086378118953415,event,1,156.0,1.5796474218170364,-2.049368662829508e-06,2.049368662829508e-06,0.0,1.0,1.0,-0.0011532569070054,-0.000839568023227,1.0,0.4134615384615384,single_persistent_drop_needs_roi_qc,pending,low radius2 fit R2,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.046486348672493,0.5429244033209359,47.65805324625051,positive,positive,positive,negative,3,1,positive,True,False,False,True,False,True,False,False,False,5.881079200375849e-17,-2.0493686628295082e-18
cycle156_front1_obj1,156.0,18_c2_xN_HighHighCOV_170723,1,1,2.5148246363605105,event_comparator,1249,36,1441,228,1345.2307692307693,131.8041958041958,32,19462.05223107338,151.326171875,0.0173882378472222,0.1655815972222222,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle156_front1_obj1_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle156_front1_obj1_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle156_front1_obj1_crop_preview.png,1.0,100.60948944091795,5,335.83496132812496,111.944987109375,-0.1140280517937364,0.1696420000041157,32,-0.0285070129484341,0.053944894486649,0.4405933787371224,-0.201295342196492,0.1482846797337761,0.1802335506961064,0.096,0.009216,-0.001050882525331,-0.0002627206313327,0.0004971561475889,-0.0018551378736828,0.0173024208668262,129.14215384615386,12.653202797202798,,,,,,,,,cycle156_front1_obj1,cycle156_rank1_obj1,-0.0002627206313327,-0.001050882525331,0.1696420000041157,0.0004971561475889,-0.0018551378736828,4.522425300291229,0.0038259163430984654,event,1,156.0,1.5087951450912631,-3.1121066697894616e-06,3.1121066697894616e-06,0.0,1.0,1.3269230769230769,-0.0019021450731169,-0.0008495520709508,1.0,0.7596153846153847,single_persistent_drop_needs_roi_qc,pending,no automatic front-tracking warning,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.0522522111382185,1.841766532147855,171.79337481692508,negative,positive,negative,negative,1,3,negative,False,False,False,True,False,True,False,False,False,-2.6272063133270003e-16,-3.1121066697894617e-18
cycle156_front6_obj3,156.0,18_c2_xN_HighHighCOV_170723,6,3,2.486886060534589,event_comparator,1574,49,1766,241,1669.981981981982,145.04504504504504,32,19462.05223107338,352.220703125,0.0109592013888888,0.2142198350694444,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle156_front6_obj3_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle156_front6_obj3_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle156_front6_obj3_crop_preview.png,1.0,269.1195373535156,5,336.1498690429688,112.04995634765623,-0.0446963123997571,0.0844023674508354,32,-0.0111740780999392,0.0642572908464226,0.3025831867313178,-0.0275805177027636,0.0223725762849946,0.1802335506961064,0.096,0.009216,-0.0004119212150761,-0.000102980303769,0.0005921951924406,-0.0002541820511486,0.0173024208668262,160.3182702702703,13.924324324324324,,,,,,,,,cycle156_front6_obj3,cycle156_rank6_obj3,-0.000102980303769,-0.0004119212150761,0.0844023674508354,0.0005921951924406,-0.0002541820511486,2.8314011024399686,0.006110904192244534,event,1,156.0,1.4367926892737708,-1.9010545341489733e-07,1.9010545341489733e-07,0.4285714285714285,0.5714285714285714,-0.1153846153846153,-0.0003017078605711,0.0001204642137331,1.0,0.951923076923077,single_persistent_drop_needs_roi_qc,pending,low radius2 fit R2,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.0197914749572518,0.4621999207790004,42.47121079888786,negative,positive,negative,negative,1,3,negative,False,False,False,True,False,False,False,False,False,-1.02980303769e-16,-1.9010545341489732e-19
cycle156_front2_obj2,156.0,18_c2_xN_HighHighCOV_170723,2,2,2.3492393117140384,event_comparator,1105,958,1297,1150,1201.4545454545455,1053.7662337662337,32,19462.05223107338,518.3515625,0.0113118489583333,0.263916015625,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle156_front2_obj2_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle156_front2_obj2_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle156_front2_obj2_crop_preview.png,1.0,388.32037353515625,5,345.20183701171874,115.06727900390624,-0.0735402222350045,0.2692539888489289,32,-0.0183850555587511,0.0722903856038408,0.2134062790296312,-0.1159260238988958,0.5097941258344321,0.1802335506961064,0.096,0.009216,-0.0006777466881178,-0.0001694366720294,0.0006662281937249,-0.0010683742362522,0.0173024208668262,115.33963636363636,101.16155844155844,,,,,,,,,cycle156_front2_obj2,cycle156_rank2_obj2,-0.0001694366720294,-0.0006777466881178,0.2692539888489289,0.0006662281937249,-0.0010683742362522,3.6318509665989356,0.004764077883688365,event,1,156.0,1.2118362385241466,1.924586662072925e-06,1.924586662072925e-06,1.0,0.0,0.6730769230769231,0.0004203839107228,0.0011520193096686,1.0,0.7788461538461539,single_persistent_drop_needs_roi_qc,pending,no automatic front-tracking warning,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.155458827055334,2.155458827055334,197.33733089785372,negative,positive,negative,positive,2,2,mixed,False,True,False,True,True,False,False,False,False,-1.694366720294e-16,1.9245866620729253e-18
cycle156_front5_obj4,156.0,18_c2_xN_HighHighCOV_170723,5,4,2.208197423738849,event_comparator,722,238,914,430,817.5632183908048,333.5632183908046,32,19462.05223107338,392.33984375,0.0119086371527777,0.263671875,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle156_front5_obj4_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle156_front5_obj4_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle156_front5_obj4_crop_preview.png,1.0,293.4505310058594,5,337.1271688476562,112.37572294921874,-0.0393093481114367,0.0558785356748627,32,-0.0098273370278591,0.0773453301187596,0.2455216877359211,-0.093796963703419,0.3452087918794037,0.1802335506961064,0.096,0.009216,-0.000362274952195,-9.056873804874948e-05,0.0007128145623744,-0.0008644328174907,0.0173024208668262,78.48606896551726,32.02206896551724,,,,,,,,,cycle156_front5_obj4,cycle156_rank5_obj4,-9.056873804874948e-05,-0.000362274952195,0.0558785356748627,0.0007128145623744,-0.0008644328174907,2.6552992376808873,0.006516184926086887,event,1,156.0,1.3097972948929866,5.231516203009118e-07,5.231516203009118e-07,0.7142857142857143,0.2857142857142857,0.0288461538461538,-3.002248547526628e-05,0.000454327301289,1.0,0.6826923076923077,single_persistent_drop_needs_roi_qc,pending,low radius2 fit R2,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.0334459359080459,0.2149142700839481,17.42096008088662,negative,positive,negative,positive,2,2,mixed,False,True,False,True,False,False,False,False,False,-9.056873804874947e-17,5.231516203009118e-19
cycle157_front1_obj1,157.0,18_c2_xN_HighHighCOV_170723,1,1,-0.1497380647904002,control_balancing,1250,31,1442,223,1346.1146496815286,126.62420382165604,32,19505.17252087593,-116.4794921875,0.0601671006944444,0.0895182291666666,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle157_front1_obj1_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle157_front1_obj1_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle157_front1_obj1_crop_preview.png,-1.0,-75.38220977783203,5,406.1896883789062,135.39656279296875,-0.0350538714305608,0.0547334548928688,32,-0.0087634678576402,0.0313285886062782,0.3849953411230359,-0.1308661268199555,0.0610886148430059,0.2236067994159794,0.096,0.009216,-0.000323056479104,-8.07641197760121e-05,0.0002887242725954,-0.0012060622247727,0.021466252743934,129.22700636942676,12.15592356687898,,,,,,,,,cycle157_front1_obj1,cycle157_rank1_obj1,-8.07641197760121e-05,-0.000323056479104,0.0547334548928688,0.0002887242725954,-0.0012060622247727,2.510233526768032,0.008551496311011415,control,0,156.0,0.9462923571539248,1.1382129826953457e-06,1.1382129826953457e-06,0.7142857142857143,0.2857142857142857,0.0865384615384615,1.2210777335393806e-05,0.0011123959178685,0.0,0.701923076923077,single_persistent_drop_needs_roi_qc,pending,low radius2 fit R2,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.0437131237789204,1.2586311869437126,116.63213406382006,negative,positive,negative,positive,2,2,mixed,False,True,False,True,True,False,False,False,False,-8.07641197760121e-17,1.1382129826953456e-18
cycle157_front4_obj8,157.0,18_c2_xN_HighHighCOV_170723,4,8,-0.3359094676715372,control_balancing,484,83,676,275,579.5471698113207,178.9433962264151,32,19505.17252087593,-107.8876953125,0.0601942274305555,0.1054958767361111,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle157_front4_obj8_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle157_front4_obj8_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle157_front4_obj8_crop_preview.png,-1.0,-62.40069580078125,5,401.8548208007812,133.95160693359375,-0.0088099945491535,0.0027816991685576,32,-0.0022024986372883,0.039444679501075,0.5137808209459769,0.0989974090373912,0.0598067815890317,0.2236067994159794,0.096,0.009216,-8.119290976499866e-05,-2.029822744124897e-05,0.0003635221662819,0.0009123601216885,0.021466252743934,55.63652830188679,17.178566037735852,,,,,,,,,cycle157_front4_obj8,cycle157_rank4_obj8,-2.029822744124897e-05,-8.119290976499866e-05,0.0027816991685576,0.0003635221662819,0.0009123601216885,1.2584441634169594,0.017057771308381525,control,0,156.0,0.8642722258468417,1.2026280201615871e-06,1.2026280201615871e-06,1.0,0.0,0.8653846153846154,0.0002304516227399,0.0009479157016787,0.0,0.5096153846153847,single_persistent_drop_needs_roi_qc,pending,low radius2 fit R2,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.0703213278675177,1.7206542751524028,158.43196293934895,negative,positive,positive,positive,3,1,positive,False,True,False,True,True,False,False,False,False,-2.029822744124897e-17,1.202628020161587e-18
cycle157_front6_obj3,157.0,18_c2_xN_HighHighCOV_170723,6,3,-0.3399999331406834,control_balancing,1575,49,1767,241,1670.5882352941176,144.57142857142858,32,19505.17252087593,-266.1142578125,0.0413140190972222,0.1155870225694444,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle157_front6_obj3_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle157_front6_obj3_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle157_front6_obj3_crop_preview.png,-1.0,-182.5538024902344,5,416.069103515625,138.689701171875,-0.0148445099686031,0.048250462021445,32,-0.0037111274921507,0.0392459232687642,0.3871545265541074,-0.0279409749503212,0.0581802907408475,0.2236067994159794,0.096,0.009216,-0.0001368070038706,-3.420175096766085e-05,0.0003616904288449,-0.0002575040251421,0.021466252743934,160.3764705882353,13.878857142857145,,,,,,,,,cycle157_front6_obj3,cycle157_rank6_obj3,-3.420175096766085e-05,-0.0001368070038706,0.048250462021445,0.0003616904288449,-0.0002575040251421,1.6335373312416812,0.013140962458211539,control,0,156.0,0.7929458469284842,-1.4002260781262924e-08,1.4002260781262924e-08,0.1428571428571428,0.8571428571428571,-0.1634615384615385,-0.0003141759475274,0.0002451846495477,0.0,0.7596153846153847,single_persistent_drop_needs_roi_qc,pending,low radius2 fit R2,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.0177127159648359,0.4437375482722895,40.89838390151555,negative,positive,negative,negative,1,3,negative,False,False,False,True,False,False,False,False,False,-3.420175096766085e-17,-1.4002260781262925e-20
cycle157_front2_obj2,157.0,18_c2_xN_HighHighCOV_170723,2,2,-0.3917239090920952,control_balancing,1100,953,1292,1145,1195.9157894736843,1049.3473684210526,32,19505.17252087593,-398.11328125,0.0559624565972222,0.1538899739583333,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle157_front2_obj2_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle157_front2_obj2_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle157_front2_obj2_crop_preview.png,-1.0,-256.1311950683594,5,417.97158046875,139.32386015625,0.0027428431294845,0.0006553264008419,32,0.0006857107823711,0.0424287759503136,0.223395014007213,0.0162298831777451,0.0290612104212719,0.2236067994159794,0.096,0.009216,2.527804228132915e-05,6.319510570332058e-06,0.000391023599158,0.000149574603366,0.021466252743934,114.8079157894737,100.73734736842106,,,,,,,,,cycle157_front2_obj2,cycle157_rank2_obj2,6.319510570332058e-06,2.527804228132915e-05,0.0006553264008419,0.000391023599158,0.000149574603366,0.702177025889712,0.0305709984127359,control,0,156.0,0.6756360226257907,-1.838715828077807e-06,1.838715828077807e-06,0.0,1.0,0.9423076923076924,-0.001512947612012,3.848079155858798e-05,0.0,0.451923076923077,single_persistent_drop_needs_roi_qc,pending,low radius2 fit R2,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.0525490988241826,0.734388922213745,65.45662304539798,positive,positive,positive,negative,3,1,positive,True,False,False,True,False,False,False,False,False,6.3195105703320585e-18,-1.838715828077807e-18
cycle158_front1_obj2,158.0,18_c2_xN_HighHighCOV_170723,1,2,2.069622233331016,control_balancing,1250,32,1442,224,1345.6046511627908,128.41860465116278,32,19531.255056619644,26.7431640625,0.0216742621527777,0.08349609375,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle158_front1_obj2_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle158_front1_obj2_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle158_front1_obj2_crop_preview.png,1.0,31.75513458251953,5,384.2351912109375,128.0783970703125,-0.0446322168628883,0.0602685656215089,32,-0.011158054215722,0.0415877027251615,0.372631151364992,-0.1210382135725734,0.0437218365842555,0.1802335506961064,0.096,0.009216,-0.0004113305106083,-0.000102832627652,0.000383272268315,-0.0011154881762848,0.0173024208668262,129.1780465116279,12.328186046511629,,,,,,,,,cycle158_front1_obj2,cycle158_rank1_obj2,-0.000102832627652,-0.0004113305106083,0.0602685656215089,0.000383272268315,-0.0011154881762848,2.8343960759322786,0.006104447086187541,control,0,156.0,0.8210227064111154,-2.6708160871783503e-06,2.6708160871783503e-06,0.0,1.0,0.8846153846153846,-0.0017599621921335,-0.0004010367651332,0.7142857142857143,-0.2307692307692307,single_persistent_drop_needs_roi_qc,pending,low radius2 fit R2,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.0840484243770993,2.0840484243771,239.5821553895552,negative,positive,negative,negative,1,3,negative,False,False,False,True,False,True,False,False,False,-1.02832627652e-16,-2.67081608717835e-18
cycle158_front6_obj3,158.0,18_c2_xN_HighHighCOV_170723,6,3,1.6709359668358303,control_balancing,1574,49,1766,241,1670.0884955752213,145.4513274336283,32,19531.255056619644,74.400390625,0.0099283854166666,0.0908745659722222,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle158_front6_obj3_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle158_front6_obj3_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle158_front6_obj3_crop_preview.png,1.0,96.69841766357422,5,392.2403625,130.74678749999998,-0.023307997730383,0.0970463514936256,32,-0.0058269994325957,0.0480872254804738,0.2291437068568126,-0.0025246971803626,0.0002605126987381,0.1802335506961064,0.096,0.009216,-0.0002148065070832,-5.370162677080197e-05,0.000443171870028,-2.326760921422172e-05,0.0173024208668262,160.32849557522124,13.96332743362832,,,,,,,,,cycle158_front6_obj3,cycle158_rank6_obj3,-5.370162677080197e-05,-0.0002148065070832,0.0970463514936256,0.000443171870028,-2.326760921422172e-05,2.048277490396151,0.00844730313541638,control,0,156.0,1.5361833653905674,-1.3885535501791292e-06,1.3885535501791292e-06,0.0,1.0,0.923076923076923,-0.0013463743362875,-0.0004286030182991,1.0,0.4903846153846154,single_persistent_drop_needs_roi_qc,pending,low radius2 fit R2,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.015395745229422,0.344819211445321,31.624652756726302,negative,positive,negative,negative,1,3,negative,False,False,False,True,False,True,False,False,False,-5.370162677080197e-17,-1.3885535501791293e-18
cycle158_front4_obj8,158.0,18_c2_xN_HighHighCOV_170723,4,8,0.2823149947463765,control_balancing,485,83,677,275,581.010101010101,179.07070707070707,32,19531.255056619644,21.162109375,0.0171440972222222,0.08447265625,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/roi_traces/cycle158_front4_obj8_front_tracking.csv,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/plots/cycle158_front4_obj8_front_tracking.png,/scratch/u6hp/nsagar.u6hp/Alek_Jiho/derived/control_balanced_front_tracking/crop_previews/cycle158_front4_obj8_crop_preview.png,1.0,31.08450698852539,5,375.830412890625,125.276804296875,-0.021068070051729,0.0124993743975924,32,-0.0052670175129322,0.0457305036223446,0.3246051968184793,0.0080186214220911,0.0008926384850227,0.1802335506961064,0.096,0.009216,-0.0001941633335967,-4.854083339918315e-05,0.0004214523213835,7.389961502599158e-05,0.0173024208668262,55.7769696969697,17.19078787878788,,,,,,,,,cycle158_front4_obj8,cycle158_rank4_obj8,-4.854083339918315e-05,-0.0001941633335967,0.0124993743975924,0.0004214523213835,7.389961502599158e-05,1.9473709433799904,0.008885015423304474,control,0,156.0,1.010899066972006,-2.256372448977836e-06,2.256372448977836e-06,0.0,1.0,0.6346153846153846,-0.0012815556559797,-0.0005808645961241,1.0,0.5288461538461539,single_persistent_drop_needs_roi_qc,pending,low radius2 fit R2,"calibrated apparent front/radius slopes; not a physical diffusion coefficient until particle identity, front mask, and pixel calibration are manually confirmed",0.0,0.0696135975201809,1.777789730669837,163.98490878236697,negative,positive,positive,negative,2,2,mixed,False,False,False,True,False,True,False,False,False,-4.854083339918315e-17,-2.256372448977836e-18
