roi_id,cycleNo,cohort_role,is_event_roi,event_reference_cycle,degradation_mode_hypothesis,threshold_quantile,threshold_value,phase_fraction_first,phase_fraction_last,phase_fraction_delta,phase_fraction_slope_per_s,phase_fraction_slope_r2,radius2_delta_px2,radius2_slope_px2_per_s,radius2_slope_r2,apparent_diffusion_proxy_um2_per_s,interface_density_delta,interface_density_slope_per_s,interface_density_slope_r2,centroid_path_px,centroid_net_px
cycle146_rank2_obj4,146.0,transfer_warning,0,146.0,,0.7,0.07311136871576308,0.280407429598562,0.28460155781905333,0.004194128220491311,1.7641472478071345e-06,0.015268807456763067,-19.044887539361184,-0.0021407623641096357,0.41046416539392916,-4.9323164869086005e-06,-0.004044337926902342,-1.0802600631732165e-06,0.16941786819850124,29.563503385876206,0.7055778242049475
cycle146_rank2_obj4,146.0,transfer_warning,0,146.0,,0.75,0.07865720614790916,0.23816656680647094,0.23756740563211504,-0.0005991611743559055,1.15727694736258e-06,0.008739331212991086,-28.10229286127833,-0.0037875342206640087,0.4341396507007549,-8.726478844409876e-06,-0.006440982624325936,-9.84527225526194e-07,0.12436156189627612,35.051658854843716,0.25143692488097585
cycle146_rank2_obj4,146.0,transfer_warning,0,146.0,,0.8,0.08491488993167877,0.19292989814260036,0.18828639904134212,-0.004643499101258247,6.607254785111535e-07,0.0038625724149069507,-40.906046635734356,-0.006112673993981319,0.39302407776137116,-1.408360088213296e-05,-0.007189934092270825,-1.138848659436641e-06,0.12546068418268141,38.574420278246286,0.5036934519513714
cycle146_rank2_obj4,146.0,transfer_warning,0,146.0,,0.85,0.09281700849533081,0.1421509886159377,0.1421509886159377,0.0,5.111317121010735e-07,0.0035001407785231198,-42.59220231822974,-0.007124665550336033,0.3041917823054707,-1.6415229427974223e-05,-0.004643499101258247,-1.0628109185848377e-06,0.10654128271158991,35.43986621704493,0.3021444355726708
cycle146_rank2_obj3,146.0,transfer_warning,0,146.0,,0.55,0.07294813841581345,0.4212103055721989,0.4191132414619533,-0.0020970641102456278,3.773652591722557e-06,0.02745579152707245,-2.9213058097789144,-0.0029553057536372425,0.25971213555671724,-6.809024456380207e-06,-0.008687837028160561,-1.248068026809341e-06,0.08235845556808363,28.79911106903,0.3537623575320633
cycle146_rank2_obj3,146.0,transfer_warning,0,146.0,,0.6,0.07845420092344284,0.3741761533852606,0.36923307369682445,-0.004943079688436158,3.2331183706139214e-06,0.02208191806531601,-4.196286197314976,-0.003228208137355567,0.2006402593433937,-7.437791548467226e-06,-0.006440982624325964,-1.0219753341565222e-06,0.06651835384301219,28.59792382642017,0.6218416865373699
cycle146_rank2_obj3,146.0,transfer_warning,0,146.0,,0.65,0.08400869518518449,0.3304373876572798,0.3224985020970641,-0.007938885560215714,2.5588600555918755e-06,0.015609822424344166,-11.404207753291985,-0.003491375307698201,0.16992652548865272,-8.044128708936654e-06,-0.012432594367884964,-9.159886906919378e-07,0.057857122899679814,30.20484654658595,0.33595760972209615
cycle146_rank2_obj3,146.0,transfer_warning,0,146.0,,0.7,0.08962123095989227,0.2808568004793289,0.2720191731575794,-0.00883762732174953,1.9851639780575305e-06,0.010700735252086035,-13.787755066079399,-0.004026162174732969,0.1742958593550471,-9.276277650584762e-06,-0.006141402037147997,-8.78928321255812e-07,0.051130819433813146,34.931113032331254,0.13315701936190516
cycle146_rank2_obj3,146.0,transfer_warning,0,146.0,,0.75,0.09551383554935455,0.2347213900539245,0.2269322947872978,-0.007789095266626717,1.5369540964956729e-06,0.007710386720601536,-26.274749210721893,-0.004298064573409883,0.16522611587227753,-9.90274077713637e-06,-0.008238466147393625,-9.23346520618474e-07,0.0451415646044514,36.02540113903014,0.4002385677045619
cycle146_rank2_obj3,146.0,transfer_warning,0,146.0,,0.8,0.10242789387702943,0.1902336728579988,0.1763031755542241,-0.013930497303774714,9.733031649999147e-07,0.004153047375128449,-42.938665631961726,-0.005110099672902536,0.20061016868996995,-1.1773669646367443e-05,-0.01228280407429598,-9.55869307062043e-07,0.03594805837119108,45.30599924231994,0.9297855916232164
cycle146_rank2_obj3,146.0,transfer_warning,0,146.0,,0.85,0.11148440092802048,0.1445476333133613,0.13436189334931095,-0.010185739964050339,6.211635340403007e-07,0.0028601424085815674,-40.08049630027551,-0.005345513758113524,0.18127798963067354,-1.2316063698693559e-05,-0.011833433193529058,-8.666432126381833e-07,0.028180288299178624,51.60189919437321,0.7817055596547787
cycle146_rank2_obj2,146.0,transfer_warning,0,146.0,,0.55,0.03339922055602074,0.41551827441581785,0.41327142001198325,-0.0022468544038345972,6.352066511560256e-06,0.03393132056671333,-13.043411965245468,-0.0001696033333954768,0.005364562022444508,-3.9076608014317855e-07,-0.010485320551228278,-7.926966451133377e-07,0.07377443239522674,25.301714871988672,0.27865253537580986
cycle146_rank2_obj2,146.0,transfer_warning,0,146.0,,0.6,0.03771132081747055,0.3702816057519473,0.36743559017375677,-0.0028460155781905305,5.488293605843676e-06,0.028895354504454795,-9.608640169820433,-0.0004716931008077102,0.03450860339997497,-1.0867809042609644e-06,-0.009436788496105464,-7.381161486456539e-07,0.048850955917855154,25.862678963205703,0.3745177464036635
