target,feature,transform,n,n_positive,direction,oriented_auc,average_precision,spearman_rho,spearman_p,mwu_p,median_positive,median_negative,median_positive_minus_negative,source_eta2_after_transform,raw_source_eta2
future_any_drop_within_16cycles,cycleNo,source_residual,96,48,higher_in_positive,0.5642361111111112,0.5405679709715864,0.11155108498258168,0.27923617817883895,0.27854561079944073,0.625,-0.45833333333333215,1.0833333333333321,4.99015859918405e-32,0.9965974284307545
future_any_drop_within_16cycles,object_area_ds_px,source_residual,96,48,higher_in_positive,0.5603298611111112,0.5316873134255432,0.10450537043266239,0.3109149450463283,0.3101399819953803,-7.4375,-12.625,5.1875,1.2157321879542785e-33,0.13405948224372052
future_any_drop_within_16cycles,front_radius_q70_median_px,source_residual,96,48,higher_in_positive,0.556640625,0.5382694788999692,0.09825414508438846,0.3409011187156781,0.3400868116390925,-0.125,-0.75,0.625,1.0280753459429099e-33,0.15489097275022762
future_any_drop_within_16cycles,front_radius_q70_delta_px,source_residual,96,48,lower_in_positive,0.5509982638888891,0.5709352249391518,0.08940421679738632,0.3863583420568359,0.3855605514942726,-0.125,0.0,-0.125,3.0104088140218373e-34,0.09570552147239265
future_any_drop_within_16cycles,stage_drift_xy_sampled,source_residual,96,48,lower_in_positive,0.5503472222222223,0.5727364061301657,0.0872299797044903,0.39805925132199693,0.39724712908870174,-0.002868690848506411,-0.0013113744495244772,-0.0015573163989819339,2.3418132237514647e-31,0.3343883102209327
future_any_drop_within_16cycles,crop_y0,source_residual,96,48,lower_in_positive,0.5477430555555555,0.6466458661421985,0.08270798260125029,0.42305762639585426,0.4222791491771235,-81.25,-46.5,-34.75,2.105120450863167e-33,0.1866884782897012
future_any_drop_within_16cycles,crop_y1,source_residual,96,48,lower_in_positive,0.5477430555555555,0.6466458661421985,0.08270798260125029,0.42305762639585426,0.4222791491771235,-81.25,-46.5,-34.75,1.5944107556833454e-33,0.18668847828970117
future_any_drop_within_16cycles,front_gradient_peak_radius_median_px,source_residual,96,48,higher_in_positive,0.546875,0.533726401772986,0.08121990617623909,0.4314775662502538,0.430714984424872,-0.25,-0.9375,0.6875,1.6667909519361093e-33,0.2147865873417065
future_any_drop_within_16cycles,object_y_full_approx,source_residual,96,48,lower_in_positive,0.5464409722222222,0.6373724921673535,0.08044276064321433,0.43591258286219403,0.4351582822060962,-72.93988974412312,-60.154906125692904,-12.784983618430218,6.044534301836348e-33,0.188195518106978
future_any_drop_within_16cycles,roi_mean_first,source_residual,96,48,higher_in_positive,0.5425347222222222,0.553762181992411,0.07367629727810242,0.4756035373312175,0.47495273258225335,37.771484375,30.783447265625,6.988037109375,8.208690217538202e-31,0.3131030869631618
future_any_drop_within_16cycles,front_radius_q60_slope_px_per_norm_time,source_residual,50,29,lower_in_positive,0.541871921182266,0.6223707549977697,0.07161116549010278,0.6211683243823232,0.6231087911630402,0.09568298969072186,0.23883161512027495,-0.1431486254295531,1.51286891320748e-33,0.3703088761110342
future_any_drop_within_16cycles,pixel_size_um_assumed,source_residual,96,48,higher_in_positive,0.5416666666666665,0.5219907407407407,0.09622504486493762,0.35101351994417623,0.3508195028183815,0.0,0.0,0.0,1.0,
future_any_drop_within_16cycles,roi_mean_last,source_residual,96,48,higher_in_positive,0.5386284722222221,0.5529133506272791,0.06691010671174608,0.5171653437551854,0.5166646918727711,39.152587890625,30.7034912109375,8.4490966796875,1.1868020364697716e-30,0.3107313148397602
future_any_drop_within_16cycles,roi_norm_mean_delta_last_minus_first,source_residual,96,48,lower_in_positive,0.53515625,0.5174433966227598,0.0608957150972071,0.5556028806083118,0.5552749945261106,-4.303921014067056e-05,8.245495458442312e-05,-0.00012549416472509367,1.3799980133532007e-33,0.36527572353165727
future_any_drop_within_16cycles,front_radius_q60_median_px,source_residual,96,48,higher_in_positive,0.5338541666666667,0.5323527066095974,0.05867256039828298,0.5701501857377548,0.5698967608635639,-0.5,-0.583333333333333,0.08333333333333304,1.116049382533853e-33,0.15635567933160932
future_any_drop_within_16cycles,mask_area_fraction_median,source_residual,96,48,higher_in_positive,0.5338541666666666,0.5627032346376821,0.05864031824175499,0.5703624711904781,0.5701087748114757,0.003167046440972196,-0.008134629991319406,0.011301676432291602,4.261957402766806e-31,0.31651562217274176
future_any_drop_within_16cycles,mask_base_area_fraction,source_residual,96,48,higher_in_positive,0.5260416666666666,0.5664636287456883,0.04510839602750561,0.6625444545954156,0.6628378852518954,0.004123263888888923,-0.008083767361111077,0.01220703125,5.936024119139158e-31,0.2433020504283421
future_any_drop_within_16cycles,mask_centroid_path_px,source_residual,96,48,lower_in_positive,0.5190972222222223,0.572527534085062,0.03307915387996435,0.7490061486750443,0.7499146590011625,-0.6649758641427086,-0.4829024161719859,-0.18207344797072267,7.859492643615959e-32,0.7531927100689071
future_any_drop_within_16cycles,object_mean_residual,source_residual,96,48,lower_in_positive,0.5160590277777778,0.5036091739469325,0.027816561217242755,0.78790862252379,0.7891161730624038,-107.6162109375,444.71295166015625,-552.3291625976562,1.1275630882850768e-32,0.2046713230814577
future_any_drop_within_16cycles,object_mean_abs_z,source_residual,96,48,lower_in_positive,0.5134548611111112,0.4986854189470842,0.02330576750633852,0.8216772165772254,0.8231520577546934,-0.37915575504303156,0.9749131202697789,-1.3540688753128105,2.8938852924245613e-32,0.2683029446959361
future_any_drop_within_16cycles,roi_norm_mean_first,source_residual,96,48,lower_in_positive,0.5095486111111112,0.5306974802776668,0.016539576939982176,0.8729266136375147,0.8748161022405019,-0.0018788762390613764,-0.0018718793677786755,-6.996871282700934e-06,3.1999665814245634e-31,0.20359281660440723
future_any_drop_within_16cycles,crop_x0,source_residual,96,48,lower_in_positive,0.5086805555555556,0.502046580748952,0.01503648896390888,0.8843909634956488,0.8863741922667583,64.5,79.5625,-15.0625,7.017126442004166e-33,0.27936602699051705
future_any_drop_within_16cycles,crop_x1,source_residual,96,48,lower_in_positive,0.5086805555555556,0.502046580748952,0.01503648896390888,0.8843909634956488,0.8863741922667583,64.5,79.5625,-15.0625,1.433934533800852e-32,0.27936602699051705
future_any_drop_within_16cycles,object_x_full_approx,source_residual,96,48,lower_in_positive,0.5086805555555556,0.4948980639568229,0.0150360810177094,0.8843940783276768,0.8863772540585291,64.37593402190521,79.46411762757356,-15.088183605668348,4.838495847053994e-32,0.2794667227732144
future_any_drop_within_16cycles,mask_area_fraction_iqr,source_residual,96,48,lower_in_positive,0.5065104166666667,0.52067312534622,0.011277060763282049,0.9131642303404283,0.9153829282280727,-0.0003865559895833248,3.616898148145042e-05,-0.0004227249710647752,1.8107101462911935e-32,0.4588899993031377
future_any_drop_within_16cycles,roi_mean_delta_last_minus_first,source_residual,96,48,lower_in_positive,0.5056423611111112,0.48153613407360496,0.00977338637362583,0.9247063561999257,0.9270195284836275,-0.31330362955729174,0.7220255533854167,-1.0353291829427085,2.1502306382580996e-33,0.5335359243634783
future_any_drop_within_16cycles,front_radius_q70_slope_px_per_norm_time,source_residual,54,26,lower_in_positive,0.5041208791208791,0.4914572438490318,0.007133898213648159,0.9591683755244426,0.9654786243041334,-0.010953608247423002,-0.0006443298969072142,-0.010309278350515788,6.927041744462336e-34,0.32555457651349556
future_any_drop_within_16cycles,front_radius_q80_delta_px,source_residual,96,48,higher_in_positive,0.5010850694444444,0.5007480153861733,0.0019161594880482695,0.9852172178885197,0.9880791466080289,0.0,0.0,0.0,2.2333065816178897e-34,0.0707504925667204
future_any_drop_within_16cycles,already_in_existing_video_cohort,source_residual,96,48,higher_in_positive,0.5,0.553030303030303,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6655052264808362
future_any_drop_within_16cycles,object_candidate_rank,source_residual,96,48,higher_in_positive,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
future_any_drop_within_16cycles,mask_centroid_max_step_px,source_residual,96,48,higher_in_positive,0.4991319444444444,0.54495562753276,-0.0015035979036347432,0.9883997959623266,0.9912302725879837,-0.02229724935567387,-0.02819484841946346,0.005897599063789588,1.8064465295645106e-32,0.6948806403715535
future_any_drop_within_16cycles,validation_score,source_residual,96,48,lower_in_positive,0.4973958333333333,0.4985230488639177,-0.00451079371090423,0.9652090363776811,0.9678523882096887,-0.12718127347445396,-0.111619909062874,-0.015561364411579959,1.2034557498734356e-30,0.3540877598557838
future_any_drop_within_16cycles,roi_norm_mean_last,source_residual,96,48,higher_in_positive,0.4874131944444444,0.4805013735472004,-0.021802169602703775,0.833009366100876,0.834575136156885,-0.001820091158151585,-0.001869554320971134,4.94631628195491e-05,2.6114323253545055e-31,0.2109835148195247
future_any_drop_within_16cycles,front_radius_q60_delta_px,source_residual,96,48,higher_in_positive,0.4809027777777778,0.5230577507693199,-0.033264675519277725,0.7476454919307277,0.7485593251237787,0.0,0.0,0.0,6.567755946860785e-34,0.22262545363533978
future_any_drop_within_16cycles,front_radius_q70_positive_step_fraction,source_residual,96,48,higher_in_positive,0.48090277777777773,0.5577780307864212,-0.033098914964230446,0.7488611798368425,0.7497702569803968,-0.0026315789473684123,-0.003508771929824586,0.0008771929824561739,4.5774170563586124e-33,0.4370851047960021
future_any_drop_within_16cycles,apparent_diffusion_q70_px2_per_norm_time,source_residual,54,26,higher_in_positive,0.47527472527472525,0.4424811974169369,-0.042803389281888954,0.7585995039224213,0.7619222882235865,-1.0282968213058394,-1.2973582474226808,0.26906142611684136,2.9737770633694908e-33,0.3206838179395148
future_any_drop_within_16cycles,apparent_diffusion_q70_um2_per_norm_time,source_residual,54,26,higher_in_positive,0.47527472527472525,0.4424811974169369,-0.042803389281888954,0.7585995039224213,0.7619222882235865,-0.03790713402061853,-0.047825814432989375,0.009918680412370845,2.8073739257822123e-33,0.3206838179395149
future_any_drop_within_16cycles,front_radius_q80_median_px,source_residual,96,48,lower_in_positive,0.470703125,0.4698566407377848,-0.050825950093094326,0.6228712086499785,0.6229169251892763,-0.5,-0.4166666666666665,-0.08333333333333348,3.723182396582997e-34,0.15278402559104312
future_any_drop_within_16cycles,crop_size_full,source_residual,96,48,NA,,,,,,,,,,
future_any_drop_within_16cycles,output_size,source_residual,96,48,NA,,,,,,,,,,
future_any_drop_within_16cycles,n_frames,source_residual,96,48,NA,,,,,,,,,,
future_any_drop_within_16cycles,n_loaded_frames,source_residual,96,48,NA,,,,,,,,,,
future_any_drop_within_16cycles,frame_height,source_residual,96,48,NA,,,,,,,,,,
future_any_drop_within_16cycles,frame_width,source_residual,96,48,NA,,,,,,,,,,
future_any_drop_within_16cycles,front_radius_q80_slope_px_per_norm_time,within_source_rank,49,28,lower_in_positive,0.6556122448979593,0.6773003062653529,0.2709354502495094,0.05970365203771667,0.06192414327593897,0.0,0.33333333333333337,-0.33333333333333337,0.07810243778136412,0.10433684331820878
future_any_drop_within_16cycles,masked_minus_background_mean_slope,within_source_rank,96,48,higher_in_positive,0.5902777777777778,0.5595342595594612,0.15723825247642634,0.12602497785771896,0.1262929925949532,0.125,0.0,0.125,0.003980539584254753,0.6335286140459528
future_any_drop_within_16cycles,mask_area_fraction_slope,within_source_rank,96,48,lower_in_positive,0.5768229166666667,0.5522098404697939,0.13380370523234356,0.1937097846075161,0.19343885719181586,0.0,0.125,-0.125,0.003980539584254754,0.5196638754533984
future_any_drop_within_16cycles,cycleNo,within_source_rank,96,48,higher_in_positive,0.5746527777777778,0.5612723197282021,0.13064177046497422,0.20454801671013312,0.20421399746789448,0.13541666666666669,0.010416666666666685,0.125,0.0042755344418052245,0.9965974284307545
future_any_drop_within_16cycles,local_cycle_index,within_source_rank,96,48,higher_in_positive,0.5746527777777778,0.5612723197282021,0.13064177046497422,0.20454801671013312,0.20421399746789448,0.13541666666666669,0.010416666666666685,0.125,0.0042755344418052245,0.18449184184952175
future_any_drop_within_16cycles,expansion_cycle_rank,within_source_rank,96,48,higher_in_positive,0.5746527777777778,0.5612723197282021,0.13064177046497422,0.20454801671013312,0.20421399746789448,0.13541666666666669,0.010416666666666685,0.125,0.0042755344418052245,0.9946808510638298
future_any_drop_within_16cycles,first_frame_index,within_source_rank,96,48,higher_in_positive,0.5746527777777778,0.5612723197282021,0.13064177046497422,0.20454801671013312,0.20421399746789448,0.13541666666666669,0.010416666666666685,0.125,0.0042755344418052245,0.1759192907591547
future_any_drop_within_16cycles,last_frame_index,within_source_rank,96,48,higher_in_positive,0.5746527777777778,0.5612723197282021,0.13064177046497422,0.20454801671013312,0.20421399746789448,0.13541666666666669,0.010416666666666685,0.125,0.0042755344418052245,0.18040090758287172
future_any_drop_within_16cycles,masked_minus_background_mean_median,within_source_rank,96,48,lower_in_positive,0.5729166666666666,0.555445554679997,0.12700012700019048,0.21756026405700726,0.2171432670689626,0.0,0.125,-0.125,0.003980539584254754,0.42699180880559934
future_any_drop_within_16cycles,mask_centroid_drift_px,within_source_rank,96,48,lower_in_positive,0.5572916666666667,0.5378745271455099,0.09978581407157823,0.3333906355490329,0.33259121913441947,0.0,0.125,-0.125,0.003980539584254753,0.2384118629612179
future_any_drop_within_16cycles,object_mean_abs_z,within_source_rank,96,48,lower_in_positive,0.5473090277777778,0.5338389394018429,0.08239889192274263,0.42479871307812206,0.4240347482528948,0.0,0.125,-0.125,0.003980539584254754,0.2683029446959361
future_any_drop_within_16cycles,mask_area_fraction_median,within_source_rank,96,48,higher_in_positive,0.5438368055555555,0.5378876597626598,0.07635126682749548,0.4596840359853103,0.45899906565118476,0.125,0.0,0.125,0.003980539584254754,0.31651562217274176
future_any_drop_within_16cycles,front_radius_q60_delta_px,within_source_rank,96,48,lower_in_positive,0.5423177083333334,0.5423395640937291,0.07418750859393564,0.4725383720724486,0.4719054406048089,0.0625,0.125,-0.0625,0.007903402854006585,0.22262545363533978
future_any_drop_within_16cycles,object_mean_residual,within_source_rank,96,48,lower_in_positive,0.5416666666666667,0.5315075901954937,0.072571501142966,0.48226426100868663,0.48164737851785333,0.0,0.125,-0.125,0.003980539584254754,0.2046713230814577
future_any_drop_within_16cycles,object_area_ds_px,within_source_rank,96,48,higher_in_positive,0.5375434027777778,0.5154683824284885,0.06528950862827504,0.5273875539813662,0.5269393591975318,0.125,0.0,0.125,0.0040399506228257194,0.13405948224372052
future_any_drop_within_16cycles,stage_drift_xy_sampled,within_source_rank,96,48,lower_in_positive,0.537326388888889,0.5309797228914876,0.06508699803865992,0.528672015283823,0.5282358666464859,0.0625,0.08333333333333337,-0.02083333333333337,0.0043881033642125785,0.3343883102209327
future_any_drop_within_16cycles,mask_centroid_path_px,within_source_rank,96,48,lower_in_positive,0.5264756944444444,0.5306219859069123,0.04611314135125964,0.6555007655593394,0.6557624945556835,0.0,0.125,-0.125,0.003980539584254755,0.7531927100689071
future_any_drop_within_16cycles,roi_mean_first,within_source_rank,96,48,higher_in_positive,0.5264756944444444,0.5143515180057519,0.04611314135125964,0.6555007655593394,0.6557624945556835,0.125,0.0,0.125,0.003980539584254754,0.3131030869631618
future_any_drop_within_16cycles,front_radius_q70_delta_px,within_source_rank,96,48,lower_in_positive,0.525390625,0.5474043823653199,0.044915775511828245,0.6638981910951134,0.6642571607211882,0.0,0.0625,-0.0625,0.008553100498930863,0.09570552147239265
future_any_drop_within_16cycles,mask_area_fraction_iqr,within_source_rank,96,48,lower_in_positive,0.5225694444444445,0.5114397054553528,0.03929339898210213,0.7038721404410353,0.704463515152529,0.0,0.125,-0.125,0.003988477730999334,0.4588899993031377
future_any_drop_within_16cycles,roi_mean_delta_last_minus_first,within_source_rank,96,48,higher_in_positive,0.5217013888888888,0.5036903177528177,0.03779765684529479,0.714649158337942,0.7153189882728954,0.125,0.0,0.125,0.003980539584254754,0.5335359243634783
future_any_drop_within_16cycles,mask_base_area_fraction,within_source_rank,96,48,higher_in_positive,0.5201822916666666,0.5051130796952228,0.035142182572266874,0.7339196059057099,0.7347298318333171,0.125,0.0,0.125,0.003998667110963011,0.2433020504283421
future_any_drop_within_16cycles,roi_mean_last,within_source_rank,96,48,higher_in_positive,0.5104166666666666,0.49734725725149104,0.0181428752857415,0.8607268718847847,0.8625328840334923,0.125,0.0,0.125,0.003980539584254753,0.3107313148397602
future_any_drop_within_16cycles,front_radius_q70_slope_px_per_norm_time,within_source_rank,54,26,higher_in_positive,0.5103021978021978,0.48710673863917636,0.01802398256528054,0.8970728132181819,0.902527752262504,0.16666666666666663,0.09999999999999998,0.06666666666666665,0.06803345266387892,0.32555457651349556
future_any_drop_within_16cycles,apparent_diffusion_q70_px2_per_norm_time,within_source_rank,54,26,higher_in_positive,0.5103021978021978,0.48710673863917636,0.01802398256528054,0.8970728132181819,0.902527752262504,0.16666666666666663,0.09999999999999998,0.06666666666666665,0.06803345266387892,0.3206838179395148
future_any_drop_within_16cycles,apparent_diffusion_q70_um2_per_norm_time,within_source_rank,54,26,higher_in_positive,0.5103021978021978,0.48710673863917636,0.01802398256528054,0.8970728132181819,0.902527752262504,0.16666666666666663,0.09999999999999998,0.06666666666666665,0.06803345266387892,0.3206838179395149
future_any_drop_within_16cycles,front_radius_q80_median_px,within_source_rank,96,48,higher_in_positive,0.5101996527777779,0.5330375824248373,0.017741069197887108,0.8637813226459388,0.8656083126739647,0.0,0.0,0.0,0.0051925573344872335,0.15278402559104312
future_any_drop_within_16cycles,crop_x0,within_source_rank,96,48,higher_in_positive,0.5023871527777777,0.4969509750481222,0.004153855813212445,0.9679605169985808,0.9706395607054574,0.0625,0.0625,0.0,0.004026845637583891,0.27936602699051705
future_any_drop_within_16cycles,crop_x1,within_source_rank,96,48,higher_in_positive,0.5023871527777777,0.4969509750481222,0.004153855813212445,0.9679605169985808,0.9706395607054574,0.0625,0.0625,0.0,0.004026845637583891,0.27936602699051705
future_any_drop_within_16cycles,front_radius_q70_positive_step_fraction,within_source_rank,96,48,higher_in_positive,0.5015190972222222,0.5111035194127123,0.002642386298582058,0.9796155599345863,0.9823876985440022,0.0,0.0,0.0,0.005005561735261401,0.4370851047960021
future_any_drop_within_16cycles,object_y_full_approx,within_source_rank,96,48,higher_in_positive,0.5006510416666666,0.49988071695388775,0.0011336498724161485,0.9912538009504246,0.9941225949616292,0.0625,0.0625,0.0,0.003984504703929163,0.188195518106978
future_any_drop_within_16cycles,object_x_full_approx,within_source_rank,96,48,higher_in_positive,0.49978298611111116,0.4984231914139203,-0.00037799730620121215,0.9970836696004086,1.0,0.0625,0.0625,0.0,0.003991573345160216,0.2794667227732144
future_any_drop_within_16cycles,front_radius_q60_median_px,within_source_rank,96,48,lower_in_positive,0.4995659722222222,0.49450068795872887,-0.0007538803135169853,0.994183689414179,0.9970686120792118,0.0,0.03125,-0.03125,0.004531151667715543,0.15635567933160932
future_any_drop_within_16cycles,crop_y0,within_source_rank,96,48,lower_in_positive,0.4958767361111111,0.5283690142893425,-0.007178847686611314,0.9446572638245047,0.9471484724377752,0.0625,0.09375,-0.03125,0.004188481675392669,0.1866884782897012
future_any_drop_within_16cycles,crop_y1,within_source_rank,96,48,lower_in_positive,0.4958767361111111,0.5283690142893425,-0.007178847686611314,0.9446572638245047,0.9471484724377752,0.0625,0.09375,-0.03125,0.004188481675392669,0.18668847828970117
future_any_drop_within_16cycles,front_radius_q70_median_px,within_source_rank,96,48,higher_in_positive,0.4956597222222222,0.522168293206075,-0.007539394475351442,0.9418824845533941,0.9443443456618164,0.0625,0.041666666666666685,0.020833333333333315,0.004690553745928338,0.15489097275022762
future_any_drop_within_16cycles,front_radius_q80_delta_px,within_source_rank,96,48,higher_in_positive,0.486328125,0.49208373530513955,-0.023866019797299024,0.8174639821226368,0.8189273254929927,0.0625,0.0625,0.0,0.008524745441629176,0.0707504925667204
future_any_drop_within_16cycles,front_gradient_peak_radius_slope_px_per_norm_time,within_source_rank,88,45,higher_in_positive,0.48604651162790696,0.5055499031516886,-0.02423688957572983,0.8226450983984808,0.8244071160030062,0.0714285714285714,0.0714285714285714,0.0,0.013087918190505253,0.18782275156376502
future_any_drop_within_16cycles,front_gradient_peak_radius_median_px,within_source_rank,96,48,lower_in_positive,0.4802517361111111,0.48322826691736215,-0.034356309501375124,0.7396549938153217,0.7405054595599254,0.09375,0.125,-0.03125,0.004293381037567082,0.2147865873417065
future_any_drop_within_16cycles,already_in_existing_video_cohort,within_source_rank,96,48,higher_in_positive,0.47916666666666663,0.5696022727272727,-0.03896432500995983,0.7062382340996631,0.7070497891401872,0.0625,0.0625,0.0,0.030303030303030318,0.6655052264808362
future_any_drop_within_16cycles,roi_norm_mean_delta_last_minus_first,within_source_rank,96,48,higher_in_positive,0.47612847222222227,0.47426774614274614,-0.041577422529824264,0.6875283922180887,0.6880060128182396,0.0625,0.0625,0.0,0.003980539584254754,0.36527572353165727
future_any_drop_within_16cycles,roi_norm_mean_first,within_source_rank,96,48,higher_in_positive,0.47352430555555564,0.4740310037185037,-0.04611314135125964,0.6555007655593394,0.6557624945556835,0.0625,0.0625,0.0,0.003980539584254754,0.20359281660440723
future_any_drop_within_16cycles,validation_score,within_source_rank,96,48,higher_in_positive,0.47048611111111116,0.46984681984681986,-0.051404813309600915,0.6189115366646726,0.6189436092858829,0.0625,0.0625,0.0,0.003980539584254753,0.3540877598557838
future_any_drop_within_16cycles,mask_centroid_max_step_px,within_source_rank,96,48,higher_in_positive,0.46875,0.48224255492400653,-0.054428625857224494,0.5984059003009327,0.5983182019316582,0.0625,0.0625,0.0,0.003980539584254753,0.6948806403715535
future_any_drop_within_16cycles,object_candidate_rank,within_source_rank,96,48,higher_in_positive,0.4548611111111111,0.478114983974359,-0.08142831970030646,0.43029258284049887,0.4296157318531978,0.09375,0.09375,0.0,0.005181347150259068,0.0
future_any_drop_within_16cycles,roi_norm_mean_last,within_source_rank,96,48,higher_in_positive,0.4526909722222222,0.4594709105797815,-0.08239889192274263,0.42479871307812206,0.4240347482528948,0.0625,0.0625,0.0,0.003980539584254754,0.2109835148195247
future_any_drop_within_16cycles,front_radius_q60_slope_px_per_norm_time,within_source_rank,50,29,higher_in_positive,0.4318555008210181,0.5341873281864432,-0.11815494064220239,0.41380373418850136,0.4138600202192153,0.16666666666666663,0.16666666666666663,0.0,0.12927078021417646,0.3703088761110342
future_any_drop_within_16cycles,crop_size_full,within_source_rank,96,48,higher_in_positive,0.40972222222222215,0.4635416666666667,-0.18858412728533935,0.06575610457253475,0.06670266497458517,0.0625,0.0625,0.0,1.0000000000000002,
future_any_drop_within_16cycles,output_size,within_source_rank,96,48,higher_in_positive,0.40972222222222215,0.4635416666666667,-0.18858412728533935,0.06575610457253475,0.06670266497458517,0.0625,0.0625,0.0,1.0000000000000002,
future_any_drop_within_16cycles,n_frames,within_source_rank,96,48,higher_in_positive,0.40972222222222215,0.4635416666666667,-0.18858412728533935,0.06575610457253475,0.06670266497458517,0.0625,0.0625,0.0,1.0000000000000002,
future_any_drop_within_16cycles,pixel_size_um_assumed,within_source_rank,96,48,higher_in_positive,0.40972222222222215,0.4635416666666667,-0.18858412728533935,0.06575610457253475,0.06670266497458517,0.0625,0.0625,0.0,1.0000000000000002,
future_any_drop_within_16cycles,n_loaded_frames,within_source_rank,96,48,higher_in_positive,0.40972222222222215,0.4635416666666667,-0.18858412728533935,0.06575610457253475,0.06670266497458517,0.0625,0.0625,0.0,1.0000000000000002,
future_any_drop_within_16cycles,frame_height,within_source_rank,96,48,higher_in_positive,0.40972222222222215,0.4635416666666667,-0.18858412728533935,0.06575610457253475,0.06670266497458517,0.0625,0.0625,0.0,1.0000000000000002,
future_any_drop_within_16cycles,frame_width,within_source_rank,96,48,higher_in_positive,0.40972222222222215,0.4635416666666667,-0.18858412728533935,0.06575610457253475,0.06670266497458517,0.0625,0.0625,0.0,1.0000000000000002,
future_any_drop_within_16cycles,front_radius_q80_slope_px_per_norm_time,within_source_z,48,28,lower_in_positive,0.6366071428571429,0.6915021939681802,0.23338342780476,0.11039067921928183,0.11193882877603219,0.1189701752661054,0.37766815230872824,-0.2586979770426229,5.257588130474615e-33,0.10433684331820878
future_any_drop_within_16cycles,masked_minus_background_mean_slope,within_source_z,96,48,higher_in_positive,0.6115451388888888,0.5814817770204905,0.19321233061706447,0.05928126210800309,0.06017120135160822,0.38768612510303,-0.2391242678316841,0.6268103929347142,5.976646014411446e-33,0.6335286140459528
future_any_drop_within_16cycles,cycleNo,within_source_z,96,48,higher_in_positive,0.5798611111111112,0.590618796003188,0.13843620754614017,0.17858946266830092,0.17841779205583053,0.242658212986373,-0.20104445062277576,0.4437026636091488,4.6397687896002047e-32,0.9965974284307545
future_any_drop_within_16cycles,local_cycle_index,within_source_z,96,48,higher_in_positive,0.5763888888888888,0.5680351144545518,0.13242443839434612,0.19838537269256581,0.19807791839945732,0.24265821298637308,-0.2010444506227761,0.4437026636091492,3.0063296692873927e-34,0.18449184184952175
future_any_drop_within_16cycles,first_frame_index,within_source_z,96,48,higher_in_positive,0.5746527777777778,0.5546286522633033,0.1293480263500825,0.20910544541519294,0.20873056921643274,0.24267280138347033,-0.20115830992383676,0.4438311113073071,1.703586812596189e-33,0.1759192907591547
future_any_drop_within_16cycles,mask_area_fraction_slope,within_source_z,96,48,lower_in_positive,0.5746527777777778,0.5465222455487747,0.12930941971258791,0.20924254690091804,0.20886645182394104,-0.05019582070701973,0.154804477768816,-0.20500029847583573,1.5363597247420783e-32,0.5196638754533984
future_any_drop_within_16cycles,last_frame_index,within_source_z,96,48,higher_in_positive,0.5737847222222223,0.5484003474831692,0.12783356949095812,0.21453176810848665,0.21412482510419195,0.24255164738975002,-0.20096095058257546,0.44351259797232545,4.954180767513183e-33,0.18040090758287172
future_any_drop_within_16cycles,expansion_cycle_rank,within_source_z,96,48,higher_in_positive,0.5711805555555556,0.5497058784161183,0.12354330264480838,0.2304439879621397,0.2299529867779282,0.20916500663351884,-0.20916500663351886,0.41833001326703767,0.0,0.9946808510638298
future_any_drop_within_16cycles,masked_minus_background_mean_median,within_source_z,96,48,lower_in_positive,0.5703125,0.5469337609462703,0.1217914301944142,0.23717315022464586,0.23664582131508316,-0.31278738702806363,0.08536713439814232,-0.39815452142620594,4.4682514187805516e-30,0.42699180880559934
future_any_drop_within_16cycles,mask_centroid_drift_px,within_source_z,96,48,lower_in_positive,0.5646701388888888,0.5499234049142299,0.11201804382078838,0.277215860735585,0.27652756013884183,-0.3200292983127361,-0.11619474652326417,-0.2038345517894719,1.4773291890482577e-32,0.2384118629612179
future_any_drop_within_16cycles,front_radius_q60_delta_px,within_source_z,84,38,lower_in_positive,0.5623569794050343,0.5160544904890909,0.10776188925665726,0.32921309989915265,0.3284433907043134,-0.1497861723788195,0.17677669529663687,-0.3265628676754564,1.1779761987892296e-33,0.22262545363533978
future_any_drop_within_16cycles,front_radius_q80_median_px,within_source_z,96,48,higher_in_positive,0.552517361111111,0.5729073216816081,0.09103901831648936,0.37769807383680365,0.3768733532235815,-0.35355339059327373,-0.5,0.14644660940672627,2.851746389808019e-32,0.15278402559104312
future_any_drop_within_16cycles,mask_area_fraction_median,within_source_z,96,48,higher_in_positive,0.5425347222222222,0.5341837707075773,0.07367629727810242,0.4756035373312175,0.47495273258225335,0.19869385701312609,-0.38492122699350245,0.5836150840066285,4.967270827948205e-31,0.31651562217274176
future_any_drop_within_16cycles,roi_mean_first,within_source_z,96,48,higher_in_positive,0.5394965277777777,0.5318470722162729,0.06841370461538082,0.507772251339568,0.5072341739619335,0.15417887609199304,0.11857767241745609,0.03560120367453695,7.718861031664575e-31,0.3131030869631618
future_any_drop_within_16cycles,roi_norm_mean_delta_last_minus_first,within_source_z,96,48,lower_in_positive,0.5390625,0.5249750918810432,0.06766190566356345,0.5124577574574251,0.5119381031016296,-0.12113224886518208,0.1666730753922565,-0.2878053242574386,5.32047933366366e-33,0.36527572353165727
