cycleNo,particle0,particle1,particle2,particle3,addrs,n_frames,particle0_norm,particle0_abrupt_drop,particle1_norm,particle1_abrupt_drop,particle2_norm,particle2_abrupt_drop,particle3_norm,particle3_abrupt_drop,particle0_norm_delta_prev,particle0_norm_abs_delta_prev,particle0_norm_rolling3_slope,particle0_norm_rolling5_mean,particle0_norm_rolling5_std,particle1_norm_delta_prev,particle1_norm_abs_delta_prev,particle1_norm_rolling3_slope,particle1_norm_rolling5_mean,particle1_norm_rolling5_std,particle2_norm_delta_prev,particle2_norm_abs_delta_prev,particle2_norm_rolling3_slope,particle2_norm_rolling5_mean,particle2_norm_rolling5_std,particle3_norm_delta_prev,particle3_norm_abs_delta_prev,particle3_norm_rolling3_slope,particle3_norm_rolling5_mean,particle3_norm_rolling5_std,particle_norm_mean,particle_norm_std,particle_norm_min,particle_norm_max,particle_norm_range,particle_norm_cv,mean_delta_prev,mean_abs_delta_prev,max_abs_delta_prev,delta_std_across_particles,drop_count,any_abrupt_drop,synchronized_drop_2plus,synchronized_drop_3plus,cycle_gap,frames_percentile,future_any_drop_within_4cycles,future_sync2_drop_within_4cycles,cycles_to_next_drop_within_4,future_any_drop_within_8cycles,future_sync2_drop_within_8cycles,cycles_to_next_drop_within_8,future_any_drop_within_16cycles,future_sync2_drop_within_16cycles,cycles_to_next_drop_within_16,charge_capacity_mAh,discharge_capacity_mAh,capacity_mAh,coulombic_efficiency_pct,V_min,V_max,n_points,echem_shape_points,echem_shape_duration_s,shape_V_min,shape_V_max,shape_V_range,shape_V_mean,shape_V_std,shape_I_mean_mA,shape_I_abs_mean_mA,shape_I_pos_fraction,shape_I_neg_fraction,shape_charge_mAh_signed,shape_charge_mAh_abs,shape_charge_mAh_pos,shape_charge_mAh_neg_abs,shape_dVdt_slope,shape_dIdt_slope,shape_V_q05,shape_I_q05,shape_V_q10,shape_I_q10,shape_V_q25,shape_I_q25,shape_V_q50,shape_I_q50,shape_V_q75,shape_I_q75,shape_V_q90,shape_I_q90,shape_V_q95,shape_I_q95,shape_dVdt_abs_median,shape_dVdt_abs_p95,shape_dVdt_sign_consistency,all_dq_abs_total_mAh,all_dq_abs_lowV_frac,all_dq_abs_midV_frac,all_dq_abs_highV_frac,all_dq_abs_peak_voltage,all_dq_abs_peak_frac,all_dq_abs_entropy,all_dqdv_abs_integral_proxy,pos_dq_abs_total_mAh,pos_dq_abs_lowV_frac,pos_dq_abs_midV_frac,pos_dq_abs_highV_frac,pos_dq_abs_peak_voltage,pos_dq_abs_peak_frac,pos_dq_abs_entropy,pos_dqdv_abs_integral_proxy,neg_dq_abs_total_mAh,neg_dq_abs_lowV_frac,neg_dq_abs_midV_frac,neg_dq_abs_highV_frac,neg_dq_abs_peak_voltage,neg_dq_abs_peak_frac,neg_dq_abs_entropy,neg_dqdv_abs_integral_proxy,shape_block_mode,shape_block_nunique,cycle_state_pc1,cycle_state_pc2,cycle_state_pc3,cycle_state_pc4,cycle_state_pc5,cycle_state_pc6,cycle_state_pc7,cycle_state_pc8,degradation_state_axis,degradation_axis_oriented_to,cycle_state_cluster,state_step_norm,axis_step,transferred_masked_residual_signature,source_stem,local_cycle_index,cycleNo_int,future8,future16,same_cycle_drop,warning_z,pc2_z,frame_low_z,selection_priority,already_in_existing_video_cohort,selection_reason,expansion_cycle_rank,n_frames_table
150,431,164,295,21,D://NMC_degradation_3_160623_Halfthedata\17_c2_x10_HighHighCOV_150723chopped\17_c2_x10_HighHighCOV_150723_cycle4.hdf5,1237.0,1.2140845070422537,False,1.3442622950819672,False,1.209016393442623,False,1.1666666666666667,False,-0.0140845070422532,0.0140845070422532,-0.0028169014084504,1.2225352112676056,0.0097580327186924,-0.0245901639344263,0.0245901639344263,-0.0081967213114751,1.3508196721311476,0.0195694039119856,-0.0040983606557378,0.0040983606557378,0.0040983606557379,1.205737704918033,0.0067342937398127,0.0555555555555555,0.0555555555555555,0.0277777777777779,1.1,0.0464811125852265,1.2335074655583775,0.0768361646409199,1.1666666666666667,1.3442622950819672,0.1775956284153004,0.0622907982207778,0.0031956309807845,0.0245821467969932,0.0555555555555555,0.035895299528094,0,0,0,0,1.0,0.848314606741573,0,0,,1,0,6.0,1,0,6.0,0.8584703128022811,0.4018784230033991,0.4018784230033991,46.81331631510453,3.123126,4.61317,46319.0,46319.0,9058.40505361557,3.123126,4.61317,1.490044,4.038487277531898,0.1979068444001592,0.1813599045532072,0.500889,0.6810380189555042,0.3189619810444958,0.4567446607517465,1.2603487358056804,0.8585466982787135,0.4018020375269669,2.4622535348999058e-05,-0.0001442963766335,3.784081,-0.500889,3.81014,-0.500889,3.8737455,-0.500889,4.011284,0.500889,4.165519,0.500889,4.332495,0.500889,4.401216,0.500889,0.0,0.0069057127222195,0.0048793125782633,1.045513831881809,0.0006435721698321,0.4871972093302296,0.5121592184999383,3.875,0.1424213037365856,2.337038577507103,0.7016664151406324,0.6458227632418009,0.0010418703763183,0.5407731274274813,0.4581850021962,3.875,0.1514833705949633,2.35915040573348,0.4334252969991495,0.3996910686400138,0.0,0.4006289815574151,0.5993710184425848,4.074999999999999,0.1472575159638595,2.213682148283206,0.5492185705707542,galvanostatic_8,2.0,6.674485392649005,25.30493760374338,6.376941956464427,12.525776018285008,2.354396263857907,-2.365434171455429,-2.231735703056256,-1.6349489050368562,-6.674485392649005,mean_abs_delta_prev,2,29.647137869789937,3.404189967878925,40.97186183003927,17_c2_x10_HighHighCOV_150723,4,150,1,1,0,4.998381758376975,5.0,-1.3667211094867049,3.399676351675395,True,future16_positive,21,1237.0
151,425,160,286,21,D://NMC_degradation_3_160623_Halfthedata\17_c2_x10_HighHighCOV_150723chopped\17_c2_x10_HighHighCOV_150723_cycle5.hdf5,1236.0,1.1971830985915493,False,1.3114754098360657,False,1.1721311475409837,False,1.1666666666666667,False,-0.0169014084507044,0.0169014084507044,-0.0154929577464788,1.2191549295774649,0.014958780898421,-0.0327868852459014,0.0327868852459014,-0.0286885245901638,1.3491803278688526,0.0228921967930608,-0.0368852459016393,0.0368852459016393,-0.0204918032786886,1.2008196721311477,0.0166476196816289,0.0,0.0,0.0277777777777778,1.1222222222222222,0.0464811125852262,1.2118640806588163,0.0677236057827246,1.1666666666666667,1.3114754098360657,0.1448087431693989,0.0558838296006821,-0.0216433848995613,0.0216433848995613,0.0368852459016393,0.016806887252231,0,0,0,0,1.0,0.8314606741573034,0,0,,1,0,5.0,1,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0135317125971764,2.3464881791734293,4.086857923824772,-2.871584320195113,-1.9148194408785904,3.052403051842983,1.3559719192612385,-0.97628568474423,0.0135317125971764,mean_abs_delta_prev,1,28.533194056224296,6.688017105246181,1.4388691546947752,17_c2_x10_HighHighCOV_150723,5,151,1,1,0,0.2325550415873774,0.6652104743655872,-1.3600222341290489,1.7962925794723135,True,source_representative,22,1236.0
152,419,157,281,19,D://NMC_degradation_3_160623_Halfthedata\17_c2_x10_HighHighCOV_150723chopped\17_c2_x10_HighHighCOV_150723_cycle6.hdf5,1235.0,1.180281690140845,False,1.286885245901639,False,1.151639344262295,False,1.0555555555555556,False,-0.0169014084507042,0.0169014084507042,-0.0169014084507041,1.2078873239436618,0.0191466427808045,-0.0245901639344265,0.0245901639344265,-0.0286885245901639,1.3344262295081966,0.0344847278163302,-0.0204918032786887,0.0204918032786887,-0.0286885245901639,1.189344262295082,0.0264653840835443,-0.1111111111111111,0.1111111111111111,-0.0555555555555554,1.1222222222222222,0.0464811125852262,1.1685904589650835,0.0952095429062279,1.0555555555555556,1.286885245901639,0.2313296903460835,0.0814738321503553,-0.0432736216937326,0.0432736216937326,0.1111111111111111,0.0453339513901318,0,0,0,0,1.0,0.8202247191011236,1,0,4.0,1,0,4.0,1,0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5622501690765456,2.070677823110428,2.698360771950492,-2.2542861031699952,-1.9090813746906856,3.437667732657792,1.3850766666787149,-1.7301559675079143,0.5622501690765456,mean_abs_delta_prev,1,1.6389462244070354,0.5487184564793691,1.1876601241161993,17_c2_x10_HighHighCOV_150723,6,152,1,1,0,0.20227100214563637,0.5870204628325907,-1.3533233587713929,1.7785072698540159,True,source_fill,23,1235.0
2,355,122,244,18,D://NMC_degradation_3_160623_Halfthedata\2_c2_x14_200623chopped\2_c2_x14_200623_cycle1.hdf5,945.0,1.0,False,1.0,False,1.0,False,1.0,False,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,,,,,0,0,0,0,,0.6067415730337079,0,0,,0,0,,0,0,,0.6656494797689486,0.6617634160010054,0.6617634160010054,99.41619968375969,2.999776,4.200073,95349.0,95349.0,9540.410000562668,2.999776,4.200073,1.2002969999999995,3.82983480905935,0.186485693848859,0.0017703341723563,0.500889,0.5017671921047939,0.498232807895206,0.0039486747337148,1.3274128957699538,0.6656807852518344,0.6617321105181195,-3.148854989670162e-05,-0.0001575720193369,3.543944,-0.500889,3.611699,-0.500889,3.714588,-0.500889,3.826742,0.500889,3.959743,0.500889,4.07846,0.500889,4.127684,0.500889,0.0,0.0096000091564123,0.0271636531442715,1.327350284804222,0.0534352343927641,0.6824976203629667,0.2640671452442692,3.825,0.122996323225581,2.676550086013834,1.1058515390809296,0.6656494797689614,0.0013419253752511,0.6162301922498943,0.3824278823748545,3.825,0.1738755110512463,2.292014296135978,0.5905671363251298,0.6617008050352521,0.1058394082778243,0.7491604968676283,0.1450000948545473,3.675,0.1436375453012381,2.659880164068296,0.5803054251828327,galvanostatic_2,2.0,-4.347142245645791,1.6047293731719705,0.2403854128056777,-0.0427716582329506,-0.8365732929588588,-2.5298576497955807,2.439349141536949,1.8413043218487968,4.347142245645791,mean_abs_delta_prev,1,,,-0.9976033921055324,2_c2_x14_200623,1,2,0,0,0,-0.06116939393979238,0.4549278351498655,0.5893504949488313,0.12717422476736295,False,future16_negative,24,945.0
6,325,117,228,16,D://NMC_degradation_3_160623_Halfthedata\2_c2_x14_200623chopped\2_c2_x14_200623_cycle13.hdf5,940.0,0.9154929577464788,False,0.9590163934426228,False,0.9344262295081968,False,0.8888888888888888,False,-0.047887323943662,0.047887323943662,-0.0422535211267605,0.9596244131455398,0.0423785318174527,-0.0901639344262295,0.0901639344262295,-0.0204918032786885,1.0027322404371584,0.0451440208793942,-0.0573770491803278,0.0573770491803278,-0.0327868852459015,0.9754098360655736,0.0357286798650875,-0.1666666666666667,0.1666666666666667,-0.0555555555555555,0.9814814814814816,0.0848625128695525,0.9244561173965468,0.0296601966195349,0.8888888888888888,0.9590163934426228,0.0701275045537339,0.0320839421811215,-0.0905237435542215,0.0905237435542215,0.1666666666666667,0.0538963258730449,0,0,0,0,2.0,0.5449438202247191,0,0,,0,0,,0,0,,0.6572880620356025,0.651378193951287,0.651378193951287,99.1008709231668,2.999969,4.200073,94056.0,94056.0,9405.673755168917,2.999969,4.200073,1.2001039999999996,3.828257697233562,0.1907968055176744,0.0022686347920388,0.500889,0.5022646083184485,0.4977353916815514,0.0059265642357043,1.3086662559868898,0.657296410111297,0.6513698458755927,-3.60452694022144e-05,-0.0001597564618042,3.522324,-0.500889,3.59838,-0.500889,3.713622,-0.500889,3.830602,0.500889,3.958392,0.500889,4.078749500000001,0.500889,4.128843,0.500889,0.0,0.0019306094275762,0.0282069002179575,1.3086495598354788,0.0636326148619944,0.6742953967611445,0.2620719883768611,3.825,0.1293091681124357,2.694573944539573,1.090446794474045,0.6572880620355988,0.0010965140320704,0.6075588013012879,0.3913446846666415,3.825,0.1868535388523287,2.219470352260931,0.6252306128242606,0.6513614977998934,0.1267377149647801,0.7416392106721927,0.1316230743630271,3.675,0.1428223884824612,2.67919301687672,0.57464318477352,galvanostatic_26,2.0,-6.235873549044356,0.096904025913388,-2.6319290598113265,1.5302904910398143,-2.156442836074689,-1.916831118714272,3.481291802191912,-0.3688074523932335,6.235873549044356,mean_abs_delta_prev,1,4.101696034807595,1.5631928526842804,-0.067094594963155,2_c2_x14_200623,13,6,0,0,0,0.05100637079543457,0.027471509815356142,0.622844871737111,0.07660648780510143,False,source_fill,25,940.0
10,376,132,254,16,D://NMC_degradation_3_160623_Halfthedata\2_c2_x14_200623chopped\2_c2_x14_200623_cycle5.hdf5,942.0,1.0591549295774647,False,1.0819672131147542,False,1.040983606557377,False,0.8888888888888888,False,0.0,0.0,0.0718309859154931,0.9994366197183098,0.062208255801486,0.0245901639344263,0.0245901639344263,0.0614754098360657,1.0295081967213116,0.0493848207586626,-0.0040983606557378,0.0040983606557378,0.0532786885245904,1.0024590163934426,0.0448578632541381,-0.1111111111111111,0.1111111111111111,1.6427249470549956e-16,0.9666666666666666,0.0745355992499929,1.0177486595346212,0.0875275291490365,0.8888888888888888,1.0819672131147542,0.1930783242258653,0.0860011244712025,-0.0226548269581056,0.0349499089253188,0.1111111111111111,0.0603163521131854,0,0,0,0,2.0,0.5842696629213483,0,0,,0,0,,0,0,,0.6616160441820849,0.6589297755617513,0.6589297755617513,99.59398375478416,2.96503,4.202196,52469.0,52469.0,9491.05480670929,2.96503,4.202196,1.2371659999999998,3.827803853532562,0.1960766408455344,0.0008687205588061,0.500889,0.5008671787150508,0.4991328212849492,0.0027794896061096,1.3205458197438358,0.6616626546749729,0.6588831650688631,-3.673417310356036e-05,-0.0001583244468442,3.484875,-0.500889,3.593554,-0.500889,3.718448,-0.500889,3.830409,0.500889,3.962446,0.500889,4.080583,0.500889,4.13058,0.500889,0.0,0.0083926086234542,0.0114927193718075,1.320444250748685,0.0802043151607436,0.6555974571017498,0.2641982277375064,3.775,0.1365647676984642,2.704659399391609,1.0673137240666857,0.6616160441820857,0.0017963567225593,0.6094636416395931,0.3887400016378475,3.775,0.1908764436203322,2.159316424621935,0.64534496166366,0.658828206566627,0.1589440575961891,0.7019264882283051,0.1391294541755059,3.675,0.1406461979950657,2.7310603498572785,0.5614387885496506,galvanostatic_10,2.0,-4.417623695262696,-1.1833272334816192,0.0957958048142325,-2.4064632074737538,0.1267784601180274,-0.6236070264050945,-1.671326930434097,-0.3875890388849286,4.417623695262696,mean_abs_delta_prev,1,1.8424690395968208,0.9335918148703226,-0.6757934590273051,2_c2_x14_200623,5,10,0,0,0,-0.022374193450227536,-0.335463727156431,0.6094471210217991,0.11126427117564457,False,source_representative,26,942.0
12,376,139,261,16,D://NMC_degradation_3_160623_Halfthedata\2_c2_x14_200623chopped\2_c2_x14_200623_cycle7.hdf5,941.0,1.0591549295774647,False,1.139344262295082,False,1.069672131147541,False,0.8888888888888888,False,0.0,0.0,8.378528922508306e-17,1.0112676056338028,0.0677229029868805,0.0573770491803278,0.0573770491803278,0.0409836065573771,1.0573770491803278,0.0653171206988085,0.028688524590164,0.028688524590164,0.0122950819672132,1.0163934426229508,0.0538275636744413,0.0,0.0,-0.0555555555555556,0.9444444444444444,0.0785674201318386,1.0392650529772445,0.1063783130430228,0.8888888888888888,1.139344262295082,0.2504553734061931,0.1023591746285267,0.0215163934426229,0.0215163934426229,0.0573770491803278,0.0274671711241572,0,0,0,0,2.0,0.5617977528089888,0,0,,0,0,,0,0,,0.6624457646054849,0.6561075442300461,0.6561075442300461,99.04320916306057,2.990896,4.20181,47321.0,47321.0,9476.7341902256,2.990896,4.20181,1.2109139999999998,3.825533208047167,0.190065985106402,-1.0584920014368156e-05,0.500889,0.4999894338665708,0.5000105661334291,0.0064592684349981,1.318553308835531,0.6625062886352646,0.6560470202002663,-3.48636991955676e-05,-0.0001578559670955,3.502441,-0.500889,3.596643,-0.500889,3.715553,-0.500889,3.826934,-0.500889,3.952601,0.500889,4.07653,0.500889,4.127491,0.500889,0.0,0.0038599668696363,0.0120667793744716,1.3184322607759402,0.0708790235398884,0.6644728184416948,0.2646481580184167,3.825,0.1291882175267358,2.7007822792907703,1.088790996533148,0.6624457646054878,0.0021297402841442,0.6086759968346079,0.3891942628812476,3.825,0.1854197164145672,2.195262909556009,0.6187745156168007,0.6559864961704877,0.1403052568210563,0.7208190517373778,0.1388756914415658,3.675,0.1424411179237449,2.710506357052548,0.5724834828748754,galvanostatic_15,2.0,-3.8390893745990007,-0.8901170547706594,1.4737828906628787,-0.618389563586263,-0.2185284199185549,-1.1069595474722471,-2.1765550837718024,-1.0261999738690293,3.8390893745990007,mean_abs_delta_prev,1,2.3487720054990966,-0.5785343206636955,-0.6450393685105329,2_c2_x14_200623,7,12,0,0,0,-0.01866669102461914,-0.2523410062323294,0.6161459963794551,0.09946575057279493,False,source_fill,27,941.0
26,382,129,250,18,D://NMC_degradation_3_160623_Halfthedata\4_c2_x10_240623chopped\4_c2_x10_240623_cycle1.hdf5,927.0,1.076056338028169,False,1.0573770491803278,False,1.024590163934426,False,1.0,False,0.0535211267605633,0.0535211267605633,0.0084507042253522,1.0552112676056338,0.0196780272637437,-0.016393442622951,0.016393442622951,-0.0409836065573768,1.0819672131147542,0.0337959477509648,-0.016393442622951,0.016393442622951,-0.0225409836065573,1.044262295081967,0.0162390268493109,-0.0555555555555555,0.0555555555555555,0.0555555555555556,0.9666666666666666,0.0745355992499929,1.0395058877857306,0.03385512177039,1.0,1.076056338028169,0.0760563380281689,0.0325684752421224,-0.0087053285102235,0.0354658918905052,0.0555555555555555,0.0454066430785446,0,0,0,0,12.0,0.4662921348314606,0,0,,0,0,,0,0,,0.6549194748884893,0.6474638568058328,0.6474638568058328,98.86159774315372,2.999969,4.200073,93602.0,93602.0,9360.516988992693,2.999969,4.200073,1.2001039999999996,3.8280867613085183,0.1897850165990589,0.0029003850131407,0.500889,0.5028952372812546,0.4971047627187453,0.00751544716373,1.3023833316943223,0.6549493894290261,0.647433942265296,-3.554102034874104e-05,-0.0001605271259255,3.52908,-0.500889,3.60089,-0.500889,3.710341,-0.500889,3.830023,0.500889,3.957813,0.500889,4.079039,0.500889,4.129228,0.500889,0.0,0.009648513951304,0.0258864755718421,1.3023235026132758,0.0607302120177882,0.6780113354885702,0.2612584524936414,3.825,0.1286752532276803,2.692073960188713,1.0851755369645266,0.6549194748884996,0.0012003344094725,0.6071850598866299,0.3916146057038975,3.825,0.1853879011037076,2.2535798832582103,0.6075815789122858,0.6474040277247641,0.1209511474982675,0.7496598042022303,0.129389048299502,3.675,0.1464894765414438,2.661843180125777,0.5716384905489199,galvanostatic_2,2.0,-4.900097184907396,1.1722902597165854,1.2108846564986666,-0.4260656907825379,-0.929278776610461,-1.939485166232979,2.624253391932392,2.867174325359127,4.900097184907396,mean_abs_delta_prev,1,1.5737934580715838,0.4337958525741054,-0.4832041896432918,4_c2_x10_240623,1,26,0,0,0,0.0008430492446254742,0.33233483410725106,0.7099302513866383,0.1210118601036766,False,source_fill,28,927.0
28,381,130,250,19,D://NMC_degradation_3_160623_Halfthedata\4_c2_x10_240623chopped\4_c2_x10_240623_cycle3.hdf5,934.0,1.0732394366197182,False,1.0655737704918034,False,1.024590163934426,False,1.0555555555555556,False,-0.0028169014084507,0.0028169014084507,0.0253521126760564,1.0580281690140845,0.0213230319636903,0.0081967213114755,0.0081967213114755,-0.0040983606557376,1.0836065573770493,0.0324780536986215,0.0,0.0,-0.0081967213114755,1.0401639344262297,0.0184198402083971,0.0555555555555555,0.0555555555555555,2.3125063820860983e-16,0.9777777777777776,0.0842541716005727,1.0547397316503755,0.0213641247864512,1.024590163934426,1.0732394366197182,0.0486492726852922,0.0202553522403316,0.0152338438646451,0.0166422945688704,0.0555555555555555,0.0272840669703022,0,0,0,0,2.0,0.5224719101123596,0,0,,0,0,,0,0,,0.6576108009653199,0.6496160466220149,0.6496160466220149,98.7842726531302,2.980858,4.200073,81639.0,81639.0,9395.32840871811,2.980858,4.200073,1.2192149999999995,3.82904448836953,0.1873322008830865,0.0265847454892882,0.500889,0.5265375617045774,0.4734624382954225,0.0081213719442896,1.307226847587335,0.6576741097658122,0.6495527378215226,-3.365055293941086e-05,-0.0001592778489533,3.530625,-0.500889,3.603206,-0.500889,3.716132,-0.500889,3.831567,0.500889,3.954917,0.500889,4.075178,0.500889,4.126159299999999,0.500889,0.0,0.0096376011619821,0.0086111859673191,1.3070626587361909,0.0618002904041622,0.6761950799252574,0.2620046296705803,3.825,0.12812881174781,2.6952485104807526,1.0720526393918963,0.6576108009653214,0.0014281504685978,0.6071296002781573,0.391442249253245,3.825,0.1842654372971338,2.2549787418957177,0.6010369920176739,0.6494518577708691,0.1229308743327155,0.7461282163792429,0.1309409092880415,3.675,0.1467818345653809,2.670490437693125,0.5634585103038297,galvanostatic_6,2.0,-3.865211805522589,1.64908126680157,1.395220278435266,-1.3871826143097847,-1.0601874392954551,-1.0848532363262005,0.262847329173999,1.3623231707193169,3.865211805522589,mean_abs_delta_prev,1,1.5020129077696975,-1.0348853793848067,-0.463676080953001,4_c2_x10_240623,3,28,0,0,0,0.003197224221684634,0.46750123929577975,0.6630381238830467,0.13706844312700855,False,source_fill,29,934.0
30,387,127,252,18,D://NMC_degradation_3_160623_Halfthedata\4_c2_x10_240623chopped\4_c2_x10_240623_cycle5.hdf5,933.0,1.0901408450704226,False,1.040983606557377,False,1.0327868852459017,False,1.0,False,0.0169014084507044,0.0169014084507044,0.0070422535211269,1.064225352112676,0.0257711842512282,-0.0245901639344263,0.0245901639344263,-0.0081967213114751,1.0754098360655735,0.0377405391253161,0.0081967213114757,0.0081967213114757,0.0040983606557381,1.0385245901639342,0.0186914004114615,-0.0555555555555555,0.0555555555555555,1.4218392530957516e-16,1.0,0.0680413817439771,1.0409778342184253,0.0372526339635053,1.0,1.0901408450704226,0.0901408450704226,0.0357861932684425,-0.0137618974319504,0.0263109623130405,0.0555555555555555,0.0330977364763505,0,0,0,0,2.0,0.5,0,0,,0,0,,0,0,,0.6564992465395547,0.6500891617769337,0.6500891617769337,99.02359602141068,2.992055,4.201423999999999,69357.0,69357.0,9390.739804506302,2.992055,4.201423999999999,1.2093689999999993,3.832763938996784,0.1876914343538282,0.0195785584584108,0.500889,0.5195438095650042,0.4804561904349957,0.0065227865046332,1.306588408316488,0.6565555974105608,0.6500328109059275,-3.363845823358688e-05,-0.0001601913676458,3.535257,-0.500889,3.606295,-0.500889,3.718835,-0.500889,3.833498,0.500889,3.960901,0.500889,4.082320999999999,0.500889,4.131159,0.500889,0.0,0.0096459845816246,0.015860199550147,1.306475706574486,0.0601932183184833,0.6776451588490159,0.2621616228325008,3.825,0.1272280130704929,2.6913927745156307,1.0802953495372272,0.6564992465395486,0.0016001366506409,0.6063676823984556,0.3920321809509035,3.825,0.1834247165303718,2.256947894013454,0.6109072392726324,0.6499764600349248,0.119374306146345,0.7496379346835853,0.1309877591700696,3.675,0.1453893708731111,2.659488173959998,0.5694454802219385,galvanostatic_10,2.0,-3.98392019665442,1.7639988680085454,1.091858843461096,-0.8565077756184827,-1.2166717425563407,-1.1607847374959164,0.3590783805382968,0.6755395393404866,3.98392019665442,mean_abs_delta_prev,1,0.633199559255927,0.1187083911318307,-0.559682546194156,4_c2_x10_240623,5,30,0,0,0,-0.008376657391284887,0.5000794524273608,0.6697369992407026,0.14198561778817437,False,source_representative,30,933.0
34,389,133,255,17,D://NMC_degradation_3_160623_Halfthedata\4_c2_x10_240623chopped\4_c2_x10_240623_cycle9.hdf5,933.0,1.095774647887324,False,1.0901639344262295,False,1.0450819672131149,False,0.9444444444444444,False,-0.0309859154929574,0.0309859154929574,0.0028169014084507,1.092394366197183,0.0213973284674169,-0.0163934426229508,0.0163934426229508,0.0245901639344265,1.0721311475409836,0.0261782285617566,-0.0327868852459014,0.0327868852459014,0.0061475409836066,1.040983606557377,0.0222597960885252,-0.0555555555555555,0.0555555555555555,-0.0277777777777775,1.0,0.0392837100659192,1.0438662484927783,0.0700574305902627,0.9444444444444444,1.095774647887324,0.1513302034428796,0.0671134167729031,-0.0339304497293413,0.0339304497293413,0.0555555555555555,0.0161778639076319,0,0,0,0,2.0,0.5,0,0,,0,0,,0,0,,0.6579747258603789,0.6498317652090385,0.6498317652090385,98.7624204500116,2.995722,4.202389,47321.0,47321.0,9399.494434595092,2.995722,4.202389,1.206667,3.830515232264745,0.1884462435002635,0.0191057806259377,0.500889,0.519071870839585,0.480928129160415,0.0082612259637143,1.3078064910694174,0.6580338585165658,0.6497726325528516,-3.39810552596924e-05,-0.0001596464373622,3.531011,-0.500889,3.601276,-0.500889,3.714781,-0.500889,3.831953,0.500889,3.959743,0.500889,4.080198,0.500889,4.128263,0.500889,0.0,0.0064385075082688,0.0136094674556213,1.3076882257570293,0.0612685147313229,0.6756845968949792,0.2630468883736978,3.825,0.1267089112107896,2.6925271451743047,1.0837192247380838,0.6579747258603814,0.0022943391557824,0.6059293273599259,0.3917763334842918,3.825,0.1810932934244865,2.270590806996345,0.5963200076313596,0.6497134998966678,0.1209925577338593,0.7463268174382327,0.1326806248279078,3.675,0.1463883289862226,2.6601894233143915,0.5707587321958232,galvanostatic_18,2.0,-3.766807266198673,1.8556265534595824,0.7912875891220453,-1.102519859580053,-1.7688104781395584,-0.735020099474452,-0.8847434237788537,-0.7337637239711832,3.766807266198673,mean_abs_delta_prev,1,1.7271336770612686,0.4127922166846094,-0.215748707473328,4_c2_x10_240623,9,34,0,0,0,0.03308564956950335,0.5260551622753328,0.6697369992407026,0.15249910417927084,False,future16_negative,31,933.0
36,390,134,257,17,D://NMC_degradation_3_160623_Halfthedata\5_c2_x10_260623chopped\5_c2_x10_260623_cycle1.hdf5,921.0,1.0985915492957747,False,1.098360655737705,False,1.0532786885245902,False,0.9444444444444444,False,0.0028169014084507,0.0028169014084507,-0.0140845070422532,1.0969014084507045,0.0193732381566748,0.0081967213114755,0.0081967213114755,-0.0040983606557376,1.080327868852459,0.0268121757931088,0.0081967213114753,0.0081967213114753,-0.012295081967213,1.0467213114754097,0.0206143874425564,0.0,0.0,-0.0277777777777778,0.9888888888888888,0.0464811125852263,1.0486688345006283,0.0726762886299718,0.9444444444444444,1.0985915492957747,0.1541471048513303,0.0693033741815927,0.0048025860078503,0.0048025860078503,0.0081967213114755,0.0040844454788755,0,0,0,0,2.0,0.3820224719101123,0,0,,0,0,,0,0,,0.6508293396874157,0.6436790965861274,0.6436790965861274,98.90136435694149,2.999776,4.200073,93037.0,93037.0,9303.918374300005,2.999776,4.200073,1.2002969999999995,3.82704176250309,0.1903975417721594,0.0027834045917215,0.500889,0.5027784644818728,0.4972215355181272,0.0072156334306434,1.2945084362735428,0.6508620348520932,0.6436464014214497,-3.619207375939271e-05,-0.0001615026573676,3.527343,-0.500889,3.598573,-0.500889,3.707831,-0.500889,3.829637,0.500889,3.957041,0.500889,4.078923200000002,0.500889,4.129808,0.500889,0.0,0.0096451800590926,0.0286018315490777,1.2944193881977633,0.0620031068276762,0.6780547073619575,0.2599421858103664,3.825,0.1277693658986082,2.695761169559976,1.0784159155590356,0.6508293396874204,0.0011693780057292,0.6062055218898037,0.3926251001044669,3.825,0.1837916845029284,2.258726624649169,0.6042198225740578,0.6435900485103374,0.1235211114201225,0.750712073718325,0.1257668148615524,3.675,0.1460386710889607,2.659511138148047,0.5690466451372884,galvanostatic_2,2.0,-3.953793755181055,1.215586610813422,2.026118216872467,-0.8415909503045871,-2.1525365140762105,-0.9143668013722868,0.653788618778975,2.57370528068485,3.953793755181055,mean_abs_delta_prev,1,1.427412221529101,0.1869864889823826,-0.4559163537297791,5_c2_x10_260623,1,36,0,0,0,0.004132683766048818,0.34460900045807885,0.750123503532574,0.12753023717517897,False,source_representative,32,921.0
