cycleNo,particle0,particle1,particle2,particle3,addrs,n_frames,particle0_norm,particle0_abrupt_drop,particle1_norm,particle1_abrupt_drop,particle2_norm,particle2_abrupt_drop,particle3_norm,particle3_abrupt_drop,particle0_norm_delta_prev,particle0_norm_abs_delta_prev,particle0_norm_rolling3_slope,particle0_norm_rolling5_mean,particle0_norm_rolling5_std,particle1_norm_delta_prev,particle1_norm_abs_delta_prev,particle1_norm_rolling3_slope,particle1_norm_rolling5_mean,particle1_norm_rolling5_std,particle2_norm_delta_prev,particle2_norm_abs_delta_prev,particle2_norm_rolling3_slope,particle2_norm_rolling5_mean,particle2_norm_rolling5_std,particle3_norm_delta_prev,particle3_norm_abs_delta_prev,particle3_norm_rolling3_slope,particle3_norm_rolling5_mean,particle3_norm_rolling5_std,particle_norm_mean,particle_norm_std,particle_norm_min,particle_norm_max,particle_norm_range,particle_norm_cv,mean_delta_prev,mean_abs_delta_prev,max_abs_delta_prev,delta_std_across_particles,drop_count,any_abrupt_drop,synchronized_drop_2plus,synchronized_drop_3plus,cycle_gap,frames_percentile,future_any_drop_within_4cycles,future_sync2_drop_within_4cycles,cycles_to_next_drop_within_4,future_any_drop_within_8cycles,future_sync2_drop_within_8cycles,cycles_to_next_drop_within_8,future_any_drop_within_16cycles,future_sync2_drop_within_16cycles,cycles_to_next_drop_within_16,charge_capacity_mAh,discharge_capacity_mAh,capacity_mAh,coulombic_efficiency_pct,V_min,V_max,n_points,echem_shape_points,echem_shape_duration_s,shape_V_min,shape_V_max,shape_V_range,shape_V_mean,shape_V_std,shape_I_mean_mA,shape_I_abs_mean_mA,shape_I_pos_fraction,shape_I_neg_fraction,shape_charge_mAh_signed,shape_charge_mAh_abs,shape_charge_mAh_pos,shape_charge_mAh_neg_abs,shape_dVdt_slope,shape_dIdt_slope,shape_V_q05,shape_I_q05,shape_V_q10,shape_I_q10,shape_V_q25,shape_I_q25,shape_V_q50,shape_I_q50,shape_V_q75,shape_I_q75,shape_V_q90,shape_I_q90,shape_V_q95,shape_I_q95,shape_dVdt_abs_median,shape_dVdt_abs_p95,shape_dVdt_sign_consistency,all_dq_abs_total_mAh,all_dq_abs_lowV_frac,all_dq_abs_midV_frac,all_dq_abs_highV_frac,all_dq_abs_peak_voltage,all_dq_abs_peak_frac,all_dq_abs_entropy,all_dqdv_abs_integral_proxy,pos_dq_abs_total_mAh,pos_dq_abs_lowV_frac,pos_dq_abs_midV_frac,pos_dq_abs_highV_frac,pos_dq_abs_peak_voltage,pos_dq_abs_peak_frac,pos_dq_abs_entropy,pos_dqdv_abs_integral_proxy,neg_dq_abs_total_mAh,neg_dq_abs_lowV_frac,neg_dq_abs_midV_frac,neg_dq_abs_highV_frac,neg_dq_abs_peak_voltage,neg_dq_abs_peak_frac,neg_dq_abs_entropy,neg_dqdv_abs_integral_proxy,shape_block_mode,shape_block_nunique
84,372,131,247,19,D://NMC_degradation_3_160623_Halfthedata\9_c2_x10_010723chopped\9_c2_x10_010723_cycle9.hdf5,907.0,1.047887323943662,False,1.0737704918032789,False,1.0122950819672132,False,1.0555555555555556,False,0.0197183098591549,0.0197183098591549,0.0028169014084508,1.024788732394366,0.0350927583152618,0.0245901639344265,0.0245901639344265,0.0081967213114756,1.078688524590164,0.0269371749592703,-0.0040983606557376,0.0040983606557376,-0.010245901639344,1.0336065573770492,0.020368481376703,-0.1666666666666667,0.1666666666666667,-0.0555555555555554,1.1888888888888889,0.1009216784699163,1.0473771133174274,0.0257844047431798,1.0122950819672132,1.0737704918032789,0.0614754098360657,0.024618071576446,-0.0316141383822057,0.0537683752789964,0.1666666666666667,0.0909033319177922,0,0,0,0,2.0,0.2359550561797752,1,1,2.0,1,1,2.0,1,1,2.0,0.6341779621112655,0.626931303671796,0.626931303671796,98.85731468571622,2.953254,4.200073,42444.0,42444.0,9063.87115073204,2.953254,4.200073,1.246819,3.8218300631184623,0.1955360266310682,0.004885685750636125,0.5008889999999999,0.5048770144189991,0.4951229855810009,0.007469275825879025,1.2611092657830614,0.6342892708044703,0.6268199949785912,-4.016108464397923e-05,-0.0001662540069541406,3.512093,-0.500889,3.5829949,-0.500889,3.692968,-0.500889,3.830023,0.500889,3.955689,0.500889,4.08039,0.500889,4.131352,0.500889,0.0,0.003235109146351615,0.011097236293381711,1.2608741219043316,0.07233578635221978,0.6711323930102209,0.25653182063755936,3.825,0.12016769435509013,2.7253362871132243,1.011272784505475,0.6341779621112631,0.0026525001231480325,0.5960911973789911,0.40125630249786093,3.825,0.17073584885619159,2.2896015253994406,0.5908789439756701,0.6266961597930724,0.14285098540587257,0.7470694667837647,0.1100795478103627,3.675,0.14438066878980077,2.6533966743022117,0.5366160357241642,galvanostatic_18,2.0
86,323,112,206,17,D://NMC_degradation_3_160623_Halfthedata\10_c2_x10_030723chopped\10_c2_x10_030723_cycle1.hdf5,899.0,0.9098591549295776,True,0.918032786885246,True,0.8442622950819673,True,0.9444444444444444,False,-0.1380281690140843,0.1380281690140843,-0.0591549295774647,0.9983098591549296,0.0598417538916399,-0.1557377049180328,0.1557377049180328,-0.065573770491803,1.040983606557377,0.0721590854986023,-0.1680327868852459,0.1680327868852459,-0.0860655737704917,0.9934426229508198,0.0856057191789241,-0.1111111111111111,0.1111111111111111,-0.1388888888888889,1.1111111111111112,0.1111111111111109,0.9041496703353088,0.0425656578112455,0.8442622950819673,0.9444444444444444,0.1001821493624771,0.0470781101932601,-0.1432274429821185,0.1432274429821185,0.1680327868852459,0.0247002224180334,3,1,1,1,2.0,0.0786516853932584,0,0,,0,0,,0,0,,0.6320318013760877,0.623164453387729,0.623164453387729,98.59700920601584,2.999776,4.200073,90230.0,90230.0,9021.373033046722,2.999776,4.200073,1.2002969999999995,3.8216356122243162,0.19513520010638138,0.003486182999002577,0.500889,0.5034799955668846,0.4965200044331154,0.008918832410512821,1.255196254763817,0.6320575435871648,0.623138711176652,-4.057965189988046e-05,-0.0001665517044586483,3.514023,-0.500889,3.581779,-0.500889,3.692389,-0.500889,3.830409,0.500889,3.95511,0.500889,4.079810999999999,0.500889,4.132703,0.500889,0.0,0.009645065138391829,0.0282060091544847,1.2551405952423127,0.07185604719251634,0.670932574952093,0.25721137785539067,3.825,0.12039090003568514,2.7230919476877897,1.0456916873426436,0.632031801376095,0.0011315221755242722,0.5935204267368522,0.4053480510876235,3.825,0.17075695804530192,2.2818799306263458,0.5847771309761727,0.623108793866207,0.14359335757551972,0.7494532762590096,0.1069533661654707,3.675,0.14167318423268854,2.652162126291453,0.5559668957357797,galvanostatic_2,2.0
88,305,109,198,19,D://NMC_degradation_3_160623_Halfthedata\10_c2_x10_030723chopped\10_c2_x10_030723_cycle3.hdf5,904.0,0.8591549295774648,False,0.8934426229508197,False,0.8114754098360656,False,1.0555555555555556,False,-0.0507042253521128,0.0507042253521128,-0.0943661971830986,0.9774647887323944,0.0870281222860585,-0.0245901639344263,0.0245901639344263,-0.0901639344262293,0.9983606557377048,0.0854584361900218,-0.0327868852459016,0.0327868852459016,-0.1004098360655736,0.9434426229508196,0.1064154161552032,0.1111111111111111,0.1111111111111111,2.911359745044115e-16,1.088888888888889,0.1082977149423215,0.9049071294799764,0.1059074017251927,0.8114754098360656,1.0555555555555556,0.24408014571949,0.1170367635251748,0.0007574591446675,0.054798096410888,0.1111111111111111,0.0743728411673913,0,0,0,0,2.0,0.1797752808988764,0,0,,0,0,,0,0,,0.6313638112521504,0.625657274255596,0.625657274255596,99.09615709756363,2.99051,4.200073,80850.0,80850.0,9034.488495111465,2.99051,4.200073,1.2095629999999997,3.8312005050216453,0.189345461465413,0.02755663910946199,0.500889,0.5275077303648732,0.4724922696351268,0.005758025731142074,1.2570210855077462,0.6313895556194442,0.6256315298883021,-3.713094276907577e-05,-0.0001676143756201074,3.527922,-0.500889,3.596064,-0.500889,3.713622,-0.500889,3.836393,0.500889,3.960129,0.500889,4.081761300000001,0.500889,4.134248,0.500889,0.0,0.00964058536584805,0.01036500142240473,1.2569695967731649,0.07247771452421214,0.671548260455721,0.2559740250200669,3.825,0.12047821660910467,2.723038112996046,1.0391931604828895,0.6313638112521501,0.0005421433841187645,0.5967810671102795,0.40267678950560165,3.825,0.17128586845421442,2.272849047143817,0.5867791573206153,0.6256057855210115,0.14507537492114334,0.7470036050828373,0.10792101999601936,3.675,0.14238406140616375,2.6542514379015807,0.5536177608430658,galvanostatic_6,2.0
90,284,103,178,18,D://NMC_degradation_3_160623_Halfthedata\10_c2_x10_030723chopped\10_c2_x10_030723_cycle5.hdf5,902.0,0.8,False,0.8442622950819673,False,0.7295081967213115,False,1.0,False,-0.0591549295774647,0.0591549295774647,-0.0549295774647886,0.929014084507042,0.1070681955221186,-0.0491803278688524,0.0491803278688524,-0.0368852459016391,0.9557377049180328,0.1004892626641106,-0.081967213114754,0.081967213114754,-0.0573770491803278,0.8827868852459018,0.1271681093281624,-0.0555555555555555,0.0555555555555555,0.0277777777777777,1.0555555555555558,0.1039349274103868,0.8434426229508196,0.1145705010608695,0.7295081967213115,1.0,0.2704918032786885,0.1358367456698355,-0.0614645065291566,0.0614645065291566,0.081967213114754,0.014277159731515,0,0,0,0,2.0,0.1629213483146067,0,0,,0,0,,0,0,,0.6333705069494331,0.6261703468961589,0.6261703468961589,98.8631993478899,2.980472,4.200652,59062.0,59062.0,9052.598627328873,2.980472,4.200652,1.22018,3.8270822785547387,0.19239341920027786,0.021439290779181226,0.5008889999999999,0.5214012393755715,0.4785987606244286,0.0072850313379007915,1.2595408538455921,0.6334129425917465,0.6261279112538457,-3.8048160740079496e-05,-0.00016629901340419698,3.521359,-0.500889,3.588535,-0.500889,3.703971,-0.500889,3.834077,0.500889,3.957427,0.500889,4.081356,0.500889,4.133861,0.500889,0.0,0.009640126137300429,0.01065000592607643,1.2594559825609715,0.07223716177556506,0.6720084548844303,0.2557543833400046,3.825,0.12042599962972739,2.7237585116585503,1.032188679179278,0.6333705069494329,0.0015091620728117977,0.5964708278131502,0.4020200101140378,3.825,0.1692319268164041,2.282501597822927,0.5800074971789783,0.6260854756115337,0.143788141270013,0.7484250258089771,0.10778683292100978,3.675,0.1403968845171914,2.655502684034795,0.5490711139548803,galvanostatic_10,2.0
92,290,108,185,20,D://NMC_degradation_3_160623_Halfthedata\10_c2_x10_030723chopped\10_c2_x10_030723_cycle7.hdf5,905.0,0.8169014084507042,False,0.8852459016393442,False,0.7581967213114754,False,1.1111111111111112,False,0.0169014084507042,0.0169014084507042,-0.02112676056338,0.8867605633802818,0.0995805525747922,0.0409836065573769,0.0409836065573769,-0.0040983606557375,0.9229508196721312,0.088395473537986,0.0286885245901639,0.0286885245901639,-0.0266393442622949,0.8311475409836067,0.1107088518550563,0.1111111111111111,0.1111111111111111,0.0277777777777779,1.0333333333333334,0.0633430791721733,0.8928637856281587,0.1544834707393776,0.7581967213114754,1.1111111111111112,0.3529143897996357,0.173020199974505,0.049421162677339,0.049421162677339,0.1111111111111111,0.0422856113749247,0,0,0,0,2.0,0.2022471910112359,0,0,,0,0,,0,0,,0.6321511414464831,0.6253181712982415,0.6253181712982415,98.91909233405694,2.989738,4.201423999999999,50572.0,50572.0,9037.710003376014,2.989738,4.201423999999999,1.2116859999999994,3.8223228342363362,0.19382376551602035,0.005368224274302017,0.500889,0.5053586965119038,0.4946413034880962,0.0069498457954103145,1.2574693127447247,0.6322095792700674,0.6252597334746571,-3.978270308579725e-05,-0.00016646454628975685,3.516147,-0.500889,3.583902,-0.500889,3.693354,-0.500889,3.830023,0.500889,3.954145,0.500889,4.079039,0.500889,4.132896,0.500889,0.0,0.009634790814263498,0.011785410610824385,1.2573524370975702,0.07282720686662769,0.6711394616134518,0.2560333315199205,3.825,0.11931232930281724,2.7252001176543064,1.0376883426049082,0.6321511414464842,0.00181142274076773,0.5948593680577632,0.40332920920146914,3.825,0.16867066636712294,2.280292916598186,0.5867741371019773,0.6252012956510732,0.144632414738326,0.7482674978896067,0.10710008737206739,3.675,0.14023936070052173,2.6555651805896345,0.5525049096579224,galvanostatic_14,2.0
94,307,111,193,20,D://NMC_degradation_3_160623_Halfthedata\10_c2_x10_030723chopped\10_c2_x10_030723_cycle9.hdf5,901.0,0.8647887323943662,False,0.9098360655737704,False,0.7909836065573771,False,1.1111111111111112,False,0.0478873239436619,0.0478873239436619,0.0323943661971831,0.8501408450704225,0.0432465471054091,0.0245901639344261,0.0245901639344261,0.0327868852459015,0.8901639344262294,0.0287470129782778,0.0327868852459016,0.0327868852459016,0.0307377049180328,0.7868852459016394,0.0448016621087618,0.0,0.0,0.0555555555555556,1.0444444444444445,0.0724355822800286,0.9191798789091562,0.137012877504625,0.7909836065573771,1.1111111111111112,0.320127504553734,0.1490599181383584,0.0263160932809974,0.0263160932809974,0.0478873239436619,0.0200225268022333,0,0,0,0,2.0,0.1404494382022472,0,0,,0,0,,0,0,,0.6339913802178231,0.6268646283366863,0.6268646283366863,98.87589136011783,2.94534,4.201231,45515.0,45515.0,9062.050935029984,2.94534,4.201231,1.255891,3.8234271201362184,0.19487336908980687,0.013921225639898924,0.5008889999999999,0.5138965176315501,0.48610348236844997,0.007285366380834278,1.2608560085545093,0.6340706874676718,0.6267853210868375,-3.902396574973098e-05,-0.00016618643572136266,3.515182,-0.500889,3.585061,-0.500889,3.698759,-0.500889,3.830988,0.500889,3.955882,0.500889,4.080198,0.500889,4.132124,0.500889,0.0,0.009594753466765273,0.011644768642615459,1.260693220282318,0.07442542633825801,0.6703591825529541,0.25521539110878777,3.825,0.12042648028342326,2.726149861607828,1.0038237556303198,0.6339913802178223,0.002528176921266754,0.5955906605313349,0.40188116254739825,3.825,0.17135227889579455,2.2917309376196418,0.571086746209583,0.6267018400645205,0.14715895523143743,0.745997381522406,0.1068436632461565,3.675,0.1419816318809751,2.6564277140233425,0.5330964930439238,galvanostatic_18,2.0
96,393,140,259,20,D://NMC_degradation_3_160623_Halfthedata\11_c2_x10_050723chopped\11_c2_x10_050723_cycle1.hdf5,893.0,1.1070422535211268,False,1.147540983606557,False,1.0614754098360657,False,1.1111111111111112,False,0.2422535211267606,0.2422535211267606,0.1450704225352114,0.8895774647887323,0.1246363486343872,0.2377049180327867,0.2377049180327867,0.1311475409836065,0.9360655737704916,0.1206617514538366,0.2704918032786886,0.2704918032786886,0.1516393442622952,0.8303278688524591,0.1329474338070206,0.0,0.0,9.952936960706221e-17,1.077777777777778,0.0496903994999944,1.1067924395187152,0.0352741187269821,1.0614754098360657,1.147540983606557,0.0860655737704914,0.0318705815720253,0.187612560609559,0.187612560609559,0.2704918032786886,0.1259130925180045,0,0,0,0,2.0,0.0224719101123595,0,0,,0,0,,0,0,,0.6393152405966026,0.6264680253774085,0.6264680253774085,97.9904725551036,2.965416,4.200845,83138.0,83138.0,9097.464223623276,2.965416,4.200845,1.2354290000000003,3.834086318542664,0.19024159012366598,0.04384842240611997,0.5008889999999999,0.5437705982823738,0.4562294017176261,0.012915113859081938,1.2657832659740107,0.6393491899165464,0.6264340760574645,-3.6261856813155484e-05,-0.00016594963110859963,3.529273,-0.500889,3.596643,-0.500889,3.71502225,-0.500889,3.841026,0.500889,3.964762,0.500889,4.083479,0.500889,4.133283,0.500889,0.0,0.006900608071600354,0.008467950491357639,1.265710213511355,0.07229827931103605,0.6678259389850629,0.259875781703901,3.825,0.11869639346163455,2.7273542222025497,1.024510686985132,0.6393152405966122,0.0011606456566483426,0.5888232499463798,0.41001610439697195,3.825,0.16770026102784547,2.2886687009670847,0.5906722033096553,0.6263949729147222,0.14490322561768787,0.7484581683842444,0.10663860599806782,3.675,0.14039948733062782,2.656652355107233,0.542002477201987,galvanostatic_2,2.0
98,382,135,253,20,D://NMC_degradation_3_160623_Halfthedata\11_c2_x10_050723chopped\11_c2_x10_050723_cycle3.hdf5,898.0,1.076056338028169,False,1.1065573770491803,False,1.036885245901639,False,1.1111111111111112,False,-0.0309859154929579,0.0309859154929579,0.1056338028169014,0.9329577464788732,0.1471194012715855,-0.0409836065573767,0.0409836065573767,0.098360655737705,0.978688524590164,0.1382065414709012,-0.0245901639344265,0.0245901639344265,0.1229508196721311,0.8754098360655739,0.160350161043682,0.0,0.0,9.952936960706221e-17,1.088888888888889,0.0496903994999945,1.0826525180225248,0.0342514554122456,1.036885245901639,1.1111111111111112,0.074225865209472,0.0316366099390839,-0.0241399214961903,0.0241399214961903,0.0409836065573767,0.0174500801176731,0,0,0,0,2.0,0.0449438202247191,0,0,,0,0,,0,0,,0.6365252931394945,0.624932044368529,0.624932044368529,98.1786664417081,2.999969,4.201617,60147.0,60147.0,9066.372819185257,2.999969,4.201617,1.2016479999999996,3.8114391528089513,0.19429377185164037,-0.019578533243553294,0.500889,0.4804562156051008,0.5195437843948991,0.011700378881681822,1.2614573375080234,0.6365788581948526,0.6248784793131708,-4.038482976027602e-05,-0.00016491641923761587,3.506495,-0.500889,3.575409,-0.500889,3.681579,-0.500889,3.818441,-0.500889,3.940246,0.500889,4.072862,0.500889,4.127105,0.500889,0.0,0.004828998256642975,0.012785555149137099,1.261350207397299,0.07207650450616447,0.6710308118455456,0.25689268364828993,3.825,0.12045983498221403,2.7235123544791837,1.0496836073436644,0.6365252931394992,0.0018813737857306658,0.5958982699314354,0.40222035628283404,3.825,0.170700979110715,2.2904961899575813,0.5699995102940592,0.6248249142578097,0.14358609885686757,0.747570274621278,0.10884362652185445,3.675,0.14198504603357384,2.652105477458461,0.556922674136403,galvanostatic_7,2.0
100,392,142,261,20,D://NMC_degradation_3_160623_Halfthedata\11_c2_x10_050723chopped\11_c2_x10_050723_cycle5.hdf5,899.0,1.104225352112676,False,1.1639344262295082,False,1.069672131147541,False,1.1111111111111112,False,0.028169014084507,0.028169014084507,-0.0014084507042253,0.9938028169014084,0.1411742631813765,0.0573770491803278,0.0573770491803278,0.0081967213114755,1.042622950819672,0.1343612397878318,0.0327868852459019,0.0327868852459019,0.0040983606557377,0.9434426229508196,0.1550459182445982,0.0,0.0,9.952936960706221e-17,1.1111111111111112,0.0,1.1122357551502091,0.0389437460132965,1.069672131147541,1.1639344262295082,0.0942622950819671,0.0350139310240364,0.0295832371276841,0.0295832371276841,0.0573770491803278,0.0235225232167787,0,0,0,0,2.0,0.0786516853932584,0,0,,0,0,,1,1,16.0,0.633428408206735,0.6271394643536904,0.6271394643536904,99.00715790899734,2.999969,4.200845,63808.0,63808.0,9059.980037927628,2.999969,4.200845,1.200876,3.8214978067170264,0.19544444473569902,0.002433481538365141,0.500889,0.5024291624874624,0.4975708375125376,0.0064392058319248865,1.2605678725604255,0.6335035391961752,0.6270643333642503,-4.039039322734953e-05,-0.00016636392246735724,3.514217,-0.500889,3.581586,-0.500889,3.692775,-0.500889,3.829058,0.500889,3.955689,0.500889,4.081356,0.500889,4.132317,0.500889,0.0,0.009632899053953356,0.012224364097982979,1.2604176105815523,0.07266887013126735,0.6726423626038875,0.2546887672648452,3.825,0.11981918142767238,2.724327760517398,1.049581814093672,0.6334284082067335,0.001539789695740651,0.59809690392017,0.40036330638408935,3.825,0.17066329050151163,2.2838507802352903,0.5833608775316981,0.6269892023748146,0.14452844925453046,0.7479534063255673,0.10751814441990228,3.675,0.1407138047170334,2.6575102634740864,0.5592365730737803,galvanostatic_10,2.0
102,392,139,260,19,D://NMC_degradation_3_160623_Halfthedata\11_c2_x10_050723chopped\11_c2_x10_050723_cycle7.hdf5,899.0,1.104225352112676,False,1.139344262295082,False,1.0655737704918034,False,1.0555555555555556,False,0.0,0.0,0.0140845070422534,1.0512676056338028,0.1050103668567602,-0.0245901639344261,0.0245901639344261,0.0163934426229508,1.0934426229508196,0.1047449904965891,-0.0040983606557376,0.0040983606557376,0.0143442622950821,1.0049180327868854,0.1202713495706534,-0.0555555555555555,0.0555555555555555,-0.0277777777777776,1.1,0.0248451997499962,1.0911747351137793,0.0383612534332008,1.0555555555555556,1.139344262295082,0.0837887067395264,0.0351559215941714,-0.0210610200364298,0.0210610200364298,0.0555555555555555,0.0253878331461698,0,0,0,0,2.0,0.0786516853932584,0,0,,0,0,,1,1,14.0,0.6347794124100321,0.6269655434009839,0.6269655434009839,98.76904183464588,2.963485,4.200652,60596.0,60596.0,9068.439995527267,2.963485,4.200652,1.237167,3.821027348207802,0.1949705428635613,0.008216444418773542,0.500889,0.5082018615090105,0.4917981384909895,0.007838909189075554,1.261744955811016,0.6347919325000457,0.6269530233109704,-3.9521318016278015e-05,-0.0001658334573335321,3.512672,-0.500889,3.582744,-0.500889,3.693354,-0.500889,3.828865,0.500889,3.953952,0.500889,4.078846,0.500889,4.131931,0.500889,0.0,0.00963783065158308,0.011469593200759139,1.2617115632760587,0.07278400784637995,0.6727707791777509,0.2544452129758692,3.825,0.11936327119193514,2.725569325584036,1.0198393291092138,0.634779412410031,0.0017556884858953938,0.598838302356102,0.3994060091580026,3.825,0.1688249475486638,2.2954364427787275,0.5758012427206413,0.6269321508659972,0.14470138322080028,0.7476286631290757,0.10766995365012393,3.675,0.1404780367502829,2.65501187170394,0.5417430554037566,galvanostatic_14,2.0
104,390,143,258,22,D://NMC_degradation_3_160623_Halfthedata\11_c2_x10_050723chopped\11_c2_x10_050723_cycle9.hdf5,899.0,1.0985915492957747,False,1.1721311475409837,False,1.0573770491803278,False,1.2222222222222223,False,-0.0056338028169011,0.0056338028169011,-0.0028169014084503,1.0980281690140845,0.0126603972136576,0.0327868852459016,0.0327868852459016,0.004098360655738,1.1459016393442625,0.0255285434465519,-0.0081967213114755,0.0081967213114755,-0.0061475409836065,1.0581967213114756,0.0127642717232743,0.1666666666666667,0.1666666666666667,0.0555555555555558,1.1222222222222222,0.060858061945018,1.1375804920598271,0.0737353379473843,1.0573770491803278,1.2222222222222223,0.1648451730418945,0.0648176884730777,0.0464057569460479,0.0533210190102362,0.1666666666666667,0.0823361129464682,0,0,0,0,2.0,0.0786516853932584,0,0,,0,0,,1,1,12.0,0.6345428770747796,0.6262963091730681,0.6262963091730681,98.70039232971492,2.963871,4.200073,53824.0,53824.0,9061.930029392242,2.963871,4.200073,1.2362019999999996,3.8211738896031515,0.19475452231557885,0.010832245763971462,0.500889,0.510813020214031,0.4891869797859691,0.008401013140412125,1.2608391862478474,0.6346200996941299,0.6262190865537177,-3.912890967827283e-05,-0.00016577793320320791,3.515568,-0.500889,3.582358,-0.500889,3.69417425,-0.500889,3.8282860000000003,0.500889,3.953759,0.500889,4.078653,0.500889,4.132317,0.500889,0.0,0.006473669782724009,0.01105475354402393,1.2606805585454486,0.07429152155175693,0.671546320082522,0.25416215836572115,3.825,0.11952379587882617,2.7282374823735616,1.0198014228624845,0.6345428770747774,0.0020984008898431417,0.5981800774912162,0.3997215216189407,3.825,0.1692123801914792,2.294547951935029,0.5737780592644903,0.6261376814706856,0.1474537538298361,0.7458974221351868,0.10664882403497701,3.675,0.14107182475217314,2.6545784042062657,0.5415080896757165,galvanostatic_18,2.0
106,397,148,266,23,D://NMC_degradation_3_160623_Halfthedata\12_c2_x10_070723chopped\12_c2_x10_070723_cycle1.hdf5,895.0,1.1183098591549296,False,1.213114754098361,False,1.0901639344262295,False,1.2777777777777777,False,0.0197183098591549,0.0197183098591549,0.0070422535211269,1.1002816901408452,0.0153772890861469,0.0409836065573772,0.0409836065573772,0.0368852459016395,1.1590163934426232,0.0395656340529408,0.0327868852459016,0.0327868852459016,0.0122950819672132,1.0639344262295083,0.0193536376280601,0.0555555555555553,0.0555555555555553,0.111111111111111,1.1555555555555554,0.0912870929175274,1.1748415813643245,0.0864616211393457,1.0901639344262295,1.2777777777777777,0.1876138433515481,0.0735942807190559,0.0372610893044972,0.0372610893044972,0.0555555555555553,0.0150145733953712,0,0,0,0,2.0,0.0337078651685393,0,0,,0,0,,1,1,10.0,0.6311208817717857,0.6215962920690086,0.6215962920690086,98.49084541838673,2.999776,4.200073,90037.0,90037.0,9003.555330276487,2.999776,4.200073,1.2002969999999995,3.819906377444828,0.19554320098957267,0.0038441340671057536,0.500889,0.5038373113275654,0.4961626886724347,0.009585814685498392,1.2527171738407945,0.6311514942631464,0.621565679577648,-4.0453859151932845e-05,-0.00016687692459008867,3.513058,-0.500889,3.580042,-0.500889,3.689493,-0.500889,3.828286,0.500889,3.953952,0.500889,4.079425,0.500889,4.133089,0.500889,0.0,0.00963152369506977,0.027633391088009242,1.2526531648503443,0.07292491115372472,0.6713508273655173,0.2557242614807579,3.825,0.11680265123505285,2.7267530350118685,1.0436193415882442,0.6311208817717908,0.0011397650902919367,0.595251816688498,0.40360841822121,3.825,0.16444764538764436,2.299416992728007,0.5775391130220566,0.6215322830785558,0.14581751209356067,0.7486238444364142,0.10555864347002529,3.675,0.14123513619154007,2.6499472654227048,0.5548468988468499,galvanostatic_2,2.0
108,386,146,262,23,D://NMC_degradation_3_160623_Halfthedata\12_c2_x10_070723chopped\12_c2_x10_070723_cycle3.hdf5,902.0,1.087323943661972,False,1.1967213114754098,False,1.0737704918032789,False,1.2777777777777777,False,-0.0309859154929577,0.0309859154929577,-0.0056338028169013,1.1025352112676057,0.011196961641887,-0.016393442622951,0.016393442622951,0.0122950819672132,1.1770491803278689,0.028747012978278,-0.0163934426229506,0.0163934426229506,0.0081967213114757,1.071311475409836,0.0121577024378591,0.0,0.0,0.0277777777777778,1.1888888888888889,0.1009216784699162,1.1588983811796096,0.0964927331414832,1.0737704918032789,1.2777777777777777,0.2040072859744988,0.0832624626183928,-0.0159432001847148,0.0159432001847148,0.0309859154929577,0.012660626004548,0,0,0,0,2.0,0.1629213483146067,0,0,,1,1,8.0,1,1,8.0,0.6328849435231105,0.623962989806186,0.623962989806186,98.59027240129016,2.977191,4.201038,62042.0,62042.0,9033.24401211739,2.977191,4.201038,1.2238469999999997,3.817930742964444,0.19696454592973253,0.005102379807227374,0.500889,0.5050933238773734,0.4949066761226266,0.009009605194449348,1.2568479333292963,0.6329287692618729,0.6239191640674235,-4.052308288482686e-05,-0.00016594473663249012,3.503793,-0.500889,3.5762968000000006,-0.500889,3.688335,-0.500889,3.827128,0.500889,3.951443,0.500889,4.079232,0.500889,4.131738,0.500889,0.0,0.00643369738201212,0.011444045066971841,1.2567199358490115,0.07615537381190976,0.6692891323498751,0.25455549383821535,3.825,0.11748915264260275,2.7338878461065015,1.0268603312742621,0.6328849435231133,0.0018093198031265256,0.5971081607580326,0.4010825194388408,3.825,0.16668339634153856,2.298692380241989,0.5738818545313294,0.6238349923259054,0.15157996328080775,0.7425172306311449,0.10590280608804742,3.675,0.1405197648586948,2.661925289461847,0.5458962875585907,galvanostatic_6,2.0
