transform,residual_feature,physics_feature,n,spearman_rho,spearman_p,abs_spearman_rho,residual_source_eta2,physics_source_eta2,residual_future16_auc,residual_future16_ap,residual_future16_direction,physics_future16_auc,physics_future16_ap,physics_future16_direction,target_aligned
source_residual,resdict_pc01_mean,mask_area_fraction_slope,96,0.377550189907759,0.0001493691927955039,0.377550189907759,6.567549776933037e-33,2.8178296956565112e-33,0.5052083333333334,0.5413169688496533,lower_in_positive,0.5920138888888888,0.5899933020125493,lower_in_positive,True
source_residual,resdict_pc10_last_minus_first,front_radius_q80_median_px,96,-0.3764639370146153,0.00015662355346197796,0.3764639370146153,1.1097645885760525e-33,3.723182396582997e-34,0.5551215277777778,0.5431333761260866,higher_in_positive,0.470703125,0.4698566407377848,lower_in_positive,False
source_residual,resdict_pc03_last_minus_first,mask_area_fraction_median,96,-0.37580032555615844,0.00016121449051113891,0.37580032555615844,1.4370151664744213e-33,4.261957402766806e-31,0.54296875,0.6531181771770427,higher_in_positive,0.5338541666666666,0.5627032346376821,higher_in_positive,True
source_residual,resdict_pc15_slope,mask_centroid_path_px,96,0.37548833423765604,0.0001634156541000124,0.37548833423765604,7.180827833093589e-33,7.859492643615959e-32,0.5234375,0.511870679537032,lower_in_positive,0.5190972222222223,0.572527534085062,lower_in_positive,True
source_residual,resdict_pc05_std,mask_area_fraction_median,96,0.3754205100379815,0.0001638978344244275,0.3754205100379815,5.4843625023538625e-33,4.261957402766806e-31,0.5568576388888888,0.5423592378805225,higher_in_positive,0.5338541666666666,0.5627032346376821,higher_in_positive,True
source_residual,resdict_pc09_mean,front_gradient_peak_radius_slope_px_per_norm_time,88,0.37490754112218666,0.0003196148329010682,0.37490754112218666,1.8539737970171135e-33,2.0709138014626415e-33,0.515625,0.5371380769586582,lower_in_positive,0.5658914728682171,0.533262660624406,lower_in_positive,True
source_residual,resdict_pc16_slope,front_radius_q80_median_px,96,-0.37401164662210956,0.00017421649006444146,0.37401164662210956,1.8718881478441613e-33,3.723182396582997e-34,0.5147569444444444,0.5344216034699621,lower_in_positive,0.470703125,0.4698566407377848,lower_in_positive,True
source_residual,resdict_pc07_std,mask_area_fraction_iqr,96,0.37389700148039506,0.00017508207060665782,0.37389700148039506,7.558188510959912e-33,1.8107101462911935e-32,0.5177951388888888,0.5732481924996962,higher_in_positive,0.5065104166666667,0.52067312534622,lower_in_positive,False
source_residual,dictionary_recon_error_last_minus_first,masked_minus_background_mean_slope,96,0.37292457948996205,0.00018258556328650587,0.37292457948996205,1.4837696149476788e-33,1.0010096067395792e-33,0.63671875,0.6372497536765309,higher_in_positive,0.6280381944444444,0.5866078668887738,higher_in_positive,True
source_residual,resdict_pc16_slope,mask_area_fraction_median,96,0.37269397721106895,0.00018440805755738543,0.37269397721106895,1.8718881478441613e-33,4.261957402766806e-31,0.5147569444444444,0.5344216034699621,lower_in_positive,0.5338541666666666,0.5627032346376821,higher_in_positive,False
source_residual,resdict_pc01_std,front_radius_q80_median_px,96,-0.37104987761620234,0.00019789733978464345,0.37104987761620234,3.493108936542034e-33,3.723182396582997e-34,0.53515625,0.5811562918906168,higher_in_positive,0.470703125,0.4698566407377848,lower_in_positive,False
source_residual,resdict_pc15_std,apparent_diffusion_q70_px2_per_norm_time,54,0.37099294835143887,0.005749237158947482,0.37099294835143887,2.068761399337849e-32,2.9737770633694908e-33,0.5221354166666667,0.5257451828580535,lower_in_positive,0.47527472527472525,0.4424811974169369,higher_in_positive,False
source_residual,resdict_pc15_std,apparent_diffusion_q70_um2_per_norm_time,54,0.37099294835143887,0.005749237158947482,0.37099294835143887,2.068761399337849e-32,2.8073739257822123e-33,0.5221354166666667,0.5257451828580535,lower_in_positive,0.47527472527472525,0.4424811974169369,higher_in_positive,False
source_residual,resdict_pc15_std,mask_base_area_fraction,96,-0.37018146551154957,0.00020538504385379574,0.37018146551154957,2.068761399337849e-32,5.936024119139158e-31,0.5221354166666667,0.5257451828580535,lower_in_positive,0.5260416666666666,0.5664636287456883,higher_in_positive,False
source_residual,resdict_pc03_std,front_radius_q80_median_px,96,-0.36899158401806037,0.00021607010660197351,0.36899158401806037,7.50673489704129e-33,3.723182396582997e-34,0.5425347222222223,0.6150805254105729,higher_in_positive,0.470703125,0.4698566407377848,lower_in_positive,False
source_residual,resdict_pc16_slope,front_radius_q70_median_px,96,-0.3678492805632203,0.00022680886514351306,0.3678492805632203,1.8718881478441613e-33,1.0280753459429099e-33,0.5147569444444444,0.5344216034699621,lower_in_positive,0.556640625,0.5382694788999692,higher_in_positive,False
source_residual,resdict_pc16_last_minus_first,front_radius_q70_median_px,96,-0.3659066538138097,0.00024620979452603237,0.3659066538138097,1.6024805293718573e-33,1.0280753459429099e-33,0.5099826388888888,0.5277087872202131,lower_in_positive,0.556640625,0.5382694788999692,higher_in_positive,False
source_residual,resdict_pc06_slope,mask_base_area_fraction,96,-0.36434174250809687,0.00026294004056222575,0.36434174250809687,1.1609309400446534e-33,5.936024119139158e-31,0.5182291666666666,0.5201772928302775,higher_in_positive,0.5260416666666666,0.5664636287456883,higher_in_positive,True
source_residual,resdict_pc03_std,front_radius_q70_median_px,96,-0.36375346262652597,0.0002694959307149986,0.36375346262652597,7.50673489704129e-33,1.0280753459429099e-33,0.5425347222222223,0.6150805254105729,higher_in_positive,0.556640625,0.5382694788999692,higher_in_positive,True
source_residual,resdict_pc05_mean,masked_minus_background_mean_slope,96,-0.3629679869777537,0.00027848449233870844,0.3629679869777537,4.308319015889607e-33,1.0010096067395792e-33,0.5512152777777778,0.5251344700624598,lower_in_positive,0.6280381944444444,0.5866078668887738,higher_in_positive,False
source_residual,resdict_pc15_std,front_radius_q70_positive_step_fraction,96,0.3627436989785993,0.0002811013914933729,0.3627436989785993,2.068761399337849e-32,4.5774170563586124e-33,0.5221354166666667,0.5257451828580535,lower_in_positive,0.48090277777777773,0.5577780307864212,higher_in_positive,False
source_residual,dictionary_recon_error_mse_slope,masked_minus_background_mean_slope,96,0.3618149755832881,0.0002921804397066297,0.3618149755832881,2.4835097595287503e-33,1.0010096067395792e-33,0.603298611111111,0.6119872615293803,higher_in_positive,0.6280381944444444,0.5866078668887738,higher_in_positive,True
source_residual,dictionary_recon_error_last_minus_first,mask_area_fraction_slope,96,-0.360729788388497,0.00030563518100875975,0.360729788388497,1.4837696149476788e-33,2.8178296956565112e-33,0.63671875,0.6372497536765309,higher_in_positive,0.5920138888888888,0.5899933020125493,lower_in_positive,False
source_residual,resdict_pc15_std,mask_area_fraction_median,96,-0.3602278893109061,0.00031204904947967763,0.3602278893109061,2.068761399337849e-32,4.261957402766806e-31,0.5221354166666667,0.5257451828580535,lower_in_positive,0.5338541666666666,0.5627032346376821,higher_in_positive,False
source_residual,resdict_pc10_std,front_radius_q70_median_px,96,-0.35954896627028404,0.0003209224983530372,0.35954896627028404,2.73619985024405e-33,1.0280753459429099e-33,0.4874131944444445,0.48291182361839335,lower_in_positive,0.556640625,0.5382694788999692,higher_in_positive,False
source_residual,resdict_pc06_mean,front_radius_q70_slope_px_per_norm_time,54,0.3584143319992376,0.007785830743373603,0.3584143319992376,1.0061894470480819e-33,6.927041744462336e-34,0.4926215277777778,0.4690088514233838,lower_in_positive,0.5041208791208791,0.4914572438490318,lower_in_positive,True
source_residual,resdict_pc15_std,front_radius_q70_slope_px_per_norm_time,54,0.3572708214217648,0.007998828752244376,0.3572708214217648,2.068761399337849e-32,6.927041744462336e-34,0.5221354166666667,0.5257451828580535,lower_in_positive,0.5041208791208791,0.4914572438490318,lower_in_positive,True
source_residual,resdict_pc13_std,front_radius_q60_median_px,96,-0.35665964033376213,0.0003613456080445118,0.35665964033376213,3.8520071810576436e-33,1.116049382533853e-33,0.48958333333333337,0.4865610682291031,lower_in_positive,0.5338541666666667,0.5323527066095974,higher_in_positive,False
source_residual,residual_energy_p95,mask_area_fraction_median,96,0.3559278350515464,0.00037230194617523957,0.3559278350515464,3.016897345955946e-32,4.261957402766806e-31,0.49175347222222215,0.5578379710220633,higher_in_positive,0.5338541666666666,0.5627032346376821,higher_in_positive,True
source_residual,residual_energy_slope,front_radius_q60_slope_px_per_norm_time,50,-0.3559045302878447,0.011192476653356587,0.3559045302878447,1.1302948542948177e-32,1.51286891320748e-33,0.5807291666666667,0.5775195096971533,higher_in_positive,0.541871921182266,0.6223707549977697,lower_in_positive,False
source_residual,resdict_pc10_slope,front_radius_q70_median_px,96,-0.35360561520128314,0.00040912449633040014,0.35360561520128314,1.8787301965278655e-33,1.0280753459429099e-33,0.5047743055555556,0.5430362058072352,lower_in_positive,0.556640625,0.5382694788999692,higher_in_positive,False
source_residual,resdict_pc06_last_minus_first,mask_base_area_fraction,96,-0.35165170564461257,0.0004426683844469731,0.35165170564461257,6.535110294132555e-33,5.936024119139158e-31,0.4874131944444444,0.4767667602356388,lower_in_positive,0.5260416666666666,0.5664636287456883,higher_in_positive,False
source_residual,residual_energy_last_minus_first,front_radius_q60_slope_px_per_norm_time,50,-0.35023771952357996,0.01265086476411836,0.35023771952357996,1.0613572382982736e-32,1.51286891320748e-33,0.6002604166666666,0.5900485278006029,higher_in_positive,0.541871921182266,0.6223707549977697,lower_in_positive,False
source_residual,resdict_pc09_mean,front_radius_q70_slope_px_per_norm_time,54,-0.35018105584143316,0.00943589720231071,0.35018105584143316,1.8539737970171135e-33,6.927041744462336e-34,0.515625,0.5371380769586582,lower_in_positive,0.5041208791208791,0.4914572438490318,lower_in_positive,True
source_residual,dictionary_recon_error_mse_slope,front_radius_q60_slope_px_per_norm_time,50,-0.34985352896329086,0.01275537687171991,0.34985352896329086,2.4835097595287503e-33,1.51286891320748e-33,0.603298611111111,0.6119872615293803,higher_in_positive,0.541871921182266,0.6223707549977697,lower_in_positive,False
source_residual,resdict_pc06_std,masked_minus_background_mean_median,96,0.34879272924579496,0.0004963176903224876,0.34879272924579496,3.008856542580379e-33,1.9583659448026746e-30,0.5047743055555556,0.5068767881671736,higher_in_positive,0.5868055555555555,0.580575381451411,lower_in_positive,False
source_residual,resdict_pc05_mean,front_radius_q80_slope_px_per_norm_time,49,0.34867346938775506,0.014076667008011327,0.34867346938775506,4.308319015889607e-33,4.7022243294748224e-33,0.5512152777777778,0.5251344700624598,lower_in_positive,0.6309523809523809,0.6336506707229124,lower_in_positive,True
source_residual,resdict_pc08_std,masked_minus_background_mean_median,96,0.3483179598480738,0.0005057836876382691,0.3483179598480738,1.257436079690089e-32,1.9583659448026746e-30,0.5013020833333333,0.47987677786458927,lower_in_positive,0.5868055555555555,0.580575381451411,lower_in_positive,True
source_residual,resdict_pc06_std,mask_area_fraction_iqr,96,0.34790659188667744,0.0005141191738718307,0.34790659188667744,3.008856542580379e-33,1.8107101462911935e-32,0.5047743055555556,0.5068767881671736,higher_in_positive,0.5065104166666667,0.52067312534622,lower_in_positive,False
source_residual,residual_energy_slope,masked_minus_background_mean_slope,96,0.3447775366250678,0.0005817655747407482,0.3447775366250678,1.1302948542948177e-32,1.0010096067395792e-33,0.5807291666666667,0.5775195096971533,higher_in_positive,0.6280381944444444,0.5866078668887738,higher_in_positive,True
source_residual,resdict_pc13_last_minus_first,front_radius_q80_median_px,96,-0.34447547314118154,0.0005887096434775555,0.34447547314118154,1.641694335345819e-33,3.723182396582997e-34,0.5338541666666667,0.5196211515446125,lower_in_positive,0.470703125,0.4698566407377848,lower_in_positive,True
source_residual,resdict_pc07_slope,front_radius_q80_median_px,96,0.3423900073503249,0.0006387614252066083,0.3423900073503249,3.4194204923316975e-33,3.723182396582997e-34,0.484375,0.5421037742555797,higher_in_positive,0.470703125,0.4698566407377848,lower_in_positive,False
source_residual,resdict_pc15_slope,front_gradient_peak_radius_median_px,96,0.3423014075299536,0.0006409716461980438,0.3423014075299536,7.180827833093589e-33,1.6667909519361093e-33,0.5234375,0.511870679537032,lower_in_positive,0.546875,0.533726401772986,higher_in_positive,False
source_residual,resdict_pc06_slope,mask_area_fraction_median,96,-0.33903960933260985,0.0007273793434966912,0.33903960933260985,1.1609309400446534e-33,4.261957402766806e-31,0.5182291666666666,0.5201772928302775,higher_in_positive,0.5338541666666666,0.5627032346376821,higher_in_positive,True
source_residual,dictionary_recon_error_mse_mean,mask_base_area_fraction,96,0.3383376797958581,0.0007473130522187142,0.3383376797958581,4.7373130539253337e-32,5.936024119139158e-31,0.5286458333333334,0.5381372286234265,lower_in_positive,0.5260416666666666,0.5664636287456883,higher_in_positive,False
source_residual,resdict_pc03_last_minus_first,mask_centroid_max_step_px,96,-0.336828540423223,0.0007918708335141873,0.336828540423223,1.4370151664744213e-33,1.8064465295645106e-32,0.54296875,0.6531181771770427,higher_in_positive,0.4991319444444444,0.54495562753276,higher_in_positive,True
source_residual,resdict_pc07_last_minus_first,front_radius_q80_median_px,96,0.3359298185323943,0.000819545128679121,0.3359298185323943,8.072473700281978e-33,3.723182396582997e-34,0.49869791666666663,0.5333638192656651,higher_in_positive,0.470703125,0.4698566407377848,lower_in_positive,False
source_residual,resdict_pc06_std,mask_area_fraction_median,96,-0.33570265870862726,0.000826678424154115,0.33570265870862726,3.008856542580379e-33,4.261957402766806e-31,0.5047743055555556,0.5068767881671736,higher_in_positive,0.5338541666666666,0.5627032346376821,higher_in_positive,True
source_residual,resdict_pc16_std,front_radius_q70_median_px,96,-0.3353612255197555,0.0008375067878803238,0.3353612255197555,3.989191169145236e-33,1.0280753459429099e-33,0.5520833333333334,0.6000962608009703,lower_in_positive,0.556640625,0.5382694788999692,higher_in_positive,False
source_residual,resdict_pc03_mean,front_radius_q60_slope_px_per_norm_time,50,0.3317965726297017,0.018576197618494834,0.3317965726297017,1.0168429422280491e-33,1.51286891320748e-33,0.5217013888888888,0.5604917856508607,higher_in_positive,0.541871921182266,0.6223707549977697,lower_in_positive,False
source_residual,resdict_pc03_last_minus_first,mask_centroid_path_px,96,-0.3310227889310906,0.0009868357179271651,0.3310227889310906,1.4370151664744213e-33,7.859492643615959e-32,0.54296875,0.6531181771770427,higher_in_positive,0.5190972222222223,0.572527534085062,lower_in_positive,False
source_residual,resdict_pc13_slope,front_radius_q80_median_px,96,-0.33042065645947966,0.0010093765901391394,0.33042065645947966,3.236425097186658e-33,3.723182396582997e-34,0.5264756944444444,0.5293656283944221,lower_in_positive,0.470703125,0.4698566407377848,lower_in_positive,True
source_residual,resdict_pc04_std,mask_area_fraction_median,96,-0.3291915355398806,0.0010568506334721255,0.3291915355398806,1.0930146971160745e-33,4.261957402766806e-31,0.49522569444444453,0.542666467469263,higher_in_positive,0.5338541666666666,0.5627032346376821,higher_in_positive,True
source_residual,residual_energy_p95,mask_area_fraction_iqr,96,0.32770162576463024,0.0011171182811933324,0.32770162576463024,3.016897345955946e-32,1.8107101462911935e-32,0.49175347222222215,0.5578379710220633,higher_in_positive,0.5065104166666667,0.52067312534622,lower_in_positive,False
source_residual,resdict_pc08_mean,front_radius_q60_delta_px,96,-0.325949716336788,0.0011919733827762324,0.325949716336788,1.1530962423873165e-33,6.567755946860785e-34,0.4952256944444444,0.5173870369560889,lower_in_positive,0.4809027777777778,0.5230577507693199,higher_in_positive,False
source_residual,resdict_pc16_std,front_radius_q80_median_px,96,-0.32548890348175336,0.0012124059719493807,0.32548890348175336,3.989191169145236e-33,3.723182396582997e-34,0.5520833333333334,0.6000962608009703,lower_in_positive,0.470703125,0.4698566407377848,lower_in_positive,True
source_residual,resdict_pc04_std,mask_area_fraction_iqr,96,0.3252260256858967,0.0012242041384818408,0.3252260256858967,1.0930146971160745e-33,1.8107101462911935e-32,0.49522569444444453,0.542666467469263,higher_in_positive,0.5065104166666667,0.52067312534622,lower_in_positive,False
source_residual,resdict_pc11_last_minus_first,front_radius_q60_slope_px_per_norm_time,50,-0.3248811425444973,0.021335949028668828,0.3248811425444973,4.834930551426987e-34,1.51286891320748e-33,0.5260416666666666,0.552405662266594,higher_in_positive,0.541871921182266,0.6223707549977697,lower_in_positive,False
source_residual,resdict_pc10_last_minus_first,mask_centroid_path_px,96,-0.3234400434074878,0.0013071621423363738,0.3234400434074878,1.1097645885760525e-33,7.859492643615959e-32,0.5551215277777778,0.5431333761260866,higher_in_positive,0.5190972222222223,0.572527534085062,lower_in_positive,False
source_residual,resdict_pc06_last_minus_first,mask_area_fraction_median,96,-0.32319587628865976,0.0013188917804340037,0.32319587628865976,6.535110294132555e-33,4.261957402766806e-31,0.4874131944444444,0.4767667602356388,lower_in_positive,0.5338541666666666,0.5627032346376821,higher_in_positive,False
source_residual,resdict_pc10_slope,front_radius_q80_median_px,96,-0.3231520949082853,0.0013210050860206076,0.3231520949082853,1.8787301965278655e-33,3.723182396582997e-34,0.5047743055555556,0.5430362058072352,lower_in_positive,0.470703125,0.4698566407377848,lower_in_positive,True
source_residual,resdict_pc05_slope,front_radius_q70_positive_step_fraction,96,0.3227849535933681,0.0013388481608507007,0.3227849535933681,1.962370785956866e-33,4.5774170563586124e-33,0.5104166666666667,0.5237701897691164,higher_in_positive,0.48090277777777773,0.5577780307864212,higher_in_positive,True
source_residual,resdict_pc11_mean,front_radius_q60_slope_px_per_norm_time,50,0.3215194751419674,0.022797685839852137,0.3215194751419674,1.158506468520614e-33,1.51286891320748e-33,0.5334201388888888,0.5158154158890198,lower_in_positive,0.541871921182266,0.6223707549977697,lower_in_positive,True
source_residual,resdict_pc16_slope,front_radius_q60_median_px,96,-0.3208084144288728,0.001438722206229117,0.3208084144288728,1.8718881478441613e-33,1.116049382533853e-33,0.5147569444444444,0.5344216034699621,lower_in_positive,0.5338541666666667,0.5323527066095974,higher_in_positive,False
source_residual,dictionary_recon_energy_mean,mask_area_fraction_iqr,96,0.32072925074836156,0.0014428595182559526,0.32072925074836156,4.7926079908606596e-33,1.8107101462911935e-32,0.48307291666666663,0.5197904167889449,higher_in_positive,0.5065104166666667,0.52067312534622,lower_in_positive,False
source_residual,resdict_pc06_last_minus_first,masked_minus_background_mean_slope,96,-0.3204693434617471,0.0014565189634754754,0.3204693434617471,6.535110294132555e-33,1.0010096067395792e-33,0.4874131944444444,0.4767667602356388,lower_in_positive,0.6280381944444444,0.5866078668887738,higher_in_positive,False
source_residual,dictionary_recon_error_mse_mean,front_radius_q60_median_px,96,-0.32023837790114035,0.0014687556557332357,0.32023837790114035,4.7373130539253337e-32,1.116049382533853e-33,0.5286458333333334,0.5381372286234265,lower_in_positive,0.5338541666666667,0.5323527066095974,higher_in_positive,False
source_residual,resdict_pc08_slope,mask_area_fraction_iqr,96,-0.3181654786120292,0.0015828231431797093,0.3181654786120292,4.6639164774613095e-33,1.8107101462911935e-32,0.48654513888888895,0.47086543535216163,higher_in_positive,0.5065104166666667,0.52067312534622,lower_in_positive,False
source_residual,resdict_pc03_std,masked_minus_background_mean_slope,96,0.31805480195333696,0.0015891332708742956,0.31805480195333696,7.50673489704129e-33,1.0010096067395792e-33,0.5425347222222223,0.6150805254105729,higher_in_positive,0.6280381944444444,0.5866078668887738,higher_in_positive,True
source_residual,resdict_pc09_last_minus_first,mask_centroid_path_px,96,-0.3175122083559414,0.0016203996517074593,0.3175122083559414,1.0659828411822126e-33,7.859492643615959e-32,0.5394965277777778,0.6095830787787926,higher_in_positive,0.5190972222222223,0.572527534085062,lower_in_positive,False
source_residual,resdict_pc02_slope,front_radius_q80_median_px,96,-0.31453171676953245,0.0018022976837060607,0.31453171676953245,1.3775245566613536e-33,3.723182396582997e-34,0.5147569444444444,0.5203736859019249,lower_in_positive,0.470703125,0.4698566407377848,lower_in_positive,True
source_residual,resdict_pc05_last_minus_first,mask_area_fraction_iqr,96,-0.3143333853394691,0.0018150330636452082,0.3143333853394691,2.0017815049324828e-33,1.8107101462911935e-32,0.5004340277777777,0.49601748147426233,lower_in_positive,0.5065104166666667,0.52067312534622,lower_in_positive,True
source_residual,resdict_pc04_mean,front_radius_q80_slope_px_per_norm_time,49,-0.3142857142857142,0.027859002233353906,0.3142857142857142,1.6138671990200026e-33,4.7022243294748224e-33,0.5247395833333335,0.5188265217286042,higher_in_positive,0.6309523809523809,0.6336506707229124,lower_in_positive,False
source_residual,resdict_pc01_std,mask_centroid_path_px,96,0.314270211611503,0.0018191066668235714,0.314270211611503,3.493108936542034e-33,7.859492643615959e-32,0.53515625,0.5811562918906168,higher_in_positive,0.5190972222222223,0.572527534085062,lower_in_positive,False
source_residual,resdict_pc11_last_minus_first,front_radius_q70_delta_px,96,-0.3136897236740671,0.001856926760485616,0.3136897236740671,4.834930551426987e-34,3.0104088140218373e-34,0.5260416666666666,0.552405662266594,higher_in_positive,0.5509982638888891,0.5709352249391518,lower_in_positive,False
source_residual,resdict_pc15_std,front_radius_q70_delta_px,96,0.3126394692269987,0.0019271637622683296,0.3126394692269987,2.068761399337849e-32,3.0104088140218373e-34,0.5221354166666667,0.5257451828580535,lower_in_positive,0.5509982638888891,0.5709352249391518,lower_in_positive,True
source_residual,residual_energy_mean,front_radius_q60_median_px,96,-0.3108667059392528,0.0020511812550738097,0.3108667059392528,8.443706893416777e-33,1.116049382533853e-33,0.48828125,0.5188857493555242,higher_in_positive,0.5338541666666667,0.5323527066095974,higher_in_positive,True
source_residual,resdict_pc05_std,mask_area_fraction_iqr,96,0.31050129206690896,0.0020776229055943503,0.31050129206690896,5.4843625023538625e-33,1.8107101462911935e-32,0.5568576388888888,0.5423592378805225,higher_in_positive,0.5065104166666667,0.52067312534622,lower_in_positive,False
source_residual,resdict_pc04_slope,mask_base_area_fraction,96,0.31038026026016474,0.002086448447077315,0.31038026026016474,4.419769355123844e-33,5.936024119139158e-31,0.49869791666666663,0.5341142600956269,lower_in_positive,0.5260416666666666,0.5664636287456883,higher_in_positive,False
source_residual,residual_energy_slope,front_radius_q70_slope_px_per_norm_time,54,-0.3101581856298837,0.022461944311855744,0.3101581856298837,1.1302948542948177e-32,6.927041744462336e-34,0.5807291666666667,0.5775195096971533,higher_in_positive,0.5041208791208791,0.4914572438490318,lower_in_positive,False
source_residual,resdict_pc04_std,mask_centroid_max_step_px,96,0.309875203472599,0.0021236430776508447,0.309875203472599,1.0930146971160745e-33,1.8064465295645106e-32,0.49522569444444453,0.542666467469263,higher_in_positive,0.4991319444444444,0.54495562753276,higher_in_positive,True
source_residual,resdict_pc05_last_minus_first,mask_centroid_max_step_px,96,-0.3072978838849702,0.002322927595611377,0.3072978838849702,2.0017815049324828e-33,1.8064465295645106e-32,0.5004340277777777,0.49601748147426233,lower_in_positive,0.4991319444444444,0.54495562753276,higher_in_positive,False
source_residual,resdict_pc04_last_minus_first,mask_centroid_path_px,96,0.30727075420510036,0.0023251120697245393,0.30727075420510036,4.925635755913966e-33,7.859492643615959e-32,0.49348958333333337,0.5211008483903444,lower_in_positive,0.5190972222222223,0.572527534085062,lower_in_positive,True
source_residual,resdict_pc16_last_minus_first,front_radius_q60_median_px,96,-0.30695109788566177,0.002350990450921434,0.30695109788566177,1.6024805293718573e-33,1.116049382533853e-33,0.5099826388888888,0.5277087872202131,lower_in_positive,0.5338541666666667,0.5323527066095974,higher_in_positive,False
source_residual,resdict_pc12_mean,front_radius_q70_delta_px,96,0.30674294262548396,0.0023679812563322748,0.30674294262548396,2.7629037345971827e-33,3.0104088140218373e-34,0.5325520833333334,0.5453805923126049,lower_in_positive,0.5509982638888891,0.5709352249391518,lower_in_positive,True
source_residual,resdict_pc07_std,masked_minus_background_mean_slope,96,0.3062398263700489,0.002409506108600156,0.3062398263700489,7.558188510959912e-33,1.0010096067395792e-33,0.5177951388888888,0.5732481924996962,higher_in_positive,0.6280381944444444,0.5866078668887738,higher_in_positive,True
source_residual,resdict_pc04_std,mask_base_area_fraction,96,-0.30616833460959086,0.0024154596146727185,0.30616833460959086,1.0930146971160745e-33,5.936024119139158e-31,0.49522569444444453,0.542666467469263,higher_in_positive,0.5260416666666666,0.5664636287456883,higher_in_positive,True
source_residual,resdict_pc04_slope,mask_centroid_path_px,96,0.30611774281063486,0.0024196806683042683,0.30611774281063486,4.419769355123844e-33,7.859492643615959e-32,0.49869791666666663,0.5341142600956269,lower_in_positive,0.5190972222222223,0.572527534085062,lower_in_positive,True
source_residual,resdict_pc03_slope,mask_centroid_max_step_px,96,-0.3057921866521975,0.002447002242838712,0.3057921866521975,1.2581988168151443e-33,1.8064465295645106e-32,0.5130208333333334,0.6305377826128796,higher_in_positive,0.4991319444444444,0.54495562753276,higher_in_positive,True
source_residual,resdict_pc02_last_minus_first,front_radius_q80_median_px,96,-0.3054833765955223,0.0024731748047794504,0.3054833765955223,2.8291271365752132e-34,3.723182396582997e-34,0.4917534722222222,0.5087651792895498,lower_in_positive,0.470703125,0.4698566407377848,lower_in_positive,True
source_residual,dictionary_recon_error_last_minus_first,front_radius_q80_slope_px_per_norm_time,49,-0.30479591836734693,0.03321706653062574,0.30479591836734693,1.4837696149476788e-33,4.7022243294748224e-33,0.63671875,0.6372497536765309,higher_in_positive,0.6309523809523809,0.6336506707229124,lower_in_positive,False
source_residual,residual_energy_last_minus_first,masked_minus_background_mean_slope,96,0.304517091698318,0.0025567061877806514,0.304517091698318,1.0613572382982736e-32,1.0010096067395792e-33,0.6002604166666666,0.5900485278006029,higher_in_positive,0.6280381944444444,0.5866078668887738,higher_in_positive,True
source_residual,resdict_pc12_std,masked_minus_background_mean_median,96,0.3027400976668475,0.002716972862442479,0.3027400976668475,7.903726050539486e-33,1.9583659448026746e-30,0.5377604166666666,0.5684495202083149,lower_in_positive,0.5868055555555555,0.580575381451411,lower_in_positive,True
source_residual,resdict_pc12_slope,front_radius_q60_delta_px,96,0.3022963659233965,0.002758376570672548,0.3022963659233965,8.218487729357137e-33,6.567755946860785e-34,0.4817708333333333,0.5226636458280397,lower_in_positive,0.4809027777777778,0.5230577507693199,higher_in_positive,False
source_residual,resdict_pc16_last_minus_first,front_radius_q60_slope_px_per_norm_time,50,0.3013494707267879,0.033446777630334316,0.3013494707267879,1.6024805293718573e-33,1.51286891320748e-33,0.5099826388888888,0.5277087872202131,lower_in_positive,0.541871921182266,0.6223707549977697,lower_in_positive,True
source_residual,resdict_pc06_slope,masked_minus_background_mean_median,96,-0.30107162235485624,0.002875613371920094,0.30107162235485624,1.1609309400446534e-33,1.9583659448026746e-30,0.5182291666666666,0.5201772928302775,higher_in_positive,0.5868055555555555,0.580575381451411,lower_in_positive,False
source_residual,resdict_pc04_slope,front_radius_q70_slope_px_per_norm_time,54,0.301010101010101,0.02698181210972697,0.301010101010101,4.419769355123844e-33,6.927041744462336e-34,0.49869791666666663,0.5341142600956269,lower_in_positive,0.5041208791208791,0.4914572438490318,lower_in_positive,True
source_residual,resdict_pc14_slope,mask_centroid_path_px,96,0.30074606619641886,0.0029075204798120237,0.30074606619641886,8.884480642591445e-33,7.859492643615959e-32,0.47656249999999994,0.4676540170976694,higher_in_positive,0.5190972222222223,0.572527534085062,lower_in_positive,False
source_residual,dictionary_recon_energy_mean,masked_minus_background_mean_median,96,0.30036625067824196,0.0029451469916209967,0.30036625067824196,4.7926079908606596e-33,1.9583659448026746e-30,0.48307291666666663,0.5197904167889449,higher_in_positive,0.5868055555555555,0.580575381451411,lower_in_positive,False
source_residual,resdict_pc05_slope,mask_centroid_max_step_px,96,-0.2997151383613673,0.0030106677608099956,0.2997151383613673,1.962370785956866e-33,1.8064465295645106e-32,0.5104166666666667,0.5237701897691164,higher_in_positive,0.4991319444444444,0.54495562753276,higher_in_positive,True
source_residual,resdict_pc02_std,mask_area_fraction_iqr,96,0.29924239855814816,0.00305905567794714,0.29924239855814816,2.982353451403715e-33,1.8107101462911935e-32,0.5503472222222222,0.5551204227567057,higher_in_positive,0.5065104166666667,0.52067312534622,lower_in_positive,False
