transform,residual_feature,physics_feature,n,spearman_rho,spearman_p,abs_spearman_rho,residual_source_eta2,physics_source_eta2,residual_future16_auc,residual_future16_ap,residual_future16_direction,physics_future16_auc,physics_future16_ap,physics_future16_direction,target_aligned
raw,resdict_pc09_slope,apparent_diffusion_q70_px2_per_norm_time,54,0.03685915761387459,0.7913095265397355,0.03685915761387459,0.14957006570799145,0.3206838179395148,0.6527777777777778,0.673614835757878,lower_in_positive,0.5576923076923077,0.5220706829687446,higher_in_positive,False
raw,resdict_pc09_slope,apparent_diffusion_q70_um2_per_norm_time,54,0.03685915761387459,0.7913095265397355,0.03685915761387459,0.14957006570799145,0.3206838179395149,0.6527777777777778,0.673614835757878,lower_in_positive,0.5576923076923077,0.5220706829687446,higher_in_positive,False
raw,dictionary_recon_error_mse_slope,apparent_diffusion_q70_px2_per_norm_time,54,0.03411473222793977,0.8065366328628137,0.03411473222793977,0.36093239680245054,0.3206838179395148,0.5559895833333333,0.5511395099249046,higher_in_positive,0.5576923076923077,0.5220706829687446,higher_in_positive,True
raw,dictionary_recon_error_mse_slope,apparent_diffusion_q70_um2_per_norm_time,54,0.03411473222793977,0.8065366328628137,0.03411473222793977,0.36093239680245054,0.3206838179395149,0.5559895833333333,0.5511395099249046,higher_in_positive,0.5576923076923077,0.5220706829687446,higher_in_positive,True
raw,dictionary_recon_error_last_minus_first,front_radius_q70_median_px,96,-0.03402419633008721,0.7420831019641358,0.03402419633008721,0.27813154352209063,0.15489097275022762,0.5499131944444444,0.5258242263658097,higher_in_positive,0.4188368055555556,0.44337062016617745,higher_in_positive,True
raw,resdict_pc01_mean,front_radius_q60_delta_px,96,0.03164438997002969,0.7595547086152528,0.03164438997002969,0.1871819646086245,0.22262545363533978,0.6684027777777777,0.6696796462489019,higher_in_positive,0.5182291666666667,0.5268229899615349,higher_in_positive,True
raw,dictionary_recon_error_last_minus_first,roi_norm_mean_delta_last_minus_first,96,0.022504069451980465,0.8277149662790456,0.022504069451980465,0.27813154352209063,0.36527572353165727,0.5499131944444444,0.5258242263658097,higher_in_positive,0.6258680555555555,0.5892585924909939,lower_in_positive,False
raw,resdict_pc02_slope,mask_area_fraction_slope,96,0.018312533912099836,0.8594377729648474,0.018312533912099836,0.19870221659682255,0.5196638754533984,0.66796875,0.7194626371000175,higher_in_positive,0.48046875,0.4770668988982676,higher_in_positive,True
raw,resdict_pc02_slope,front_gradient_peak_radius_slope_px_per_norm_time,88,-0.01806038031603358,0.8673601716860164,0.01806038031603358,0.19870221659682255,0.18782275156376502,0.66796875,0.7194626371000175,higher_in_positive,0.47080103359173125,0.4954356501352089,higher_in_positive,True
raw,dictionary_recon_error_mse_slope,front_radius_q70_median_px,96,-0.017196520583277867,0.8679240647144952,0.017196520583277867,0.36093239680245054,0.15489097275022762,0.5559895833333333,0.5511395099249046,higher_in_positive,0.4188368055555556,0.44337062016617745,higher_in_positive,True
raw,dictionary_recon_error_mse_slope,mask_centroid_drift_px,96,0.015016277807921866,0.8845452858503948,0.015016277807921866,0.36093239680245054,0.2384118629612179,0.5559895833333333,0.5511395099249046,higher_in_positive,0.5555555555555556,0.532113184379344,lower_in_positive,False
raw,resdict_pc01_mean,mask_area_fraction_iqr,96,-0.009529655548583456,0.9265787547660623,0.009529655548583456,0.1871819646086245,0.4588899993031377,0.6684027777777777,0.6696796462489019,higher_in_positive,0.4874131944444445,0.5193475697411922,lower_in_positive,False
raw,resdict_pc09_slope,front_radius_q60_delta_px,96,0.008466788106233534,0.9347485016435693,0.008466788106233534,0.14957006570799145,0.22262545363533978,0.6527777777777778,0.673614835757878,lower_in_positive,0.5182291666666667,0.5268229899615349,higher_in_positive,False
raw,resdict_pc09_slope,front_gradient_peak_radius_slope_px_per_norm_time,88,0.007361520206827924,0.9457293602841701,0.007361520206827924,0.14957006570799145,0.18782275156376502,0.6527777777777778,0.673614835757878,lower_in_positive,0.47080103359173125,0.4954356501352089,higher_in_positive,False
raw,dictionary_recon_error_mse_slope,front_radius_q70_slope_px_per_norm_time,54,-0.006289308176100628,0.9639990762251688,0.006289308176100628,0.36093239680245054,0.32555457651349556,0.5559895833333333,0.5511395099249046,higher_in_positive,0.4478021978021978,0.4559651778950954,lower_in_positive,False
raw,dictionary_recon_error_mse_slope,roi_norm_mean_delta_last_minus_first,96,0.006131307650569723,0.9527227946605068,0.006131307650569723,0.36093239680245054,0.36527572353165727,0.5559895833333333,0.5511395099249046,higher_in_positive,0.6258680555555555,0.5892585924909939,lower_in_positive,False
raw,resdict_pc01_mean,front_radius_q70_positive_step_fraction,96,-0.005424253218539808,0.958169502421554,0.005424253218539808,0.1871819646086245,0.4370851047960021,0.6684027777777777,0.6696796462489019,higher_in_positive,0.5349392361111112,0.5948738183904053,higher_in_positive,True
raw,dictionary_recon_error_last_minus_first,front_radius_q70_slope_px_per_norm_time,54,0.00461215932914046,0.97359530055332,0.00461215932914046,0.27813154352209063,0.32555457651349556,0.5499131944444444,0.5258242263658097,higher_in_positive,0.4478021978021978,0.4559651778950954,lower_in_positive,False
raw,resdict_pc02_slope,front_radius_q80_delta_px,96,0.0034259927828082628,0.9735724283477047,0.0034259927828082628,0.19870221659682255,0.0707504925667204,0.66796875,0.7194626371000175,higher_in_positive,0.4780815972222222,0.4942234057365636,higher_in_positive,True
raw,resdict_pc09_slope,stage_drift_xy_sampled,96,-0.0024671115644996867,0.980967439018076,0.0024671115644996867,0.14957006570799145,0.3343883102209327,0.6527777777777778,0.673614835757878,lower_in_positive,0.5824652777777779,0.5706615280144692,lower_in_positive,True
raw,resdict_pc09_slope,mask_area_fraction_slope,96,0.0007325013564839935,0.9943486288295925,0.0007325013564839935,0.14957006570799145,0.5196638754533984,0.6527777777777778,0.673614835757878,lower_in_positive,0.48046875,0.4770668988982676,higher_in_positive,False
source_residual,resdict_pc02_slope,mask_area_fraction_median,96,0.5212832338578405,5.168043748906899e-08,0.5212832338578405,1.3775245566613536e-33,4.261957402766806e-31,0.5147569444444444,0.5203736859019249,lower_in_positive,0.5338541666666666,0.5627032346376821,higher_in_positive,False
source_residual,resdict_pc09_slope,mask_area_fraction_median,96,-0.5012479652740098,1.974363555202276e-07,0.5012479652740098,1.565867648010875e-33,4.261957402766806e-31,0.5477430555555556,0.6315000510072588,higher_in_positive,0.5338541666666666,0.5627032346376821,higher_in_positive,True
source_residual,resdict_pc09_slope,mask_base_area_fraction,96,-0.49953709515365136,2.2050969588581812e-07,0.49953709515365136,1.565867648010875e-33,5.936024119139158e-31,0.5477430555555556,0.6315000510072588,higher_in_positive,0.5260416666666666,0.5664636287456883,higher_in_positive,True
source_residual,resdict_pc02_slope,mask_base_area_fraction,96,0.4772566188861228,8.815847265691974e-07,0.4772566188861228,1.3775245566613536e-33,5.936024119139158e-31,0.5147569444444444,0.5203736859019249,lower_in_positive,0.5260416666666666,0.5664636287456883,higher_in_positive,False
source_residual,resdict_pc09_slope,mask_centroid_max_step_px,96,-0.4631443298969072,2.018636282191226e-06,0.4631443298969072,1.565867648010875e-33,1.8064465295645106e-32,0.5477430555555556,0.6315000510072588,higher_in_positive,0.4991319444444444,0.54495562753276,higher_in_positive,True
source_residual,resdict_pc02_slope,mask_centroid_path_px,96,-0.3867335865436788,9.936368747077522e-05,0.3867335865436788,1.3775245566613536e-33,7.859492643615959e-32,0.5147569444444444,0.5203736859019249,lower_in_positive,0.5190972222222223,0.572527534085062,lower_in_positive,True
source_residual,dictionary_recon_error_last_minus_first,front_radius_q60_slope_px_per_norm_time,50,-0.3803006308662045,0.006443643298568057,0.3803006308662045,1.4837696149476788e-33,1.51286891320748e-33,0.63671875,0.6372497536765309,higher_in_positive,0.541871921182266,0.6223707549977697,lower_in_positive,False
source_residual,resdict_pc01_mean,mask_area_fraction_slope,96,0.377550189907759,0.0001493691927955039,0.377550189907759,6.567549776933037e-33,2.8178296956565112e-33,0.5052083333333334,0.5413169688496533,lower_in_positive,0.5920138888888888,0.5899933020125493,lower_in_positive,True
source_residual,dictionary_recon_error_last_minus_first,masked_minus_background_mean_slope,96,0.37292457948996205,0.00018258556328650587,0.37292457948996205,1.4837696149476788e-33,1.0010096067395792e-33,0.63671875,0.6372497536765309,higher_in_positive,0.6280381944444444,0.5866078668887738,higher_in_positive,True
source_residual,dictionary_recon_error_mse_slope,masked_minus_background_mean_slope,96,0.3618149755832881,0.0002921804397066297,0.3618149755832881,2.4835097595287503e-33,1.0010096067395792e-33,0.603298611111111,0.6119872615293803,higher_in_positive,0.6280381944444444,0.5866078668887738,higher_in_positive,True
source_residual,dictionary_recon_error_last_minus_first,mask_area_fraction_slope,96,-0.360729788388497,0.00030563518100875975,0.360729788388497,1.4837696149476788e-33,2.8178296956565112e-33,0.63671875,0.6372497536765309,higher_in_positive,0.5920138888888888,0.5899933020125493,lower_in_positive,False
source_residual,dictionary_recon_error_mse_slope,front_radius_q60_slope_px_per_norm_time,50,-0.34985352896329086,0.01275537687171991,0.34985352896329086,2.4835097595287503e-33,1.51286891320748e-33,0.603298611111111,0.6119872615293803,higher_in_positive,0.541871921182266,0.6223707549977697,lower_in_positive,False
source_residual,resdict_pc02_slope,front_radius_q80_median_px,96,-0.31453171676953245,0.0018022976837060607,0.31453171676953245,1.3775245566613536e-33,3.723182396582997e-34,0.5147569444444444,0.5203736859019249,lower_in_positive,0.470703125,0.4698566407377848,lower_in_positive,True
source_residual,dictionary_recon_error_last_minus_first,front_radius_q80_slope_px_per_norm_time,49,-0.30479591836734693,0.03321706653062574,0.30479591836734693,1.4837696149476788e-33,4.7022243294748224e-33,0.63671875,0.6372497536765309,higher_in_positive,0.6309523809523809,0.6336506707229124,lower_in_positive,False
source_residual,resdict_pc09_slope,mask_centroid_path_px,96,-0.2982230059685296,0.0031657791632367953,0.2982230059685296,1.565867648010875e-33,7.859492643615959e-32,0.5477430555555556,0.6315000510072588,higher_in_positive,0.5190972222222223,0.572527534085062,lower_in_positive,False
source_residual,dictionary_recon_error_mse_slope,mask_area_fraction_slope,96,-0.28464460119370594,0.004941920286818253,0.28464460119370594,2.4835097595287503e-33,2.8178296956565112e-33,0.603298611111111,0.6119872615293803,higher_in_positive,0.5920138888888888,0.5899933020125493,lower_in_positive,False
source_residual,dictionary_recon_error_mse_slope,front_radius_q70_slope_px_per_norm_time,54,-0.2790546979226224,0.041009734131735705,0.2790546979226224,2.4835097595287503e-33,6.927041744462336e-34,0.603298611111111,0.6119872615293803,higher_in_positive,0.5041208791208791,0.4914572438490318,lower_in_positive,False
source_residual,dictionary_recon_error_mse_slope,front_radius_q80_slope_px_per_norm_time,49,-0.27755102040816326,0.05350467918464095,0.27755102040816326,2.4835097595287503e-33,4.7022243294748224e-33,0.603298611111111,0.6119872615293803,higher_in_positive,0.6309523809523809,0.6336506707229124,lower_in_positive,False
source_residual,dictionary_recon_error_last_minus_first,front_radius_q70_slope_px_per_norm_time,54,-0.2624356775300171,0.05522179351511139,0.2624356775300171,1.4837696149476788e-33,6.927041744462336e-34,0.63671875,0.6372497536765309,higher_in_positive,0.5041208791208791,0.4914572438490318,lower_in_positive,False
source_residual,resdict_pc02_slope,mask_area_fraction_iqr,96,-0.25255190282663653,0.013047834104016482,0.25255190282663653,1.3775245566613536e-33,1.8107101462911935e-32,0.5147569444444444,0.5203736859019249,lower_in_positive,0.5065104166666667,0.52067312534622,lower_in_positive,True
source_residual,resdict_pc02_slope,masked_minus_background_mean_slope,96,0.25006782419967444,0.014001180941126398,0.25006782419967444,1.3775245566613536e-33,1.0010096067395792e-33,0.5147569444444444,0.5203736859019249,lower_in_positive,0.6280381944444444,0.5866078668887738,higher_in_positive,False
source_residual,resdict_pc01_mean,mask_area_fraction_iqr,96,0.2495269230044032,0.0142166109252295,0.2495269230044032,6.567549776933037e-33,1.8107101462911935e-32,0.5052083333333334,0.5413169688496533,lower_in_positive,0.5065104166666667,0.52067312534622,lower_in_positive,True
source_residual,resdict_pc09_slope,front_radius_q60_median_px,96,0.24556359276818532,0.015884752515595655,0.24556359276818532,1.565867648010875e-33,1.116049382533853e-33,0.5477430555555556,0.6315000510072588,higher_in_positive,0.5338541666666667,0.5323527066095974,higher_in_positive,True
source_residual,resdict_pc02_slope,front_radius_q70_median_px,96,-0.24551813456012558,0.015904828258163434,0.24551813456012558,1.3775245566613536e-33,1.0280753459429099e-33,0.5147569444444444,0.5203736859019249,lower_in_positive,0.556640625,0.5382694788999692,higher_in_positive,False
source_residual,dictionary_recon_error_last_minus_first,mask_centroid_drift_px,96,-0.2306972327726533,0.023737717790679527,0.2306972327726533,1.4837696149476788e-33,1.1787692045049285e-32,0.63671875,0.6372497536765309,higher_in_positive,0.580295138888889,0.61790462909469,lower_in_positive,False
source_residual,resdict_pc09_slope,front_radius_q80_median_px,96,0.22580092145953215,0.026962570693642524,0.22580092145953215,1.565867648010875e-33,3.723182396582997e-34,0.5477430555555556,0.6315000510072588,higher_in_positive,0.470703125,0.4698566407377848,lower_in_positive,False
source_residual,resdict_pc09_slope,front_radius_q60_slope_px_per_norm_time,50,0.22556788270975664,0.11524755022347323,0.22556788270975664,1.565867648010875e-33,1.51286891320748e-33,0.5477430555555556,0.6315000510072588,higher_in_positive,0.541871921182266,0.6223707549977697,lower_in_positive,False
source_residual,resdict_pc02_slope,front_radius_q80_slope_px_per_norm_time,49,-0.21755102040816326,0.13320200404229648,0.21755102040816326,1.3775245566613536e-33,4.7022243294748224e-33,0.5147569444444444,0.5203736859019249,lower_in_positive,0.6309523809523809,0.6336506707229124,lower_in_positive,True
source_residual,dictionary_recon_error_mse_slope,apparent_diffusion_q70_px2_per_norm_time,54,-0.21219744615971028,0.12345278260751438,0.21219744615971028,2.4835097595287503e-33,2.9737770633694908e-33,0.603298611111111,0.6119872615293803,higher_in_positive,0.47527472527472525,0.4424811974169369,higher_in_positive,True
source_residual,dictionary_recon_error_mse_slope,apparent_diffusion_q70_um2_per_norm_time,54,-0.21219744615971028,0.12345278260751438,0.21219744615971028,2.4835097595287503e-33,2.8073739257822123e-33,0.603298611111111,0.6119872615293803,higher_in_positive,0.47527472527472525,0.4424811974169369,higher_in_positive,True
source_residual,resdict_pc01_mean,stage_drift_xy_sampled,96,-0.20903096875876634,0.04096485173286004,0.20903096875876634,6.567549776933037e-33,2.3418132237514647e-31,0.5052083333333334,0.5413169688496533,lower_in_positive,0.5503472222222223,0.5727364061301657,lower_in_positive,True
source_residual,resdict_pc09_slope,front_radius_q70_median_px,96,0.2055856077776606,0.04448922157565696,0.2055856077776606,1.565867648010875e-33,1.0280753459429099e-33,0.5477430555555556,0.6315000510072588,higher_in_positive,0.556640625,0.5382694788999692,higher_in_positive,True
source_residual,resdict_pc01_mean,mask_centroid_max_step_px,96,0.20425935973955509,0.04591134549210137,0.20425935973955509,6.567549776933037e-33,1.8064465295645106e-32,0.5052083333333334,0.5413169688496533,lower_in_positive,0.4991319444444444,0.54495562753276,higher_in_positive,False
source_residual,resdict_pc09_slope,front_radius_q70_positive_step_fraction,96,0.20100850536093118,0.049557156851192934,0.20100850536093118,1.565867648010875e-33,4.5774170563586124e-33,0.5477430555555556,0.6315000510072588,higher_in_positive,0.48090277777777773,0.5577780307864212,higher_in_positive,True
source_residual,resdict_pc09_slope,front_gradient_peak_radius_median_px,96,-0.19878760907433926,0.05218274008690779,0.19878760907433926,1.565867648010875e-33,1.6667909519361093e-33,0.5477430555555556,0.6315000510072588,higher_in_positive,0.546875,0.533726401772986,higher_in_positive,True
source_residual,resdict_pc01_mean,mask_base_area_fraction,96,0.18573846045244113,0.07001418140079124,0.18573846045244113,6.567549776933037e-33,5.936024119139158e-31,0.5052083333333334,0.5413169688496533,lower_in_positive,0.5260416666666666,0.5664636287456883,higher_in_positive,False
source_residual,resdict_pc02_slope,mask_centroid_max_step_px,96,-0.18492946283233858,0.07126453925067834,0.18492946283233858,1.3775245566613536e-33,1.8064465295645106e-32,0.5147569444444444,0.5203736859019249,lower_in_positive,0.4991319444444444,0.54495562753276,higher_in_positive,False
source_residual,dictionary_recon_error_last_minus_first,apparent_diffusion_q70_px2_per_norm_time,54,-0.18383838383838383,0.18328967887988012,0.18383838383838383,1.4837696149476788e-33,2.9737770633694908e-33,0.63671875,0.6372497536765309,higher_in_positive,0.47527472527472525,0.4424811974169369,higher_in_positive,True
source_residual,dictionary_recon_error_last_minus_first,apparent_diffusion_q70_um2_per_norm_time,54,-0.18383838383838383,0.18328967887988012,0.18383838383838383,1.4837696149476788e-33,2.8073739257822123e-33,0.63671875,0.6372497536765309,higher_in_positive,0.47527472527472525,0.4424811974169369,higher_in_positive,True
source_residual,resdict_pc01_mean,front_gradient_peak_radius_median_px,96,0.17805399360228533,0.08263275264975156,0.17805399360228533,6.567549776933037e-33,1.6667909519361093e-33,0.5052083333333334,0.5413169688496533,lower_in_positive,0.546875,0.533726401772986,higher_in_positive,False
source_residual,dictionary_recon_error_last_minus_first,mask_area_fraction_median,96,0.17170374389582205,0.09437534567377943,0.17170374389582205,1.4837696149476788e-33,4.261957402766806e-31,0.63671875,0.6372497536765309,higher_in_positive,0.5338541666666666,0.5627032346376821,higher_in_positive,True
source_residual,resdict_pc01_mean,mask_area_fraction_median,96,0.17170374389582205,0.09437534567377943,0.17170374389582205,6.567549776933037e-33,4.261957402766806e-31,0.5052083333333334,0.5413169688496533,lower_in_positive,0.5338541666666666,0.5627032346376821,higher_in_positive,False
source_residual,resdict_pc01_mean,roi_norm_mean_delta_last_minus_first,96,0.16840748779164405,0.10096942292143661,0.16840748779164405,6.567549776933037e-33,1.3799980133532007e-33,0.5052083333333334,0.5413169688496533,lower_in_positive,0.53515625,0.5174433966227598,lower_in_positive,True
source_residual,resdict_pc09_slope,masked_minus_background_mean_median,96,-0.16730873575691807,0.10324596358264458,0.16730873575691807,1.565867648010875e-33,1.9583659448026746e-30,0.5477430555555556,0.6315000510072588,higher_in_positive,0.5868055555555555,0.580575381451411,lower_in_positive,False
source_residual,resdict_pc02_slope,mask_centroid_drift_px,96,-0.1671459576776994,0.10358661703223207,0.1671459576776994,1.3775245566613536e-33,1.1787692045049285e-32,0.5147569444444444,0.5203736859019249,lower_in_positive,0.580295138888889,0.61790462909469,lower_in_positive,True
source_residual,dictionary_recon_error_mse_slope,front_radius_q70_delta_px,96,-0.1628649477852623,0.11286508609328273,0.1628649477852623,2.4835097595287503e-33,3.0104088140218373e-34,0.603298611111111,0.6119872615293803,higher_in_positive,0.5509982638888891,0.5709352249391518,lower_in_positive,False
source_residual,dictionary_recon_error_last_minus_first,front_radius_q70_delta_px,96,-0.16252859178587437,0.11362054897033193,0.16252859178587437,1.4837696149476788e-33,3.0104088140218373e-34,0.63671875,0.6372497536765309,higher_in_positive,0.5509982638888891,0.5709352249391518,lower_in_positive,False
source_residual,dictionary_recon_error_mse_slope,mask_centroid_drift_px,96,-0.159508952794357,0.12057934440817557,0.159508952794357,2.4835097595287503e-33,1.1787692045049285e-32,0.603298611111111,0.6119872615293803,higher_in_positive,0.580295138888889,0.61790462909469,lower_in_positive,False
source_residual,resdict_pc02_slope,front_radius_q60_median_px,96,-0.1589587574476862,0.121881896433261,0.1589587574476862,1.3775245566613536e-33,1.116049382533853e-33,0.5147569444444444,0.5203736859019249,lower_in_positive,0.5338541666666667,0.5323527066095974,higher_in_positive,False
source_residual,resdict_pc09_slope,masked_minus_background_mean_slope,96,-0.15838307107976127,0.12325635626740437,0.15838307107976127,1.565867648010875e-33,1.0010096067395792e-33,0.5477430555555556,0.6315000510072588,higher_in_positive,0.6280381944444444,0.5866078668887738,higher_in_positive,True
source_residual,resdict_pc01_mean,apparent_diffusion_q70_px2_per_norm_time,54,0.15662283209453018,0.2580532335409281,0.15662283209453018,6.567549776933037e-33,2.9737770633694908e-33,0.5052083333333334,0.5413169688496533,lower_in_positive,0.47527472527472525,0.4424811974169369,higher_in_positive,False
source_residual,resdict_pc01_mean,apparent_diffusion_q70_um2_per_norm_time,54,0.15662283209453018,0.2580532335409281,0.15662283209453018,6.567549776933037e-33,2.8073739257822123e-33,0.5052083333333334,0.5413169688496533,lower_in_positive,0.47527472527472525,0.4424811974169369,higher_in_positive,False
source_residual,dictionary_recon_error_last_minus_first,mask_base_area_fraction,96,0.1498590937994043,0.14502739042849655,0.1498590937994043,1.4837696149476788e-33,5.936024119139158e-31,0.63671875,0.6372497536765309,higher_in_positive,0.5260416666666666,0.5664636287456883,higher_in_positive,True
source_residual,resdict_pc02_slope,front_radius_q70_positive_step_fraction,96,-0.14552909919172857,0.15714073562635023,0.14552909919172857,1.3775245566613536e-33,4.5774170563586124e-33,0.5147569444444444,0.5203736859019249,lower_in_positive,0.48090277777777773,0.5577780307864212,higher_in_positive,False
source_residual,resdict_pc01_mean,front_radius_q70_slope_px_per_norm_time,54,0.14419668381932532,0.298209940615945,0.14419668381932532,6.567549776933037e-33,6.927041744462336e-34,0.5052083333333334,0.5413169688496533,lower_in_positive,0.5041208791208791,0.4914572438490318,lower_in_positive,True
source_residual,resdict_pc01_mean,front_radius_q80_slope_px_per_norm_time,49,0.14275510204081632,0.32782098228558837,0.14275510204081632,6.567549776933037e-33,4.7022243294748224e-33,0.5052083333333334,0.5413169688496533,lower_in_positive,0.6309523809523809,0.6336506707229124,lower_in_positive,True
source_residual,dictionary_recon_error_mse_slope,mask_area_fraction_median,96,0.14099294628323386,0.17062378375488182,0.14099294628323386,2.4835097595287503e-33,4.261957402766806e-31,0.603298611111111,0.6119872615293803,higher_in_positive,0.5338541666666666,0.5627032346376821,higher_in_positive,True
source_residual,resdict_pc02_slope,front_radius_q70_slope_px_per_norm_time,54,-0.13794549266247377,0.31986522282614865,0.13794549266247377,1.3775245566613536e-33,6.927041744462336e-34,0.5147569444444444,0.5203736859019249,lower_in_positive,0.5041208791208791,0.4914572438490318,lower_in_positive,True
source_residual,dictionary_recon_error_mse_slope,mask_base_area_fraction,96,0.13700627720063213,0.18316150154497474,0.13700627720063213,2.4835097595287503e-33,5.936024119139158e-31,0.603298611111111,0.6119872615293803,higher_in_positive,0.5260416666666666,0.5664636287456883,higher_in_positive,True
source_residual,resdict_pc09_slope,mask_area_fraction_iqr,96,-0.13657173475446216,0.18456766395584773,0.13657173475446216,1.565867648010875e-33,1.8107101462911935e-32,0.5477430555555556,0.6315000510072588,higher_in_positive,0.5065104166666667,0.52067312534622,lower_in_positive,False
source_residual,dictionary_recon_error_last_minus_first,front_radius_q60_delta_px,96,-0.13549523048224796,0.18808501814614262,0.13549523048224796,1.4837696149476788e-33,6.567755946860785e-34,0.63671875,0.6372497536765309,higher_in_positive,0.4809027777777778,0.5230577507693199,higher_in_positive,True
source_residual,resdict_pc02_slope,front_radius_q60_slope_px_per_norm_time,50,-0.13057676667826876,0.3660791893111049,0.13057676667826876,1.3775245566613536e-33,1.51286891320748e-33,0.5147569444444444,0.5203736859019249,lower_in_positive,0.541871921182266,0.6223707549977697,lower_in_positive,True
source_residual,resdict_pc01_mean,front_radius_q60_median_px,96,-0.12880111067098207,0.21105365245285115,0.12880111067098207,6.567549776933037e-33,1.116049382533853e-33,0.5052083333333334,0.5413169688496533,lower_in_positive,0.5338541666666667,0.5323527066095974,higher_in_positive,False
source_residual,resdict_pc09_slope,front_radius_q60_delta_px,96,0.12818369886657446,0.21326845901960872,0.12818369886657446,1.565867648010875e-33,6.567755946860785e-34,0.5477430555555556,0.6315000510072588,higher_in_positive,0.4809027777777778,0.5230577507693199,higher_in_positive,True
source_residual,resdict_pc09_slope,front_radius_q70_slope_px_per_norm_time,54,0.1276538974652182,0.3576343317193528,0.1276538974652182,1.565867648010875e-33,6.927041744462336e-34,0.5477430555555556,0.6315000510072588,higher_in_positive,0.5041208791208791,0.4914572438490318,lower_in_positive,False
source_residual,resdict_pc01_mean,front_radius_q80_median_px,96,-0.12522305012590298,0.22411836929160203,0.12522305012590298,6.567549776933037e-33,3.723182396582997e-34,0.5052083333333334,0.5413169688496533,lower_in_positive,0.470703125,0.4698566407377848,lower_in_positive,True
source_residual,resdict_pc02_slope,apparent_diffusion_q70_px2_per_norm_time,54,-0.1240708976558033,0.3713977381158834,0.1240708976558033,1.3775245566613536e-33,2.9737770633694908e-33,0.5147569444444444,0.5203736859019249,lower_in_positive,0.47527472527472525,0.4424811974169369,higher_in_positive,False
source_residual,resdict_pc02_slope,apparent_diffusion_q70_um2_per_norm_time,54,-0.1240708976558033,0.3713977381158834,0.1240708976558033,1.3775245566613536e-33,2.8073739257822123e-33,0.5147569444444444,0.5203736859019249,lower_in_positive,0.47527472527472525,0.4424811974169369,higher_in_positive,False
source_residual,resdict_pc09_slope,front_radius_q70_delta_px,96,0.1158643451769132,0.2609477111440798,0.1158643451769132,1.565867648010875e-33,3.0104088140218373e-34,0.5477430555555556,0.6315000510072588,higher_in_positive,0.5509982638888891,0.5709352249391518,lower_in_positive,False
source_residual,resdict_pc02_slope,front_gradient_peak_radius_slope_px_per_norm_time,88,0.11457856362931917,0.28779136651427195,0.11457856362931917,1.3775245566613536e-33,2.0709138014626415e-33,0.5147569444444444,0.5203736859019249,lower_in_positive,0.5658914728682171,0.533262660624406,lower_in_positive,True
source_residual,dictionary_recon_error_mse_slope,mask_centroid_max_step_px,96,-0.11295442213781877,0.27319416915759587,0.11295442213781877,2.4835097595287503e-33,1.8064465295645106e-32,0.603298611111111,0.6119872615293803,higher_in_positive,0.4991319444444444,0.54495562753276,higher_in_positive,True
source_residual,resdict_pc02_slope,roi_norm_mean_delta_last_minus_first,96,-0.11204557786218122,0.27709704023165893,0.11204557786218122,1.3775245566613536e-33,1.3799980133532007e-33,0.5147569444444444,0.5203736859019249,lower_in_positive,0.53515625,0.5174433966227598,lower_in_positive,True
source_residual,dictionary_recon_error_last_minus_first,stage_drift_xy_sampled,96,-0.10729695579282904,0.29809503392097864,0.10729695579282904,1.4837696149476788e-33,2.3418132237514647e-31,0.63671875,0.6372497536765309,higher_in_positive,0.5503472222222223,0.5727364061301657,lower_in_positive,False
source_residual,resdict_pc09_slope,front_gradient_peak_radius_slope_px_per_norm_time,88,-0.1066359057447783,0.3227348338530347,0.1066359057447783,1.565867648010875e-33,2.0709138014626415e-33,0.5477430555555556,0.6315000510072588,higher_in_positive,0.5658914728682171,0.533262660624406,lower_in_positive,False
source_residual,resdict_pc01_mean,mask_centroid_path_px,96,0.10311991318502442,0.3174083753180879,0.10311991318502442,6.567549776933037e-33,7.859492643615959e-32,0.5052083333333334,0.5413169688496533,lower_in_positive,0.5190972222222223,0.572527534085062,lower_in_positive,True
source_residual,dictionary_recon_error_mse_slope,front_radius_q60_delta_px,96,-0.1004107914607699,0.33035649821709445,0.1004107914607699,2.4835097595287503e-33,6.567755946860785e-34,0.603298611111111,0.6119872615293803,higher_in_positive,0.4809027777777778,0.5230577507693199,higher_in_positive,True
source_residual,dictionary_recon_error_last_minus_first,mask_area_fraction_iqr,96,0.09914608753678625,0.336514640400922,0.09914608753678625,1.4837696149476788e-33,1.8107101462911935e-32,0.63671875,0.6372497536765309,higher_in_positive,0.5065104166666667,0.52067312534622,lower_in_positive,False
source_residual,dictionary_recon_error_mse_slope,stage_drift_xy_sampled,96,-0.09876258740718293,0.3383962566784212,0.09876258740718293,2.4835097595287503e-33,2.3418132237514647e-31,0.603298611111111,0.6119872615293803,higher_in_positive,0.5503472222222223,0.5727364061301657,lower_in_positive,False
source_residual,dictionary_recon_error_last_minus_first,front_radius_q80_delta_px,96,-0.09511197544622474,0.35663933208771,0.09511197544622474,1.4837696149476788e-33,2.2333065816178897e-34,0.63671875,0.6372497536765309,higher_in_positive,0.5010850694444444,0.5007480153861733,higher_in_positive,True
