embedding_row_id,roi_id,embedding_cohort,cycleNo,source_stem,cohort_role,selection_subrole,future_any_drop_within_8cycles,future_any_drop_within_16cycles,any_abrupt_drop,transferred_masked_residual_signature,residual_energy_mean,residual_energy_slope,residual_energy_last_minus_first,dictionary_recon_energy_mean,dictionary_recon_error_mse_mean,dictionary_recon_error_mse_slope,dictionary_recon_error_last_minus_first,resdict_pc01_mean,resdict_pc01_std,resdict_pc01_slope,resdict_pc01_last_minus_first,resdict_pc02_mean,resdict_pc02_std,resdict_pc02_slope,resdict_pc02_last_minus_first,resdict_pc03_mean,resdict_pc03_std,resdict_pc03_slope,resdict_pc03_last_minus_first,resdict_pc04_mean,resdict_pc04_std,resdict_pc04_slope,resdict_pc04_last_minus_first,resdict_pc05_mean,resdict_pc05_std,resdict_pc05_slope,resdict_pc05_last_minus_first,resdict_pc06_mean,resdict_pc06_std,resdict_pc06_slope,resdict_pc06_last_minus_first,resdict_pc07_mean,resdict_pc07_std,resdict_pc07_slope,resdict_pc07_last_minus_first,resdict_pc08_mean,resdict_pc08_std,resdict_pc08_slope,resdict_pc08_last_minus_first,particle_prior_area_fraction,mask_prior_area_px,mask_prior_area_fraction,mask_fallback_frame_fraction,mask_low_area_fraction,mask_high_area_fraction,mask_fragmented_fraction,mask_centroid_jump_fraction,mask_candidate_area_cv,mask_accepted_area_cv,mask_accepted_area_fraction_median,mask_accepted_area_fraction_iqr,mask_accepted_centroid_path_px,mask_accepted_centroid_max_step_px,mask_candidate_centroid_max_jump_px,mask_mask_instability_score,particle_mean_mean,particle_mean_std,particle_mean_slope,particle_mean_first_mean,particle_mean_last_mean,particle_mean_last_minus_first,particle_mean_diff_abs_mean,particle_mean_diff_q10,particle_mean_diff_q90,particle_mean_diff_positive_fraction,particle_std_mean,particle_std_std,particle_std_slope,particle_std_first_mean,particle_std_last_mean,particle_std_last_minus_first,particle_std_diff_abs_mean,particle_std_diff_q10,particle_std_diff_q90,particle_std_diff_positive_fraction,particle_vs_context_mean_mean,particle_vs_context_mean_std,particle_vs_context_mean_slope,particle_vs_context_mean_first_mean,particle_vs_context_mean_last_mean,particle_vs_context_mean_last_minus_first,particle_vs_context_mean_diff_abs_mean,particle_vs_context_mean_diff_q10,particle_vs_context_mean_diff_q90,particle_vs_context_mean_diff_positive_fraction,particle_gradient_mean,particle_gradient_std,particle_gradient_slope,particle_gradient_first_mean,particle_gradient_last_mean,particle_gradient_last_minus_first,particle_gradient_diff_abs_mean,particle_gradient_diff_q10,particle_gradient_diff_q90,particle_gradient_diff_positive_fraction,video_embed_pc01,video_embed_pc02,video_embed_pc03,video_embed_pc04,video_embed_pc05,video_embed_pc06,video_embed_pc07,video_embed_pc08,video_embed_pc09,video_embed_pc10,video_embed_pc11,video_embed_pc12,video_embed_pc13,video_embed_pc14,video_embed_pc15,video_embed_pc16
selected_event_control::cycle60_rank4_obj5,cycle60_rank4_obj5,selected_event_control,60.0,7_c2_x10_290623,,,,,,,0.00012117598089389503,2.2222620502457428e-05,1.629300822969526e-05,2.1501634819287574e-06,0.00011922125122509897,2.1483757432418395e-05,1.5800374967511743e-05,-0.003896619426086545,0.008869019336998463,-0.005863604823580801,-0.0039000066462904215,-0.003425450762733817,0.01160243060439825,-0.005658657491317414,-0.003689239965751767,0.0034411055967211723,0.008868957869708538,0.004942095864986952,0.0035966085270047188,-0.004048574715852737,0.010648814961314201,0.0013724085295842463,0.001211295835673809,0.0024306357372552156,0.009818724356591702,-0.004666398168621148,-0.002953897463157773,0.0005725680384784937,0.011055848561227322,-0.0012643924590328868,-0.0010963960085064173,-0.00245180306956172,0.019912539049983025,-0.0049682510126761985,-0.0013422230258584023,-0.000677201256621629,0.01217595674097538,0.001737068906904349,0.0007774342666380107,0.4855685763888889,4475.0,0.4855685763888889,0.0,0.0,0.0,0.0,0.0,0.0479620866049027,0.0479620866049027,0.3182122905027933,0.0182122905027932,128.38321557456638,3.920578767833271,11.45930093698107,1.3852872488399692,0.1351821668601284,0.0068946232488862,0.0036845613491827,0.1298399800434708,0.1325225972104817,0.0026826171670109,0.0005438142701199,-0.0007317602634429,0.0007449984550476,0.5157894736842106,0.1649208273738622,0.0057205342097374,0.0045903728910021,0.1600436670705676,0.1633502580225467,0.0033065909519791,0.000539430505351,-0.0008911699056625,0.0006853967905044,0.5789473684210527,0.0714374675881117,0.0034660820397663,0.0027003555040153,0.0685261266771704,0.0704517953563481,0.0019256686791777,0.0003164235698549,-0.0004508092999458,0.0004885599017143,0.5578947368421052,0.0428072416689246,0.001294207410271,0.0007423739928329,0.0418393636355176,0.042419321485795,0.0005799578502774,0.0002581742249037,-0.0003735743463039,0.0004388988018035,0.5684210526315789,4.953466,-0.9372462,0.3352612,1.1940838,2.264323,0.29947641,0.9682986,-1.2070038,0.6524251,-0.50746167,-0.91426456,-0.013346755,-0.02938507,-0.02245599,-0.21354882,-0.585787
transfer_ranked::cycle116_rank12_obj4,cycle116_rank12_obj4,transfer_ranked,116.0,13_c2_x6_100723,,,,,,,4.339229053584859e-05,-6.765410848617504e-07,3.078821464441717e-08,1.5615479469488491e-06,4.2072217183886096e-05,-4.5936731590987614e-07,1.005755621008575e-07,-0.0033005683217197657,0.006718710996210575,-0.002792800213271558,-0.0017866408452391624,-0.0038018254563212395,0.006395156029611826,-0.00026700010945971585,-0.0003446920309215784,0.0032777986489236355,0.009970130398869514,-0.0045171370873791465,-0.0032640693243592978,-0.003922339994460344,0.006955309771001339,0.0035516580456475683,0.0029931124299764633,0.002314792713150382,0.007489549461752176,-0.004718752143487918,-0.00346432626247406,0.0011290470138192177,0.02023114450275898,0.0010638578379018155,-0.00012151990085840225,-0.0015525826020166278,0.008363666012883186,0.0070271137857497185,0.004382285289466381,-0.0006437543779611588,0.007879814133048058,-0.007927675544909252,-0.005645457189530134,0.5837673611111112,5380.0,0.5837673611111112,0.0,0.0,0.0,0.0,0.0,0.0671782405195276,0.0671782405195276,0.3087360594795539,0.02453531598513,171.24184294503146,4.540745438708254,4.492385919530953,1.8509474378636053,0.1005674615347137,0.0048778148188007,0.0062759970122775,0.0957525796256959,0.1001437373925,0.004391157766804,0.0003808049779189,-0.0005067884922027,0.0005253598093986,0.4842105263157895,0.1686373325064778,0.008216489677395,0.0119844753026347,0.16017313208431,0.168585259001702,0.008412126917392,0.0006633215828945,-0.0009150892496109,0.0008220911026,0.5052631578947369,0.0485106750857085,0.0033842834459214,0.0048017171115528,0.0450558643788099,0.04842598317191,0.0033701187931001,0.0002628291123791,-0.000404680520296,0.0003685519099235,0.5157894736842106,0.0280231922321642,0.0009616487664747,0.0006960025993319,0.0272357376525178,0.0277064988622441,0.0004707612097263,0.0001927155413125,-0.0003000903874635,0.0002742670476436,0.5052631578947369,-1.6556779,-1.2283094,-1.3534114,-0.10819142,2.5884926,0.436392,1.9772608,0.7068811,-0.6725471,-0.9482517,-0.29192865,-0.9284055,-0.32856566,-0.055779066,-0.26566175,1.1086323
balanced_future::cycle76_rank8_obj2,cycle76_rank8_obj2,balanced_future,76.0,9_c2_x10_010723,future8_negative,low_risk_negative,0.0,1.0,0.0,0.2739127589669339,7.562676910310984e-05,4.582308620707669e-06,3.687091520987451e-06,1.6341368791472632e-06,7.422174530802295e-05,4.280994806705228e-06,3.526751243043691e-06,-0.0036456650123000145,0.01201234944164753,-0.00423574336684971,-0.002898475853726268,-0.0035079168155789375,0.00885677244514227,0.001138977260377846,0.0008492204360663891,0.0030848917085677385,0.009145012125372887,-0.0009228096726522065,-0.0006193921435624361,-0.00449951458722353,0.011088570579886436,-0.007205027710082697,-0.004039640538394451,0.0021221283823251724,0.00987078808248043,-0.012969904112182316,-0.008423089981079102,0.0015889942878857255,0.010247129015624523,-0.012179957004953298,-0.008888368494808674,-0.0013579688966274261,0.012523840181529522,0.018200843845414445,0.012572845444083214,-0.0007581643294543028,0.009166994132101536,0.005107081514219514,0.0043076928704977036,0.2751736111111111,2536.0,0.2751736111111111,0.0,0.0,0.0,0.0,0.0,0.0070493378437596,0.0070493378437596,0.4388801261829653,0.0051261829652996,11.440167072248697,0.3702338860331456,10.94481387972177,0.1262177448463502,0.1535075297579169,0.0128589505694149,0.008724098468257,0.1430708542466163,0.1491890545003116,0.0061182002536952,0.0009547575523978,-0.0011989951133728,0.0011532008647918,0.5052631578947369,0.2121966858394444,0.0092303904454461,0.0088018217824937,0.2040366204455495,0.2101036496460437,0.0060670292004942,0.0006740491641195,-0.0008138090372085,0.0008295536041259,0.5052631578947369,0.0817638031051804,0.0080181944876117,0.006100707721042,0.0750444233417511,0.0793188940733671,0.004274470731616,0.0005904784328059,-0.0007819831371307,0.0007785618305206,0.4842105263157895,0.0459261316185196,0.0025879369273374,0.0017082427205882,0.0438343667192384,0.0450284861726686,0.0011941194534301,0.0002280942311412,-0.0003550261259078,0.0003501586616039,0.4842105263157895,4.7705793,-1.0847092,-0.04405278,1.3178035,2.2311745,0.234273,0.6097792,-1.4348869,-0.3589807,-1.0722607,-0.84718424,-0.10223705,0.113576226,-0.16245267,-0.32174513,-0.34694213
selected_event_control::cycle60_rank6_obj26,cycle60_rank6_obj26,selected_event_control,60.0,7_c2_x10_290623,,,,,,,0.00026442421949468553,4.6615644302954434e-05,3.515923162922263e-05,5.683242761733709e-06,0.00025895985891111195,4.359522216346736e-05,3.2736294087953866e-05,-0.00378346536308527,0.015497241169214249,-0.005316008372832773,-0.0030405602883547544,-0.004867155104875565,0.016738643869757652,-0.010409688204526911,-0.00655170064419508,0.001257658121176064,0.023808682337403297,0.00044685309372940253,0.0014009966980665922,-0.005664560478180647,0.015785397961735725,-0.0046460453892665865,-0.0022308449260890484,0.0034635572228580713,0.01592967100441456,-0.004967322865329491,-0.0041549294255673885,0.000997151480987668,0.022048182785511017,-0.0054800807301561665,-0.002286430448293686,-7.093650492606685e-05,0.018679464235901833,0.010841965306807602,0.006874650716781616,-0.00020954781211912632,0.02775922231376171,-0.004118626491828382,-0.0012504614423960447,0.3670789930555556,3383.0,0.3670789930555556,0.0,0.0,0.0,0.0,0.0,0.0325396529678882,0.0325396529678882,0.3884126514927579,0.0231303576707064,90.1827933125934,2.688193158945884,7.004921669639969,0.9719437499740696,0.209409640636295,0.0103335512626342,0.00692191736331,0.2010149350389838,0.2061660545878112,0.0051511195488274,0.000952535397128,-0.0015719085931777,0.0013864904642105,0.5578947368421052,0.184518415791293,0.0026711610335074,0.003411829759626,0.1818606634624302,0.1842165561392903,0.00235589267686,0.0004853607792603,-0.0008350729942321,0.0007458180189132,0.5894736842105263,0.1234765996535619,0.0052704622703602,0.0057137163509566,0.1186064982321113,0.1227904742117971,0.0041839759796857,0.0006908030886399,-0.001165223121643,0.000894483923912,0.5368421052631579,0.064910105546005,0.0031366580048826,0.0023205241538852,0.0622814707458019,0.0639783743536099,0.001696903607808,0.0003144544598303,-0.0004806190729141,0.0005170628428459,0.5157894736842106,4.9548464,-1.0781417,0.670751,1.295346,1.7979685,0.32993925,0.84691745,-1.4037089,-0.67538613,-1.0744749,-0.6688136,-0.16668345,0.026461802,-0.12723674,-0.23420803,-0.16167843
transfer_ranked::cycle146_rank2_obj4,cycle146_rank2_obj4,transfer_ranked,146.0,17_c2_x10_HighHighCOV_150723,,,,,,,0.0001761234743753448,2.406422341472976e-05,-6.924310582689941e-07,8.889284799806774e-05,8.746744424570352e-05,1.577148766859627e-05,5.418041837401688e-08,-0.0034194455947726965,0.013480005785822868,-0.010520819574747677,-0.007908208295702934,-0.004013579338788986,0.02301589772105217,0.0017959186491728076,0.0019470974802970886,0.003331994405016303,0.06541789323091507,-0.02105909919360114,-0.01650247722864151,-0.004178110975772142,0.011357777751982212,0.006721978849657862,0.004997076466679573,0.0025662281550467014,0.03141400218009949,-0.012970345529059794,-0.009461874142289162,0.0025380528531968594,0.2102692723274231,-0.03702817836004362,-0.030871931463479996,-0.0014578880509361625,0.024066133424639702,0.0029320863208819273,9.496184065937996e-05,-0.0002627377980388701,0.015228452160954475,-0.011077122743498839,-0.007798830978572369,0.4981553819444444,4591.0,0.4981553819444444,0.0,0.0,0.0,0.0,0.0,0.0477679749309366,0.0477679749309366,0.3931605314746242,0.0208015682857765,124.69359559625856,5.905727678725339,4.533768977050242,1.3466595957252965,0.1128090125663826,0.0112381218021674,0.0071478323367683,0.1036211398895829,0.1088315437082201,0.0052104038186371,0.0011500702876793,-0.0014934211969375,0.0011039167642593,0.5473684210526316,0.18418628986304,0.0104241959854161,0.0008192334573753,0.1787142008543014,0.1778571354225278,-0.0008570654317736,0.0012746597591199,-0.0018685758113861,0.0015758424997329,0.5368421052631579,0.0570338728139176,0.0073179594527677,0.0051190280091478,0.0509297164389863,0.0545141672482714,0.003584450809285,0.0006949070645006,-0.00083769261837,0.0008191831409931,0.5157894736842106,0.0265299276992057,0.0030229174434869,-0.0035977527696024,0.0282470734091475,0.0251410300843417,-0.0031060433248057,0.000738845451882,-0.0008094329386949,0.0005869980901479,0.5157894736842106,4.460578,-0.87414366,-0.32857406,1.3126792,2.2155418,0.20888242,0.90352243,-1.3105752,-0.45908716,-1.0584053,-0.8885879,-0.04453941,0.03736434,-0.14973082,-0.29877785,-0.22046174
balanced_future::cycle78_rank22_obj1,cycle78_rank22_obj1,balanced_future,78.0,9_c2_x10_010723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.2683863942126585,4.0251343307318166e-05,2.3829098944062e-06,1.6279518604278564e-06,8.72404768870183e-07,3.9582300814799964e-05,2.297060942318686e-06,1.5489495126530528e-06,-0.004624682012945414,0.006249366793781519,-0.0048223946073496895,-0.003176023717969656,-0.0021471797954291105,0.008466976694762707,0.0036468448736214723,0.002301854081451893,-0.0009453571983613074,0.00783443357795477,-0.012662326093720226,-0.008521432988345623,-0.004728089086711407,0.008248076774179935,0.004182612418050045,0.0019700289703905582,0.0016004525823518634,0.006729964632540941,-0.00728458720397229,-0.004249936435371637,0.00281248870305717,0.006309777032583952,-0.005091388357150689,-0.0034434327390044928,-0.0005234710406512022,0.005787416826933622,0.0006239219380260798,0.0005149099160917103,-0.001851873123086989,0.007253587245941162,-0.009102745406983704,-0.005999273620545864,0.6048177083333334,5574.0,0.6048177083333334,0.0,0.0,0.0,0.0,0.0,0.0464044351998369,0.0464044351998369,0.415859346968066,0.0295120200932902,92.93034696717794,3.7222531498736218,12.472763884409623,1.014428882774607,0.0962825326714664,0.004793578000978,0.0026890100171962,0.0926305255852639,0.0944958953186869,0.0018653697334229,0.0003664670806182,-0.0004689276218414,0.0004527702927589,0.5157894736842106,0.1649374975822866,0.0085352871276595,0.0072580712568974,0.1578881586901843,0.162851523142308,0.0049633644521236,0.0006538775406385,-0.0008841633796691,0.0008961141109466,0.5052631578947369,0.040797423532543,0.0032590894210394,0.0022570205943601,0.038220145041123,0.0397848928114399,0.0015647477703168,0.0002517877832839,-0.0004327170550823,0.0003476396203041,0.5473684210526316,0.0302151637927939,0.0007562107746638,0.0004529934160449,0.0296437044744379,0.0299598800484091,0.0003161755739711,7.272031354276758e-05,-9.766556322574616e-05,0.0001172680407762,0.5157894736842106,-0.4651395,-1.6276944,-1.7556691,0.20692375,1.1661184,0.43548906,1.494917,0.39396825,-0.523733,-0.8852997,-0.004440958,-1.4734248,0.9751939,0.66660917,-0.2934619,0.3690895
selected_event_control::cycle60_rank5_obj18,cycle60_rank5_obj18,selected_event_control,60.0,7_c2_x10_290623,,,,,,,4.631231786333956e-05,1.1029938033109493e-05,8.14933082438074e-06,1.041568225446099e-06,4.547962453216314e-05,1.0444762775525872e-05,7.775597623549402e-06,-0.004341396037489176,0.009645660407841206,-0.009442354485355808,-0.0056798215955495834,-0.00396840600296855,0.005872640758752823,-0.0018844847518362494,-0.001160547835752368,0.003867305349558592,0.01021916326135397,-0.00327326258702669,-0.0013233036734163761,-0.003177300561219454,0.005781970452517271,0.002372551638951624,0.0013285421300679445,0.0016738591948524117,0.0065101212821900845,-0.006783741271417392,-0.004861141555011272,0.0018838566029444337,0.010157760232686996,0.004804711609214888,0.002375622047111392,-0.0014561654534190893,0.00918176956474781,0.007892877087425932,0.004602241329848766,-0.00017556081002112478,0.00565658463165164,0.0004326067045392272,0.00044961116509512067,0.5823567708333334,5367.0,0.5823567708333334,0.0,0.0,0.0,0.0,0.0,0.0752658481906821,0.0752658481906821,0.3529904974846283,0.0112260108067822,127.84340171726622,8.459651565573575,8.211110311128124,1.4069679494122054,0.1071047981580098,0.0077339769085989,0.0018176236525945,0.1020385248120874,0.1033283695578575,0.00128984474577,0.0005879268050193,-0.0009465605020523,0.0007794827222824,0.5157894736842106,0.1788469082675874,0.0127220891938755,0.00797672138655,0.1693612728267908,0.1750090583227574,0.0056477854959666,0.0009525804143202,-0.0014280825853347,0.0011891812086105,0.5157894736842106,0.0504238564365853,0.0052893264123467,-0.0003475019199408,0.0475038327276706,0.0473179339896887,-0.0001858987379819,0.0003989049870716,-0.0006975010037422,0.0004832185804843,0.5157894736842106,0.0366316483123227,0.0012272232255903,0.0002111137638195,0.03599177475553,0.0361763895489275,0.0001846147933974,0.0003325337642117,-0.000509325414896,0.0005438528954982,0.5263157894736842,4.58832,-1.6109405,-2.4281657,-12.197888,-3.7714412,0.14639312,3.0430737,-2.889109,-0.8925639,1.0900929,-3.6196792,-1.090675,5.245117,-13.443546,9.526233,-1.2521086
transfer_ranked::cycle146_rank2_obj3,cycle146_rank2_obj3,transfer_ranked,146.0,17_c2_x10_HighHighCOV_150723,,,,,,,0.0003372989594936371,4.4028180835946416e-05,1.8490172806195915e-06,0.0002233025006717071,0.00011423027171986178,8.795115957725906e-06,2.89862509816885e-06,-0.0032140063121914864,0.02976481057703495,-0.002451518192691241,-0.0010972265154123306,-0.0047491323202848434,0.09854035824537277,0.019029477540415875,0.01625424437224865,0.004720910917967558,0.17201343178749084,-0.030290058121930728,-0.025680404156446457,-0.005223684012889862,0.09654678404331207,0.02473633580038472,0.019752737134695053,0.004471723921597004,0.2215576320886612,-0.05644655999127094,-0.043753933161497116,0.000540397537406534,0.02632090263068676,0.002445560526393821,0.0033873124048113823,-0.0013084561796858907,0.08093536645174026,0.017254806431102273,0.01630016788840294,-0.00033491794602014124,0.150682270526886,-0.029673784308895265,-0.02908770926296711,0.3896484375,3591.0,0.3896484375,0.0,0.0,0.0,0.0,0.0,0.0288512293775529,0.0288512293775529,0.3688387635756056,0.0112085769980506,41.46400002338645,2.604502976558116,16.692588300902113,0.4607678962878284,0.1211265414021909,0.0149721902355669,0.0093824214868477,0.1088417393621057,0.1157411767635494,0.0068994374014437,0.0013715995769751,-0.0017572611570358,0.0014102458953857,0.5263157894736842,0.1882564411498606,0.0070098240114884,-0.0026703334711108,0.1865336275659501,0.1831540246494114,-0.0033796029165387,0.0012273913935611,-0.001747652888298,0.0014936476945877,0.5473684210526316,0.0376719931761423,0.0101927118379422,0.0078818434753368,0.0288040786981582,0.034595702541992,0.0057916238438338,0.0009979879385546,-0.0012040957808494,0.001227992773056,0.5263157894736842,0.0339335216558538,0.0047476594064646,-0.0047609081609443,0.0360416566254571,0.0318556315614841,-0.0041860250639729,0.0011960108029214,-0.0012178070843219,0.0007885601371526,0.5157894736842106,5.0385647,-1.0224441,-0.3449536,1.9625641,1.4736929,-0.28822753,0.54856247,-1.1973345,-0.35193887,-0.87459904,-0.99418265,0.041234832,0.07265303,-0.22684436,-0.35232976,-0.388921
balanced_future::cycle78_rank22_obj2,cycle78_rank22_obj2,balanced_future,78.0,9_c2_x10_010723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.2683863942126585,7.746967457933351e-05,1.003137689335025e-05,7.420465408358723e-06,2.1625123736157548e-06,7.550739974249154e-05,1.0311438937175205e-05,7.426824595313519e-06,-0.0026569757610559464,0.015215267427265644,0.0033799001300633957,0.0018083476461470127,-0.002399706281721592,0.01164080761373043,0.003101627332905894,0.003099726280197501,0.0035495911724865437,0.009976431727409363,-0.001445467248222004,-0.0006645212415605783,-0.004741066135466099,0.00941429939121008,-0.006041486685985306,-0.004385408014059067,0.0023581022396683693,0.01032419316470623,-0.009400772458359016,-0.0059011164121329784,0.002052392577752471,0.010934141464531422,-0.012635637994466577,-0.008886606432497501,-0.0006635695463046432,0.016469446942210197,0.01602645495149772,0.011915137059986591,0.00010747682972578332,0.010917441919445992,0.005776572367329593,0.004739854019135237,0.2858072916666667,2634.0,0.2858072916666667,0.0,0.0,0.0,0.0,0.0,0.0120640597314074,0.0120640597314074,0.4286256643887623,0.0068337129840546,18.71927826399596,0.9115966319284428,9.928027312352178,0.207056541648032,0.1532136765308678,0.0124029329873212,0.0088409662112286,0.143022000323981,0.1492120344191789,0.0061900340951979,0.0009198093100597,-0.0011230021715164,0.0011286050081253,0.5052631578947369,0.2083510207012295,0.0094060469626046,0.0084599152437806,0.2001665509305894,0.2060144175775349,0.0058478666469454,0.0006908666146428,-0.0009003549814224,0.0008896619081497,0.5157894736842106,0.0819923006153355,0.0077414293811355,0.00489120784014,0.0758146012667566,0.0792420755606144,0.0034274742938578,0.0005872033928569,-0.0007743552327156,0.0007958754897117,0.4947368421052631,0.0447504145946974,0.00270128907115,0.0017180536110338,0.0426011709496378,0.0437678187154233,0.0011666477657854,0.0002631403113666,-0.0004104673862457,0.0003661960363388,0.5157894736842106,4.8341994,-1.0652591,-0.20318976,1.4171199,2.2026339,0.18122068,0.63752407,-1.3746424,-0.3855664,-1.043861,-0.8394219,-0.12218811,0.12103411,-0.27838632,-0.262444,-0.33306596
selected_event_control::cycle62_rank2_obj2,cycle62_rank2_obj2,selected_event_control,62.0,7_c2_x10_290623,,,,,,,3.984959766967222e-05,2.568210186980568e-06,2.214528649346903e-06,1.5215844086924335e-06,3.851217479677871e-05,2.6480882345487325e-06,1.957603672053665e-06,-0.00402947049587965,0.006337368860840797,-0.00212992368569279,-0.0015891166403889656,-0.0026857187040150166,0.00639256089925766,-0.001093982719804013,-0.00025419355370104313,-0.0016092375153675675,0.008112127892673016,-0.01176579219831375,-0.00845104455947876,-0.0050865174271166325,0.006429197732359171,0.004328543732040803,0.0028906019870191813,0.0010573447216302156,0.008043268695473671,-0.010606928483435984,-0.007525299675762653,0.0005259598838165402,0.01987428031861782,-0.0011591077995131236,-0.0034787701442837715,0.00012643038644455373,0.006918446626514196,0.008060817238966643,0.005349284969270229,-0.004676929675042629,0.00855992455035448,-0.012349504365211993,-0.008341400884091854,0.5577256944444444,5140.0,0.5577256944444444,0.0,0.0,0.0,0.0,0.0,0.0468083467797382,0.0468083467797382,0.3627431906614786,0.0225194552529183,119.74199719756558,3.865169931644552,8.273146457089153,1.294120817587713,0.1015640262824793,0.0054935246487115,0.0020576055190458,0.0977131894323974,0.0992045234888792,0.0014913340564817,0.0004109331651737,-0.0005606606602668,0.0005205377936363,0.5157894736842106,0.1711739782864848,0.0093310430719691,0.0056713401272739,0.1643707142211496,0.1682906541973352,0.0039199399761855,0.0007003945739645,-0.0009184062480926,0.0008940637111663,0.5052631578947369,0.0490108828137939,0.0037161740898704,0.002134078045462,0.0462140722665935,0.047709364327602,0.0014952920610085,0.0002786013248719,-0.0004460580646991,0.0003888890147209,0.5263157894736842,0.0308453453665909,0.0004505190888947,0.0003937779716936,0.0305807179538533,0.0307826966745778,0.0002019787207245,0.0001155499761041,-0.0001621343195438,0.0001751687377691,0.5052631578947369,-3.4100533,1.6516924,-2.900455,-0.18596824,2.9927762,0.47076523,1.7144539,0.7109221,0.44249806,-1.7479267,1.2003478,-0.17605528,-1.0808656,0.24176833,1.0033937,2.733722
transfer_ranked::cycle146_rank2_obj2,cycle146_rank2_obj2,transfer_ranked,146.0,17_c2_x10_HighHighCOV_150723,,,,,,,0.0004939006175845861,6.64915403017645e-05,3.995417500846088e-06,0.00034457724541425705,0.00014956649101804942,3.7293717401840594e-05,4.380635800771415e-06,-0.0027164367493242025,0.097203828394413,-0.028963004024454262,-0.023143595084547997,-0.004086379427462816,0.11687563359737396,0.012255635083726568,0.010806096717715263,0.005248544737696648,0.3649349808692932,-0.0425027845366123,-0.03317179158329964,-0.003811891656368971,0.04390917718410492,-0.0006223768155139531,-0.001025849487632513,0.0006646917317993939,0.18873825669288635,0.01040305852167016,0.01048235222697258,0.00038265937473624945,0.03833278268575668,-0.010697737742923081,-0.008791308850049973,-0.0014759959885850549,0.02546551823616028,0.01622476893565985,0.012027344666421413,-0.0011247717775404453,0.04944245144724846,0.007298525341703729,0.008500058203935623,0.37109375,3420.0,0.37109375,0.0,0.0,0.0,0.0,0.0,0.0285253299716091,0.0285253299716091,0.2543859649122807,0.010891812865497,34.20050934882435,1.8532189914780373,2.172822474161284,0.3847806356885294,0.1248504809724787,0.0171873211486899,0.0079171663803077,0.1121893327217549,0.1172414456959813,0.0050521129742264,0.0017173323192094,-0.0018093436956405,0.0014848411083221,0.5263157894736842,0.199326937397321,0.0101183032148846,0.0002257569702629,0.1948359310626983,0.1936429082415998,-0.0011930228210985,0.0017756408766696,-0.0018856018781661,0.0015813171863555,0.5578947368421052,0.0800913695711642,0.010082330406383,0.0051428450933974,0.0727339193690568,0.0759023514110595,0.0031684320420026,0.0012815295865661,-0.0011500522494316,0.0008886218070983,0.5263157894736842,0.0337448286785123,0.0051586000815845,-0.0037112978596681,0.0348382254596799,0.0314617019612342,-0.0033765234984457,0.0013501104947767,-0.0010527063161134,0.0008222013711929,0.5263157894736842,4.875225,-0.7859689,-0.561976,1.3158044,2.076533,0.9669632,0.57531977,-1.6007278,-1.5647001,0.08532427,-0.70227206,-0.28040612,-0.06909217,0.16058742,-0.16854985,-1.0830015
balanced_future::cycle78_rank22_obj3,cycle78_rank22_obj3,balanced_future,78.0,9_c2_x10_010723,future8_positive,high_warning_positive,1.0,1.0,0.0,0.2683863942126585,3.958023080485873e-05,1.7461449643681264e-06,1.3381504686549306e-06,7.84502731221437e-07,3.902346361428499e-05,1.345557551471044e-06,1.1090014595538378e-06,-0.0031852766405791044,0.0074594756588339806,-0.01375298397875955,-0.008861950598657131,-0.0038419764023274183,0.006137170363217592,-0.005010068103193159,-0.0030021206475794315,0.003557477844879031,0.006615411955863237,-0.010044926187440172,-0.00629464304074645,-0.004798769019544125,0.006464624311774969,-0.0066280152976488415,-0.004456597380340099,0.001414510770700872,0.007273618131875992,-0.006478573260277411,-0.004047632683068514,-0.0003620919887907803,0.00736515736207366,-0.0013017531398585747,-0.0009075686102733016,-0.0011780830100178719,0.007707085460424423,0.007786354000410556,0.004895937629044056,-0.0005832799361087382,0.005916528403759003,-0.0022650959340114094,-0.0019430846441537142,0.5340711805555556,4922.0,0.5340711805555556,0.0,0.0,0.0,0.0,0.0,0.0231122151996987,0.0231122151996987,0.3502641202763104,0.0112759041040227,44.74264050880348,1.869123164920179,5.854750321890617,0.4891813871664016,0.1103976954085131,0.0074872078654366,0.0037997057661415,0.1048296557273715,0.1074946655426174,0.0026650098152458,0.0005740148456473,-0.0007319673895835,0.0007081121206283,0.5052631578947369,0.1826400829789539,0.0123757631618402,0.0101214428864343,0.1725912317633628,0.1796713350340724,0.0070801032707095,0.0009110460155888,-0.0011870026588439,0.0012056082487106,0.4947368421052631,0.0527070557000115,0.0050982754692058,0.0029036851441391,0.0488379177404567,0.0508912585210055,0.0020533407805487,0.0003806281246637,-0.0005078107118606,0.000474663823843,0.4947368421052631,0.038077934916752,0.0014783670387159,0.0010304446260147,0.0369429354323074,0.0376419604290276,0.0006990249967202,0.0001159384846687,-0.0001538932323455,0.0001686446368694,0.5368421052631579,1.5850617,-2.8272889,-3.370615,-31.077772,-11.0746155,-3.4820235,0.46531138,-4.0923142,0.041648325,-1.2856531,-0.7167527,-0.20312062,4.1523156,4.973794,-6.7949495,0.69167835
