roi_id,cycleNo,cohort_role,event_reference_cycle,degradation_mode_hypothesis,n_frames_percentile,V_mean,I_mean_mA,roi_norm_mean_delta_protocol_residual,roi_norm_mean_slope_protocol_residual,high_fraction_delta_protocol_residual,high_fraction_slope_protocol_residual,low_fraction_delta_protocol_residual,high_radius2_delta_px2_protocol_residual,high_radius2_slope_px2_per_frame_protocol_residual,centroid_path_px_protocol_residual,first_last_corr_protocol_residual,cumulative_abs_norm_change_protocol_residual,temporal_diff_energy_protocol_residual,latent_path_length_protocol_residual,latent_mean_step_protocol_residual,latent_net_displacement_protocol_residual,persistence_mse_protocol_residual,velocity_mse_protocol_residual,low_rank_dmd_mse_protocol_residual,dmd_minus_persistence_mse_protocol_residual,physics_no_qc_rf_event_probability_protocol_residual,phase_slope_median_per_s_protocol_residual,phase_slope_iqr_per_s_protocol_residual,phase_slope_positive_fraction_protocol_residual,phase_slope_negative_fraction_protocol_residual,phase_slope_abs_median_per_s_protocol_residual,radius2_slope_median_px2_per_s_protocol_residual,radius2_slope_iqr_px2_per_s_protocol_residual,radius2_slope_positive_fraction_protocol_residual,radius2_slope_negative_fraction_protocol_residual,diffusion_proxy_median_um2_per_s_protocol_residual,diffusion_proxy_iqr_um2_per_s_protocol_residual,default_q70_diffusion_proxy_um2_per_s_protocol_residual,diffusion_proxy_abs_median_um2_per_s_protocol_residual,q70_phase_slope_bootstrap_p50_protocol_residual,q70_radius2_slope_bootstrap_p50_px2_per_s_protocol_residual,threshold_robust_phase_score_protocol_residual,threshold_robust_diffusion_score_protocol_residual,rollout_mobility_difficulty_score,latent_path_length,latent_net_displacement,first_last_corr,cumulative_abs_first_last,qc_priority_score,qc_reason,manual_qc_status,manual_qc_decision,is_event_roi,mode_cluster,mode_pc1,mode_pc2,roi_norm_mean_delta_protocol_residual_z,high_fraction_delta_protocol_residual_z,low_fraction_delta_protocol_residual_z,first_last_corr_protocol_residual_z,cumulative_abs_norm_change_protocol_residual_z,latent_net_displacement_protocol_residual_z,dmd_minus_persistence_mse_protocol_residual_z,phase_slope_positive_fraction_protocol_residual_z,phase_slope_median_per_s_protocol_residual_z,threshold_robust_phase_score_protocol_residual_z,diffusion_proxy_median_um2_per_s_protocol_residual_z,diffusion_proxy_abs_median_um2_per_s_protocol_residual_z,rollout_mobility_difficulty_score_z,mode_label,mode_review_priority
cycle158_rank1_obj2,158.0,control,156.0,single_persistent_drop_needs_roi_qc,0.7696629213483146,,,-0.000691761207494,-7.631303206540755e-06,0.0009145902679286,-2.2038796626351183e-05,0.0079809314144739,-49.14664581339655,-0.1979757364937484,-1.7248618495181596,0.0037043671984647,-0.0025742854245462,-1.9093279209836053e-06,-3.8091661305307376,-0.0400964898128368,0.3552373865739364,-8.688383489440172e-05,-3.631683861891216e-05,-0.0006914696659755,-0.0006653451624083,-0.0944042787039532,-1.5459942103742878e-07,6.465731587341809e-08,-0.1698143089994438,0.1698143090217854,-1.7161053660923318e-07,-0.0006592622448991,-4.103506776889838e-05,-0.3569807411521947,0.3569807411521948,-1.5189402122476895e-06,-9.454479623241229e-08,-1.4369972458190182e-06,1.113273871681785e-06,-1.2172307980012874e-07,-0.0006520630312262,-0.6701638595297558,0.3729311544817912,1.0769230769230769,20.0671615600586,2.030465841293335,0.9689371661183168,0.0166026204824447,,,,,0,1,-1.8481000452597487,-1.3909527697367026,-0.1798944587448539,0.04296170380423163,0.3657173096413469,0.11838326927114307,-0.39393051235320964,0.5017223078332038,-0.8470712084553799,-1.3839106366236138,-0.14178054039743027,-2.6287976873941012,-0.5655741479508392,0.5965246920476462,-0.565690546661393,front_negative_high_apparent_front_proxy,1.875
cycle88_rank2_obj4,88.0,control,86.0,synchronized_persistent_drop_low_frame_count,0.1797752808988764,3.831200505021645,0.0275566391094619,-0.002140066343804,-2.512695623444173e-05,-0.0103485330361796,-0.0001517898935348,0.0107177092103203,1.1770602674457296,-0.3172691369932016,1.621518453720281,-0.0072995487012583,-0.0030750691494628,-5.797540122258795e-05,-5.3257884115676415,-0.0560609293635282,0.3266065069863975,-6.663686234587704e-05,-0.0001333711906295,-0.0008116883422573,-0.0007617570004292,0.0431477579842342,-7.053877243660762e-07,5.42669357100135e-07,-0.1866405016576523,0.1866405016241815,-3.865793097749653e-07,-0.0017331905764315,0.0011600358056637,-0.3555499543292409,0.3555499543292409,-3.9932710880984e-06,2.672722496293533e-06,-4.00352775186569e-06,3.149160158608212e-06,-6.964384675089208e-07,-0.0017322272350689,-0.5973385837232317,0.1842766773093055,0.3846153846153844,10.460606575012209,0.6835139989852905,0.9966883622618068,0.0069057950749993,,,,,0,1,-2.978680414709413,-2.0828828037487557,-0.5565303061605812,-0.48610905527767845,0.49112710965139356,-0.23327720853835468,-0.47056303625809864,0.4612852605941894,-0.9698160584309322,-1.5210365780756323,-0.6468992708977769,-2.343131855222308,-1.486885971532688,1.6874120929332659,-1.4322803202703358,front_negative_high_apparent_front_proxy,1.8365384615384617
cycle86_rank3_obj5,86.0,event,86.0,synchronized_persistent_drop_low_frame_count,0.0786516853932584,3.821635612224316,0.0034861829990025,0.0028338597744643,1.3165279027243138e-05,0.0145827977062036,0.0001013887488431,-0.017136579169526,25.808779666488835,0.1794549884511818,-0.6373237510000678,0.0073510205624925,-0.0009144293610015,-5.263476861167273e-06,1.7707259959774009,0.0186392156769159,-0.1013900902991586,1.4758262231602884e-05,-2.358715839721905e-05,-0.0001800565851043,-0.0001819061296463,0.0200786863909698,6.258193884483392e-07,-4.39246227751835e-07,0.0650642115750638,-0.0650642116252821,5.162375061033496e-07,0.0011829078842482,-0.0009503847030261,0.6438969363134539,-0.6438969363134539,2.72541976530813e-06,-2.1896863557712037e-06,3.4930362890674163e-06,-1.1766263300920988e-06,5.322997770067537e-07,0.0015356031041698,0.2400881492063,0.0703837601608976,1.5192307692307692,12.458833694458008,1.0630582571029663,0.9832854610654862,0.0139014227315783,3.5528846153846154,event_roi;,pending,,1,0,1.3764795394926785,1.550767425014406,0.7369532502881342,0.685008202755327,-0.7852646896537279,0.23492213380680438,-0.1399307253404674,-0.1431990888878992,-0.23159023882762217,0.5302442120030797,0.5739284823318107,0.9417744070041549,1.0148042359689438,-0.6304707916597606,-0.012035969077901937,near_baseline_or_context_like,1.7596153846153846
cycle86_rank6_obj78,86.0,event,86.0,synchronized_persistent_drop_low_frame_count,0.0786516853932584,3.821635612224316,0.0034861829990025,0.0025448741048514,-7.490350712870147e-06,0.0106882500728902,-5.263325771028986e-05,-0.005153355682408,9.504125225251888,0.1572676622469065,1.9394782273188935,-0.0027247493946618,0.0028471862431606,3.130364529043274e-05,-2.3768312626285564,-0.0250192718218442,-0.5020211604361826,5.316047434410287e-05,9.203719271318096e-05,-0.0003253541144476,-0.0003656058711022,-0.1029379470270177,-5.449564820244477e-07,1.3574943771521251e-08,0.0650642115750638,-0.0650642116252821,-6.545383643694373e-07,0.0008712337434567,-0.0009852257304595,0.3581826505991682,-0.3581826505991682,2.0073225449244304e-06,-2.269960082977894e-06,2.736234947126191e-06,-1.8947235504757984e-06,-5.629118708712664e-07,0.0011658442722297,-0.1060656969475462,-0.4969239321467946,1.557692307692308,8.31127643585205,0.6624271869659424,0.9731810239885106,0.0176862869411706,,,,,1,0,0.6367811927554117,0.8149974619032919,0.6618017094719736,0.5020668269926896,-0.2361467951443606,-0.08707688088219896,0.4356912115644557,-0.7090335215680135,-0.4654639795259816,0.5302442120030797,-0.4997704648311685,-0.41605534957256646,0.7474222677455958,-1.0152482791638409,0.03610790723370637,near_baseline_or_context_like,1.75
cycle116_rank7_obj37,116.0,event,116.0,synchronized_persistent_drop_low_frame_count,0.0112359550561797,3.903938643271297,0.0070410067032469,0.0001504804012464,2.795987669013906e-06,0.0003860941532538,0.0001515760137224,-0.0037165838288928,5.594139806888095,0.3537029389110851,-0.21557159991203,-0.0073766601065511,0.0036157242302439,0.0001206732214544,-0.6548896093436873,-0.0068935761726482,-0.0392259838064281,0.0001310651998966,0.0003944562340086,0.0010658408327895,0.0009286464045248,0.0968376558503335,8.807194100396206e-07,4.780046047383437e-07,0.0026455239053564,-0.0026455238897117,9.92236680433702e-07,0.0021995736506868,0.0002025040515665,0.6424921127279913,-0.6424921127279912,5.067817691182701e-06,4.6656933487276046e-07,5.228028078480642e-06,2.449019551320061e-06,9.964826157380885e-07,0.002282631703471,0.0403670386490317,0.4343586234504147,1.846153846153846,8.89575481414795,0.305964857339859,0.992595935657166,0.0134140457957983,,,,,1,3,1.2548710171165738,-0.2009464097107419,0.03913285399736061,0.018136277231759604,-0.170308322220884,-0.23574151614275127,0.5532968819100417,-0.05540112574352813,1.1822880461942973,0.021559836115311884,0.8076930240487994,0.15834452475844274,1.8869911070558036,1.3122562837686396,0.3971869795707653,optical_brightening_decorrelating_rollout_hard_front_positive,1.6153846153846152
cycle86_rank5_obj8,86.0,event,86.0,synchronized_persistent_drop_low_frame_count,0.0786516853932584,3.821635612224316,0.0034861829990025,0.0025539414614379,-9.679066223514682e-06,0.0159309103485044,9.141521335310152e-06,-0.005303145975997,18.00343033854121,0.0623387950152196,-1.1657738167828349,0.000543970874327,0.0001362300943573,-5.389042599861961e-05,-0.6145279102725993,-0.0064687119434949,0.318748149561376,-2.9663255027630108e-05,-0.0001389738044272,0.000176805841893,0.0002193778146102,-0.0461185383930043,-3.550782550877829e-07,-2.842859303331444e-07,0.0650642115750638,-0.0650642116252821,-4.6466013743277253e-07,0.0004585984672396,0.0003506510832887,-0.2132459208294032,0.2132459208294032,1.056610868519939e-06,8.079000958982915e-07,1.0288954304537337e-06,-1.551461893017579e-06,-1.908602241581426e-07,0.0004919129699816,-0.0291426200244691,-0.8815393167621792,1.5961538461538465,10.073579788208008,1.483196496963501,0.976481740106244,0.0149396443739533,3.0769230769230766,event_roi;,pending,,1,0,1.0355498002330725,0.41852563616393973,0.6641597012004832,0.7483340635962402,-0.24301076882572883,0.01738408938449737,0.0208466358688844,0.4501864478788805,0.2792965832313503,0.5302442120030797,-0.3256363222572001,-0.11431540366662779,0.39342680301712424,-0.831318646289498,0.0842517835453144,near_baseline_or_context_like,1.5673076923076923
cycle88_rank4_obj8,88.0,control,86.0,synchronized_persistent_drop_low_frame_count,0.1797752808988764,3.831200505021645,0.0275566391094619,-0.0022294062557417,-1.9893502115560428e-05,-0.0110974845041245,-7.158281531250007e-05,0.0107177092103203,2.0976609398388364,-0.4796988302530725,-2.024753983165441,-0.0064522697776865,-0.0031055969721361,-4.89643459961502e-05,-4.263277921150163,-0.0448766095097455,-0.0286120823194802,-5.657177665652899e-05,-0.0001134967714347,0.0002352914503333,0.000275157706472,0.1386173167005334,-2.548222158466415e-07,1.47897795570767e-06,-0.0437833588005094,0.0437833587670387,6.39861987444694e-08,-0.003120242756976,0.0022632012639539,-0.3555499543292409,0.3555499543292409,-7.189039312072873e-06,5.214415712194223e-06,-7.199295975840163e-06,6.344928382582685e-06,-2.3279837961623883e-07,-0.0031418051752791,-0.087723199107847,0.1842766773093055,0.9615384615384616,11.523117065429688,0.3282954096794128,0.9975351601254318,0.0068697333335876,,,,,0,1,-2.180457373893839,-2.164025590774572,-0.5797634029694707,-0.5212900890781864,0.49112710965139356,-0.20620007401493687,-0.4752345620772843,-0.04041049877009916,0.3503116639390219,-0.3568147837961809,-0.23369318737137917,-0.3441047135954684,-2.6768234527770085,3.399798150087523,-0.7101221755962167,front_negative_high_apparent_front_proxy,1.471153846153846
cycle86_rank2_obj6,86.0,event,86.0,synchronized_persistent_drop_low_frame_count,0.0786516853932584,3.821635612224316,0.0034861829990025,0.0023532600730597,-2.7431267475555e-05,0.0091903471370005,-9.783439918918988e-05,-0.0075500003798316,6.54051699507649,-0.0117156130495287,0.294446928849954,0.0054841579995077,-0.0018513966817418,-6.107178524988223e-05,-1.558395593683244,-0.0164041654776212,0.5102502438301748,-3.533765931985199e-05,-0.000149893851516,-0.0006853282656992,-0.0006370818886898,-0.0929360844569791,-1.0100235358942796e-06,-6.214479409551177e-07,0.0650642115750638,-0.0650642116252821,-1.1196054182392692e-06,3.98798739780163e-05,-0.00080768109602,-0.356103063686546,0.3561030636865461,9.188322964528407e-08,-1.8608972452293112e-06,-3.9616985688305073e-07,-5.867342541429243e-07,-9.0338269596287e-07,-0.0001642073896865,0.0093189184370691,0.1473068370839745,0.8269230769230769,9.129712104797363,1.6746985912322998,0.981420580032312,0.0129603138193488,,,,,1,0,-0.10399287857339351,0.5668024667676721,0.6119719384994816,0.43170475939167835,-0.34597037404623404,0.17526139240469818,-0.28331032621844854,0.7206559320119477,-0.8110883731147319,0.5302442120030797,-0.9262756727823548,0.036554569286340224,0.034212524560597236,-0.3143893692013791,-0.8786257426868445,near_baseline_or_context_like,1.2692307692307692
cycle90_rank3_obj4,90.0,control,86.0,synchronized_persistent_drop_low_frame_count,0.1629213483146067,3.827082278554738,0.0214392907791812,-0.0007205530504116,-3.369525648845733e-05,-0.0052645851022382,-0.000177814829312,0.0061432554900503,-11.517968895373478,-0.1329499787810237,-1.4564641191926757,0.0108465505066204,-0.0039607979073134,-6.649487612793325e-05,-2.719973686673981,-0.0286313017548061,-0.1926604578219832,-4.565960914429221e-05,-0.0001440663253681,-0.0007317604249003,-0.0006708565443379,-0.0535198972616221,-1.220794138886751e-06,-3.27579660530933e-07,-0.0178277307758196,0.0178277307380004,-1.374583007493655e-06,-0.0009297540621283,0.0006258584653094,-0.3556906073888609,0.3556906073888609,-2.142153359143788e-06,1.4419779041056828e-06,-2.184939407733835e-06,1.3922553204727426e-06,-1.269481994213431e-06,-0.0009651285390476,-0.3797225244080635,0.126947591508152,0.0192307692307692,8.128881454467773,0.6079822182655334,0.996387052083939,0.0073904846794903,,,,,0,1,-2.390112676951378,-0.21968658092341772,-0.18738185893702564,-0.24729712719000513,0.2815078533548286,0.3466314327101491,-0.6061018463912308,-0.2721055079784598,-0.8540879167973583,-0.14528802898230037,-1.1195698636120102,-1.4895069016640188,-0.7976262338100587,0.7460111095952243,-1.889647145230611,front_negative_high_apparent_front_proxy,1.1923076923076923
cycle90_rank4_obj6,90.0,control,86.0,synchronized_persistent_drop_low_frame_count,0.1629213483146067,3.827082278554738,0.0214392907791812,-0.0008883401254543,-2.0690363917934843e-05,-0.000920666588158,-0.0001160263332066,-0.0026943718316992,-18.833809701484878,-0.1915297387933371,-0.7743761253731378,0.0097448001654564,-0.0029940725020078,-6.086217535101912e-05,-1.337851646879059,-0.0140826498807407,-0.1517186233722152,-4.117864448185779e-05,-0.0001316879601411,-0.0004224203438973,-0.0003659974279974,-0.0335782469699634,-6.5383494965582e-07,-5.401671044655564e-07,-0.0178277307758196,0.0178277307380004,-8.076238182627243e-07,-0.001003784562854,0.0002543527289751,-0.3556906073888609,0.3556906073888609,-2.312719632815748e-06,5.860286875914572e-07,-2.355505681405795e-06,1.5628215941447027e-06,-6.309001312178464e-07,-0.0010124787098704,-0.1104917551772943,0.2423322068927674,0.5576923076923078,9.511003494262695,0.6489240527153015,0.9952852927440214,0.0083540817722678,,,,,0,1,-1.4728780065350462,-0.08597886802537608,-0.23101536240931267,-0.0432471311470695,-0.12346659384582863,0.3114219622878731,-0.45816850901313905,-0.21428098712728294,-0.4659624825453702,-0.14528802898230037,-0.5996210844184298,-0.4334170909932359,-0.8611362219737256,0.8374055063056896,-1.2156328768680997,front_negative_high_apparent_front_proxy,1.1538461538461537
cycle88_rank3_obj6,88.0,control,86.0,synchronized_persistent_drop_low_frame_count,0.1797752808988764,3.831200505021645,0.0275566391094619,-0.0023097905698019,-2.710494960769349e-05,-0.0093000009810568,-0.0001781952337508,0.0101185480359644,3.389632524963834,-0.2378689642093551,-0.6311564585120841,-0.0092157517556593,-0.000834866294144,5.822676240098111e-06,-0.7400750250319987,-0.0077902642543706,-0.0162708810140908,1.7653847063473253e-06,1.5111898476245225e-05,1.5383554962428115e-05,-3.0873502616447e-06,0.0141631919465349,-1.1514589648276589e-06,-1.6915578052234602e-06,-0.0437833588005094,0.0437833587670387,-8.32650550236548e-07,-0.0017202162386301,-0.0016741905396684,-0.3555499543292409,0.3555499543292409,-3.963378213804071e-06,-3.857335003351872e-06,-3.973634877571361e-06,3.1192672843138827e-06,-1.1840415355702738e-06,-0.0017389861300613,0.1815075701229222,0.2419689850016132,1.173076923076923,15.046319961547852,0.3406366109848022,0.994766934984919,0.0091487113386392,,,,,0,1,-1.4780249003735582,-1.1163823282498428,-0.6006675712182499,-0.43685560795697015,0.46367121492592517,-0.2945147614087504,-0.1277555720366753,-0.022980306356820426,-0.003930599732028658,-0.3568147837961809,-1.0559837364410203,0.7119850970753147,-1.47575542355424,1.6713946168328828,-0.44533085588237337,front_negative_high_apparent_front_proxy,1.0865384615384615
cycle88_rank5_obj9,88.0,control,86.0,synchronized_persistent_drop_low_frame_count,0.1797752808988764,3.831200505021645,0.0275566391094619,-0.0036910164537626,2.4265833224547707e-05,-0.0157409836053826,0.0002232550984214,0.0111670800910872,6.271404512569878,0.0093753665952637,3.245654038001316,-0.0075626116380085,5.5254569770415984e-05,5.070054997369812e-05,6.19093426757054,0.0651677282993402,0.0842844793031393,5.0265603487947326e-05,0.0001220467775896,-0.0002514478969189,-0.0003184190209246,0.0500021094667024,1.6888060413402938e-06,1.2819117811406526e-06,-0.0437833588005094,0.0437833587670387,2.0076144559314047e-06,0.0003348661399062,0.0009806433366695,0.0730214742421875,-0.0730214742421876,7.715315863438985e-07,2.2594022477310243e-06,7.612749225766089e-07,-1.6156425158340869e-06,1.8161442918882224e-06,0.0003472203557675,0.1238152624306145,-0.7580310149983868,1.3076923076923077,21.97732925415039,0.4411919713020324,0.9964242866045212,0.0100427977740764,,,,,0,0,-0.26575644838370277,0.23381474465892002,-0.9598592693182046,-0.7394124986413223,0.5117190306954936,-0.24168411012453217,0.008455340954799984,0.11903984509719485,-0.40538896213431225,-0.3568147837961809,1.5487757428903117,0.48568013764586104,0.28727814040678906,-0.8657085006055858,-0.2768272887917454,near_baseline_or_context_like,1.0865384615384615
cycle116_rank1_obj6,116.0,event,116.0,synchronized_persistent_drop_low_frame_count,0.0112359550561797,3.903938643271297,0.0070410067032469,-1.0720360548561365e-05,1.5922688192013915e-05,0.0006856747404317,0.0001401222687456,-0.0053642770583716,0.7322487645741809,0.1082328935619667,-0.713893444525949,-0.002255660840403,-0.0023247163462795,-3.332376750182927e-05,1.85207221316608,0.0194954936825648,0.0595171866933734,-2.37511689800794e-05,-6.408345376141024e-05,0.0008713400029688,0.0008889619435808,0.0621699532960747,8.43562591672076e-07,-1.0896613101885496e-07,0.0026455239053564,-0.0026455238897117,9.550798620661577e-07,-0.0002353928673892,-7.022559901010425e-05,-0.2146507444148658,0.2146507444148658,-5.423451664649775e-07,-1.6179978005587458e-07,-2.7140659730997188e-08,-1.1184417468833687e-06,9.149789079729584e-07,-3.082929211395188e-05,0.1942131924951856,-0.248333684241893,1.25,11.402716636657717,0.4047080278396606,0.9977167421514356,0.0074749970808625,,,,,1,0,0.6993278648944173,0.3868564846401943,-0.0027878600846135146,0.03220869075195995,-0.24581203271592542,-0.07208586253665084,-0.3557401571067826,0.08405956521506755,1.131764549236631,0.021559836115311884,0.7736171280832905,0.7618244165703191,-0.2019410658466832,-0.5992937906868774,-0.3490431032591573,near_baseline_or_context_like,1.0576923076923077
cycle90_rank6_obj3,90.0,control,86.0,synchronized_persistent_drop_low_frame_count,0.1629213483146067,3.827082278554738,0.0214392907791812,-0.0012311115363964,-1.983601310724862e-05,-0.0103574550842635,-5.892907157077932e-05,0.0034470302054487,-7.767518799849932,-0.0082133836056882,-0.4203923791279518,0.0072141056794258,5.901523912865518e-05,2.9537010513862677e-05,-1.797929886319979,-0.0189255794228054,-0.4010475942813339,4.799854271011083e-05,0.0001245780632295,0.0005791116273719,0.0005463573560799,-0.0451115725283693,-4.158135068208526e-07,2.887748914443884e-09,-0.0178277307758196,0.0178277307380004,-5.69602375427757e-07,0.0002768465581072,-0.0006792053317785,-0.3556906073888609,0.3556906073888609,6.378544698791048e-07,-1.5648890843850318e-06,5.950684212890573e-07,-1.3877525085501498e-06,-3.645308898820188e-07,0.000316059951377,-0.2258763705619096,0.2615629761235366,1.326923076923077,9.050925254821776,0.3995950818061828,0.992749536208364,0.0114260716363787,,,,,0,0,-0.4847325856327704,0.054943480631300126,-0.3201540373980543,-0.48652815703345814,0.15795632709021865,0.2305466411515325,0.009030818092244184,-0.566422713820687,0.6955842050280929,-0.14528802898230037,-0.3813356046613904,-0.8860270098521426,0.23750375124026393,-0.7435983713070121,-0.25275535063594123,near_baseline_or_context_like,0.9711538461538463
cycle118_rank4_obj1,118.0,control,116.0,synchronized_persistent_drop_low_frame_count,0.0786516853932584,3.907195405317094,0.0171682831328283,-0.0005995753078737,-2.603528557537416e-05,-0.0073442270611167,-0.0001684869062946,0.0067954244308096,-0.7205387798383993,0.1645589939827755,0.4520032462228691,0.0041121582097141,0.0021355193911232,9.017798815034368e-06,-0.9083442421035136,-0.0095615191308945,-0.1557166056439773,4.1825744363817993e-05,6.89376709366709e-05,-0.0001994882551347,-0.0002195400021438,-0.1184173073155784,-1.023234924882891e-06,-5.951350026418773e-07,-0.0045616643801136,0.0045616644031053,-1.1921274314942544e-06,0.0013117721671487,-0.0004770423639894,0.6427169925737156,-0.6427169925737155,3.022323073110796e-06,-1.0991056065514892e-06,2.885049113077643e-06,-1.0246332137107062e-06,-9.815708117649186e-07,0.0012288833662684,0.0300238180300495,0.1259972446807977,0.8653846153846154,8.4025239944458,0.4087950587272644,0.9937550490401094,0.010170754045248,,,,,0,0,-0.4832399339394242,0.6039863351827399,-0.15592125478886024,-0.34498563863523757,0.3113927700468296,0.13141535559106776,0.32678825737968137,-0.21992756873123578,-0.2795030691244922,-0.037175523626626183,-0.9383916164103222,0.1177720079675994,1.1253555492993041,-0.5490284356959008,-0.8304818663752365,near_baseline_or_context_like,0.9615384615384616
cycle90_rank5_obj10,90.0,control,86.0,synchronized_persistent_drop_low_frame_count,0.1629213483146067,3.827082278554738,0.0214392907791812,-0.0012234746912846,6.044683318783059e-05,-0.0013700374689249,0.0003060475984538,0.0110863351784864,-3.092929666272135,0.1269361540169643,0.3912105396700269,0.0083254517038235,0.0001813938194008,2.151250238036266e-05,4.64140498306479,0.0488568971215747,-0.048089987965721,3.491772743121085e-05,7.983176154690175e-05,-0.0004171324161909,-0.000436805872204,0.0127027883824828,2.221579402026982e-06,5.620500969958881e-07,-0.0178277307758196,0.0178277307380004,2.0677905334200777e-06,0.0013911524303464,-3.0169888274644624e-05,0.2157379640397104,-0.2157379640397105,3.20521519951843e-06,-6.951142255200044e-08,3.1624291509283825e-06,-3.2354183198737946e-06,2.299625118945573e-06,0.0013999481157097,0.1395082448227057,-1.0461293315687712,1.2884615384615383,15.490260124206545,0.7525526881217957,0.9938667255075492,0.0115258758887648,,,,,0,0,0.5567174797351967,1.404907864180965,-0.3181680542249271,-0.06435575142737236,0.5080189848399392,0.2660627680933259,0.027757823407189963,-0.06792027150781509,-0.5561108713693369,-0.14528802898230037,2.037373271138632,0.5472377332010628,1.1934550424365937,-1.7336317378871318,-0.30089922694754956,near_baseline_or_context_like,0.9326923076923077
cycle118_rank3_obj9,118.0,control,116.0,synchronized_persistent_drop_low_frame_count,0.0786516853932584,3.907195405317094,0.0171682831328283,-0.0012379112510958,3.252391822469287e-05,-0.005996114418816,0.0002053406965997,0.004398779733386,7.035962562385315,0.0814405043231103,1.209401982714054,0.0062465333428887,0.0009611160365976,-2.696450369141843e-05,3.074603107444826,0.0323642464430838,0.1230389399721725,5.7182362692831656e-06,-4.102111889862909e-05,-0.0001952143921929,-0.0001791586311075,0.0039082391048066,1.5021399329445662e-06,7.456131481412556e-07,-0.0045616643801136,0.0045616644031053,1.333247426333203e-06,0.0003902214840161,-0.0002676088895591,0.0712884211451441,-0.0712884211451441,8.990702991732347e-07,-6.165708814641629e-07,7.617963391400817e-07,-2.700998806538509e-06,1.5352697957969298e-06,0.0003945823235115,-0.0661300281237966,-0.9893873707038175,1.1730769230769231,12.38547134399414,0.6875506043434143,0.9958886765089028,0.0089970650151371,,,,,0,0,0.16689039885451692,0.5494888524929952,-0.32192232243950536,-0.281659777794329,0.2015691911449561,0.19962519888656083,0.14707496267416167,0.17377501144109866,-0.22809231468390914,-0.037175523626626183,1.37758738044604,-0.25940292441482293,0.33476690807359444,-1.4472741364687205,-0.4453308558823731,near_baseline_or_context_like,0.9038461538461539
cycle116_rank2_obj2,116.0,event,116.0,synchronized_persistent_drop_low_frame_count,0.0112359550561797,3.903938643271297,0.0070410067032469,0.0009631748315977,-5.415224879700953e-05,0.0065274961904017,-0.0001904280103142,-0.008360082930151,-2.52190114166656,-0.0153993587648398,2.311689407066279,-0.0020323491269033,-0.0035188432502903,-6.97833801037316e-05,-2.572437312132994,-0.027078286794482,0.0801100252191455,-5.946252426098902e-05,-0.0001622453042353,-0.0008353938055637,-0.0007820605096708,-0.0278964276393062,-1.3192727683988097e-06,-5.090133208869239e-07,0.0026455239053564,-0.0026455238897117,-1.207755498004728e-06,-0.000254254204294,-0.0002116063505561,-0.2146507444148658,0.2146507444148658,-5.858016866934387e-07,-4.875410316178998e-07,-1.3813107151094155e-06,-1.0749852266549075e-06,-1.3466499973581136e-06,-0.0006078330978128,0.1749824232644163,-0.0560259919342008,-0.25,6.978207111358643,0.4253008663654327,0.9979419838015748,0.0062709297053515,,,,,1,0,-0.9585628244905224,1.0423903434434236,0.2504763394214758,0.3066207543959114,-0.38309150634326256,-0.06494932091043404,-0.5384716516902347,0.11314402214577485,-0.9956650749728344,0.021559836115311884,-1.2098829657965058,0.6863894300938342,-0.21812200845584,-0.5760085165004059,-2.226654279411866,near_baseline_or_context_like,0.9038461538461537
cycle116_rank3_obj9,116.0,event,116.0,synchronized_persistent_drop_low_frame_count,0.0112359550561797,3.903938643271297,0.0070410067032469,9.606881114713876e-05,4.7529202273913925e-05,0.0003860941532538,0.0003412486588324,-0.0016195197186472,2.9136013289991505,0.1633904995177645,0.6528368751882265,-0.0035877813658848,-0.0009318298380233,-2.4230348435198964e-05,3.179684136383852,0.0334703614437,0.2958019791166217,-1.4927450562818135e-05,-3.666619982941021e-05,-0.0001373255026823,-0.0001285272804876,0.0198252887213578,2.427916361093061e-06,1.5173732369523214e-06,0.0026455239053564,-0.0026455238897117,2.539433631487143e-06,0.001135911365433,0.001158446194941,0.2139206841565627,-0.2139206841565627,2.617139785957936e-06,2.6690600332075525e-06,2.4204967204035103e-06,-1.6583539047039635e-09,2.4894763493501483e-06,0.001084496449183,-0.0173252690432759,-0.7194875303957391,1.2115384615384617,12.730328559875488,0.6409928202629089,0.9963839696037506,0.0088714817538857,,,,,1,0,0.7254427585850052,0.4380251142157,0.024982966081830916,0.018136277231759604,-0.07421269068174699,-0.11465744748511099,-0.1425934366167806,0.4177782441633074,-0.1636319987779724,0.021559836115311884,2.2266014413609954,-0.06796043467101043,0.9744864166319346,-0.0008885945116229227,-0.39718697957076504,near_baseline_or_context_like,0.8076923076923077
