roi_id,cycleNo,cohort_role,event_reference_cycle,method,particle_mse_mean,particle_mse_median,particle_mse_max,particle_mae_mean,particle_mae_median,nonparticle_mse_mean,nonparticle_mse_median,nonparticle_mae_mean,nonparticle_mae_median,full_crop_mse_mean,full_crop_mse_median,particle_to_nonparticle_mse_ratio_mean,particle_to_nonparticle_mse_ratio_median,particle_mse_fraction_of_full_mean,particle_mse_fraction_of_full_median,particle_mask_area_fraction_mean,nonparticle_context_area_fraction_mean,mask_fallback_used_mean,accepted_area_fraction_median,validation_score_first
cycle108_rank21_obj1,108.0,,,persistence,9.394995873890366e-05,4.9504591515869834e-05,0.0004142227116972208,0.006121080135926604,0.005219845101237297,4.36535740391264e-05,3.612074942793697e-05,0.004965012252796441,0.004666152177378535,6.162848876556382e-05,4.421978519530967e-05,1.7110444780344483,1.4077943871843732,1.2234240956903926,1.103397993822981,0.1821628146701389,0.5726114908854166,0.0,0.18245442708333331,24.57545572680972
cycle108_rank21_obj1,108.0,,,velocity,0.00022255521093939024,9.843671432463452e-05,0.0006387617322616279,0.009851195965893567,0.007669410901144147,0.00011919897951884195,0.00010012986967922188,0.008377485079108737,0.007880508434027433,0.00016164415069397364,0.00011254146011197008,1.6139784092699656,1.0092328782930795,1.160699843207807,0.8824746687530662,0.1821628146701389,0.5726114908854166,0.0,0.18245442708333331,24.57545572680972
cycle108_rank21_obj2,108.0,,,low_rank_dmd,0.002471716914442368,0.0022435575956478715,0.004583468195050955,0.027993715251795948,0.027753809466958046,0.00021092329370731022,0.00022543071099789813,0.010978013975545764,0.011417583096772432,0.0006869830031064339,0.0006644510140176862,11.416627322629235,10.79033844954887,3.5619588701360954,3.540570470755646,0.2071499294704861,0.5476243760850694,0.0,0.20887586805555555,24.25594937175352
cycle108_rank21_obj2,108.0,,,persistence,0.00010099867733970314,5.671232247550506e-05,0.0004342329630162567,0.006381266503012739,0.005540797719731927,4.221201982090861e-05,3.814615593000781e-05,0.005087637808173895,0.0048880185931921005,5.974003966002783e-05,4.651994277082849e-05,1.9974203769785601,1.4925571589955955,1.369300995988838,1.218049779641086,0.2071499294704861,0.5476243760850694,0.0,0.20887586805555555,24.25594937175352
cycle108_rank21_obj2,108.0,,,velocity,0.00024473601638419495,0.00011333567454130389,0.0007832642877474427,0.010305578878615052,0.008206347934901714,0.00012075091763108503,0.00010823354023159482,0.008625095040770248,0.008217703085392714,0.00016117242603286286,0.00012226306353113614,1.8045231676775633,1.0686908098302141,1.283452847104679,0.9283837210380053,0.2071499294704861,0.5476243760850694,0.0,0.20887586805555555,24.25594937175352
cycle108_rank21_obj3,108.0,,,low_rank_dmd,0.0023317707746173255,0.0020950104808434844,0.004518500063568354,0.03205357905244455,0.03014633059501648,0.000309437882151542,0.0002537574036978185,0.012444737076293677,0.011936691589653492,0.0005339800654837745,0.00051798892673105,7.6442930742097674,7.945562203913982,4.2630661762501765,3.94271475232914,0.12032402886284722,0.6344502766927084,0.0,0.1384548611111111,24.6156452256459
cycle108_rank21_obj3,108.0,,,persistence,0.00017184758007715573,8.003093535080552e-05,0.0008295095176436007,0.008003967508557253,0.00652379565872252,7.221153180125839e-05,6.305760689429007e-05,0.006585626659216359,0.006254545878618956,9.659437182563124e-05,7.460432971129194e-05,1.8809594504455154,1.3240219565074645,1.3536814088096163,1.0848998417556273,0.12032402886284722,0.6344502766927084,0.0,0.1384548611111111,24.6156452256459
cycle108_rank21_obj3,108.0,,,velocity,0.0004178484398380533,0.00017596791440155357,0.0013118156930431724,0.013061922494671308,0.00987943634390831,0.0002047254365606932,0.00018109242955688387,0.011170269164722413,0.010596856009215117,0.0002653689411999949,0.0002063294086838141,1.7774501768175317,1.0063687110591166,1.3085906589608245,0.86979201155379,0.12032402886284722,0.6344502766927084,0.0,0.1384548611111111,24.6156452256459
cycle110_rank24_obj1,110.0,,,low_rank_dmd,0.004189244646113366,0.004031869815662503,0.0062438747845590115,0.04309079120866954,0.042319636791944504,0.0006150590734250727,0.0006961416802369058,0.016720381594495848,0.01710785459727049,0.0009478581832809141,0.0009242502856068313,7.161128369586185,7.327348798396231,4.411201087158463,4.31851039951336,0.10313585069444445,0.6516384548611112,0.0,0.07313368055555555,26.314764358916044
cycle110_rank24_obj1,110.0,,,persistence,0.00014613401390306535,0.00011167755292262882,0.0005436117062345147,0.008169508044375107,0.007679684786126018,8.034708116611e-05,7.650044790352695e-05,0.006941313811694272,0.006844084709882736,9.639075688028242e-05,9.082735778065398e-05,1.6795157679262271,1.526206270719735,1.3887764676163645,1.2501123453874343,0.10313585069444445,0.6516384548611112,0.0,0.07313368055555555,26.314764358916044
cycle110_rank24_obj1,110.0,,,velocity,0.0003585514905353193,0.00018945532065117732,0.0011251530377194285,0.012542093027150258,0.010356343351304531,0.00022700835961586563,0.00020331172709120438,0.011710403807228431,0.01127659110352397,0.0002703788932194584,0.00023369718837784603,1.4152966418749848,0.9434680780620939,1.1704606555557806,0.8126189305508007,0.10313585069444445,0.6516384548611112,0.0,0.07313368055555555,26.314764358916044
cycle110_rank24_obj2,110.0,,,low_rank_dmd,0.003306434955447912,0.0028579181525856256,0.006943173240870237,0.033767771150451154,0.03212753124535084,0.00032811174878588645,0.00032587561872787774,0.013545611029257998,0.013513930141925812,0.0008980189486464951,0.0008258121961262077,9.767876960678658,8.778208803898613,3.60187969685936,3.531324277185119,0.19642469618055555,0.558349609375,0.0,0.1970486111111111,24.24315454606201
cycle110_rank24_obj2,110.0,,,persistence,9.021901780670305e-05,7.288813503691927e-05,0.00031107364338822663,0.006427536005503498,0.00623989338055253,4.163838650583784e-05,4.0866663766792044e-05,0.005100058973766863,0.005054538371041417,5.667408822773723e-05,5.1825312766595744e-05,2.0755205621633923,1.809245694268785,1.4726915272426582,1.4083544933883916,0.19642469618055555,0.558349609375,0.0,0.1970486111111111,24.24315454606201
cycle110_rank24_obj2,110.0,,,velocity,0.0002165689688808925,0.00010093648961628787,0.0006564552313648164,0.00985475211928133,0.007751121651381254,0.0001202282137455768,0.00011511425691423938,0.00865826677181758,0.008487707003951073,0.00015502611449846881,0.00012723624968202785,1.696186304327011,0.8996300681701093,1.2268791999886908,0.7997148417174794,0.19642469618055555,0.558349609375,0.0,0.1970486111111111,24.24315454606201
cycle110_rank24_obj3,110.0,,,low_rank_dmd,0.013657969651831081,0.014894898980855942,0.022281676530838013,0.073965459887404,0.07913755625486374,0.001530910450128431,0.0015601792256347835,0.022354562795953825,0.023383483290672302,0.003572994237401872,0.0037199072539806366,9.15683415099472,9.220095546576896,3.8800332317087523,3.947250645989317,0.1388617621527778,0.6159125434027778,0.0,0.13975694444444445,24.508921888371106
cycle110_rank24_obj3,110.0,,,persistence,0.000137938505645252,0.00011877562064910308,0.0005121103022247553,0.007889282220276073,0.007685542805120349,7.565703776890587e-05,7.339225339819677e-05,0.006617837105295621,0.006582070142030716,9.841916130426398e-05,9.293537368648686e-05,1.7057554042554028,1.6494362607873523,1.2958736693199537,1.277157180318372,0.1388617621527778,0.6159125434027778,0.0,0.13975694444444445,24.508921888371106
cycle110_rank24_obj3,110.0,,,velocity,0.00032129458713825443,0.00016257491370197386,0.0009718418586999178,0.012068605137756094,0.009716046042740345,0.00020907946054649074,0.00018521506717661396,0.011096910253399983,0.010788488667458296,0.00025954486409318633,0.00020872884488198906,1.3886262991092675,0.8834070529326679,1.0904543068955705,0.7865191259555084,0.1388617621527778,0.6159125434027778,0.0,0.13975694444444445,24.508921888371106
cycle129_rank7_obj1,129.0,,,low_rank_dmd,0.0037298331735655665,0.003226320957764983,0.006809690967202187,0.03570582723477855,0.033950578421354294,0.00026907977826340357,0.0002542303263908252,0.012544295139377937,0.012276007328182459,0.000985198594207759,0.0009012104419525713,13.206157209594865,12.742242323076695,3.6590097575625498,3.5882374720535952,0.20991685655381945,0.5448574490017362,0.0,0.2143012152777778,26.13056365775394
cycle129_rank7_obj1,129.0,,,persistence,7.360560084634926e-05,6.687640052405186e-05,0.0001482267107348889,0.006262769922614098,0.0060913581401109695,6.023166156410298e-05,5.983458868286107e-05,0.006123939296230674,0.00610860250890255,7.295801356121956e-05,7.141190144466236e-05,1.21462540697746,1.131897807103841,0.9968315086699214,0.9427187056697228,0.20991685655381945,0.5448574490017362,0.0,0.2143012152777778,26.13056365775394
cycle129_rank7_obj1,129.0,,,velocity,0.00019528053462636308,0.0001744536348269321,0.0002943902800325304,0.010384877095930278,0.009997221641242504,0.00017765850452633458,0.00017681814642855898,0.010516887967241928,0.010497916489839554,0.00021076821576571092,0.00020532562484731898,1.0934578121030678,0.9933609886262345,0.917273190450851,0.8660911896961869,0.20991685655381945,0.5448574490017362,0.0,0.2143012152777778,26.13056365775394
cycle129_rank7_obj2,129.0,,,low_rank_dmd,0.009310410139732994,0.00839811796322465,0.018437525257468224,0.06039005669299513,0.057649798691272736,0.002700417953747092,0.002590327407233417,0.025692761526443064,0.025599532760679722,0.0036473211184784304,0.003355355584062636,3.468034012063391,3.4569407018237635,2.6255199626673216,2.5539907064982246,0.101104736328125,0.6536695692274306,0.0,0.1008029513888889,24.688025072654327
cycle129_rank7_obj2,129.0,,,persistence,8.380740132452047e-05,6.69399778416846e-05,0.00020838354248553514,0.006364803935866803,0.005972148152068257,5.72547977526483e-05,5.401433190854732e-05,0.005796883211587556,0.0057459305971860886,6.813861693899526e-05,6.325693175313063e-05,1.4196052729453308,1.2496378182138899,1.1797688619566378,1.0638802388653,0.101104736328125,0.6536695692274306,0.0,0.1008029513888889,24.688025072654327
cycle129_rank7_obj2,129.0,,,velocity,0.00019036657545257185,0.0001602523188921623,0.0003468523791525513,0.009954496374120936,0.009489887859672308,0.00015767543936817674,0.00015243003144860268,0.009740216250065714,0.009681220632046461,0.000180818579337938,0.0001690388744464144,1.1805250348531373,1.0610963296485858,1.0238377888786518,0.9410791636903008,0.101104736328125,0.6536695692274306,0.0,0.1008029513888889,24.688025072654327
cycle129_rank7_obj3,129.0,,,low_rank_dmd,0.003784225857089041,0.003331453655846417,0.0074864039197564125,0.034851002565119416,0.033515529707074165,0.0001973447915588622,0.00019182054529665038,0.010542843345319852,0.010366211645305157,0.000797415849774552,0.0006942898617126048,18.64890519795416,17.36298385697259,4.634012699238296,4.637087363041437,0.1662868923611111,0.5884874131944444,0.0,0.16710069444444445,24.56397203893444
cycle129_rank7_obj3,129.0,,,persistence,5.619026052272602e-05,4.796913344762288e-05,0.0001195055156131275,0.005136455030879006,0.005037433467805386,3.273327149599936e-05,3.270992419857066e-05,0.004526576303760521,0.004525141092017293,4.10426621328952e-05,3.9193326301756315e-05,1.7058843797976178,1.4934084227770166,1.3269049440276306,1.2351861397236634,0.1662868923611111,0.5884874131944444,0.0,0.16710069444444445,24.56397203893444
cycle129_rank7_obj3,129.0,,,velocity,0.0001210520017593808,9.88183128356468e-05,0.00023053615586832166,0.007964466538396664,0.007664852775633335,9.661819626671786e-05,9.552912160870619e-05,0.007768585375742987,0.007745753508061171,0.00011346382825649926,0.00010881263369810767,1.2452798632859365,1.0472776581135768,1.0452539800320257,0.9156252165539944,0.1662868923611111,0.5884874131944444,0.0,0.16710069444444445,24.56397203893444
cycle131_rank5_obj1,131.0,,,low_rank_dmd,0.005389018944697455,0.0038182188291102648,0.016787230968475342,0.04365989484358579,0.03823954984545708,0.00042685634525696514,0.0003514564305078238,0.015573679527733475,0.014377313666045666,0.001446204567400855,0.0010451473062857985,12.009717387158712,12.36213044559245,3.6507965077796145,3.6914072677758636,0.2006157769097222,0.5541585286458334,0.0,0.1972113715277778,24.73669107136929
cycle131_rank5_obj1,131.0,,,persistence,0.0015518281171580384,7.056075992295519e-05,0.021000392735004425,0.013795424238196574,0.006139550823718309,0.0001627709308422709,6.011505138303619e-05,0.008301055946503766,0.006153956521302462,0.000486141452256561,7.122351598809473e-05,2.8934572380768904,1.186634178586126,1.4533727769962645,0.9896539180824464,0.2006157769097222,0.5541585286458334,0.0,0.1972113715277778,24.73669107136929
cycle131_rank5_obj1,131.0,,,velocity,0.003364923513800022,0.00019085791427642107,0.05395806208252907,0.022648561804089695,0.010243683122098446,0.0004339169458944525,0.00017663782637100667,0.014111356547800824,0.010527909267693758,0.00108046303557785,0.0002055605800705962,2.8563632254459947,1.1069742558401732,1.4461867146543268,0.9312138644375467,0.2006157769097222,0.5541585286458334,0.0,0.1972113715277778,24.73669107136929
cycle131_rank5_obj2,131.0,,,low_rank_dmd,0.007259254780365154,0.0049419712740927935,0.03798128664493561,0.05481201643124223,0.04861552640795708,0.0008063508739724057,0.0007211673655547202,0.017285172041738406,0.016737645491957664,0.0019210539867344778,0.0013572455500252545,9.042667417683889,6.485047841650163,3.7093687639936794,3.5942198604958016,0.12471856011284722,0.6300557454427084,0.0,0.12657335069444442,23.84833496208426
cycle131_rank5_obj2,131.0,,,persistence,0.00259020298528867,8.541926217731088e-05,0.04238411784172058,0.01679293467896059,0.006609463132917881,0.00028857161271389487,5.6359633163083345e-05,0.007809130009263754,0.005770380143076181,0.000791459677657258,6.929562732693739e-05,4.059442893094627,1.5336911905437307,1.6156122360542222,1.2381825399310211,0.12471856011284722,0.6300557454427084,0.0,0.12657335069444442,23.84833496208426
cycle131_rank5_obj2,131.0,,,velocity,0.005756674506528725,0.00020451486489037052,0.08795671164989471,0.027770438115112484,0.010441184509545565,0.0007968604668349144,0.00015120160969672725,0.013291885901708156,0.009535388555377722,0.0017002329768729396,0.00018062999151879922,3.961291034819395,1.3948301375384453,1.6388343477864493,1.1540970750681723,0.12471856011284722,0.6300557454427084,0.0,0.12657335069444442,23.84833496208426
cycle131_rank5_obj3,131.0,,,low_rank_dmd,0.003998914649855578,0.0032580425031483173,0.016116606071591377,0.03449958539567888,0.033356063067913055,0.00025443645699851913,0.00023475170019082725,0.011486646457342431,0.011230207048356533,0.0010430912043375429,0.0008616519335191697,14.552550153199736,12.748250279244118,3.7109712107410404,3.716506436803831,0.2190212673611111,0.5357530381944444,0.0,0.20860460069444442,24.27790867526057
cycle131_rank5_obj3,131.0,,,persistence,0.0014144712943107152,5.1875022109015845e-05,0.021735085174441338,0.012348163916612975,0.005203015636652708,8.399421983540378e-05,3.3850308682303876e-05,0.006112077229772694,0.004607752896845341,0.0003962601341527261,4.201431693218183e-05,4.589120327038439,1.5538381120802742,1.7067041070676447,1.2357174037398435,0.2190212673611111,0.5357530381944444,0.0,0.20860460069444442,24.27790867526057
cycle131_rank5_obj3,131.0,,,velocity,0.0033914749501491315,0.00011859786900458857,0.0615713857114315,0.020550344372168183,0.008277373388409615,0.0002239557738903386,0.00010049164848169312,0.010382437671069056,0.007905873470008373,0.0009511365167327313,0.00011551893476280384,4.734457322115626,1.2025999995362935,1.6480760034624438,1.025968453503233,0.2190212673611111,0.5357530381944444,0.0,0.20860460069444442,24.27790867526057
cycle139_rank11_obj1,139.0,,,low_rank_dmd,0.0023436930241587106,0.0024110570084303617,0.00357954204082489,0.03208127920515835,0.032729797065258026,0.0002959209805339924,0.0003021723823621869,0.013103131466777995,0.0133259491994977,0.0006887617073516594,0.0007334842812269926,7.946998140048988,8.071863993695672,3.3767473716842678,3.4159632966075564,0.18903944227430555,0.56573486328125,0.0,0.1875,25.11639127342968
cycle139_rank11_obj1,139.0,,,persistence,0.0004147228029296457,9.518206570646726e-05,0.00425640819594264,0.00988519329985138,0.00709987455047667,0.00010036870116891805,6.834391751908697e-05,0.007406554519548081,0.006517371628433466,0.00017390483458257222,8.589084973209538e-05,2.2325019791687706,1.3743505962444558,1.4112427906400529,1.1228832737773609,0.18903944227430555,0.56573486328125,0.0,0.1875,25.11639127342968
cycle139_rank11_obj1,139.0,,,velocity,0.0009987146231651423,0.00021195774752413854,0.010241257958114147,0.016200993180973455,0.010949106886982918,0.00027651094296743395,0.00020041313109686598,0.012531247921288013,0.011222776025533676,0.00045168141878093593,0.00023478709044866264,2.242984903505327,1.070019413581965,1.3826401346923423,0.902490665416759,0.18903944227430555,0.56573486328125,0.0,0.1875,25.11639127342968
cycle139_rank11_obj2,139.0,,,low_rank_dmd,0.007235131102788728,0.006526006618514657,0.013785116374492645,0.053248101845383644,0.052245574072003365,0.0015741924071335234,0.0016364578041248024,0.018885849945945665,0.019585028290748596,0.002799652222165605,0.0026937418151646852,4.88389314825149,4.538638926392069,2.7008267475137013,2.61714044014792,0.1314154730902778,0.6233588324652778,0.0,0.1282009548611111,23.937760651918044
cycle139_rank11_obj2,139.0,,,persistence,0.0005386426463473981,0.00012538333612610586,0.0052495296113193035,0.010788206753204577,0.007690968457609415,0.0001303738378055641,5.599547330348287e-05,0.006595051207114011,0.005726506933569908,0.0002273261060281584,7.995913983904757e-05,2.5581797642619946,2.0923089280878497,1.6689001117651505,1.5399984819318773,0.1314154730902778,0.6233588324652778,0.0,0.1282009548611111,23.937760651918044
cycle139_rank11_obj2,139.0,,,velocity,0.001239388622025217,0.0002037328013102524,0.013220759108662605,0.01706206880044192,0.010554895736277103,0.00032077338528324617,0.00014345433010021225,0.010902462032390758,0.009442089591175318,0.0005405215306382161,0.0001753273099893704,2.4106705227010536,1.449922471518692,1.5378867495067015,1.184669013409947,0.1314154730902778,0.6233588324652778,0.0,0.1282009548611111,23.937760651918044
cycle139_rank11_obj3,139.0,,,low_rank_dmd,0.0056051810388453305,0.005381559021770954,0.008081534877419472,0.04785652947612107,0.04847392439842224,0.0012425667628122028,0.001258983218576759,0.021235462394542992,0.021162988618016243,0.0015995425601431634,0.001576893264427781,4.48942431108819,5.0296853725193005,3.464557415239964,3.628297298297658,0.09383138020833333,0.6609429253472222,0.0,0.09559461805555555,24.49537938711706
cycle139_rank11_obj3,139.0,,,persistence,0.0004373688316263724,0.00010042555732070468,0.0048431153409183025,0.010006103941123001,0.007187521317973733,0.00016007879003154812,7.232923235278577e-05,0.007483555804356001,0.006496205925941467,0.0001851592965067539,8.325202725245617e-05,1.6100598756029219,1.4093844813873453,1.4125587003405407,1.2264662742699333,0.09383138020833333,0.6609429253472222,0.0,0.09559461805555555,24.49537938711706
cycle139_rank11_obj3,139.0,,,velocity,0.0010628119744069409,0.00019878897001035511,0.012163160368800163,0.016167914000106975,0.01051287679001689,0.0003956079694944492,0.00018099946464644745,0.012376875354675576,0.010594621766358614,0.00046266149411167135,0.00020908574515488,1.5700287188315658,1.0638169910620232,1.3626342472333661,0.9414171929867422,0.09383138020833333,0.6609429253472222,0.0,0.09559461805555555,24.49537938711706
cycle140_rank9_obj1,140.0,,,low_rank_dmd,0.008443316924967803,0.007164730690419674,0.022641440853476524,0.054903997806832194,0.05263081192970276,0.000561498741262767,0.0005213496333453804,0.017983038356760517,0.017579328268766403,0.002212295454228297,0.001701776753179729,14.335308599507679,14.760064303531863,3.8429813441484426,3.9152230590548056,0.1996426052517361,0.5551317003038194,0.0,0.1948784722222222,24.114277585854143
cycle140_rank9_obj1,140.0,,,persistence,0.004724079418792826,9.990706530516036e-05,0.030612867325544357,0.02524039383570198,0.0071562170051038265,0.0003638971348891573,6.662057421635836e-05,0.011349910506396554,0.006417368073016405,0.0013263711200579564,8.322846042574383e-05,4.555179684995502,1.4799126955846562,1.7067993054390895,1.1844426972188993,0.1996426052517361,0.5551317003038194,0.0,0.1948784722222222,24.114277585854143
cycle140_rank9_obj1,140.0,,,velocity,0.008722984935957356,0.00017254173144465312,0.07455631345510483,0.03988144712639041,0.009747297037392855,0.0008709625094525109,0.00017789078992791474,0.01897142533562146,0.01047777570784092,0.002586255744972732,0.00020639918511733413,4.814655602400753,0.9777356218171745,1.8059368138186842,0.8415693968430185,0.1996426052517361,0.5551317003038194,0.0,0.1948784722222222,24.114277585854143
cycle140_rank9_obj2,140.0,,,low_rank_dmd,0.009611909990780987,0.006058170460164547,0.04334758222103119,0.06108653417322785,0.055579742416739464,0.0009575622134434525,0.0008069186005741358,0.017754603730281815,0.017284877598285675,0.002866865703254007,0.001663495902903378,13.020830586895364,6.363023939538063,3.4606416260575186,3.4625005010055805,0.13213094075520834,0.6226433648003472,0.0,0.12830946180555558,23.56051462566941
cycle140_rank9_obj2,140.0,,,persistence,0.008003344877010932,0.00015176359738688916,0.05925732105970383,0.0321664734656224,0.008199619129300117,0.0009786776175815248,6.887553900014609e-05,0.010899261687882245,0.005953083513304591,0.0023890036887905808,8.898560554371215e-05,6.905771765356623,2.1679456098359204,1.910156037787177,1.725918455216268,0.13213094075520834,0.6226433648003472,0.0,0.12830946180555558,23.56051462566941
cycle140_rank9_obj2,140.0,,,velocity,0.013967730334115913,0.0001827649466576986,0.11129771918058395,0.04963976770523004,0.010025464463979006,0.0019508567363573093,0.00013027228123974055,0.017827311618020758,0.009029391687363386,0.004350779611741018,0.00015499178698519245,7.3083265275049065,1.397812020765247,1.8568256936978182,1.1850914563241408,0.13213094075520834,0.6226433648003472,0.0,0.12830946180555558,23.56051462566941
cycle140_rank9_obj3,140.0,,,low_rank_dmd,0.00544552105202456,0.0038220369024202228,0.024332581087946892,0.03887923085130751,0.034137485548853874,0.00019267942866463272,0.00012110456373193301,0.010209245592704974,0.008564865216612816,0.0012083324982086197,0.0007824930071365088,26.439992099585638,25.191981368618215,4.520791187435004,4.51231222147832,0.1844719780815972,0.5703023274739584,0.0,0.1823459201388889,24.698173268896447
cycle140_rank9_obj3,140.0,,,persistence,0.004879582332932841,6.963621854083613e-05,0.031210537999868393,0.02510756882838905,0.005985871655866504,0.00017391399421740061,3.6079676647204906e-05,0.008104876833385788,0.004720639903098345,0.0010894330160908794,4.6534794819308445e-05,9.230433344456685,1.997155288391128,2.1948594437554854,1.5043330356706854,0.1844719780815972,0.5703023274739584,0.0,0.1823459201388889,24.698173268896447
cycle140_rank9_obj3,140.0,,,velocity,0.00999244579952574,0.00011198849824722856,0.10103289037942886,0.04102319121011533,0.008033908205106854,0.0004173652323515853,9.698241046862677e-05,0.013496027895598672,0.007750853663310409,0.0022483750212813902,0.0001134396625275258,10.658612127149164,1.1781874074758982,2.290881784812008,0.9877197431430373,0.1844719780815972,0.5703023274739584,0.0,0.1823459201388889,24.698173268896447
cycle143_rank10_obj1,143.0,,,low_rank_dmd,0.007069215454976074,0.006643851986154914,0.011212076991796494,0.060974371852353215,0.05982435122132301,0.0006794983582949499,0.0006343520653899759,0.01747287093894556,0.016909665428102016,0.001725358102703467,0.0016310918726958334,10.159131119489311,10.473320815354157,4.000922201497619,4.073283985083795,0.13538614908854166,0.6193881564670138,0.0,0.1351996527777778,23.938501501741023
cycle143_rank10_obj1,143.0,,,persistence,6.448665419611643e-05,5.172175224288367e-05,0.000182315765414387,0.005754766272730194,0.0053707638289779425,4.527652833985485e-05,4.430664375831839e-05,0.005305231141392142,0.00526877143420279,5.713080508940038e-05,5.433554542833008e-05,1.3978564923428645,1.1877435991674252,1.0920106710318773,0.980159602197001,0.13538614908854166,0.6193881564670138,0.0,0.1351996527777778,23.938501501741023
cycle143_rank10_obj1,143.0,,,velocity,0.00016203588666030555,0.00012713653995888308,0.0003615248133428395,0.009308948909165338,0.008669156581163406,0.0001290740990498307,0.00012682195665547624,0.008982712228316814,0.008933814708143473,0.00015598969594066148,0.00014598317648051307,1.235645178543597,1.0198993302020982,1.0054645724391165,0.8857808352597384,0.13538614908854166,0.6193881564670138,0.0,0.1351996527777778,23.938501501741023
cycle143_rank10_obj2,143.0,,,low_rank_dmd,0.004684938881837297,0.004388862522318959,0.00711086206138134,0.0451676391530782,0.0440337173640728,0.0002700791333154484,0.0002505044249119237,0.01263672675122507,0.012249094899743795,0.0009183948568534106,0.0008730296976864338,17.0502501434361,17.364960223107932,5.048334963707084,4.9984820506808125,0.14708455403645834,0.6076897515190972,0.0,0.14925130208333331,24.19643345057739
cycle143_rank10_obj2,143.0,,,persistence,6.668887010619073e-05,5.970782876829617e-05,0.0001542736281407997,0.005828280874993652,0.005661614239215851,5.6003244594649004e-05,5.5797139793867245e-05,0.005905516096390784,0.005892605287954211,6.702954260617844e-05,6.607930845348164e-05,1.1826354694213195,1.0682144207425863,0.9795743438449425,0.9145157789253804,0.14708455403645834,0.6076897515190972,0.0,0.14925130208333331,24.19643345057739
cycle143_rank10_obj2,143.0,,,velocity,0.00018144354044125066,0.00016173415497178212,0.0003678330685943365,0.009731113794259727,0.009346403181552887,0.00016479912528666318,0.00016330406651832163,0.010121424769749865,0.010080544278025627,0.00019489835949570988,0.00018984561029355973,1.0941679294644373,0.9826376698112003,0.9185496848116577,0.8485064028612472,0.14708455403645834,0.6076897515190972,0.0,0.14925130208333331,24.19643345057739
cycle143_rank10_obj3,143.0,,,low_rank_dmd,0.0019293536242912523,0.0014289128012023866,0.005067460238933563,0.02404245937941596,0.02111113630235195,0.0001014671674965939,9.547344961902127e-05,0.007903697798610665,0.007677263114601374,0.0005040786531935737,0.00040112454735208303,17.84463971799135,14.967186324217936,3.6805150791398766,3.5960945942929827,0.21428765190972224,0.5404866536458334,0.0,0.20958116319444445,24.550014363282017
cycle143_rank10_obj3,143.0,,,persistence,4.4616959087306896e-05,3.8224236050155014e-05,0.00012959673767909408,0.00476081705710385,0.004557837033644319,3.157754616722741e-05,3.11498897644924e-05,0.004437808325747028,0.004412806360051036,3.8676883377775084e-05,3.709415614139289e-05,1.3969140801096744,1.214604872243472,1.118399313556434,1.0230158074522442,0.21428765190972224,0.5404866536458334,0.0,0.20958116319444445,24.550014363282017
cycle143_rank10_obj3,143.0,,,velocity,0.0001080083163742529,9.35109237616416e-05,0.00022621937387157232,0.0077195289777591825,0.007424168987199664,9.301640261583088e-05,9.213577868649736e-05,0.007601895966217853,0.007564876461401582,0.00010879563615162624,0.00010466223466210067,1.151324909799114,1.0176386864844629,0.9739704184245566,0.8988945879092695,0.21428765190972224,0.5404866536458334,0.0,0.20958116319444445,24.550014363282017
cycle146_rank1_obj1,146.0,,,low_rank_dmd,0.006195419351570308,0.005956518463790417,0.011993445456027985,0.057278447900898755,0.057907890528440475,0.0005150106235305429,0.0005020170647185296,0.01642316853394732,0.01632928941398859,0.001575943602801999,0.0015615871525369585,11.589051670456085,11.865056269684473,3.803456562969278,3.8145924657580412,0.14385986328125,0.6109144422743056,0.0,0.14366319444444445,23.663902942445056
cycle146_rank1_obj1,146.0,,,persistence,0.00012469652938307263,7.87676326581277e-05,0.000829540251288563,0.007418023364152759,0.006521111121401191,6.454573144765163e-05,6.184792800922878e-05,0.006322548404568806,0.006256085122004151,8.895608675629774e-05,7.51243824197445e-05,1.7415842344601142,1.3029493721744352,1.2075225266846523,1.0561015229419088,0.14385986328125,0.6109144422743056,0.0,0.14366319444444445,23.663902942445056
cycle146_rank1_obj1,146.0,,,velocity,0.0003019781820512435,0.0001909430866362527,0.0012716322671622038,0.011756736261304468,0.01032763160765171,0.00018509925894250046,0.00017771001148503274,0.01073780920705758,0.010579039808362722,0.0002433273625683796,0.00020598792616510764,1.5197635720772835,1.072670921555772,1.0881842096153636,0.9153096650464501,0.14385986328125,0.6109144422743056,0.0,0.14366319444444445,23.663902942445056
cycle146_rank1_obj2,146.0,,,low_rank_dmd,0.010820851428434253,0.009632758796215057,0.02365945465862751,0.0726775344228372,0.07338777184486389,0.001699417789495783,0.0016615678323432803,0.026954488013871014,0.02681430708616972,0.0024199229046644177,0.002281437977217138,5.921689651577651,5.795287047120937,4.139207236457008,4.220958439557316,0.09513346354166667,0.6596408420138888,0.0,0.0944552951388889,23.67346169899455
cycle146_rank1_obj2,146.0,,,persistence,0.00017638003259889956,9.944388148142025e-05,0.0016174543416127563,0.00788156475755386,0.0069570697378367186,6.652029355791456e-05,6.158480027806945e-05,0.006278430984821171,0.00615453370846808,8.375783636438427e-05,7.29573548596818e-05,2.1537352762903317,1.6560271986346473,1.6398650710038463,1.3837766045158042,0.09513346354166667,0.6596408420138888,0.0,0.0944552951388889,23.67346169899455
