roi_id,cycleNo,frame_index,frame_local_index,candidate_area_px,accepted_area_px,candidate_area_fraction_of_prior,accepted_area_fraction_of_prior,candidate_components,candidate_largest_component_fraction,accepted_components,accepted_largest_component_fraction,candidate_centroid_x,candidate_centroid_y,accepted_centroid_x,accepted_centroid_y,candidate_centroid_jump_from_history_px,fallback_used,fallback_reason,low_area_flag,high_area_flag,fragmented_flag,centroid_jump_flag
cycle60_rank1_obj1,60.0,5241,66,1947.0,1947.0,0.3674971687429219,0.3674971687429219,1,1.0,1,1.0,37.45403184386235,47.85310734463277,37.45403184386235,47.85310734463277,1.0993606265094387,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5251,67,1959.0,1959.0,0.369762174405436,0.369762174405436,1,1.0,1,1.0,37.5472179683512,47.64624808575804,37.5472179683512,47.64624808575804,0.8774929106469077,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5260,68,1992.0,1992.0,0.37599093997734995,0.37599093997734995,1,1.0,1,1.0,37.06576305220884,47.65461847389558,37.06576305220884,47.65461847389558,1.011546442659461,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5270,69,2007.0,2007.0,0.37882219705549264,0.37882219705549264,1,1.0,1,1.0,37.318883906327855,47.7553562531141,37.318883906327855,47.7553562531141,0.7147598828567115,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5280,70,1987.0,1987.0,0.37504718761796907,0.37504718761796907,1,1.0,1,1.0,36.97433316557625,46.9723200805234,36.97433316557625,46.9723200805234,0.5693669859127058,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5289,71,1959.0,1959.0,0.369762174405436,0.369762174405436,1,1.0,1,1.0,37.08882082695253,48.315977539561004,37.08882082695253,48.315977539561004,1.0497711786986894,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5299,72,1903.0,1903.0,0.35919214798036997,0.35919214798036997,1,1.0,1,1.0,37.660010509721495,46.615344193378874,37.660010509721495,46.615344193378874,1.131145290571911,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5309,73,1958.0,1958.0,0.36957342393355985,0.36957342393355985,1,1.0,1,1.0,37.54290091930542,47.7655771195097,37.54290091930542,47.7655771195097,0.35806706757436174,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5318,74,1975.0,1975.0,0.37278218195545487,0.37278218195545487,1,1.0,1,1.0,37.132658227848104,47.75189873417722,37.132658227848104,47.75189873417722,0.25809869748036823,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5328,75,1923.0,1923.0,0.36296715741789354,0.36296715741789354,1,1.0,1,1.0,37.68954758190328,47.902236089443576,37.68954758190328,47.902236089443576,0.5046589892127061,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5338,76,1933.0,1933.0,0.36485466213665535,0.36485466213665535,1,1.0,1,1.0,37.96275219865494,47.369374030005176,37.96275219865494,47.369374030005176,0.8311389249730942,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5347,77,1926.0,1926.0,0.3635334088335221,0.3635334088335221,1,1.0,1,1.0,37.84060228452752,47.79958463136033,37.84060228452752,47.79958463136033,0.41227931973878773,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5357,78,1716.0,1716.0,0.32389580973952437,0.32389580973952437,1,1.0,1,1.0,38.4988344988345,51.193473193473196,38.4988344988345,51.193473193473196,3.550027469524646,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5367,79,1647.0,1647.0,0.31087202718006796,0.31087202718006796,1,1.0,1,1.0,41.01092896174863,45.9077109896782,41.01092896174863,45.9077109896782,3.826882980980631,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5376,80,1665.0,1665.0,0.3142695356738392,0.3142695356738392,1,1.0,1,1.0,38.73213213213213,50.09129129129129,38.73213213213213,50.09129129129129,2.52507521154788,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5386,81,1854.0,1854.0,0.34994337485843713,0.34994337485843713,1,1.0,1,1.0,38.292340884573896,46.86084142394822,38.292340884573896,46.86084142394822,1.0011102328793082,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5396,82,1949.0,1949.0,0.3678746696866742,0.3678746696866742,1,1.0,1,1.0,37.291944586967674,47.963057978450486,37.291944586967674,47.963057978450486,0.8563398981931089,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5405,83,1721.0,1721.0,0.32483956209890524,0.32483956209890524,1,1.0,1,1.0,38.16560139453806,51.653108657757116,38.16560139453806,51.653108657757116,3.8023887313426448,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5415,84,1704.0,1704.0,0.32163080407701017,0.32163080407701017,1,1.0,1,1.0,38.36326291079812,51.16725352112676,38.36326291079812,51.16725352112676,3.288675236234902,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5425,85,1856.0,1856.0,0.3503208758021895,0.3503208758021895,1,1.0,1,1.0,38.658405172413794,48.372844827586206,38.658405172413794,48.372844827586206,0.733107101290081,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5434,86,1904.0,1904.0,0.35938089845224613,0.35938089845224613,1,1.0,1,1.0,37.28098739495798,47.769432773109244,37.28098739495798,47.769432773109244,1.8606297313676419,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5444,87,1885.0,1885.0,0.35579463948659873,0.35579463948659873,1,1.0,1,1.0,37.48753315649867,48.05092838196286,37.48753315649867,48.05092838196286,0.8483784207967018,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5454,88,1979.0,1979.0,0.3735371838429596,0.3735371838429596,1,1.0,1,1.0,36.906013137948456,47.8489135927236,36.906013137948456,47.8489135927236,1.3718481262496605,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5463,89,1901.0,1901.0,0.3588146470366176,0.3588146470366176,1,1.0,1,1.0,37.307732772225144,48.02735402419779,37.307732772225144,48.02735402419779,0.5192338642418782,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5473,90,1930.0,1930.0,0.3642884107210268,0.3642884107210268,1,1.0,1,1.0,37.13626943005181,48.174093264248704,37.13626943005181,48.174093264248704,0.29414784697606794,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5483,91,1899.0,1899.0,0.35843714609286526,0.35843714609286526,1,1.0,1,1.0,37.16535018430753,47.934702474986835,37.16535018430753,47.934702474986835,0.29252538107073267,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5492,92,1941.0,1941.0,0.3663646659116648,0.3663646659116648,1,1.0,1,1.0,37.209170530654305,48.139103554868626,37.209170530654305,48.139103554868626,0.13133823397890534,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5502,93,1937.0,1937.0,0.36560966402416006,0.36560966402416006,1,1.0,1,1.0,37.251419721218376,47.85544656685596,37.251419721218376,47.85544656685596,0.18380403857055103,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5512,94,1902.0,1902.0,0.35900339750849375,0.35900339750849375,1,1.0,1,1.0,37.26498422712934,47.8869610935857,37.26498422712934,47.8869610935857,0.10025948125115891,0,,0,0,0,0
cycle60_rank1_obj1,60.0,5522,95,1864.0,1864.0,0.35183087957719894,0.35183087957719894,1,1.0,1,1.0,38.00858369098712,47.368562231759654,38.00858369098712,47.368562231759654,0.9903775610789087,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4603,0,1223.0,1223.0,0.2951254826254826,0.2951254826254826,1,1.0,1,1.0,44.55273916598528,39.28536385936222,44.55273916598528,39.28536385936222,8.727347440476374,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4612,1,1230.0,1230.0,0.2968146718146718,0.2968146718146718,1,1.0,1,1.0,44.578861788617886,39.19674796747967,44.578861788617886,39.19674796747967,0.09238597137739495,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4622,2,1228.0,1228.0,0.29633204633204635,0.29633204633204635,1,1.0,1,1.0,44.469055374592834,39.22475570032573,44.469055374592834,39.22475570032573,0.09810867364853737,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4632,3,1228.0,1228.0,0.29633204633204635,0.29633204633204635,1,1.0,1,1.0,44.5814332247557,39.24918566775244,44.5814332247557,39.24918566775244,0.03768517370519233,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4641,4,1175.0,1175.0,0.28354247104247104,0.28354247104247104,1,1.0,1,1.0,43.926808510638296,39.727659574468085,43.926808510638296,39.727659574468085,0.8056589356859716,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4651,5,1218.0,1218.0,0.2939189189189189,0.2939189189189189,1,1.0,1,1.0,44.44088669950739,39.24794745484401,44.44088669950739,39.24794745484401,0.11185931981017272,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4661,6,1179.0,1179.0,0.284507722007722,0.284507722007722,1,1.0,1,1.0,43.82188295165395,39.614927905004244,43.82188295165395,39.614927905004244,0.7803597666757836,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4670,7,1225.0,1225.0,0.2956081081081081,0.2956081081081081,1,1.0,1,1.0,44.479183673469386,39.309387755102044,44.479183673469386,39.309387755102044,0.0610481265837194,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4680,8,1181.0,1181.0,0.2849903474903475,0.2849903474903475,1,1.0,1,1.0,43.89754445385267,39.6731583403895,43.89754445385267,39.6731583403895,0.7051101257912482,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4690,9,1222.0,1222.0,0.2948841698841699,0.2948841698841699,1,1.0,1,1.0,44.45581014729951,39.237315875613746,44.45581014729951,39.237315875613746,0.041979223014421176,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4699,10,1244.0,1244.0,0.3001930501930502,0.3001930501930502,1,1.0,1,1.0,44.76446945337621,39.110128617363344,44.76446945337621,39.110128617363344,0.35853447027918056,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4709,11,1220.0,1220.0,0.2944015444015444,0.2944015444015444,1,1.0,1,1.0,44.52540983606557,39.36557377049181,44.52540983606557,39.36557377049181,0.1156888840100605,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4719,12,1218.0,1218.0,0.2939189189189189,0.2939189189189189,1,1.0,1,1.0,44.70443349753695,39.245484400656814,44.70443349753695,39.245484400656814,0.2721082428758384,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4728,13,1222.0,1222.0,0.2948841698841699,0.2948841698841699,1,1.0,1,1.0,44.636661211129294,39.252045826513914,44.636661211129294,39.252045826513914,0.1712462546592441,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4738,14,1232.0,1232.0,0.2972972972972973,0.2972972972972973,1,1.0,1,1.0,44.657467532467535,39.1323051948052,44.657467532467535,39.1323051948052,0.214718355247364,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4748,15,1214.0,1214.0,0.29295366795366795,0.29295366795366795,1,1.0,1,1.0,44.535420098846785,39.43163097199341,44.535420098846785,39.43163097199341,0.1884693321113349,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4757,16,1225.0,1225.0,0.2956081081081081,0.2956081081081081,1,1.0,1,1.0,44.55020408163265,39.33551020408163,44.55020408163265,39.33551020408163,0.09385611708919916,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4767,17,1235.0,1235.0,0.2980212355212355,0.2980212355212355,1,1.0,1,1.0,44.7417004048583,39.29068825910931,44.7417004048583,39.29068825910931,0.15408075264130838,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4777,18,1245.0,1245.0,0.30043436293436293,0.30043436293436293,1,1.0,1,1.0,44.47951807228916,39.05220883534137,44.47951807228916,39.05220883534137,0.27586605876913395,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4786,19,1247.0,1247.0,0.30091698841698844,0.30091698841698844,1,1.0,1,1.0,44.52686447473938,38.97514033680834,44.52686447473938,38.97514033680834,0.30361420063174865,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4796,20,1231.0,1231.0,0.29705598455598453,0.29705598455598453,1,1.0,1,1.0,44.7676685621446,39.344435418359055,44.7676685621446,39.344435418359055,0.19877364402123265,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4806,21,1237.0,1237.0,0.298503861003861,0.298503861003861,1,1.0,1,1.0,44.49151172190784,39.13662085691188,44.49151172190784,39.13662085691188,0.16895090843195465,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4815,22,1251.0,1251.0,0.3018822393822394,0.3018822393822394,1,1.0,1,1.0,44.80815347721823,39.00079936051159,44.80815347721823,39.00079936051159,0.3401667043465845,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4825,23,1234.0,1234.0,0.29777992277992277,0.29777992277992277,1,1.0,1,1.0,44.64424635332253,39.217990275526745,44.64424635332253,39.217990275526745,0.10152688399400521,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4835,24,1244.0,1244.0,0.3001930501930502,0.3001930501930502,1,1.0,1,1.0,44.631832797427656,39.092443729903536,44.631832797427656,39.092443729903536,0.09164723592605993,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4844,25,1234.0,1234.0,0.29777992277992277,0.29777992277992277,1,1.0,1,1.0,44.59967585089141,39.20016207455429,44.59967585089141,39.20016207455429,0.09383088391074683,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4854,26,1241.0,1241.0,0.29946911196911197,0.29946911196911197,1,1.0,1,1.0,44.53021756647865,39.13456889605157,44.53021756647865,39.13456889605157,0.08785216195442441,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4864,27,1247.0,1247.0,0.30091698841698844,0.30091698841698844,1,1.0,1,1.0,44.878909382518046,39.07297514033681,44.878909382518046,39.07297514033681,0.27050289479880224,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4873,28,1260.0,1260.0,0.30405405405405406,0.30405405405405406,1,1.0,1,1.0,45.44206349206349,38.915079365079364,45.44206349206349,38.915079365079364,0.8337155086574802,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4883,29,1231.0,1231.0,0.29705598455598453,0.29705598455598453,1,1.0,1,1.0,44.80584890333063,39.36230706742486,44.80584890333063,39.36230706742486,0.30010295893649513,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4893,30,1250.0,1250.0,0.3016409266409266,0.3016409266409266,1,1.0,1,1.0,45.12,39.5488,45.12,39.5488,0.5877652336197321,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4902,31,1235.0,1235.0,0.2980212355212355,0.2980212355212355,1,1.0,1,1.0,44.70688259109312,39.250202429149795,44.70688259109312,39.250202429149795,0.08480523476520459,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4912,32,1229.0,1229.0,0.2965733590733591,0.2965733590733591,1,1.0,1,1.0,44.71765663140765,39.344182262001624,44.71765663140765,39.344182262001624,0.1810043319052349,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4922,33,1230.0,1230.0,0.2968146718146718,0.2968146718146718,1,1.0,1,1.0,44.90650406504065,39.34308943089431,44.90650406504065,39.34308943089431,0.18669504826666067,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4931,34,1231.0,1231.0,0.29705598455598453,0.29705598455598453,1,1.0,1,1.0,44.709991876523155,39.308692120227455,44.709991876523155,39.308692120227455,0.1329341904990668,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4941,35,1247.0,1247.0,0.30091698841698844,0.30091698841698844,1,1.0,1,1.0,44.65276663993585,39.12830793905373,44.65276663993585,39.12830793905373,0.27384645071969,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4951,36,1242.0,1242.0,0.2997104247104247,0.2997104247104247,1,1.0,1,1.0,44.83977455716586,39.272946859903385,44.83977455716586,39.272946859903385,0.09428922466661648,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4960,37,1225.0,1225.0,0.2956081081081081,0.2956081081081081,1,1.0,1,1.0,44.623673469387754,39.3469387755102,44.623673469387754,39.3469387755102,0.13967430269344036,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4970,38,1234.0,1234.0,0.29777992277992277,0.29777992277992277,1,1.0,1,1.0,44.753646677471636,39.23176661264181,44.753646677471636,39.23176661264181,0.10220168031458647,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4980,39,1241.0,1241.0,0.29946911196911197,0.29946911196911197,1,1.0,1,1.0,44.654311039484284,39.143432715551974,44.654311039484284,39.143432715551974,0.15894868354079425,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4989,40,1224.0,1224.0,0.2953667953667954,0.2953667953667954,1,1.0,1,1.0,44.79656862745098,39.415849673202615,44.79656862745098,39.415849673202615,0.14993057739781726,0,,0,0,0,0
cycle60_rank2_obj2,60.0,4999,41,1215.0,1215.0,0.2931949806949807,0.2931949806949807,1,1.0,1,1.0,44.77448559670782,39.364609053497944,44.77448559670782,39.364609053497944,0.08523681428346987,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5009,42,1228.0,1228.0,0.29633204633204635,0.29633204633204635,1,1.0,1,1.0,44.87866449511401,39.33061889250814,44.87866449511401,39.33061889250814,0.15214305938330783,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5018,43,1224.0,1224.0,0.2953667953667954,0.2953667953667954,1,1.0,1,1.0,44.8235294117647,39.34885620915033,44.8235294117647,39.34885620915033,0.07584048859007497,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5028,44,1236.0,1236.0,0.2982625482625483,0.2982625482625483,1,1.0,1,1.0,44.76779935275081,39.243527508090615,44.76779935275081,39.243527508090615,0.09688698849719929,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5038,45,1229.0,1229.0,0.2965733590733591,0.2965733590733591,1,1.0,1,1.0,44.80146460537022,39.31326281529699,44.80146460537022,39.31326281529699,0.03962951952175088,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5047,46,1228.0,1228.0,0.29633204633204635,0.29633204633204635,1,1.0,1,1.0,44.78990228013029,39.37459283387622,44.78990228013029,39.37459283387622,0.052833446703960986,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5057,47,1219.0,1219.0,0.29416023166023164,0.29416023166023164,1,1.0,1,1.0,44.86054142739951,39.38474159146842,44.86054142739951,39.38474159146842,0.08096578139740228,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5067,48,1228.0,1228.0,0.29633204633204635,0.29633204633204635,1,1.0,1,1.0,44.784201954397396,39.33876221498371,44.784201954397396,39.33876221498371,0.023289698881986554,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5077,49,1227.0,1227.0,0.29609073359073357,0.29609073359073357,1,1.0,1,1.0,44.81255093724531,39.385493072534636,44.81255093724531,39.385493072534636,0.044967283596240984,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5086,50,1232.0,1232.0,0.2972972972972973,0.2972972972972973,1,1.0,1,1.0,44.669642857142854,39.26623376623377,44.669642857142854,39.26623376623377,0.1577563610120392,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5096,51,1232.0,1232.0,0.2972972972972973,0.2972972972972973,1,1.0,1,1.0,44.87662337662338,39.30194805194805,44.87662337662338,39.30194805194805,0.09112425375217166,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5106,52,1242.0,1242.0,0.2997104247104247,0.2997104247104247,1,1.0,1,1.0,44.88325281803543,39.17954911433172,44.88325281803543,39.17954911433172,0.17064560722228908,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5115,53,1232.0,1232.0,0.2972972972972973,0.2972972972972973,1,1.0,1,1.0,44.7150974025974,39.31412337662338,44.7150974025974,39.31412337662338,0.09267614305284336,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5125,54,1229.0,1229.0,0.2965733590733591,0.2965733590733591,1,1.0,1,1.0,44.62652563059398,39.241659886086246,44.62652563059398,39.241659886086246,0.194186955089851,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5135,55,1239.0,1239.0,0.2989864864864865,0.2989864864864865,1,1.0,1,1.0,44.66585956416465,39.157384987893465,44.66585956416465,39.157384987893465,0.2006398895696714,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5144,56,1213.0,1213.0,0.2927123552123552,0.2927123552123552,1,1.0,1,1.0,44.63149216817807,39.29266281945589,44.63149216817807,39.29266281945589,0.11846803320798184,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5154,57,1212.0,1212.0,0.2924710424710425,0.2924710424710425,1,1.0,1,1.0,44.646039603960396,39.245049504950494,44.646039603960396,39.245049504950494,0.05770436932912463,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5164,58,1217.0,1217.0,0.2936776061776062,0.2936776061776062,1,1.0,1,1.0,44.501232539030404,39.270336894001645,44.501232539030404,39.270336894001645,0.16716584166307843,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5173,59,1234.0,1234.0,0.29777992277992277,0.29777992277992277,1,1.0,1,1.0,44.75283630470016,39.236628849270666,44.75283630470016,39.236628849270666,0.09915010582692664,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5183,60,1218.0,1218.0,0.2939189189189189,0.2939189189189189,1,1.0,1,1.0,44.60755336617406,39.23481116584565,44.60755336617406,39.23481116584565,0.04914453993249517,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5193,61,1225.0,1225.0,0.2956081081081081,0.2956081081081081,1,1.0,1,1.0,44.6,39.12326530612245,44.6,39.12326530612245,0.12619134426821157,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5202,62,1234.0,1234.0,0.29777992277992277,0.29777992277992277,1,1.0,1,1.0,44.649108589951375,39.14100486223663,44.649108589951375,39.14100486223663,0.10017664442967546,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5212,63,1218.0,1218.0,0.2939189189189189,0.2939189189189189,1,1.0,1,1.0,44.60919540229885,39.22660098522167,44.60919540229885,39.22660098522167,0.03094462923978766,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5222,64,1241.0,1241.0,0.29946911196911197,0.29946911196911197,1,1.0,1,1.0,44.60676873489122,39.03142626913779,44.60676873489122,39.03142626913779,0.204744263777279,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5231,65,1247.0,1247.0,0.30091698841698844,0.30091698841698844,1,1.0,1,1.0,44.48275862068966,39.04410585404972,44.48275862068966,39.04410585404972,0.22494213191241275,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5241,66,1215.0,1215.0,0.2931949806949807,0.2931949806949807,1,1.0,1,1.0,44.708641975308645,39.184362139917695,44.708641975308645,39.184362139917695,0.10148246556001107,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5251,67,1210.0,1210.0,0.291988416988417,0.291988416988417,1,1.0,1,1.0,44.627272727272725,39.20578512396694,44.627272727272725,39.20578512396694,0.0470626950487245,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5260,68,1240.0,1240.0,0.29922779922779924,0.29922779922779924,1,1.0,1,1.0,44.50483870967742,39.03709677419355,44.50483870967742,39.03709677419355,0.16276259360102632,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5270,69,1227.0,1227.0,0.29609073359073357,0.29609073359073357,1,1.0,1,1.0,44.365933170334145,39.04074979625102,44.365933170334145,39.04074979625102,0.25872560754414853,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5280,70,1233.0,1233.0,0.29753861003861004,0.29753861003861004,1,1.0,1,1.0,44.50283860502839,39.06893755068938,44.50283860502839,39.06893755068938,0.10776339248425532,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5289,71,1235.0,1235.0,0.2980212355212355,0.2980212355212355,1,1.0,1,1.0,44.43724696356275,39.003238866396764,44.43724696356275,39.003238866396764,0.12997986631732064,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5299,72,1229.0,1229.0,0.2965733590733591,0.2965733590733591,1,1.0,1,1.0,44.39869812855981,39.062652563059395,44.39869812855981,39.062652563059395,0.10706806628673206,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5309,73,1218.0,1218.0,0.2939189189189189,0.2939189189189189,1,1.0,1,1.0,44.489326765188835,39.106732348111656,44.489326765188835,39.106732348111656,0.05346598195903572,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5318,74,1218.0,1218.0,0.2939189189189189,0.2939189189189189,1,1.0,1,1.0,44.62889983579639,39.11986863711002,44.62889983579639,39.11986863711002,0.14340274612544607,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5328,75,1216.0,1216.0,0.29343629343629346,0.29343629343629346,1,1.0,1,1.0,44.63404605263158,39.2014802631579,44.63404605263158,39.2014802631579,0.1935054675777342,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5338,76,1203.0,1203.0,0.2902992277992278,0.2902992277992278,1,1.0,1,1.0,44.63840399002494,39.25519534497091,44.63840399002494,39.25519534497091,0.23691311268929852,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5347,77,1212.0,1212.0,0.2924710424710425,0.2924710424710425,1,1.0,1,1.0,44.460396039603964,39.113036303630366,44.460396039603964,39.113036303630366,0.04368804095393531,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5357,78,1219.0,1219.0,0.29416023166023164,0.29416023166023164,1,1.0,1,1.0,44.39212469237079,39.05414273995078,44.39212469237079,39.05414273995078,0.11795926693133861,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5367,79,1216.0,1216.0,0.29343629343629346,0.29343629343629346,1,1.0,1,1.0,44.5016447368421,39.0296052631579,44.5016447368421,39.0296052631579,0.08462904297063673,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5376,80,1223.0,1223.0,0.2951254826254826,0.2951254826254826,1,1.0,1,1.0,44.31807031888798,38.91005723630417,44.31807031888798,38.91005723630417,0.26722107192684946,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5386,81,1214.0,1214.0,0.29295366795366795,0.29295366795366795,1,1.0,1,1.0,44.48023064250412,39.11202635914333,44.48023064250412,39.11202635914333,0.015404760375699123,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5396,82,1208.0,1208.0,0.2915057915057915,0.2915057915057915,1,1.0,1,1.0,44.48344370860927,39.102649006622514,44.48344370860927,39.102649006622514,0.012402422946059102,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5405,83,1219.0,1219.0,0.29416023166023164,0.29416023166023164,1,1.0,1,1.0,44.149302707137,39.05906480721903,44.149302707137,39.05906480721903,0.33602000418432015,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5415,84,1206.0,1206.0,0.291023166023166,0.291023166023166,1,1.0,1,1.0,44.22222222222222,39.08457711442786,44.22222222222222,39.08457711442786,0.24811901012844226,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5425,85,1191.0,1191.0,0.2874034749034749,0.2874034749034749,1,1.0,1,1.0,43.6624685138539,39.207388748950464,43.6624685138539,39.207388748950464,0.7757297329374019,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5434,86,1189.0,1189.0,0.28692084942084944,0.28692084942084944,1,1.0,1,1.0,43.76114381833474,39.30529857022708,43.76114381833474,39.30529857022708,0.6381949363194197,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5444,87,1217.0,1217.0,0.2936776061776062,0.2936776061776062,1,1.0,1,1.0,44.221857025472474,38.98931799506985,44.221857025472474,38.98931799506985,0.1149317704944272,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5454,88,1199.0,1199.0,0.2893339768339768,0.2893339768339768,1,1.0,1,1.0,44.00917431192661,39.08924103419516,44.00917431192661,39.08924103419516,0.21291020556409726,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5463,89,1209.0,1209.0,0.29174710424710426,0.29174710424710426,1,1.0,1,1.0,44.215880893300245,39.060380479735315,44.215880893300245,39.060380479735315,0.04672246558456648,0,,0,0,0,0
cycle60_rank2_obj2,60.0,5473,90,1173.0,1173.0,0.28305984555984554,0.28305984555984554,1,1.0,1,1.0,43.83375959079284,39.30605285592498,43.83375959079284,39.30605285592498,0.4119561959149607,0,,0,0,0,0
