roi_id,cycleNo,cohort_role,event_reference_cycle,n_frames,height,width,stage_drift_xy_sampled,validation_score,validation_label,prior_area_px,prior_area_fraction,fallback_frame_fraction,low_area_fraction,high_area_fraction,fragmented_fraction,centroid_jump_fraction,candidate_area_cv,accepted_area_cv,accepted_area_fraction_median,accepted_area_fraction_iqr,accepted_centroid_path_px,accepted_centroid_max_step_px,candidate_centroid_max_jump_px,mask_instability_score,front_quality_score,front_radius_slope_r2,apparent_diffusion_proxy_ds_px2_per_frame,high_fraction_slope_per_s,first_last_corr,cumulative_abs_first_last,evidence_score,mean_drop_frac,mae_max_low_rank_dmd,mae_max_persistence,mae_max_velocity,mae_mean_low_rank_dmd,mae_mean_persistence,mae_mean_velocity,q90_undercoverage_rate_low_rank_dmd,q90_undercoverage_rate_persistence,q90_undercoverage_rate_velocity
cycle116_rank1_obj6,116.0,event,116.0,96,96,96,0.2236067977499281,5.030580641918212,event_multicycle_roi_candidate,4383.0,0.4755859375,0.0,0.0,0.0,0.0,0.0,0.009461013758057663,0.009461013758057663,0.28085785991330137,0.002053388090349051,14.86996837752399,0.8753506408726278,8.833572882076815,0.16435651769059922,1.108391242725916,0.0141586709219611,-4.8077049369703184e-05,4.267900075053808e-06,0.9977167421514356,0.0074749970808625,12.929917335181958,0.1917019578422557,0.0276180896908044,0.0072856554761528,0.0123941153287887,0.0250879052910021,0.006846627788036,0.011560945335077,0.0,0.0,0.0
cycle116_rank5_obj43,116.0,event,116.0,96,96,96,0.2236067977499281,4.3043625905483625,event_multicycle_roi_candidate,2291.0,0.2485894097222222,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.00621475201578053,0.13555514307685007,0.4268878219118289,0.004364906154517678,25.80975744391005,15.192461010845456,27.766748163592172,0.41482344978424646,1.1308900021649042,0.0417755545969269,4.206349207174184e-05,3.3938957109420884e-06,0.9973963297632928,0.008251535706222,12.929917335181958,0.1917019578422557,0.0202874634414911,0.0075239371508359,0.0128425862640142,0.0136385590594727,0.0070101489691296,0.0118844625249038,0.0,0.0,0.0
cycle116_rank7_obj37,116.0,event,116.0,96,96,96,0.2236067977499281,4.274566215478122,event_multicycle_roi_candidate,3935.0,0.4269748263888889,0.0,0.0,0.0,0.0,0.0,0.04319421948118051,0.04319421948118051,0.3576874205844981,0.012770012706480316,108.76941528614283,7.441547055718997,9.894551369528822,1.1762089620451683,1.32518717317117,0.1052743096934696,0.0003295309914747,4.411200455434452e-06,0.992595935657166,0.0134140457957983,12.929917335181958,0.1917019578422557,0.031951256096363,0.0121802799403667,0.0210661217570304,0.0308268098160624,0.0119285153632517,0.0204181606532074,0.0,1.0,1.0
cycle116_rank8_obj20,116.0,event,116.0,96,96,96,0.2236067977499281,4.20806016995098,event_multicycle_roi_candidate,3167.0,0.3436414930555556,0.0,0.0,0.0,0.0,0.0,0.02342982288867576,0.02342982288867576,0.23365961477739186,0.008920113672245017,22.859214256074257,0.5966353451880315,6.50644922900041,0.26154663805611594,1.0844116535413544,0.001721147227614,5.145228727107179e-05,1.4406811764101898e-06,0.9932072276720704,0.0091048860922455,12.929917335181958,0.1917019578422557,0.0161165632307529,0.0075133931823074,0.0132084302604198,0.0126913317653815,0.0069050170714035,0.0119069647917057,0.0,0.0,0.0
cycle118_rank4_obj1,118.0,control,,96,96,96,0.2915475947422533,5.013327036600357,control_multicycle_roi_candidate,6430.0,0.6976996527777778,0.0,0.0,0.0,0.0,0.0,0.11230449653452325,0.11230449653452325,0.49805598755832037,0.026516329704510067,402.1094612703504,18.311632874670043,17.464041358672166,2.1123044965345232,1.1051828859084512,0.165564476508863,-0.0001242756586803,1.7102887664763117e-06,0.9937550490401094,0.010170754045248,12.929917335181958,0.1917019578422557,0.0222877487540245,0.00928795337677,0.0159857589751482,0.019481929950416,0.0086437135469167,0.014743599371286,0.0,0.0,0.0
cycle118_rank1_obj7,118.0,control,,96,96,96,0.2915475947422533,4.326672628497259,control_multicycle_roi_candidate,4217.0,0.4575737847222222,0.0,0.0,0.0,0.0,0.0,0.011851277063235046,0.011851277063235046,0.2849181882855111,0.004801991937396277,18.894793415265976,0.7169576110244633,7.381755448806797,0.20867204180558896,0.5779761010946141,0.0644627430127087,-0.0001603300240653,3.109996527114078e-06,0.9964277245030142,0.0079921763390302,12.929917335181958,0.1917019578422557,0.0235359296202659,0.0074938139878213,0.0125767057761549,0.019035892037209,0.0068330430367495,0.0115331866254563,0.0,0.0,0.0
cycle118_rank2_obj2,118.0,control,,96,96,96,0.2915475947422533,4.2813394428335565,control_multicycle_roi_candidate,4632.0,0.5026041666666666,0.0,0.0,0.0,0.0,0.0,0.008959911825649333,0.008959911825649333,0.30375647668393785,0.0029145077720207357,23.204367420714025,1.383665167276546,7.427003957611408,0.2506720724580871,0.5518909744846521,0.0017931207731328,1.8527124616517745e-05,1.1163810890987485e-06,0.9968853181414664,0.0067896996624767,12.929917335181958,0.1917019578422557,0.0146715752780437,0.0054119634442031,0.0092675173655152,0.0127009372517931,0.0050913022860185,0.0086999006744008,0.0,0.0,0.0
cycle118_rank3_obj9,118.0,control,,96,96,96,0.2915475947422533,4.255431422335417,control_multicycle_roi_candidate,3788.0,0.4110243055555556,0.0,0.0,0.0,0.0,0.0,0.009620629648254539,0.009620629648254539,0.22544878563885956,0.003167898627243926,14.940117142818405,0.5187825932196002,3.315601012831709,0.16524684988594623,0.6340187053993103,0.0444269030021075,0.0002160601566223,4.2752408951625735e-06,0.9958886765089028,0.0089970650151371,12.929917335181958,0.1917019578422557,0.0242948494851589,0.0078785819932818,0.0133318454027175,0.0192096980754285,0.0071832961984909,0.0121430345170665,0.0,0.0,0.0
cycle156_rank1_obj1,156.0,event,156.0,96,96,96,0.2500000000000227,5.881512080209022,event_multicycle_roi_candidate,4703.0,0.5103081597222222,0.0,0.0,0.0,0.0,0.0,0.05225221113821852,0.05225221113821852,0.414097384648097,0.016372528173506262,171.79337481692508,5.901391533403981,7.408675883414527,1.8417665321478547,1.5087951450912631,0.2139814615761585,8.666220301022266e-05,1.2764989850817188e-06,0.9503947941838355,0.0293597988784313,4.816527810967591,0.1656050955414012,0.0274029523134231,0.0084625920280814,0.0109087070450186,0.0237274185637942,0.005083966825623,0.0080953725846483,0.0,0.0,0.0
cycle156_rank6_obj3,156.0,event,156.0,96,96,96,0.2500000000000227,5.14793840443715,event_multicycle_roi_candidate,4873.0,0.5287543402777778,0.0,0.0,0.0,0.0,0.0,0.019791474957251858,0.019791474957251858,0.3539913810794172,0.00820849579314592,42.47121079888786,2.2618051503055066,5.740926334835358,0.4621999207790004,1.4367926892737708,0.1127484924863965,4.9933181466435456e-05,1.672240697591191e-06,0.940030108095686,0.0347965992987155,4.816527810967591,0.1656050955414012,0.0291803814470767,0.0095194159075617,0.0118298977613449,0.0239059868035837,0.0051827243441948,0.0080370542418676,0.0,0.0,0.0
