center_cycle,feature,window_cycles,n_pre,n_post,n_current,median_pre,median_current,median_post,post_minus_pre,post_minus_pre_iqr_scaled,current_minus_pre,abs_scaled_shift,feature_scale_iqr_or_std,rank_abs_shift_desc,percentile_abs_shift
143.0,cycle_state_pc1_delta_prev,4,4,4,1,-0.1124045681198691,-0.5443101231411536,0.9313936767539905,1.0437982448738596,0.9059269285353322,-0.43190555502128447,0.9059269285353322,1.1521881202509705,20.0,0.75
143.0,degradation_state_axis_delta_prev,4,4,4,1,0.1124045681198691,0.5443101231411536,-0.9313936767539905,-1.0437982448738596,-0.9059269285353322,0.43190555502128447,0.9059269285353322,1.1521881202509705,20.0,0.75
104.0,all_dqdv_abs_integral_proxy_delta_prev,4,2,2,1,-0.014922139117225286,-3.790624672950216e-05,0.0035294542058887934,0.01845159332311408,0.9055380069839541,0.014884232870495784,0.9055380069839541,0.02037638749650078,11.0,0.8529411764705882
102.0,shape_V_mean_delta_prev,4,2,2,1,-0.00629425591281918,-0.0004704585092234481,-0.0005604853814871191,0.005733770531332061,0.9053903386757661,0.005823797403595732,0.9053903386757661,0.006332926569239006,19.0,0.7352941176470589
110.0,all_dqdv_abs_integral_proxy_rolling5_slope,12,6,4,1,3.731188730155075e-06,0.002843463867436789,0.0032716223386846403,0.0032678911499544852,0.9051199401706455,0.002839732678706634,0.9051199401706455,0.00361045095232172,10.0,0.8767123287671232
74.0,all_dq_abs_total_mAh_delta_prev,4,2,2,1,-0.0004752245984914749,-0.0007666872703928629,-0.005709778221788753,-0.005234553623297278,-0.9049499948240958,-0.00029146267190138797,0.9049499948240958,0.005784356763618492,17.0,0.7647058823529411
70.0,all_dqdv_abs_integral_proxy_rolling5_slope,4,2,2,1,0.0016722458010975999,-0.00044958011795532925,-0.001594393408836191,-0.003266639209933791,-0.9047731856966955,-0.002121825919052929,0.9047731856966955,0.00361045095232172,31.0,0.5652173913043478
48.0,neg_dqdv_abs_integral_proxy_delta_prev,8,4,4,1,0.009970776128591596,0.0002968147292419232,-7.000614955138262e-05,-0.010040782278142979,-0.9044479813513162,-0.009673961399349673,0.9044479813513162,0.011101558613842294,5.0,0.9444444444444444
106.0,cycle_state_pc2,8,4,4,1,-0.9698437710481118,-0.2482886715644326,0.32956329021250885,1.2994070612606206,0.9043712379899976,0.7215550994836792,0.9043712379899976,1.4368071502899697,26.0,0.691358024691358
94.0,mean_abs_delta_prev_rolling5_slope,4,2,2,1,-0.00034034351830468314,-0.011959981656789569,0.007350568575386774,0.007690912093691457,0.9043379154702265,-0.011619638138484885,0.9043379154702265,0.008504467148977637,30.0,0.6081081081081081
100.0,all_dq_abs_total_mAh_rolling5_slope,8,4,4,1,0.000590857912271365,0.0003393667041472472,-0.0006537925485962547,-0.0012446504608676196,-0.9030843485517742,-0.0002514912081241178,0.9030843485517742,0.0013782217163475325,23.0,0.6917808219178082
102.0,all_dq_abs_total_mAh_rolling5_slope,8,4,4,1,0.000590857912271365,-0.000162795847116116,-0.0006537925485962547,-0.0012446504608676196,-0.9030843485517742,-0.000753653759387481,0.9030843485517742,0.0013782217163475325,23.0,0.6917808219178082
76.0,coulombic_efficiency_pct_delta_prev,8,4,4,1,-0.1881650643923507,0.45523661645039226,0.17144944572294207,0.3596145101152928,0.9028076317250219,0.643401680842743,0.9028076317250219,0.39832905425064524,6.0,0.9305555555555556
46.0,pos_dqdv_abs_integral_proxy_rolling5_slope,4,2,2,1,-0.0010389507648331658,-5.017820937577903e-05,0.0014127475707504161,0.002451698335583582,0.9027216598628482,0.0009887725554573869,0.9027216598628482,0.002715896210971688,33.0,0.5362318840579711
156.0,max_abs_delta_prev_delta_prev,4,4,2,1,0.009335154826958098,0.1575591985428047,-0.07877959927140235,-0.08811475409836045,-0.9020979020979014,0.1482240437158466,0.9020979020979014,0.09767759562841515,14.0,0.8266666666666667
128.0,all_dq_abs_entropy_rolling5_slope,8,5,7,1,0.0008367580223008083,0.001643746007007912,-9.565945178919925e-05,-0.0009324174740900075,-0.9017346875831218,0.0008069879847071037,0.9017346875831218,0.0010340264014786027,28.0,0.6301369863013698
106.0,neg_dqdv_abs_integral_proxy_delta_prev,4,2,2,1,-0.008864241699031883,0.013338809171133392,0.0011463650787881807,0.010010606777820064,0.9017298494769963,0.022203050870165275,0.9017298494769963,0.011101558613842294,15.0,0.7941176470588235
38.0,max_abs_delta_prev_rolling5_slope,8,4,4,1,-0.0039877699713765265,-0.0002276867030965306,0.01158925318761384,0.015577023158990367,0.9016968122079214,0.003760083268279996,0.9016968122079214,0.017275233701722875,14.0,0.8333333333333334
58.0,n_points_rolling5_slope,8,4,4,1,1197.0499999999981,-2078.3499999999985,-5348.2499999999945,-6545.299999999993,-0.9016744615342217,-3275.399999999997,0.9016744615342217,7259.050000000001,18.0,0.7671232876712328
154.0,particle_norm_cv,12,12,4,1,0.08293896663452374,0.048300138190139,0.0378155846145646,-0.04512338201995914,-0.9015443183290069,-0.03463882844438474,0.9015443183290069,0.050051207802622906,16.0,0.8148148148148148
44.0,cycle_state_pc2_delta_prev,12,6,6,1,-0.719101900082153,-5.581985827099712,0.114955197974982,0.834057098057135,0.901516433539059,-4.862883927017559,0.901516433539059,0.9251712636927752,13.0,0.85
40.0,neg_dqdv_abs_integral_proxy_delta_prev,8,4,4,1,-0.006453594595475454,0.013130019734873044,0.003554173625776036,0.01000776822125149,0.9014741595628761,0.019583614330348498,0.9014741595628761,0.011101558613842294,6.0,0.9305555555555556
86.0,all_dq_abs_entropy_delta_prev,4,2,2,1,0.004144638387229893,-0.0022443394254345606,0.00033328198538029596,-0.003811356401849597,-0.9014435302929049,-0.006388977812664454,0.9014435302929049,0.00422805896738887,12.0,0.8382352941176471
32.0,particle_norm_cv_rolling5_slope,8,3,4,1,-0.0023266622215140443,0.0012213507769671447,0.003920974512117119,0.006247636733631164,0.9012589257326971,0.003548012998481189,0.9012589257326971,0.0069321218966591856,26.0,0.6835443037974683
118.0,particle_norm_cv,12,6,8,1,0.061432618505174896,0.0940270030508591,0.10651637850288775,0.04508375999771286,0.9007526886364222,0.03259438454568421,0.9007526886364222,0.050051207802622906,17.0,0.8024691358024691
36.0,state_step_norm,12,5,6,1,1.5737934580715838,1.427412221529101,3.6413496824900116,2.0675562244184276,0.9002654410637267,-0.1463812365424828,0.9002654410637267,2.296607345024224,24.0,0.7125
70.0,shape_V_std_rolling5_slope,4,2,2,1,0.00026397522407168683,4.505341027079602e-05,-0.00019100767880293425,-0.0004549829028746211,-0.8998880954262932,-0.0002189218138008908,0.8998880954262932,0.0005055994241807227,27.0,0.6231884057971014
136.0,shape_V_range_delta_prev,4,3,4,1,-0.01602200000000109,-0.016022000000001535,0.013898500000000369,0.02992050000000146,0.899851130058187,-4.440892098500626e-16,0.899851130058187,0.033250500000001904,10.0,0.8676470588235294
137.0,shape_V_std_rolling5_slope,8,7,8,1,-0.0002016890291120477,0.00022197623777452547,0.00025310734019197314,0.00045479636930402084,0.8995191599376848,0.00042366526688657316,0.8995191599376848,0.0005055994241807227,26.0,0.6575342465753424
10.0,state_step_norm,8,3,2,1,4.101696034807595,1.8424690395968208,2.036413186796215,-2.0652828480113796,-0.8992755563923338,-2.2592269952107737,0.8992755563923338,2.296607345024224,24.0,0.7125
10.0,state_step_norm,12,3,2,1,4.101696034807595,1.8424690395968208,2.036413186796215,-2.0652828480113796,-0.8992755563923338,-2.2592269952107737,0.8992755563923338,2.296607345024224,25.0,0.7
74.0,cycle_state_pc2,4,2,2,1,-0.078175133427455,0.3633768107732701,-1.3692258277119107,-1.2910506942844557,-0.8985553099620237,0.4415519442007251,0.8985553099620237,1.4368071502899697,25.0,0.6883116883116883
156.0,frames_percentile_rolling5_slope,4,4,2,1,-0.013764044943820188,0.01629213483146041,-0.0014044943820226952,0.012359550561797493,0.8979591836734532,0.0300561797752806,0.8979591836734532,0.013764044943820183,26.0,0.6666666666666666
72.0,cycle_state_pc1_rolling5_slope,8,4,4,1,-0.17237978178783625,-0.019938731771544416,0.21050242428101543,0.3828822060688517,0.8978017336923803,0.15244105001629182,0.8978017336923803,0.42646632513637045,26.0,0.6835443037974683
72.0,degradation_state_axis_rolling5_slope,8,4,4,1,0.17237978178783625,0.019938731771544416,-0.21050242428101543,-0.3828822060688517,-0.8978017336923803,-0.15244105001629182,0.8978017336923803,0.42646632513637045,26.0,0.6835443037974683
132.0,charge_capacity_mAh_delta_prev,4,4,3,1,-0.0005495865483011175,-0.00031905435310475294,-0.003303258011326471,-0.0027536714630253534,-0.8977701577667412,0.0002305321951963646,0.8977701577667412,0.003067234346344594,25.0,0.6470588235294118
50.0,capacity_mAh_delta_prev,4,2,2,1,0.003244825462180412,-5.705867408289933e-05,-3.407298727642338e-05,-0.003278898449456835,-0.897378561305456,-0.003301884136263311,0.897378561305456,0.00365386314186833,15.0,0.7941176470588235
50.0,discharge_capacity_mAh_delta_prev,4,2,2,1,0.003244825462180412,-5.705867408289933e-05,-3.407298727642338e-05,-0.003278898449456835,-0.897378561305456,-0.003301884136263311,0.897378561305456,0.00365386314186833,15.0,0.7941176470588235
82.0,charge_capacity_mAh_rolling5_slope,4,2,2,1,-0.001070074941249798,-0.0006127186683801679,-0.00025277667415031144,0.0008172982670994866,0.8959006956402581,0.0004573562728696301,0.8959006956402581,0.0009122643514808323,29.0,0.5942028985507246
30.0,n_points,12,2,6,1,87620.5,69357.0,55395.0,-32225.5,-0.8953268691134387,-18263.5,0.8953268691134387,35993.0,4.0,0.958904109589041
82.0,particle_norm_cv_rolling5_slope,8,4,4,1,0.005646515618877411,0.0039566212475323215,-0.0005579964093664091,-0.006204512028243819,-0.8950379293292542,-0.0016898943713450892,0.8950379293292542,0.0069321218966591856,27.0,0.6708860759493671
129.0,particle_norm_cv,8,6,7,1,0.09988467466264736,0.1154927229573242,0.0551145051747918,-0.04477016948785556,-0.8944872951799058,0.015608048294676838,0.8944872951799058,0.050051207802622906,19.0,0.7777777777777778
144.0,capacity_mAh_rolling5_slope,4,4,4,1,-0.0008165182556361129,-0.0016092469436812743,-0.001689865807000722,-0.000873347551364609,-0.8942713734080864,-0.0007927286880451615,0.8942713734080864,0.0009766023796962927,20.0,0.7246376811594203
144.0,discharge_capacity_mAh_rolling5_slope,4,4,4,1,-0.0008165182556361129,-0.0016092469436812743,-0.001689865807000722,-0.000873347551364609,-0.8942713734080864,-0.0007927286880451615,0.8942713734080864,0.0009766023796962927,20.0,0.7246376811594203
100.0,charge_capacity_mAh_rolling5_slope,8,4,4,1,0.00045450398520114976,0.0002544223221087557,-0.0003609953468216781,-0.0008154993320228279,-0.8939287506949815,-0.00020008166309239405,0.8939287506949815,0.0009122643514808323,22.0,0.7123287671232876
134.0,mean_abs_delta_prev_rolling5_slope,8,8,7,1,0.002700419178923426,-0.007125503476230887,-0.0048997710478892965,-0.007600190226812723,-0.8936703609615775,-0.009825922655154314,0.8936703609615775,0.008504467148977637,12.0,0.8589743589743589
98.0,cycle_state_pc2_delta_prev,12,6,6,1,-0.3114513478788533,-0.5474050954451668,0.5151892568245504,0.8266406047034037,0.8935000871124215,-0.2359537475663135,0.8935000871124215,0.9251712636927752,14.0,0.8375
110.0,shape_V_mean,8,4,4,1,3.820466862826315,3.836861087936663,3.90827369060246,0.08780682777614501,0.8932219205146388,0.01639422511034816,0.8932219205146388,0.09830348512445175,1.0,1.0
110.0,shape_V_mean,12,6,4,1,3.820466862826315,3.836861087936663,3.90827369060246,0.08780682777614501,0.8932219205146388,0.01639422511034816,0.8932219205146388,0.09830348512445175,2.0,0.9863013698630136
143.0,particle_norm_cv,4,4,4,1,0.045018887145339,0.031820823499953,0.08968652568848595,0.044667638543146954,0.8924387742908009,-0.013198063645385998,0.8924387742908009,0.050051207802622906,14.0,0.8311688311688312
116.0,charge_capacity_mAh,12,6,7,1,0.6337139102989451,0.8378259030969119,0.8311153776065031,0.19740146730755803,0.8922357559203441,0.20411199279796677,0.8922357559203441,0.22124361862626518,5.0,0.9452054794520548
82.0,charge_capacity_mAh_delta_prev,4,2,2,1,-0.0002857479341082936,0.002503813162102353,-0.0030210993656274443,-0.0027353514315191507,-0.8917973400953312,0.0027895610962106465,0.8917973400953312,0.003067234346344594,26.0,0.6323529411764706
90.0,mean_abs_delta_prev_rolling5_slope,12,6,6,1,0.004272597103568597,0.0038421810462043664,-0.0033077346135097765,-0.007580331717078373,-0.891335292886591,-0.0004304160573642304,0.891335292886591,0.008504467148977637,8.0,0.9102564102564102
140.0,state_step_norm_rolling5_slope,12,11,12,1,-0.14552887773570894,-0.2731523679993863,0.35273845715186947,0.4982673348875784,0.8910979183274363,-0.12762349026367736,0.8910979183274363,0.559161147882391,23.0,0.717948717948718
133.0,shape_V_mean_rolling5_slope,4,4,3,1,-0.0014845156205951031,-0.001142249963046858,-0.00037670743787362174,0.0011078081827214814,0.891035669509677,0.00034226565754824504,0.891035669509677,0.0012432815213010394,35.0,0.5072463768115942
94.0,mean_abs_delta_prev,8,4,4,1,0.0581313014700223,0.0263160932809974,0.026861579311937202,-0.0312697221580851,-0.8907534621989992,-0.031815208189024904,0.8907534621989992,0.03510480002052383,17.0,0.8
82.0,shape_V_std_delta_prev,4,2,2,1,-0.0012994801391087996,-0.0008508705639612146,0.002175948751141202,0.0034754288902500013,0.8906216825657988,0.0004486095751475849,0.8906216825657988,0.0039022504821998177,12.0,0.8382352941176471
98.0,all_dq_abs_midV_frac_delta_prev,4,2,2,1,-0.0016567613141944548,0.003204872860482655,0.0008699836661026361,0.002526744980297091,0.8905425433931478,0.00486163417467711,0.8905425433931478,0.0028373096816572962,14.0,0.8088235294117647
42.0,shape_V_std_rolling5_slope,8,4,4,1,4.833268373303126e-05,0.0002589197580725704,0.000498585240402639,0.0004502525566696078,0.8905321785110825,0.00021058707433953914,0.8905321785110825,0.0005055994241807227,27.0,0.6438356164383562
142.0,shape_V_std_rolling5_slope,8,7,8,1,0.00022476332229616236,0.0002814513580877839,-0.00022542808782734578,-0.00045019141012350814,-0.8904112397932451,5.668803579162156e-05,0.8904112397932451,0.0005055994241807227,28.0,0.6301369863013698
138.0,coulombic_efficiency_pct_rolling5_slope,4,3,4,1,-0.06297234832666204,-0.020637652810345936,0.013367933213694437,0.07634028154035648,0.890280871536001,0.042334695516316107,0.890280871536001,0.08574853619919592,35.0,0.5072463768115942
10.0,coulombic_efficiency_pct_rolling5_slope,4,2,2,1,-0.018479475164657793,0.04669847242313996,0.05785447130314445,0.07633394646780224,0.8902069918776997,0.06517794758779775,0.8902069918776997,0.08574853619919592,36.0,0.4927536231884058
10.0,coulombic_efficiency_pct_rolling5_slope,8,2,2,1,-0.018479475164657793,0.04669847242313996,0.05785447130314445,0.07633394646780224,0.8902069918776997,0.06517794758779775,0.8902069918776997,0.08574853619919592,21.0,0.726027397260274
10.0,coulombic_efficiency_pct_rolling5_slope,12,2,2,1,-0.018479475164657793,0.04669847242313996,0.05785447130314445,0.07633394646780224,0.8902069918776997,0.06517794758779775,0.8902069918776997,0.08574853619919592,11.0,0.863013698630137
86.0,max_abs_delta_prev_delta_prev,4,2,2,1,0.04389671361502351,0.001366120218579181,-0.04303278688524595,-0.08692950050026946,-0.8899635575691937,-0.04253059339644433,0.8899635575691937,0.09767759562841515,15.0,0.8133333333333334
114.0,shape_V_mean,12,6,6,1,3.821100618905477,3.9093519758878257,3.908514094296022,0.08741347539054489,0.8892205121708537,0.08825135698234865,0.8892205121708537,0.09830348512445175,3.0,0.9726027397260274
124.0,axis_step_rolling5_slope,8,3,8,1,0.3669528966052588,-0.1256475833051623,0.14840352006974303,-0.2185493765355158,-0.8891867773512571,-0.4926004799104211,0.8891867773512571,0.24578567979445093,20.0,0.75
125.0,axis_step_rolling5_slope,8,3,8,1,0.3669528966052588,-0.342866656175766,0.14840352006974303,-0.2185493765355158,-0.8891867773512571,-0.7098195527810248,0.8891867773512571,0.24578567979445093,20.0,0.75
118.0,neg_dqdv_abs_integral_proxy_delta_prev,12,6,8,1,0.008596562494060767,-0.010101414939731268,-0.0012746799111731377,-0.009871242405233904,-0.8891762633154651,-0.018697977433792035,0.8891762633154651,0.011101558613842294,2.0,0.9861111111111112
116.0,state_step_norm_rolling5_slope,12,6,7,1,0.09827986900684244,1.0996437211639154,0.5954718593165192,0.4971919903096768,0.8891747793862311,1.001363852157073,0.8891747793862311,0.559161147882391,24.0,0.7051282051282052
116.0,charge_capacity_mAh_rolling5_slope,12,6,7,1,-0.0002553232459228134,0.030852320345367886,-0.0010659577040050923,-0.0008106344580822789,-0.8885960048383095,0.0311076435912907,0.8885960048383095,0.0009122643514808323,22.0,0.7123287671232876
94.0,particle_norm_cv_delta_prev,8,4,4,1,0.029821746460741795,-0.023960281836146596,-4.599053140320192e-05,-0.029867736992144997,-0.888570507263785,-0.05378202829688839,0.888570507263785,0.03361324368520632,6.0,0.9375
74.0,particle_norm_cv_delta_prev,4,2,2,1,0.0010605176167859977,-0.018797991524899,0.0309219570303155,0.029861439413529502,0.888383153175781,-0.019858509141684997,0.888383153175781,0.03361324368520632,18.0,0.7763157894736842
155.0,mean_abs_delta_prev,12,12,3,1,0.0252546242848713,0.0186914748967392,0.0564130685753866,0.031158444290515303,0.8875835860708133,-0.0065631493881321,0.8875835860708133,0.03510480002052383,9.0,0.9
114.0,charge_capacity_mAh,12,6,6,1,0.6337139102989451,0.8400391320299193,0.8300405522125767,0.19632664191363158,0.887377647918856,0.20632522173097423,0.887377647918856,0.22124361862626518,6.0,0.9315068493150684
84.0,cycle_state_pc2,8,4,4,1,-0.33667055700797466,-0.527823764218424,-1.6110603855002914,-1.2743898284923167,-0.8869595535038403,-0.19115320721044937,0.8869595535038403,1.4368071502899697,27.0,0.6790123456790124
50.0,all_dq_abs_total_mAh_rolling5_slope,12,6,6,1,-0.0013116052425136946,-0.0006167728487659066,-8.946459304340012e-05,0.0012221406494702944,0.8867518447678554,0.000694832393747788,0.8867518447678554,0.0013782217163475325,24.0,0.684931506849315
131.0,pos_dqdv_abs_integral_proxy_rolling5_slope,12,8,11,1,-0.004278757626421093,-0.0015366383218623234,-0.0018724944682420247,0.0024062631581790684,0.885992310184107,0.00274211930455877,0.885992310184107,0.002715896210971688,14.0,0.821917808219178
34.0,all_dq_abs_total_mAh_rolling5_slope,4,2,2,1,-6.447990060217841e-05,0.0006006618316109989,-0.0012852866796362198,-0.0012208067790340413,-0.8857840248442309,0.0006651417322131773,0.8857840248442309,0.0013782217163475325,31.0,0.5652173913043478
152.0,cycle_state_pc1,8,8,6,1,9.23488596484211,-0.5622501690765456,-0.8198130955656491,-10.05469906040776,-0.8856242308399663,-9.797136133918656,0.8856242308399663,11.353233922779445,1.0,1.0
152.0,degradation_state_axis,8,8,6,1,-9.23488596484211,0.5622501690765456,0.8198130955656491,10.05469906040776,0.8856242308399663,9.797136133918656,0.8856242308399663,11.353233922779445,1.0,1.0
92.0,shape_I_abs_mean_mA_rolling5_slope,4,2,2,1,1.279813714618951e-17,2.5139920428906194e-17,-1.1624402042508103e-17,-2.4422539188697613e-17,-0.8854523489316601,1.2341783282716683e-17,0.8854523489316601,2.7581991530277776e-17,11.0,0.855072463768116
140.0,shape_V_std_rolling5_slope,12,11,12,1,0.00022197623777452547,0.00016761534639935847,-0.00022542808782734578,-0.00044740432560187124,-0.8848988036860381,-5.4360891375167e-05,0.8848988036860381,0.0005055994241807227,28.0,0.6301369863013698
132.0,n_frames_rolling5_slope,4,4,3,1,-0.9500000000000708,-2.1999999999999518,-2.1000000000001044,-1.1500000000000337,-0.8846153846153844,-1.249999999999881,0.8846153846153844,1.3000000000000385,21.0,0.7333333333333333
54.0,n_frames_rolling5_slope,4,2,2,1,0.05000000000000669,0.5499999999999908,-1.0999999999999952,-1.150000000000002,-0.8846153846153599,0.4999999999999841,0.8846153846153599,1.3000000000000385,22.0,0.72
10.0,cycle_state_pc1_rolling5_slope,4,2,2,1,-0.21043795684792116,0.05238429583669441,0.16673798591298292,0.37717594276090405,0.8844213963207883,0.26282225268461556,0.8844213963207883,0.42646632513637045,32.0,0.5866666666666667
10.0,cycle_state_pc1_rolling5_slope,8,2,2,1,-0.21043795684792116,0.05238429583669441,0.16673798591298292,0.37717594276090405,0.8844213963207883,0.26282225268461556,0.8844213963207883,0.42646632513637045,27.0,0.6708860759493671
10.0,cycle_state_pc1_rolling5_slope,12,2,2,1,-0.21043795684792116,0.05238429583669441,0.16673798591298292,0.37717594276090405,0.8844213963207883,0.26282225268461556,0.8844213963207883,0.42646632513637045,24.0,0.7088607594936709
10.0,degradation_state_axis_rolling5_slope,4,2,2,1,0.21043795684792116,-0.05238429583669441,-0.16673798591298292,-0.37717594276090405,-0.8844213963207883,-0.26282225268461556,0.8844213963207883,0.42646632513637045,32.0,0.5866666666666667
10.0,degradation_state_axis_rolling5_slope,8,2,2,1,0.21043795684792116,-0.05238429583669441,-0.16673798591298292,-0.37717594276090405,-0.8844213963207883,-0.26282225268461556,0.8844213963207883,0.42646632513637045,27.0,0.6708860759493671
10.0,degradation_state_axis_rolling5_slope,12,2,2,1,0.21043795684792116,-0.05238429583669441,-0.16673798591298292,-0.37717594276090405,-0.8844213963207883,-0.26282225268461556,0.8844213963207883,0.42646632513637045,24.0,0.7088607594936709
129.0,all_dqdv_abs_integral_proxy,12,7,11,1,1.0439956333745648,0.9542284187658916,0.938335142876175,-0.10566049049838977,-0.8843848406242684,-0.08976721460867321,0.8843848406242684,0.11947343016848444,8.0,0.9041095890410958
147.0,all_dq_abs_lowV_frac_delta_prev,4,4,3,1,0.0002519022812027469,0.0028992693342574094,0.0019098533873448953,0.0016579511061421484,0.8838040209622358,0.0026473670530546625,0.8838040209622358,0.0018759261859173995,9.0,0.8823529411764706
34.0,all_dq_abs_entropy_rolling5_slope,4,2,2,1,-0.0005138283665392619,0.0001450722222493143,0.000399972241302555,0.0009138006078418168,0.8837304410555964,0.0006589005887885762,0.8837304410555964,0.0010340264014786027,28.0,0.6086956521739131
80.0,axis_step_rolling5_slope,8,4,4,1,-0.076251145466913,-0.006365323312193838,0.14079975459505933,0.21705090006197233,0.8830900980215393,0.06988582215471917,0.8830900980215393,0.24578567979445093,22.0,0.7307692307692307
50.0,axis_step_rolling5_slope,4,2,2,1,-0.167779854856776,-0.14694353380728717,0.04926087807414929,0.2170407329309253,0.8830487321817737,0.02083632104948882,0.8830487321817737,0.24578567979445093,33.0,0.5675675675675675
86.0,particle_norm_cv_delta_prev,12,6,6,1,-0.020395207821935497,0.0224600386168141,0.009283005255859653,0.02967821307779515,0.8829321369795966,0.0428552464387496,0.8829321369795966,0.03361324368520632,4.0,0.9625
129.0,particle_norm_cv,4,4,4,1,0.10744264582402015,0.1154927229573242,0.06326927148102506,-0.04417337434299509,-0.8825636040031827,0.008050077133304051,0.8825636040031827,0.050051207802622906,15.0,0.8181818181818182
36.0,state_step_norm,8,4,4,1,1.614573292415483,1.427412221529101,3.6413496824900116,2.0267763900745286,0.8825088861906216,-0.187161070886382,0.8825088861906216,2.296607345024224,25.0,0.7
96.0,shape_V_mean_rolling5_slope,8,4,4,1,0.00025619978987090087,0.00010582343117598137,-0.0008406179540660759,-0.0010968177439369768,-0.882195806135046,-0.0001503763586949195,0.882195806135046,0.0012432815213010394,39.0,0.4794520547945205
76.0,coulombic_efficiency_pct,4,2,2,1,98.34571550655332,98.49423902936768,98.8281408749616,0.4824253684082862,0.8821584739059084,0.148523522814358,0.8821584739059084,0.5468692787955263,19.0,0.7391304347826086
76.0,particle_norm_cv_rolling5_slope,4,2,2,1,-0.00046817847650423123,0.006530899806610262,0.005646515618877411,0.006114694095381642,0.8820811558908841,0.006999078283114493,0.8820811558908841,0.0069321218966591856,33.0,0.5733333333333334
136.0,state_step_norm_rolling5_slope,8,7,8,1,-0.6099061252460852,-0.842542994287097,-0.11682468488945599,0.49308144035662926,0.8818234997620751,-0.23263686904101177,0.8818234997620751,0.559161147882391,29.0,0.6410256410256411
127.0,all_dq_abs_lowV_frac_delta_prev,4,4,4,1,0.0015391386498186457,-0.023077649525759705,-0.00011505959259774934,-0.001654198242416395,-0.8818034818397873,-0.02461678817557835,0.8818034818397873,0.0018759261859173995,10.0,0.8676470588235294
148.0,mean_abs_delta_prev_rolling5_slope,4,4,4,1,0.007580620334025987,-0.017000179583878488,8.326598937895838e-05,-0.007497354344647029,-0.8815783767885237,-0.024580799917904475,0.8815783767885237,0.008504467148977637,31.0,0.5945945945945946
112.0,shape_V_mean,8,4,3,1,3.82054013352399,3.914310885314398,3.907195405317094,0.08665527179310395,0.8815076259341038,0.09377075179040828,0.8815076259341038,0.09830348512445175,2.0,0.9863013698630136
104.0,neg_dqdv_abs_integral_proxy_delta_prev,4,2,2,1,-0.007589809366323197,-0.00023496572804004856,0.0021940989414370726,0.00978390830776027,0.8813094312325591,0.007354843638283148,0.8813094312325591,0.011101558613842294,16.0,0.7794117647058824
126.0,cycle_state_pc2_delta_prev,4,3,4,1,-0.22893321275328216,-15.52923713457266,0.5863308767289777,0.8152640894822598,0.8812034284637998,-15.300303921819378,0.8812034284637998,0.9251712636927752,16.0,0.8026315789473685
129.0,all_dq_abs_total_mAh_delta_prev,8,6,7,1,-0.004930394582402076,-0.003630319923728198,0.00016139694832784102,0.005091791530729917,0.8802692743219851,0.0013000746586738776,0.8802692743219851,0.005784356763618492,8.0,0.9027777777777778
10.0,all_dq_abs_lowV_frac,4,2,2,1,0.07749007279807535,0.0802043151607436,0.0688707894184248,-0.008619283379650552,-0.8797348615849989,0.0027142423626682483,0.8797348615849989,0.009797592156483806,4.0,0.9565217391304348
153.0,cycle_state_pc1,8,8,5,1,8.92971015486739,-0.3202435001320098,-1.057906693193582,-9.987616848060972,-0.8797155872937259,-9.2499536549994,0.8797155872937259,11.353233922779445,2.0,0.9876543209876543
153.0,degradation_state_axis,8,8,5,1,-8.92971015486739,0.3202435001320098,1.057906693193582,9.987616848060972,0.8797155872937259,9.2499536549994,0.8797155872937259,11.353233922779445,2.0,0.9876543209876543
102.0,axis_step_rolling5_slope,8,4,4,1,-0.14048441798445618,0.09349736300403778,0.07568798784959822,0.2161724058340544,0.8795158693331445,0.23398178098849398,0.8795158693331445,0.24578567979445093,23.0,0.717948717948718
104.0,coulombic_efficiency_pct_delta_prev,4,2,2,1,0.29518769646888643,-0.06864950493095989,-0.05505996421237569,-0.3502476606812621,-0.8792922759304214,-0.3638372013998463,0.8792922759304214,0.39832905425064524,25.0,0.6470588235294118
140.0,shape_V_range_rolling5_slope,12,11,12,1,0.0017147558139533835,0.006351099999999906,-0.004140799999999762,-0.005855555813953146,-0.8791784894157397,0.0046363441860465225,0.8791784894157397,0.006660258280254867,31.0,0.589041095890411
155.0,mean_abs_delta_prev_delta_prev,4,4,3,1,0.009345737448369699,-0.036742220169835194,-0.0336232330229098,-0.0429689704712795,-0.87850565330134,-0.04608795761820489,0.87850565330134,0.0489114330793504,13.0,0.84
149.0,cycle_state_pc1,4,4,4,1,9.806470429997368,10.07867536052793,-0.1668876063645931,-9.973358036361962,-0.8784596621717745,0.2722049305305614,0.8784596621717745,11.353233922779445,3.0,0.974025974025974
149.0,degradation_state_axis,4,4,4,1,-9.806470429997368,-10.07867536052793,0.1668876063645931,9.973358036361962,0.8784596621717745,-0.2722049305305614,0.8784596621717745,11.353233922779445,3.0,0.974025974025974
34.0,charge_capacity_mAh_delta_prev,8,4,4,1,0.0017194155720314241,0.0007279742535918343,-0.000974549233281885,-0.002693964805313309,-0.8783041988701866,-0.0009914413184395898,0.8783041988701866,0.003067234346344594,12.0,0.8472222222222222
10.0,state_step_norm_delta_prev,4,2,2,1,1.6823113165578567,-3.012730534071061,-0.05920733575174364,-1.7415186523096002,-0.8781446486301382,-4.695041850628918,0.8781446486301382,1.983179713076066,14.0,0.8266666666666667
